,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0118932635668281,-0.05463320566157781,-0.00629342957104742,0.024139291562092654,0.06813229674546406,0.02244527568955932,0.02058486783521186,-0.008544777732909289,0.12553828995559682,0.011849493194882457,-0.006199359571349729,0.014119324648978242,0.14138412026627525,-0.09947441273609331,0.04757609606986733,0.06596903490748147,0.06797168082056236,0.05550725852748019,-0.07236962445569768,0.16996733783601922,0.10158046032768331,-0.013034480293443163
HALLMARK_ALLOGRAFT_REJECTION,-0.03657883423185157,-0.015093090006061429,0.08690279533210564,-0.01545112614813874,0.04735267277358493,0.04072380192799556,0.023762978630675204,-0.017689339695076942,0.16946275551914364,0.14041323093131336,0.0186391146363401,0.007646364896835604,0.13230445353705436,-0.056591859515317706,0.016345600517847374,-0.0498451320917051,0.08656355359464864,0.06210438339686508,-0.014508454311664825,0.025904999745514783,0.009561754086288928,0.10000731051908704
HALLMARK_ANDROGEN_RESPONSE,0.002334330006556139,-0.01346446062068303,-0.009188664165773023,0.020460792179465902,0.016849939183618726,0.030308208998549756,-0.017092849084286463,-0.041528582620237384,0.14840908013927653,0.06353111682291313,0.023029579615379398,0.007983251121056141,0.11961328925116081,-0.062254881332756466,0.02931514311400482,0.0697680349101349,0.03561393344008431,0.03964693173079344,-0.06864982403726676,0.06013582210840885,0.0910392008009009,0.0727662325673976
HALLMARK_ANGIOGENESIS,-0.01759007872498992,0.035279841720087496,0.10817678841720295,0.0249998907765164,0.008566348828998536,0.021291244564822023,0.02902105701745229,-0.014651315215992652,0.1544062906372584,-0.14196977140953826,0.16348754139551663,-0.040143987683404984,0.09323075457615927,0.14639181136715548,-0.057353072967056946,-0.024014732354560794,0.013205808021597645,0.09188217940077764,-0.023428885228404833,-0.10910312233781212,-0.025921600757387885,0.09560790958149534
HALLMARK_APICAL_JUNCTION,0.052559392265813014,-0.058145224795242735,0.013165863735171597,0.014583624491427992,0.06225019839289979,0.004928049292081973,0.1141834778513318,-0.0418699487362352,0.18261199040300272,-0.001011283685165031,-0.012208299293717273,0.08248129092822783,0.07063158888308417,-0.08267825489618234,0.10028829859956376,0.09662915642961926,0.047566246373240945,0.08266907118528447,-0.011057155647738416,0.11166977029258922,0.03838656289886913,0.05843763388706429
HALLMARK_APICAL_SURFACE,-0.030887212199200532,-0.07528373971959078,-0.04348531245434285,-0.012043177054847608,-0.0002580995810697115,0.008869648234080579,0.08997127436600486,-0.04022974649682291,0.0017613234706111828,0.04715721518707352,-0.10345236164304294,-0.02528690384984573,0.09060497461662302,-0.08035414200515012,0.12945342621118278,0.0746780703587025,0.005763418965850839,0.06481004950851388,-0.05987893318340933,0.08921901819088582,-0.03140118618884855,0.13717968654992382
HALLMARK_APOPTOSIS,-0.008379553328016001,-0.03150049974129793,0.05917470804509827,0.01373548173138764,0.0019279089374115012,0.032219384961153764,0.0721420934376986,0.011335566223850535,0.12668062055965978,-0.026618825358026087,-0.013655020088342844,0.0314380194862115,0.08075500028504516,-0.012858655983884623,0.053196717111222674,-0.042630805173091535,0.028991933898012634,0.022989720367929577,-0.04259731317137382,-0.03720211706970699,0.0034656015091494344,0.0033986036052920726
HALLMARK_BILE_ACID_METABOLISM,0.054306830450661314,-0.030171191042158717,-0.03058958930345921,-0.027286527626985326,0.05908242356795716,0.05227473069272836,0.08869815950882438,-0.023772363512858066,0.20101943437244887,0.04762426809333142,0.028189227317623758,-0.033457077177142365,0.12310551231220783,-0.04366583283186623,-0.0022865598399608015,0.11482674799269435,0.05894327716374512,0.011636261829136052,-0.04702391593786068,0.17214736746951612,0.13270767621988572,0.1303726518393671
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0444611633704882,0.03912110735343766,-0.10641490866481391,0.01010143262289976,0.10561583783797535,0.025243495725826667,0.12042292925120497,-0.04684093669697098,0.12904446004101827,-0.031133176331648145,0.03970822376943783,0.04732046515271718,0.08396929362130329,-0.09280802231839666,0.0576076075248419,0.05170964067442322,0.06152497130636938,-0.037402407203734146,-0.009855765263172634,0.13831560977876511,0.08782698795032796,0.07494052155869182
HALLMARK_COAGULATION,-0.011355043485279806,-0.08114866746489814,0.0837323049864893,0.0067438778030068655,0.05257206633514143,0.02396528490841713,0.11020682184744023,-0.043823894847990374,0.19470762174663875,0.05824355461088055,0.085146216152006,0.01419105840477925,0.06278880835279713,-0.08637533716205822,0.0759177612754994,0.012311651151653431,0.10611655948456745,0.042411320687789925,-0.08085746513928276,0.030946135741529875,0.03651828917429858,0.17353407230599832
