,ZH916inf
HALLMARK_ADIPOGENESIS,-0.07892547392545138
HALLMARK_ALLOGRAFT_REJECTION,-0.048059093001271404
HALLMARK_ANDROGEN_RESPONSE,-0.10697408627709834
HALLMARK_ANGIOGENESIS,0.0157585812629905
HALLMARK_APICAL_JUNCTION,-0.07772575038721845
HALLMARK_APICAL_SURFACE,-0.062326702086383697
HALLMARK_APOPTOSIS,0.04661362592269119
HALLMARK_BILE_ACID_METABOLISM,-0.10110056759865799
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.028410946037968208
HALLMARK_COAGULATION,-0.05441703026608398
HALLMARK_COMPLEMENT,-0.04642717771396141
HALLMARK_DNA_REPAIR,-0.08682783718935738
HALLMARK_E2F_TARGETS,-0.004936343025547546
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.12672319267817583
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.10481899571567876
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06589658512838073
HALLMARK_FATTY_ACID_METABOLISM,-0.048581254679968724
HALLMARK_G2M_CHECKPOINT,-0.013734511245387906
HALLMARK_GLYCOLYSIS,-0.08138563003239922
HALLMARK_HEDGEHOG_SIGNALING,-0.0202031437986452
HALLMARK_HEME_METABOLISM,-0.048723051343431883
HALLMARK_HYPOXIA,0.028183713950676502
HALLMARK_IL2_STAT5_SIGNALING,-0.015681307949587043
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.12259999323533609
HALLMARK_INFLAMMATORY_RESPONSE,-0.10150987343026863
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03517914938267675
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.046210348316427154
HALLMARK_KRAS_SIGNALING_DN,-0.08100121063551599
HALLMARK_KRAS_SIGNALING_UP,-0.035203902449586794
HALLMARK_MITOTIC_SPINDLE,-0.07587660559892198
HALLMARK_MTORC1_SIGNALING,-0.051604276323485354
HALLMARK_MYC_TARGETS_V1,-0.13745882185499708
HALLMARK_MYC_TARGETS_V2,-0.10249348775718128
HALLMARK_MYOGENESIS,0.003739473558607045
HALLMARK_NOTCH_SIGNALING,-0.13430288584465636
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.04360551480116025
HALLMARK_P53_PATHWAY,0.02475642777904705
HALLMARK_PANCREAS_BETA_CELLS,-0.05498837799583962
HALLMARK_PEROXISOME,-0.0733652095765278
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.045322812165171825
HALLMARK_PROTEIN_SECRETION,-0.0805075629961795
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.08358169118732507
HALLMARK_SPERMATOGENESIS,-0.0558357170869296
HALLMARK_TGF_BETA_SIGNALING,0.03529627299992031
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.1438164657106114
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.033539792171155644
HALLMARK_UV_RESPONSE_DN,-0.03019402040952308
HALLMARK_UV_RESPONSE_UP,-0.06119982405001643
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08108923339500215
HALLMARK_XENOBIOTIC_METABOLISM,-0.02181321343746454
