,MGH258,UKF248,UKF255,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.06582251900163384,0.11605127598867926,0.17204055612937272,0.03967000471094159,0.07444246530785667,0.09181509913053511,-0.048857445410303846,0.0703838182916165,0.17273457573224713,0.13421184728465996,0.15545823559447317,-0.00868108729845881,0.14807430221996604,0.16272501890255459,-0.03768224221389722,0.0700503674823999,0.0585563928328968,0.19471822138973763,0.12989221970650094,0.11419073300023719
HALLMARK_ALLOGRAFT_REJECTION,-0.028520836796380327,-0.013930946866419866,0.10946220640023369,0.057279137348636044,0.2183351264170774,0.1539264407601006,0.058605003995575,0.07431926563046709,0.20654093221837672,-0.011347450682195477,0.12234905721628596,0.08275823826136855,0.09112438504030913,0.04312905663719,-0.016775877803632096,0.08145885183348192,0.08601475144499636,0.24039086826652564,0.11969108132248826,-0.08217772563416412
HALLMARK_ANDROGEN_RESPONSE,0.09971471263145869,0.06963216881909143,0.08893584751734383,0.03556742653001598,0.20225987211183982,0.05886566117289903,0.021891169513716873,0.06918506044470361,0.14570524236134672,0.12809307280061413,0.14534963177307617,0.015594755425895978,0.11509496148009869,0.14322682242161713,0.031244434314259533,0.035174362058743636,0.00781275568333038,0.2413582790028511,0.2177748808842431,0.08803415920167902
HALLMARK_ANGIOGENESIS,-0.050912420230975225,0.0023978225374609976,0.05333512253129113,0.010689265585199528,0.2682905472489456,0.12678730800116286,0.05857347007781215,0.01999565979226147,0.03558380076110246,0.03714665378245775,-0.10359801159391357,0.07620447359142352,0.02006647125990156,-0.1187580648193592,0.00047784213752320145,-0.049230851498312724,0.017402915664471778,0.05247639988023552,0.18767878699192922,0.012988933184748119
HALLMARK_APICAL_JUNCTION,0.1266289036372761,0.12018288355088595,0.2041016915389099,-0.018810635929913132,0.27292640418932373,0.15010319671506714,-0.015584355054863754,0.10892251532101846,0.18251102232198455,0.08494460407143825,0.11130294870098296,0.020882821632422513,0.17377873408079952,0.16834168928337487,0.008593748217913415,0.08719157050760566,0.035206050546962235,0.33308497052106883,0.17617541474853984,0.009730735508383222
HALLMARK_APICAL_SURFACE,0.06536092412530177,0.10781217505577537,0.09030471579869655,0.021219881792523758,-0.11168423064299195,-0.028281071329167257,-0.008991324646110917,0.1091901549552079,0.05190786295024907,0.15668157819366058,0.1455240114531197,0.00484687945914643,0.1325903117502568,0.13705546653674294,0.032901228760836176,-0.013346556476170031,-0.0015906074442518456,0.2831234332674516,0.12199366382767997,-0.0047245339271882476
HALLMARK_APOPTOSIS,-0.008879455861815544,-0.03469711734956566,-0.11849638941510804,0.00047173709451359054,-0.06629126994267376,0.07061190616288766,0.013362892301462325,-0.0845999021278875,0.12933684172152432,-0.036334572209932435,-0.032871471099828214,0.018009204489023826,0.04888164631157037,-0.06362135678672111,-0.028936644209045428,-0.01321835365263943,0.024924838844121576,0.09068639528765478,0.07564574455171956,0.046925337714382356
HALLMARK_BILE_ACID_METABOLISM,0.03348073652600195,0.0701035935782369,0.15655345872407808,-0.015396578099948077,0.18782572452358623,0.10527380094892615,-0.004648934898834261,-0.011578652298252652,0.052889836188517905,0.05568625589324273,0.13549646146673427,0.0211067419253123,0.09471293347014362,0.19260837371379486,-0.009855208451235192,0.0024741310363043147,0.02564443438276112,0.047230390118172746,0.0809986889731416,0.09503015182539636
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05094092734170724,0.06894765648389885,0.15356196720108078,0.020773723046167796,0.24239984155158223,0.05576947381628901,0.06322190809872026,0.04404470764743505,0.09510616693883439,0.04724215083473741,0.11069568095979541,0.008412932287889327,0.16396014318710772,0.18517713867474017,0.048798609951261666,-0.01186428934309867,0.0007071481844104051,0.09737267206116706,0.04796100121266943,0.05597398014456365
HALLMARK_COAGULATION,-0.03248806907641132,0.058116514581136466,0.055659157137269016,-0.04137493608370941,0.19065684449385273,0.12103404481514331,0.04833442314657687,0.1547993954931295,0.2587060072220214,0.1643701728075846,0.1002014010829928,0.016184541015483837,0.12326742728290997,0.10723637657458322,-0.0534620301792181,0.026950750165626404,0.06995593368696625,0.32448296743254756,0.12140001845757768,0.04632606207033667
HALLMARK_COMPLEMENT,-0.03801167520677155,0.08505248992824906,0.14820116847568704,0.038333295453002535,0.0581918880111166,0.1459327587980676,0.028424275018132373,0.07883072057997417,0.09793154254775147,-0.028914694549538104,0.15352063071930885,0.011493334759531477,0.11778629810748684,0.06527061733630897,-0.05078161754385081,0.01432868667519795,0.054345105294355614,0.12040924824315286,0.09330789144486756,0.11664126736697605
HALLMARK_DNA_REPAIR,0.09381307552047621,0.12492713570683,0.17977694493555194,0.05329847189108979,0.26567738014893294,0.12077778602646841,-0.07649163935513922,0.07742137853198973,0.11103007968368164,0.0677028448837551,0.17516747719684855,-0.041076827267590134,0.17479563835109893,0.18786411435355063,-0.009303154853253472,0.07595390072723636,0.041711127291902614,0.18426546997008983,0.1124860366822123,0.12199228995903767
HALLMARK_E2F_TARGETS,0.05099869431472045,0.11361809085607989,0.17630075123732353,-0.017242109118416955,0.3055794090647782,0.07944952306698047,-0.052083024752855075,0.13030182479571562,0.028159012666392765,0.05611400439584648,0.12039003809544851,0.014270316877086936,0.14226227485864157,0.08340468061033067,0.007938607351965943,0.017259246815528408,-0.002534817869809543,0.12323484224111278,0.1229989940898172,0.07735001053734233
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0858029784956616,0.008186009709568443,-0.08891703844690216,0.001260071935898793,0.26486205082822034,0.1553640517090624,0.07200937490554218,0.07725286908242299,0.20617362654060098,0.128595004351967,0.09460322308913152,0.01584186301484025,0.08306930561193372,-0.06675539832998935,-0.07048724651259501,0.0047512903234765945,0.022607871308352477,0.2933982747787562,0.18275979670346573,0.02083946621621548
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.018032603995619664,0.016287764285394676,0.042252024822431414,-0.035216144299733715,-0.04310041519566586,0.08020322745876846,-0.11249372117055596,0.02053669512114042,0.09497667312851317,0.0984196239364302,0.0674616825023767,-0.0016662009812888586,0.1235485999484063,0.1233459735800764,-0.10725938963347632,0.0766194062439239,0.008501687172038117,0.12918697634352957,0.11010702158166545,-0.011078350813132881
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02899895266262287,0.06791899093900851,0.12119254345144789,0.027400335050010365,0.0643557994058853,0.008878820762876294,0.059867780017677216,0.05408016774882174,0.014669148964363091,-0.006266059291522465,0.01109492201377333,-0.05357216621323362,0.16007901723422135,0.1459183336752217,0.013174386795763084,-0.06317607242757683,0.03599431567249045,0.06270432684740558,0.027794248791383973,0.054189041652602084
