,UKF275
HALLMARK_ADIPOGENESIS,-0.10748039993932831
HALLMARK_ALLOGRAFT_REJECTION,-0.06723479264768482
HALLMARK_ANDROGEN_RESPONSE,-0.03528525542720302
HALLMARK_ANGIOGENESIS,0.04236228795038747
HALLMARK_APICAL_JUNCTION,0.011570247207910925
HALLMARK_APICAL_SURFACE,-0.08831078971033865
HALLMARK_APOPTOSIS,0.07426403301135451
HALLMARK_BILE_ACID_METABOLISM,-0.01073800505798225
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06528123139310478
HALLMARK_COAGULATION,-0.04495810422318879
HALLMARK_COMPLEMENT,0.043411347244999954
HALLMARK_DNA_REPAIR,-0.08409314106180106
HALLMARK_E2F_TARGETS,-0.05550277660726245
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08924658240621754
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.029828784038743464
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.07710689725536556
HALLMARK_FATTY_ACID_METABOLISM,0.04167529630283673
HALLMARK_G2M_CHECKPOINT,0.0009089126135634428
HALLMARK_GLYCOLYSIS,-0.011014943774362932
HALLMARK_HEDGEHOG_SIGNALING,-0.06746079068845001
HALLMARK_HEME_METABOLISM,-0.057319463244613955
HALLMARK_HYPOXIA,0.0837455473552362
HALLMARK_IL2_STAT5_SIGNALING,-0.02961710777970449
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.018139315882257107
HALLMARK_INFLAMMATORY_RESPONSE,0.0866051698720576
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.08804011291259695
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.01090755024407663
HALLMARK_KRAS_SIGNALING_DN,-0.030838860126260907
HALLMARK_KRAS_SIGNALING_UP,-0.11014164058200937
HALLMARK_MITOTIC_SPINDLE,-0.05535000985176427
HALLMARK_MTORC1_SIGNALING,0.0743626787128298
HALLMARK_MYC_TARGETS_V1,-0.050553158438665535
HALLMARK_MYC_TARGETS_V2,-0.09866735223779427
HALLMARK_MYOGENESIS,-0.09335152692327209
HALLMARK_NOTCH_SIGNALING,-0.11780692931660967
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0723154682866625
HALLMARK_P53_PATHWAY,-0.011761660340404961
HALLMARK_PANCREAS_BETA_CELLS,-0.09071835762302558
HALLMARK_PEROXISOME,-0.08219302004828284
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.011221771760777585
HALLMARK_PROTEIN_SECRETION,-0.04985383802918385
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.08416409386701502
HALLMARK_SPERMATOGENESIS,-0.12416149639064104
HALLMARK_TGF_BETA_SIGNALING,-0.06490789684425097
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0173067889223218
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0008216846721485721
HALLMARK_UV_RESPONSE_DN,-0.09654445647849459
HALLMARK_UV_RESPONSE_UP,-0.12052616260870058
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06809886394148257
HALLMARK_XENOBIOTIC_METABOLISM,-0.0030530748369428265
