,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07727314531741543,0.04839803650704482,0.03735807216697915,-0.03105903264191251,0.07357670673111366,0.00833139120318179,0.03196281479202932,0.1521139467725217,0.1475463577640875,0.11177914265279372,-0.02826199741555373,0.014999629590816412,0.11086176439655146,0.06416018807630323
HALLMARK_ALLOGRAFT_REJECTION,-0.006054719054520315,0.05627378872332243,0.05407664985347109,-0.037114065343871225,0.12360984856093318,0.01392124959807072,0.0005427507450690255,0.1302217584701694,0.08345268221135892,0.11925688461590077,0.05380288739768641,0.005599505892574604,0.07216176894148725,0.021921695933234907
HALLMARK_ANDROGEN_RESPONSE,0.09866253311514862,0.05408198074896507,0.02313246367295491,0.050368076840478934,0.09714996568468436,0.04114945794318119,-0.0002802237808668171,0.13849310181390317,0.12783786169251005,0.11017502631955944,-0.0217191853458434,-0.0412587129343023,0.03816387283077785,0.05830827209868149
HALLMARK_ANGIOGENESIS,-0.05748135355713932,-0.02054139606470419,-0.06674474780147437,0.039626370560388334,0.14113644391176086,-0.028873274535966435,0.015706449552155673,0.15662814070696912,-0.026744744929473374,-0.06439407215663358,-0.04359270962890626,0.05467350740284483,-0.08234115721710175,0.07400748361120184
HALLMARK_APICAL_JUNCTION,0.07968016586386008,0.04506354152510953,0.04678164857231484,-0.030883690467375224,0.10429412830728607,0.0035420234764985603,0.01542898271048744,0.1272603449010615,0.09657090550494611,0.1011734910194161,-0.016053204991796,-0.0134690265900684,0.10004692685332015,0.08627095152088174
HALLMARK_APICAL_SURFACE,0.030401695276774707,0.07071875440960589,-0.008815031952269185,-0.009428140923310084,-0.05292674186545708,0.04820625650600936,0.06060738489018142,0.008984206220019449,0.13620226646708497,0.09359518920921459,-0.06291788175674559,0.033988722458528436,0.07657547220027418,0.06518647337513812
HALLMARK_APOPTOSIS,0.034978611022566074,0.029526572728389433,0.021124360280083618,0.00970359746085924,0.011757332497059677,0.04938600681864029,0.05015998422412871,0.06075784731760764,0.0038961776557495994,-0.07101388111932433,0.03367263228532499,-0.06594696531851714,0.022686869208495358,-0.008820017897756261
HALLMARK_BILE_ACID_METABOLISM,0.09153941056407285,0.029624797075097874,-0.0338990574171335,-0.046133114099723295,0.12958180545979572,0.010812225528305805,-0.014419449194163061,0.053038645095809835,0.08046972400384748,0.09537677477530736,-0.003889770099234502,-0.01839610592443894,0.09387037062466891,-0.00030766321565701906
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10207034768968089,0.02304601529373336,0.038872402739521174,-0.04944821465062485,0.03223465243677007,-0.024563491039987704,0.03411220179117967,0.07090470942544108,0.13153731759800347,0.12629112954123534,-0.031823851091689566,-0.02170831587494885,0.09312911265112944,0.056867279599900754
HALLMARK_COAGULATION,-0.0196601767830515,0.053019084359646036,0.0438454575202429,-0.07249937395500008,0.09637774437717869,0.015547480839642192,0.06427870587065652,0.12567539946661108,0.10883662514854311,0.040086144230301116,-0.025809154682380025,-0.05414876874766873,0.090580861367963,0.017937856819410982
HALLMARK_COMPLEMENT,-0.03316547261072498,0.03176734185637769,-0.03144444301372262,-0.02116490010497176,0.13630056785266895,0.006342908201858389,0.06788111957188277,0.15687406622732109,0.08535563180043905,0.05133155349585643,-0.008889370571384156,0.051534482268136735,0.08930145991227746,-0.02948539549122918
HALLMARK_DNA_REPAIR,0.08301587343584071,0.07685980459072247,0.016503662371610495,0.02235214273407976,0.10502426626488039,0.029559877112017498,0.06955097172332114,0.061487543764684016,0.1312470256543491,0.12369608555998116,0.0024468400615517425,0.013949482748099703,0.12056915964833213,0.08772443169513615
HALLMARK_E2F_TARGETS,0.09680033339168578,0.04441958969601398,0.06345665816551747,-0.052994385528284886,0.10822974182357945,0.001680248896574262,0.04593148963526567,-0.10665294651706024,0.08570834616011166,0.08970096800761643,-0.020870136472180886,0.012899331904193562,0.08160513676406175,0.04536036139457279
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0770717054746784,0.016999027094728905,0.002217247344244888,0.021112251766846495,0.12232223976337027,-0.021441526327283068,0.042598235330406665,0.10114194621378936,0.02538741760028144,-0.06564280441182994,-0.051592540376034016,-0.006658976840391587,0.029343385270992423,0.10002655569252036
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.035328182137314534,0.033196021066651905,-0.007997952040752111,0.0012478181362975602,0.0695057810342548,-0.014556834908439719,0.03231391388692295,0.1376079149683229,0.11311590911532184,0.03423768194309534,-0.026980661742335488,-0.021632306613088664,0.052948193914741384,0.06378876035844876
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01631226876927135,0.039160262576146646,0.02003060685933978,-0.02521068668262849,0.009178786150010474,0.00107083021783984,-0.0015198497240205644,-0.06700180719090817,0.10310458881403903,0.11083975061983038,0.005211127286904054,0.04418020540330311,0.07225041166962137,-0.02339379823795458
HALLMARK_FATTY_ACID_METABOLISM,-0.013164836576083304,0.03274896260015855,-0.013489837490012058,-0.008123811828833736,0.08764812257538973,0.02063398612831351,0.021758584756715067,0.10733203866055957,0.033813327383669455,0.031918104770948606,-0.02178996464968389,-0.015815244047670193,-0.0007884461359656485,0.024179585837347292
HALLMARK_G2M_CHECKPOINT,0.0692106443644387,0.039901819757529156,0.05888066091463906,0.004576046189409021,0.0945919894394017,0.05343597768095863,-0.011015021622982664,0.08700557962415499,0.08457664625273717,0.03227299509953212,-0.08533909357630752,-0.010599613602680438,0.07878333164767001,0.09576300347359484
HALLMARK_GLYCOLYSIS,0.09444560919271458,0.017269441892631427,-0.027772300054337045,0.018776816706976215,0.10730014029537624,-0.038231288659402306,0.004813234771721067,0.07801842105479688,0.0747862982327811,0.08506584067837154,-0.030799705314573936,0.03835563527278531,0.07896311837245198,0.07764362993523433
HALLMARK_HEDGEHOG_SIGNALING,0.04566721211608786,0.022280071223697084,-0.016079824574851756,-0.046002641493480656,-0.023450041238326808,0.05074609245434424,0.020652017405408875,-0.011091303122597124,0.09746393531776276,0.07979454949779667,-0.029738807409633118,-0.03388208809277575,0.03203131595180603,-0.060919071334642506
HALLMARK_HEME_METABOLISM,0.056326608900284646,0.04029456332797806,0.008298289894574894,0.004691073085412933,0.10382595995582197,-0.0080590169679579,0.05457836458514701,0.14849535059974364,0.11543359353021107,0.09579130976291138,-0.011423336869907003,-0.04078509614273562,0.11004024129081137,0.011247769056334176
HALLMARK_HYPOXIA,0.05977331991447591,-0.05645767481308877,0.025460135488784185,0.04597328017510179,0.004160293175281895,-0.01616584851491342,0.07300883841207412,0.10213906335622742,-0.022573705665230186,-0.05707666535757512,-0.0331107144449299,-0.003980703339504887,0.015504044127752463,0.09527853038000574
HALLMARK_IL2_STAT5_SIGNALING,0.02133253459173623,0.04374301387780039,-0.04544219448031856,0.020133532850927116,0.10234973297844051,-0.03128869228200401,0.030890201323484662,0.18102288533647523,0.1260282486050364,0.07325534960341115,-0.014824507276576939,0.035763682098918316,0.06919293553693698,0.05943762751794667
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03186309352404127,0.014268066589271705,0.03542585167895311,0.050735392503669804,0.10854530275055614,0.034864405722621276,0.03182947163108719,0.1175873089642853,0.02196710987843231,0.06486386857342212,0.026883491238550397,-0.016294533192117926,0.047606777648881486,0.011172263387707968
HALLMARK_INFLAMMATORY_RESPONSE,0.04387701928518472,-0.0057952541679877415,0.023670295766446504,0.021982594192419422,0.08344532282316622,-0.02961582617448225,-0.021412688909102987,0.1204387604694279,0.08967378872754059,-0.06011570287674951,0.025507173911726657,-0.012807685994043347,0.00014593517985887763,0.07552069353030814
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0806961673412839,0.09473288070742704,0.03908603638192149,0.012578886672935833,0.10498701119037789,0.04336815108551621,0.03889727901449413,0.10137694286202799,0.1284053828763534,0.09140615031551957,0.03654825920832802,-0.02461049993749327,0.10542708754217689,0.027774976376029426
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09738360201325147,0.09354329461799579,-0.00034397611566539085,0.04193749464579989,0.1029378600385035,0.001791661507830855,0.03581463006015923,0.2103895934347317,0.06997061949343232,0.020094534149160306,-0.032510197287154506,-0.015331289516347806,0.07697530092952935,0.0840081608187191
HALLMARK_KRAS_SIGNALING_DN,0.04546837884091961,0.021055309657600215,0.08296222005381855,-0.058442917982196106,-0.008899083806848425,-0.03409627411482565,0.06520335397569813,0.06269748903751936,0.12536058314384882,0.1151992034626207,-0.04976120054061901,-0.017232846790283373,0.09779424648440183,-0.018674530438527317
HALLMARK_KRAS_SIGNALING_UP,-0.008876248730506553,0.055310146784380114,0.01205033948678327,-0.0007560654756963127,0.047052517123065005,0.05934472912221835,0.03706904091741066,0.1999219611610306,0.09948106538088768,0.10320162260484797,-0.036811879546265365,-0.018736976588036774,0.08937063556521518,0.036726499397353465
HALLMARK_MITOTIC_SPINDLE,0.07942834474071828,0.041629841500484766,0.047444342317229625,0.017246229130893152,0.09813969873870351,0.01654305963235032,0.02330836565533081,0.11635535056041593,0.08787870726336589,0.08996708933610398,-0.047599666544608815,-0.02264463021212941,0.1075477159028893,0.050693167161046326
HALLMARK_MTORC1_SIGNALING,0.08742691619437656,-0.02466673192995085,0.05773686964071612,0.03025703230342271,0.09070939660076792,0.03510667065706415,0.00539548356624352,0.050467200617420126,0.0673283892597516,0.003102512518669757,-0.0172018930108563,0.04258420562879144,0.004520514560857037,0.09236150907424785
HALLMARK_MYC_TARGETS_V1,0.07539427728028912,0.047017730219256995,0.03450990537223837,0.004481228619044642,0.10123339005245556,0.006934084982000885,0.06128394086878183,0.05424884934665733,0.11048670419441983,0.12137211828126507,0.02590392245087914,0.010696631776504508,0.057187415853359964,0.1264994082946411
HALLMARK_MYC_TARGETS_V2,0.05707521102748243,0.05462842883780974,-0.02133335731604877,0.01257358405031845,0.0648276259966526,0.02500499225961206,0.04093730202519529,-0.028638254745638535,0.024210712659969814,0.05994118101180399,-0.03297174468035474,-0.046096316336923154,0.07465315596503357,0.0689423362947086
