,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.10389747226730682,0.01916293154308693,0.048519517050783514,0.1402967867812718,0.011480865488932424,0.031140789203991624,0.0034022715942767334,0.07699219320130417,0.010845832007682472,0.060544068193202835,0.03809379481116412,0.12394462442199582,0.13425508736859906,0.06298486833450131,0.1357808384693086,0.19661338283645152,0.029511234660040502,0.06769241196789698,0.12549286219348782,0.17685421194507475
HALLMARK_ALLOGRAFT_REJECTION,-0.041243728532975255,0.01933911331740289,0.06340391138897021,0.049291512387212785,-0.017973282069141717,-0.02229116759248053,0.08766558618955264,0.1274715858354883,-0.01791098008307991,0.02202027686438813,0.028888910928027336,0.11798860368046155,0.028634296110914642,-0.04313452539792193,0.06802207114665325,0.12137331495224875,0.060602571801354775,0.05390391245570919,0.12257416097923265,0.0891811921617246
HALLMARK_ANDROGEN_RESPONSE,0.11985199492616672,0.0022027940715576926,0.024496487582846272,-3.208199693159863e-05,-0.0003628929520800772,-0.011567281582757495,0.062328853211594065,0.11562652454248129,0.004690005578586426,0.030923802457358096,0.07913869305681066,0.12518041840105376,0.045069822129615675,0.018547349912407002,0.11295061406498386,0.14622032429419973,0.0622735947838449,0.02084457606696597,0.1142846581787105,0.20225393305796127
HALLMARK_ANGIOGENESIS,0.0004500164626679736,-0.0021989582283155457,-0.036371355070440405,-0.013991937842936978,-0.019982397563719122,0.011098609467063902,0.08601358671725161,0.11844202938625786,-0.016688242028297887,-0.003682424750650445,-0.012082971862015068,0.141440824437404,0.013286838922270582,0.07578495493622575,-0.017384458002282617,-0.18545699213395433,0.07073431409125536,-0.04463338586857432,-0.0030406051130727895,0.06394939788568801
HALLMARK_APICAL_JUNCTION,0.09986703855962477,0.02597383829747187,0.011749717987582458,0.09193800531861115,0.013411278692794473,0.07194374994399927,0.09265961922208123,0.1109169453342525,0.05940217669298216,0.033067595164927195,0.09051964028590753,0.06798410823157981,0.143380682548253,0.08313008783652501,0.16057627499662339,0.17462886831524396,0.03202586104070316,0.020636601717714066,0.14962657017665598,0.15638849196478474
HALLMARK_APICAL_SURFACE,0.04289537919054114,0.017879905360895256,0.0727610677136476,0.04344079657028238,0.021824661639083122,0.026523495309768868,-0.01319240287212141,-0.037300703512037826,0.03580469127216909,-0.007853269395043579,0.10639508720341385,0.05915574419843309,0.14312034123407505,-0.049582699127289485,0.10258364255500739,0.1826929178667165,0.03471880994715198,-0.01793204725323003,0.10145480978131939,0.12502227539098532
HALLMARK_APOPTOSIS,0.0164374376048178,0.028559969637105168,0.044398223379920936,0.04115086609856071,0.040294694626942226,0.03223824259069212,0.034699653512663284,0.0522721925468835,0.021334677060901308,0.08566840327040642,-0.03496024744598964,0.12785497751814137,0.06263885726612689,0.029088454432854207,-0.03690080040822201,-0.10614356490436937,0.015393264605461117,0.009062712948147082,0.07754775560984078,0.06980459381983038
HALLMARK_BILE_ACID_METABOLISM,0.08653289970117874,0.048289090738338473,0.023297234228784307,0.05267376453712632,-0.011685583281929411,0.038518852628420405,0.016360566678482125,0.11974981994736697,0.0637112603089618,0.03473445836749666,0.009789658841732439,0.1731213146372206,0.15310669932275298,-0.09613413628771814,0.15862603487147356,0.20193551342445923,0.01935675193104333,0.02265386025599027,0.0983776399145424,0.16401819265799444
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11090959746868005,-0.008721888147761309,0.0484919600419452,0.08655306784839374,0.005865374392968423,0.018213261792347817,0.06856159375708257,0.0308003887641385,0.024783253079288605,0.027780830463607756,0.0681744492310645,0.04211942809996736,0.12748097008984588,0.030681715628686455,0.1311028251239912,0.2141631874082842,0.026445253559111974,0.027176671363544663,0.09777906214599455,0.1636482008059324
HALLMARK_COAGULATION,0.0978980512638084,0.02149809052625262,-0.0001906812853608214,0.09072189555791908,-0.005088364296651546,-0.009810178329303976,0.07962042307463624,0.12322999049081948,0.05887637722122986,0.04926403205071423,0.05559607523470038,0.06372356783488044,0.0835651261039827,0.02845025253046855,0.09940623407939538,0.12226758490491411,-0.0027657731219981746,0.03689261367966184,0.10743021910234084,0.13903175704444423
