,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0421860196827671,-0.057296249977123855,0.10470617810249229,0.04144878129807147
HALLMARK_ALLOGRAFT_REJECTION,0.0463323551216996,-0.06585091434803968,0.09841339736494814,-0.03704955848886732
HALLMARK_ANDROGEN_RESPONSE,0.04206431414899998,-0.047325108908112375,0.1614623797997437,0.06912523196044199
HALLMARK_ANGIOGENESIS,0.02273803383070454,0.019891278242445454,0.07507954124368629,0.08107757918707081
HALLMARK_APICAL_JUNCTION,0.04676244956514641,0.002948350388901069,0.15096353837689974,0.03766605781074497
HALLMARK_APICAL_SURFACE,0.019663571863736663,-0.03680768909463494,0.13203823512309507,0.012510887682856348
HALLMARK_APOPTOSIS,-0.01650712797932421,0.03842437916770264,0.061463488932627104,-0.006900609980890068
HALLMARK_BILE_ACID_METABOLISM,0.03200851923551564,-0.07146495156370984,0.03901660798143658,-0.011013841334302582
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.00978933222055455,-0.04981506925413206,0.04960323743098461,0.01582330728513657
HALLMARK_COAGULATION,0.024110791557354343,-0.0035104252679598095,0.17225375440930665,0.036389300388925995
HALLMARK_COMPLEMENT,-0.00139064736027459,-0.03703562972713688,0.05780590508871203,0.007430511203231071
HALLMARK_DNA_REPAIR,0.041308731839325166,-0.05909995603138978,0.08277020198654046,0.05164399181251436
HALLMARK_E2F_TARGETS,0.026194099145557155,-0.05033298421082177,0.06778632361369395,-0.001583541468952265
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.019745488267937754,0.07917650191862355,0.14508819928698138,0.0956759845631896
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.013638307565485624,0.019444381389691713,0.10255755852100597,0.05084980934340088
HALLMARK_ESTROGEN_RESPONSE_LATE,0.027460314265689435,-0.05848149305957661,0.03058946269023738,-0.005927755029249178
HALLMARK_FATTY_ACID_METABOLISM,0.008313167486764823,0.009454438065910783,0.03179516588113234,0.013182821042586133
HALLMARK_G2M_CHECKPOINT,0.04426735961458814,-0.06018603958336304,0.07157522091732221,0.02850602853239884
HALLMARK_GLYCOLYSIS,-0.02699233057673751,-0.015274488720157476,0.07612552832010015,0.07276226938988833
HALLMARK_HEDGEHOG_SIGNALING,-0.01754288558151241,-0.05444508332881769,0.0566242218638057,0.03944824235937422
HALLMARK_HEME_METABOLISM,0.04800650313636353,-0.0631189774532331,0.08677027507874897,0.04488581117426026
HALLMARK_HYPOXIA,-0.05819614386535507,0.049123822867833115,0.0189603232682388,0.05194225617487841
HALLMARK_IL2_STAT5_SIGNALING,0.013678575619452269,-0.052533268977515944,0.11942715128995816,0.04524679718741416
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.017265132019930424,-0.058300042898852246,0.10304688920153805,0.056746266070303295
HALLMARK_INFLAMMATORY_RESPONSE,-0.017719378259447784,0.016494376022150196,0.07991095950394753,0.05334778900896174
