,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.15734692033106581,0.1463864134010336,0.10231903802002752,-0.003643494367809166,0.024664570441099914,0.09584432572757957,0.047702119398899644,-0.1647113102899553,0.1356513561005543,-0.011842117741738907,0.21336322430952337,0.11986965239647081,0.15251494937527882,0.25579381570173443,0.04821004997450581,0.09377157005871654,0.18644228948919675,0.12845235046073197,0.07687651158627407
HALLMARK_ALLOGRAFT_REJECTION,0.15685572770413317,-0.0013968590732733534,-0.014720790338627868,0.12183236607487183,0.07602114731909437,0.10009981745223684,-0.2340026239771379,-0.35630392638885666,0.0666153149963536,-0.046758500434493984,-0.3515523731541769,-0.170946573329046,0.1336184985332189,0.10453921211936029,-0.041062222487428794,-0.05275248032827454,0.03303125516515484,0.03282763857537789,0.02561238643105421
HALLMARK_ANDROGEN_RESPONSE,-0.010075537383618407,0.12851760471183196,0.0334289042243857,0.018191752631704944,-0.005945698221230192,0.2520158407451532,-0.16028926219409592,-0.3760931197096489,-0.012897483296891478,-0.048644200378713864,-0.17003003943424083,-0.13454832318621973,0.15555957707532986,0.22433079271527848,0.06499328039976011,0.03670783122404708,9.031960115194323e-05,0.13534193391033744,0.13604997917721606
HALLMARK_ANGIOGENESIS,-0.3118388790142173,0.038930689366082884,-0.028281360751060337,0.05793237437968494,-0.06825069067946445,-0.24798773214171074,-0.26034568747275505,-0.44786924638208514,-0.2942157819951035,-0.08677143423886303,-0.29573552347930543,-0.30627042427779233,0.0943499179557885,-0.15474977232968648,-0.03836221995140614,0.028132782355062818,-0.22319795753747776,-0.0023850044274244158,-0.029436719909400718
HALLMARK_APICAL_JUNCTION,0.0500530023916975,0.13160510321297705,0.08295849077681522,0.020363185626727235,0.025944907117748207,-0.024507964262014636,-0.17084245245150945,-0.3340737122368804,-0.1307448008635052,-0.007696820601036214,0.003679394812152503,-0.20793962447633882,0.12865789217667697,0.253246335931393,0.09020822804180051,0.08093303373473436,0.07785973288723852,0.13420310277461242,0.17234332306449515
HALLMARK_APICAL_SURFACE,0.27584965756785257,0.1470262985511468,0.052136421151113596,-0.03601082235083773,0.04751625904756294,0.0248578631639716,0.18888085577019798,0.2920297933771568,0.13172337229576853,0.103194363043833,0.1324518707385159,-0.08946468251623112,0.10873660034959512,0.20639882506139448,0.025159206510220664,0.03560939994950726,0.01970762397973985,0.19464020291912693,0.12450476594580363
HALLMARK_APOPTOSIS,0.08858751097773784,0.05520932955608399,0.012183290148704338,-0.06823480837826448,-0.023469276421732816,0.04352574631099711,0.03883952949411994,-0.06616022448372078,-0.21609726736245616,-0.018624595840196698,-0.07824361873080746,0.1963281450706713,-0.07737614324420847,-0.017225200619550466,0.0015470279605080183,0.011639766909784171,-0.010117960837866584,0.094938177037966,-0.016014219366411283
HALLMARK_BILE_ACID_METABOLISM,0.01906890447311921,0.10513037094284412,0.065668674920912,0.03145518720385328,-0.012950385263459638,-0.044870658948568246,-0.15423969075086258,-0.46822064364940724,-0.08852031293606061,-0.03315516007313393,-0.02349346753393558,-0.0969697832531914,0.11633414330309051,0.24946824893131778,0.015428393783851153,0.022400268808571214,0.22762289877773537,0.12259192662949761,0.025571829475908733
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03615794714704812,0.07894172197588019,0.03484379745662828,0.024541269702005826,0.004369459316672238,-0.05147614072253331,-0.20126534664653872,-0.29375323842545076,-0.235137064178898,0.013382647077810573,-0.25649275350434086,-0.2824172193966143,0.166110882915241,0.2719055638872811,0.05839943448012692,0.05375635394969245,0.14020440841143822,0.06936706397713092,0.12480004199547666
HALLMARK_COAGULATION,-0.006655491743094494,0.13374374781359674,0.015055653943761254,-0.029732506929736648,-0.0024316465840651686,0.058798281499692365,-0.29602390899189074,-0.44584169579366206,-0.028200376307080888,-0.07938099314988116,-0.36266505514508085,-0.23264430918268372,0.09892055239758332,0.18786543122234528,-0.04708560307772633,0.0786762333460023,-0.041843446590790714,0.017884901059925472,0.059680518764485185
HALLMARK_COMPLEMENT,0.21566080603486956,0.10739298042451101,-0.012069037985160718,0.054641362507123384,0.017055422026203113,0.21637069858627977,-0.03016343606190176,-0.27221259127163694,-0.20923082251401895,0.01146170154169752,-0.22836897271049716,0.014600695154738923,0.13919034757891396,0.14525108244289636,0.0817096153211712,0.010937614491720794,0.11848475749622991,0.06387454965378615,0.10125887115492117
HALLMARK_DNA_REPAIR,0.09728893971597295,0.1010509533405274,0.1266229225336842,0.03639553807724331,0.02267499678375659,0.1321483448588861,-0.08829698250642219,-0.2524886371913685,0.0462626797412013,0.011510217481371945,0.20556033159931064,-0.1661630592376673,0.1473267922172755,0.2587165648813913,0.0791422132682798,0.06416053555177133,0.20186309514291054,0.08990142451890852,0.15634889138742053
HALLMARK_E2F_TARGETS,0.19369522813225612,0.06202746936494815,0.13771061111678087,0.03902668422329693,0.006944833037774579,0.050948722341767054,-0.2282255765915349,-0.37956976370889733,-0.05032615327731594,0.034617799774172474,0.23969030722487256,-0.16010660085730183,0.15611057595806943,0.1404836267563823,0.0381465569403765,0.03666374554834569,0.22866586836358904,0.1253060972049307,0.02397558535515829
