,ZH8811Abulk,ZH881T1
HALLMARK_ADIPOGENESIS,-0.027267301723277685,0.05034642374537006
HALLMARK_ALLOGRAFT_REJECTION,0.013707335791638806,0.052646803257808475
HALLMARK_ANDROGEN_RESPONSE,-0.046005942504818195,-0.015547615887394077
HALLMARK_ANGIOGENESIS,-0.006360635760836073,-0.01177946460160889
HALLMARK_APICAL_JUNCTION,-0.033050205911140024,0.024405549840595123
HALLMARK_APICAL_SURFACE,-0.024017609288594012,0.061060660070251904
HALLMARK_APOPTOSIS,-0.01632592183452009,-0.04914967142547557
HALLMARK_BILE_ACID_METABOLISM,-0.04376590086137899,0.02679171668583897
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02417869205468626,0.04695580138648607
HALLMARK_COAGULATION,-0.02813761833275759,0.0011449750824411309
HALLMARK_COMPLEMENT,-0.04933252364982764,0.00508202014830961
HALLMARK_DNA_REPAIR,-0.04714530604938024,0.08563939210369746
HALLMARK_E2F_TARGETS,5.2624311094900643e-05,0.09011537448268973
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.002401685272837853,-0.011386704831049343
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04061594122054079,0.030528318868941785
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.016181170681612674,0.03703775492875386
HALLMARK_FATTY_ACID_METABOLISM,-0.0815766418875412,-0.0019363363434101982
HALLMARK_G2M_CHECKPOINT,-0.04998323806492137,0.026372182198620878
HALLMARK_GLYCOLYSIS,-0.041514420027481735,0.0500925689878331
HALLMARK_HEDGEHOG_SIGNALING,0.024873458449260023,0.026181167598665674
HALLMARK_HEME_METABOLISM,-0.04880791067395626,0.02491493817237396
HALLMARK_HYPOXIA,-0.055837402155106325,-0.03847830115487958
HALLMARK_IL2_STAT5_SIGNALING,-0.08576874002402353,0.041749560850936944
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.017391104145580816,0.018857990406152648
HALLMARK_INFLAMMATORY_RESPONSE,-0.09829585196698264,-0.02865715314577608
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03793948739989786,-0.028150191668049728
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.024928417000806422,0.0055266625844050616
HALLMARK_KRAS_SIGNALING_DN,-0.021626324196851628,0.07666380743891493
HALLMARK_KRAS_SIGNALING_UP,-0.03757360277472814,0.0327220633983092
HALLMARK_MITOTIC_SPINDLE,-0.06827665223837431,0.03911667723138292
HALLMARK_MTORC1_SIGNALING,-0.02763269206243995,0.007471503459807231
HALLMARK_MYC_TARGETS_V1,-0.0395769379104296,0.061531452687126446
HALLMARK_MYC_TARGETS_V2,-0.0170189491493452,-0.004489376765860374
HALLMARK_MYOGENESIS,-0.004631552694499273,-0.0012924247905347485
HALLMARK_NOTCH_SIGNALING,-0.02307323653023509,0.09600836350716783
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.040078388038743834,0.08455770901347757
HALLMARK_P53_PATHWAY,-0.023348103935241664,0.07689978058957526
HALLMARK_PANCREAS_BETA_CELLS,-0.00811182854291007,0.06326472851909293
HALLMARK_PEROXISOME,-0.044897289252522926,0.042287774224560586
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.036949337704767604,0.06827895841032604
HALLMARK_PROTEIN_SECRETION,-0.05401364818713909,0.05119113362426089
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.015184242206951718,0.04078830374106191
HALLMARK_SPERMATOGENESIS,-0.007553819990380431,0.07451113969866102
HALLMARK_TGF_BETA_SIGNALING,-0.031960797533232665,0.018390972114633218
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01739743705895786,0.005325639345146909
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.05064836747398739,0.06800875627553273
HALLMARK_UV_RESPONSE_DN,0.001346235352389066,0.005620128093850708
HALLMARK_UV_RESPONSE_UP,-0.03685158003745802,0.04024111492334427
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.054746553286548705,0.0601762750937069
HALLMARK_XENOBIOTIC_METABOLISM,-0.06657026799599583,0.02452372367628143
