,UKF243,UKF248,UKF251,UKF255,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.03271176630586584,-0.009681961937886617,0.07238491328275194,0.11643787434608213,0.03771698826121246,0.09471776673672681,0.028253411585203485,0.03510963795091669,0.09863624010799767,0.007400587690324631,-0.028224652506631837,0.12452239441818856,0.18691922664921748,0.20908544614286623,-0.036096867214511615,0.185919552581982,-0.018929481567951694
HALLMARK_ALLOGRAFT_REJECTION,0.07375361868631945,0.06837527098288526,0.04062518920034114,0.022238939984639633,0.10843349016658908,0.11299561735163609,-0.02551208903297396,0.034329066104624995,0.11089582682986847,0.015465087678106225,-0.043844825608363426,0.07584109198556627,0.11027862230294773,0.11306618880485893,0.04296557891308049,0.14319248856431108,0.05115235438793151
HALLMARK_ANDROGEN_RESPONSE,-0.0036150718451085826,-0.0071704504091720704,0.05333631375260257,0.08315010854453202,0.08217292053887568,0.11342341131085339,0.016680108382157343,0.04787712236908277,0.09197347587881154,0.019925249853656426,-0.02327011832258673,-0.002783149140662976,0.2039055066919208,0.20987655827146387,0.08401084342144717,0.13872451510629968,0.12184248461515569
HALLMARK_ANGIOGENESIS,-0.02484973312113122,-0.014138969046883085,-0.01805418475210127,0.01300480566824763,0.12507327172670618,0.08908495799536799,0.015295294179936449,-1.0474648005969081e-05,-0.013899772891301235,-0.0293780456621174,0.052111219341053915,-0.004028224694776127,0.0024618321357877558,-0.03258617680801818,0.13196622955376058,-0.08990040596315851,0.123479677295808
HALLMARK_APICAL_JUNCTION,0.022064172650890158,0.04546054828971258,0.08442578904235794,0.13006817223240652,0.11179428062454623,0.0946390161258905,-0.0041343601965444406,-0.01143506525097572,0.09908934877698526,0.031014301004970143,-7.897149008973289e-05,0.17385941519975265,0.23464299777593994,0.19557632496156377,0.10743626020079723,0.16010446275062598,0.04333375594019151
HALLMARK_APICAL_SURFACE,-0.04098606101979416,0.028136541914426005,0.09465369659780365,0.08129704440346736,-0.02008136684500809,-0.015235945470008932,0.03610013589519548,-0.005982597516224002,0.1127190758075841,0.017775193200691514,-0.0033317877849849517,0.1153944516515577,0.1892634466511091,0.21608082384196722,0.0864120972884169,0.14883617417454542,-0.10482266979261497
HALLMARK_APOPTOSIS,0.031243435903960334,0.017191070214989102,-0.014271118021217203,-0.029698259758885417,-0.03807259061389589,0.022791253738326807,0.060578161181107516,0.012322913300009666,-0.06693145348611416,-0.04943257259007945,0.07437263329879,0.05394682798908055,-0.012375606462463672,-0.035952574454796195,-0.008463022511228912,0.07441876822126164,0.01330013617571821
HALLMARK_BILE_ACID_METABOLISM,-0.06743730751998611,-0.02853725556603225,0.04503094304565529,0.07070042436005666,0.05816733337518099,0.09866742340842692,0.03047222803702057,0.010643833666744032,0.02327385566863549,0.018400795422014272,-0.09253028746513932,0.096315501132442,0.1972448050973102,0.21469788185129157,0.029418126861118915,0.12525896384995497,-0.012358645882136622
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.055243281645618765,0.00013826329240411192,0.06009095356629332,0.0845598956651936,0.08529022309236796,0.058675145437183614,0.017817596944720616,0.021103905720221236,0.0985789449020115,0.009840805758855186,-0.058412457428492194,0.08160169180192824,0.2315045130653385,0.21276729301848785,-0.015826011506043212,0.11714224377590836,-0.012904291762380473
HALLMARK_COAGULATION,-0.05210402755452494,0.06948721254509349,0.04531227578027965,0.03957113682620533,0.09604083856825818,0.08405461980575243,-0.041533234809060904,0.06963226053196592,0.12984074254789213,6.904274176456913e-05,-0.07243465133872926,0.13784678333384556,0.16112417134088616,0.1741375650352803,-0.03485235070888217,0.09864904886134636,-0.005906953939924813
