,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.013687040668551533,0.0389429615850881,-0.021375727308276422,0.054276984528874306,0.0967277780411402,0.009455493775893234,0.05037864233771321,-0.007180795615229166,0.027819719960338978
HALLMARK_ALLOGRAFT_REJECTION,0.0007147895021645174,0.040498382211786955,0.08636769020027016,-0.09999064074759954,0.12145404696506303,0.1046236973235379,0.10933421063486123,-0.04485288809077985,0.047619714527084696
HALLMARK_ANDROGEN_RESPONSE,0.03240827055433931,0.025478777588355223,0.00917779604530562,-0.021123548250449268,0.051003527833956085,0.0959014309956793,0.05618946336549835,0.013025344112190721,0.045814771713737164
HALLMARK_ANGIOGENESIS,0.0041609042781728936,-0.06530089350177602,0.09853576262736112,-0.06170307823558243,0.14272330900189745,0.003483618996425553,0.04752331252151524,0.031663161823084256,-0.04616677661317251
HALLMARK_APICAL_JUNCTION,-0.016491614678679052,-0.00979470247394988,0.12095499593197395,-0.042773097790842304,0.14404616716082966,0.022270291860559996,0.07548951889699321,-0.005226398418117839,0.05537502543828031
HALLMARK_APICAL_SURFACE,-0.025449736403968762,0.04211949275370227,0.016338928504446192,0.047250195108837156,0.026651534889797865,0.053213242529168515,-0.04957474913721543,-0.03333032553102441,0.07947075602775702
HALLMARK_APOPTOSIS,0.012863509798268351,-0.024165769765215995,0.11746539586182063,0.0012833342337690943,0.054412305983866704,0.04422262595181004,0.07072436181624493,-0.05524010784256051,0.1051563558127084
HALLMARK_BILE_ACID_METABOLISM,-0.005423886351351588,0.025584380019970886,-0.011800721353206972,-0.016548592168673514,0.11218294912876332,0.08298671829739865,0.08819096669798894,-0.004057248355973083,-0.005260676174483493
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.015672576222298847,0.023546278153826376,0.005764822283418068,-0.13167320261449217,0.018050934361308495,-0.02232842651500728,0.11086666862170681,0.026283412301819235,0.01213654487661898
HALLMARK_COAGULATION,-0.0021286311339120327,0.01771363307138758,0.10677814378187582,-0.1365997908456747,0.1021719302968238,0.043285525194318344,0.1305273421050808,-0.04851014719243055,0.07129430869829699
HALLMARK_COMPLEMENT,0.026758210712158018,0.03594924365176609,0.11355800953766364,0.030621613677602303,0.15384990731922946,0.09150383830228175,0.09578272323892367,-0.0008866189606166367,0.03192979680418131
HALLMARK_DNA_REPAIR,-0.0033769273690305085,0.012662384001181706,0.09050399812712057,0.00013055526815824764,0.0930808027313168,0.11960107865995961,0.07051176740810751,0.003444245102825752,0.027249083437989322
HALLMARK_E2F_TARGETS,-0.006888313031490381,0.07763117614656143,-0.006837774187225301,-0.08023017370666205,0.06794802519067095,0.06045085003434183,0.024594985719330286,-0.024025976599370117,0.030894489216023623
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.019329310912313897,-0.05640662979413628,0.10292992436521906,-0.10542649076065212,0.16424767890052702,0.004651084080175331,0.12961202716400602,-0.03369790909237874,-0.011759488187478559
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02740116057885397,0.018847729365850833,-0.05006431017759923,0.06134500817927978,0.11248656505839884,-0.014029459686194111,-0.05369514919248283,0.05013136898923865,-0.0034717344006431313
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0026639613435729525,0.048780746355025245,0.1742788326631404,-0.005460273474518158,0.04424450721917725,0.033600342772847264,0.11062124479648168,0.033678415406825576,-0.0038746774732637728
HALLMARK_FATTY_ACID_METABOLISM,0.026415436078228393,0.03579712350861953,0.04582805678064853,0.011511528613601026,0.06298526102703733,0.05633579466209518,0.004038376223961046,0.05776916677176788,0.05450965751515555
HALLMARK_G2M_CHECKPOINT,0.003585802894202054,-0.007124047133783376,-0.008171592020770963,-0.08178961446987136,0.0770633602349877,0.0701890856136971,-0.027672906198639432,0.0625728796327269,-0.02522093670568662
HALLMARK_GLYCOLYSIS,0.06972073325680521,-0.007015718363247401,0.0664423944881209,0.04269108336338773,0.11287182332978178,-0.01872943893204132,-0.037763502071490866,0.047219184483305955,0.03254770367970445
HALLMARK_HEDGEHOG_SIGNALING,0.023363911859165958,0.056962977168216945,-0.10218019231833446,0.13646171586336858,-0.005639030769305267,0.0006329583243269757,-0.0694904194436155,0.03126867561072572,0.15585120098656216
HALLMARK_HEME_METABOLISM,0.02648565274145381,0.02741076503100197,0.075881806452351,0.0245021673545453,0.08787512460898775,0.04313628922499824,0.06502710154011812,0.01367785407978762,0.05764454148228042
HALLMARK_HYPOXIA,0.045474986057108195,-0.05251800860506209,0.058695376847415014,0.010015286704287182,0.05352939833287654,-0.0004620550092461992,0.09221973583632304,0.1180022431807215,-0.09475078837527383
HALLMARK_IL2_STAT5_SIGNALING,0.021965740765178692,0.009984111621396818,0.13300758739868254,-0.011316099522728093,0.12735950850618466,0.0095139279302473,0.047076338743775877,0.02735975138066726,-0.00048094165115167016
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0531818975490721,-0.009894448061190364,0.10834365557196322,-0.08918713122679398,0.16547621640574156,0.021798171098417085,0.07296084703602443,0.04671576933382854,-0.021279817182050978
HALLMARK_INFLAMMATORY_RESPONSE,0.013766584131085063,-0.056081443541486524,0.042102101817297725,0.08454223230199935,0.13762788634576514,-0.025470689520277586,0.010527868823442348,-0.029898271680268637,-0.018812506406613583
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.027343017626090833,0.01989129735510174,0.011988024637068917,-0.11609332811947143,0.10024375080606353,0.10858074065683977,0.14607442741708257,-0.08125173046142176,0.08496168025238879
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.01271562327533232,0.01980687010796565,0.12412575967273289,-0.01921421885278318,0.15802557071329293,0.10281231244113638,0.13064639667802908,0.0010311362332428868,0.0021837725151011788
HALLMARK_KRAS_SIGNALING_DN,0.040352754215900365,0.008836045160711188,-0.01926725520032291,0.09348244556333563,-0.02334015238811363,0.029198592642895836,-0.06704285672395548,0.012514185420300758,0.10696811314412903
HALLMARK_KRAS_SIGNALING_UP,0.007013078048008334,0.01594196763905312,0.01937060718501178,0.13460738625221347,0.012607956001573807,0.048972887286830656,-0.042869386857648795,-0.04250814611155986,0.07012070612630791
HALLMARK_MITOTIC_SPINDLE,0.018078394752201667,0.035641102372931936,0.014444873382070888,-0.004458986208631171,0.0571518220096562,0.0637114844044387,-0.007207819675421169,-0.019668710918084777,0.05160197073863726
HALLMARK_MTORC1_SIGNALING,0.04885615855120299,0.007737542656143694,0.027274761749176417,-0.06503490069259935,0.12224574195793518,-0.002500188548344743,-0.042149744559755856,0.09130302329191727,-0.01626212959091953
HALLMARK_MYC_TARGETS_V1,-0.01840292793557955,0.047226728171919766,0.05344104816852787,-0.06422005211566142,0.07479665673204716,0.0842213697118136,0.04011937137986992,0.030287607737806782,0.03225588337396322
HALLMARK_MYC_TARGETS_V2,-0.0021422888296383927,-0.026264322377206023,0.041978500124585934,-0.1004961535311887,-0.003878071342133657,0.04952390377024281,-0.040628714516575945,-0.0027518788627598034,0.007490836529723195
HALLMARK_MYOGENESIS,-0.00887829198693841,0.027167916641601234,0.08165070473877395,0.06581253007787823,-0.019359193073334023,0.039486721164269004,0.05255740834612254,-0.05559490423864976,0.12176569039053828
HALLMARK_NOTCH_SIGNALING,-0.003786859859198792,0.06512554020956939,-0.021286976657454954,-0.01218198035468708,0.047997329992337065,0.004412923310147234,0.056756556960748376,-0.0013642883296781346,-0.009283551945274133
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.012932043337911467,0.0766747931626735,-0.01079634104755017,0.12496850739089636,-0.026563087251655876,0.02066367267509286,0.0015814507147603903,0.01291447263122071,0.04823305110320281
HALLMARK_P53_PATHWAY,0.0330618159680338,0.006863848860478269,0.03403805303352399,-0.010702489490914504,0.13037396251358888,0.09242646582401849,0.05912842198147675,0.02823720193380146,-0.01211434228623718
HALLMARK_PANCREAS_BETA_CELLS,0.007126654915445825,0.10595235057518426,0.03444237654728168,0.15603430338926172,-0.05816617418444286,0.008037939602080381,-0.040712985303745966,0.009096789702495296,0.087581210549906
HALLMARK_PEROXISOME,0.025164642448621828,0.07139186098210251,0.05081001081543055,-0.023656237518687784,0.05546418275626496,-0.027508694702273222,0.0012014140646713534,0.0010354308031965346,0.03777137220915856
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.007652163748121235,0.0034597640780878276,0.04605590175793901,0.08696881419582944,0.03497786099432233,0.028674416685452366,-0.02149073239443812,-0.03443935827206609,0.05719379894799248
HALLMARK_PROTEIN_SECRETION,0.0275724960988323,-0.015783270863780813,0.05670835144394069,0.11337277969642542,0.10778550543891581,0.007599382833201225,-0.009401831464007849,-0.0033172723136535524,0.054563930070169776
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06944255224980488,0.036538467045724,0.07761999876417047,0.023824877288571727,-0.09820094674038908,0.07467035769199558,0.13678207468756987,0.07911882896481844,0.013098913361427968
HALLMARK_SPERMATOGENESIS,0.04719854693409927,0.03171469304102796,-0.002472248136860388,0.0035968435161601196,-0.0062684723627741724,0.09657250526732634,-0.06813609875412828,0.0065622127502660875,0.09633752285250209
HALLMARK_TGF_BETA_SIGNALING,0.0004351971665217263,0.052536855904554695,0.09948025962658093,-0.089471019438763,0.09505352308734308,0.07668943103480029,0.05656130189343501,-0.04709776966664353,0.015030001629607494
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.037286546386605085,-0.03525035616674288,0.14060411029814948,-0.07737984234710943,0.01288302952338344,0.05475846701203794,0.11180495591685169,0.12301229514689534,-0.0702229698200287
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.056666876773648504,-0.013207209058652051,0.05099523671611852,-0.03471778860944014,0.08440503750378597,0.07132784815999837,0.00674161468251492,0.0308117833045175,0.017789699755360617
HALLMARK_UV_RESPONSE_DN,0.04780588163845456,0.008737874109175075,0.019242225831487374,0.098702163517999,0.02909512659736002,-0.031696883061961244,-0.06767599832272773,0.021634427136779367,0.00730331848288079
HALLMARK_UV_RESPONSE_UP,0.02728859960069977,0.010254898201016865,0.013392561528148652,0.12147679870849723,-0.05455395373781345,0.07440876424929803,-0.04061382665857156,0.07087016356218472,0.056426274166870405
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04765853202191607,-0.05835730458344217,-0.07454139740110166,-0.06796904971791798,0.06835400932577021,-0.0519257796682969,-0.05741292089098139,-0.038393164087264176,0.0045895050450381145
HALLMARK_XENOBIOTIC_METABOLISM,0.03580992680723941,0.007618417069349164,0.05674667965577152,0.012279894091107519,0.05896814430269907,0.046141026207210924,0.09939627140943505,0.010928763358373693,0.01844011785203365
