,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH916T1
HALLMARK_ADIPOGENESIS,-0.05653150201671778,0.08604797656590926,0.023406957051611783,-0.04658621112733458,0.09256201451447854,0.032732520653006254,0.003516019438493297,-0.03671247020029503,0.07603031448152318
HALLMARK_ALLOGRAFT_REJECTION,-0.053838301103191794,0.027152298428172506,0.010298662884603085,-0.08912968510026285,0.07297476167695906,-0.04419104809493692,0.012723948983041864,0.0028361042204099736,0.021376999441823474
HALLMARK_ANDROGEN_RESPONSE,-0.031143411327267487,0.09024057582742416,0.05721502708024741,-0.09554713245240264,0.07597451725671485,0.01952493806930813,0.05909746281991398,-0.05819356525484535,0.0905180181922143
HALLMARK_ANGIOGENESIS,0.0061177250916286076,0.0548685830075864,0.004064031709253314,0.025889795620385965,0.04908572472909163,0.02264127870465223,0.10329486186428535,0.05342409945571328,-0.017476245998880206
HALLMARK_APICAL_JUNCTION,-0.050456302028289435,0.10622685447954659,0.0016915249177461376,-0.026586325213369715,0.0861861805996173,0.03479596961135906,0.01834705845037119,-0.07975868117454535,0.054258331854887445
HALLMARK_APICAL_SURFACE,-0.059899538292757154,0.02175188509376874,-0.0029256524443142464,0.03627678126842827,-0.03256448728964516,-0.012997997553299038,-0.03791196150419461,-0.02431011317789948,0.03818389043961896
HALLMARK_APOPTOSIS,-0.012656834364566579,-0.03215520874111041,0.05405310614880544,0.0029885635476393944,0.060986399934941,0.08510138488441094,-0.07916090435613575,0.06063081255574765,0.008731805107131039
HALLMARK_BILE_ACID_METABOLISM,-0.03277851958378455,0.07459051192958001,-0.0350890851610848,-0.045508010775148294,0.06635428287457075,-0.0028951017044047817,0.0009906436642586735,-0.016301256067569037,0.04748563142413893
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.015018074349616236,0.06216204403598615,0.02757596218278225,0.06139578314051842,0.07426371811370554,0.03045956259552575,0.00379223741658902,-0.06010738836317703,0.08311709337089683
HALLMARK_COAGULATION,-0.04690186732819771,0.07755924451092827,0.022512497011984732,0.02518802195540073,0.09115457843198108,-0.03946059535883253,0.003125060926699047,-0.07028101002829085,0.0024896122388583645
HALLMARK_COMPLEMENT,-0.02388834644493089,0.06739971520120898,-0.005443690669227253,-0.06655239536479902,0.08366376688743116,0.0557594798537302,-0.02781357786048537,-0.015307504428146162,0.06244315185284183
HALLMARK_DNA_REPAIR,-0.006538866895604257,0.05059606187579542,0.07581804926889027,0.0005411950174276913,0.07953486207504147,0.019224514057040336,0.04101933828712886,-0.06838807512312309,0.07953264922317776
