,MGH258,UKF243,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.05116762543270053,0.11116774237741128,0.11328756395511652,0.05741638403136017,-0.02051126655140302,0.13384253025817788,0.15897119670465337,0.0035972479708367335,0.14398987352603254,0.0947412612707557,-0.0030739273521552843,0.07224617238018596
HALLMARK_ALLOGRAFT_REJECTION,-0.04879259205187583,-0.058399360497476224,0.14742633953346967,0.06042344962553634,-0.009857186963526334,0.003161664441201211,0.06268632071366217,0.02736768052301754,0.06789072161607086,0.06119928729543457,0.046251004681631694,0.03722027297704673
HALLMARK_ANDROGEN_RESPONSE,0.064175806430705,0.08095549725344091,0.14005547032238505,0.06800559573609097,0.07993566462722093,0.11193140930495399,0.04594307995150588,0.01789707687042286,0.08315569332870669,0.09462894828015567,0.0162927454819132,0.01843853044189102
HALLMARK_ANGIOGENESIS,-0.009994199214846535,0.012389262130201514,0.12674243929959383,-0.058271663323226294,0.0812636868992867,0.10876019724406163,0.028593436716712748,-0.04425455697291604,0.05659549686555337,0.04650092736852484,0.05057202561588408,-0.10504909868764384
HALLMARK_APICAL_JUNCTION,0.07428994636593692,0.1510184571121772,0.12632326208359437,0.084782055257306,0.02805298641565139,0.14040665043156414,0.10382262375046593,-0.031134852290188603,0.15804344966321507,0.11022798255455545,0.007228800856933735,0.05105526563017109
HALLMARK_APICAL_SURFACE,0.08961395649023231,0.13251777671619658,-0.022490285011905062,0.032404383993499486,-0.04095430013754596,0.12255519134052034,0.08618183644575787,0.0034820334959584144,0.10914796822439553,0.12025058811367718,0.03979825549452956,-0.0010635006932672151
HALLMARK_APOPTOSIS,-0.047818361293669134,0.06673972686233592,0.027073677659677137,0.0924917577561264,-0.030095763054296235,0.047495254722013415,-0.020768954940671505,0.09271054467115157,0.020653835285888055,-0.019001118643997294,0.01583517174900241,0.03653878379061144
HALLMARK_BILE_ACID_METABOLISM,0.07930064210992116,0.1749487525011399,0.15332189100384744,0.05704141716282585,-0.00782306771407784,0.10982987988710623,0.12698847289184528,-0.05481206358612295,0.07316572338344536,0.09063815377887803,-0.0029197101322592576,0.08017092362432687
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08504394165536606,0.14530555171263695,0.0847088985456291,0.09114385276051948,0.04178522235610618,0.10590355695451262,0.10843789560880542,0.054896632748243114,0.10746663415644442,0.09187169649169215,-0.010031180237976018,0.08028141650809571
HALLMARK_COAGULATION,-0.07252355909985266,0.17708278753611326,0.12909560937367334,-0.038228683736190636,0.02333015808032698,-0.0240985252194248,3.553214216107964e-05,0.06307778874980575,0.10918875703559511,0.10861307742435833,-0.026416117815209892,0.017323349702471333
HALLMARK_COMPLEMENT,-0.05159445782188427,0.07057753688812578,0.15850132657096266,0.09006116124237049,-0.019659366873353224,0.061790459198678004,0.09848232099814029,-0.00998310039174198,0.12928117127007127,0.07064353478796032,0.04663775009104547,0.06792368292107778
HALLMARK_DNA_REPAIR,0.07472439584815448,0.11099382943047928,0.1532048447835128,0.06777485912882032,0.05592747570871063,0.20472287681015694,0.12985261123795608,-0.007383318672633018,0.17446813399462516,0.12623112825513866,0.012776409595984013,0.07173365456553603
HALLMARK_E2F_TARGETS,0.038027627041247715,0.07941588963244589,0.14202247808145793,0.05137293183419142,0.044490139867368515,0.157765910116493,0.11955854992987776,-0.011064255124757257,0.13061441940433655,0.1269123047769996,0.05794232406980648,0.06739039382328565
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03619048287525242,0.08838934018284397,0.15515473723979276,-0.04288251790904365,0.052424260418284685,0.0891157682462802,0.058413119979658354,-0.0890961115229856,0.10748545482050974,0.04533945971193453,0.027982979244363184,-0.027061724626178
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03985680729060592,0.0812991410248374,0.14088020204590773,-0.0658957838775745,-0.035385014248661126,0.046355488144668715,0.08891619034515397,-0.057427031099049154,0.09230906227424276,0.061640308674536584,-0.023188319067482203,0.06738992721984406
HALLMARK_ESTROGEN_RESPONSE_LATE,0.00266186464214627,0.11178342060443296,-0.013444056709772459,0.09461724979536068,-0.0019205855712918576,0.04587196595059716,0.0830659525200343,0.019541296083909473,0.03416093128108391,0.13515069308533284,0.060882000084851264,0.03918351141556267
HALLMARK_FATTY_ACID_METABOLISM,-0.036770606412251716,0.07481893639585664,0.10495691982750863,-0.01772571438648035,0.0015024258099025863,0.005153124901821741,0.14203078225591717,0.006973397448306108,0.06831809842935477,0.0617793093527594,-0.005316619978483696,0.042617785559632776
HALLMARK_G2M_CHECKPOINT,0.06483795782058241,0.11153917995990517,0.12457863282654275,0.07329676461000736,0.09458222623376354,0.18565765037305365,0.08434880481952009,0.04111811929722325,0.11842850833278662,0.13836611046428227,0.05116964214894532,0.02990437829826341
HALLMARK_GLYCOLYSIS,0.06657831214878202,0.04123764555804872,0.1486105357901994,-0.02237009982132926,-0.0023167629555355127,0.17326931025569442,0.09627453552343682,0.03797003045213619,0.12038309531860071,0.10353252645773385,0.04472817529800469,0.024739498737276353
HALLMARK_HEDGEHOG_SIGNALING,-0.009929118498414727,0.11147316635918858,-0.04867991138095793,-0.010052876138982975,-0.029718631139964008,-0.015886352639756476,0.11646828056058882,0.06138088340055979,0.07793627996639066,0.06612685538041022,0.012816854990930252,0.013939446440120429
HALLMARK_HEME_METABOLISM,-0.010427468194189025,0.13487843234535762,0.14454000005478115,0.055433569510777575,0.00834726358723072,0.10039021760871036,0.13241177123720968,-0.0014820073249842383,0.13665334742971788,0.10643500505852832,0.0017000592423749386,0.07315942230726413
HALLMARK_HYPOXIA,0.05876349383894818,-0.06403694956665962,-0.02364612467496073,-0.05482003303116722,0.0483273054930979,0.12981792648180798,0.04017735808028255,-0.0355388634092049,0.07968963358570708,0.03371948476122989,0.07770303526674646,0.03903353704504286
HALLMARK_IL2_STAT5_SIGNALING,0.0263790694690197,0.0904937513615448,0.1424191136347243,-0.024410373692504497,-0.015870018972583753,0.045893145870024556,0.08908765885776466,0.03623877855041643,0.07911171715363999,0.1241373470206913,0.0445194608340632,0.038117090735789914
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.029683331210174187,0.11387927984125766,0.15929307975101298,-0.02955240526055373,0.0615547338660687,0.015262232746147568,-0.05091567688583134,-0.06858449557896053,0.059833871537406484,0.08798511206963937,0.090329119260856,0.04730030415388003
HALLMARK_INFLAMMATORY_RESPONSE,0.03360988405102491,0.1169458020776099,0.046169701813952774,0.09167740094855607,0.061171732068870825,0.04489375670386192,0.08659760983153278,0.0271818687684183,0.07892245706967395,0.044633589312313884,-0.011872363528703129,0.012093630095080885
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03724285803894826,0.0664612344588331,0.1592314037621116,0.09717578852085088,0.02327044253920631,0.0956694166634605,0.09837264357548213,0.0623192250255759,0.10889312487076844,0.09821484404505845,-0.0033961101327794133,0.08243544523028548
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05202331904773328,0.15765762052086557,0.14646631693133771,0.116328808797966,0.06414433353785863,0.047429157469655245,0.062036834637651236,0.032050546136494516,0.07965859554858638,0.08520103002657246,0.05134387924107826,0.053203363733458256
HALLMARK_KRAS_SIGNALING_DN,0.08260347422138696,0.06915508148598651,-0.006413509797332031,0.10750235365528149,-0.04222396405775109,0.05659154118339109,0.13068679598662297,-0.03785480407616554,0.13449869614254595,0.10131495027108443,0.008632908896177459,0.04895436728839812
HALLMARK_KRAS_SIGNALING_UP,-0.019834024475792123,0.011689959050417302,0.020608621987603375,0.06417313720835566,-0.029536928974831955,0.10838713085506071,0.039788024877368225,-0.019944505092160423,0.08908291782231469,0.09460083705059225,0.04009005242825418,0.06890003427664002
HALLMARK_MITOTIC_SPINDLE,0.0742942955013566,0.09998292565233155,0.14365379912575513,0.08199868066142874,0.010064838492951651,0.08400441216577469,0.15086953602763384,0.06904338979823882,0.07477411292541498,0.10655858935205755,0.026383032495742,0.057812202077881535
HALLMARK_MTORC1_SIGNALING,0.07855540611355749,-0.03787923404902696,0.15730568451229884,-0.014949821616312671,0.07631744366657882,0.13916789378939692,0.04896961498815679,0.011316474974576099,0.07244284287403148,0.08423547280785028,0.041881428261333016,0.025009060300681507
HALLMARK_MYC_TARGETS_V1,0.07452428025733486,0.060956886755670195,0.13885976463806024,0.06279089864842113,0.08480619619996876,0.18861418874527988,0.05579001420685275,0.013352870883720726,0.1602505804129855,0.07962638020675389,0.02384457106307753,0.06290998881916118
HALLMARK_MYC_TARGETS_V2,0.06728518912896563,0.039302293600695204,0.03970475975913069,0.046778327075517157,-0.023078732872502776,0.1275394088027076,0.009137751361293144,0.0271995775938102,0.08954659988928362,-0.006295117375960684,0.04186022645786348,0.07372275531710154
HALLMARK_MYOGENESIS,0.014778161877668375,0.1138862920816643,-0.01847981644510449,-0.014210355506162894,-0.04929701407410547,0.045526011147956125,0.09707796065342926,-0.009455215540207769,0.07516577544101861,0.08242405505388191,-0.01820196423640982,0.027291852254775286
HALLMARK_NOTCH_SIGNALING,0.06937382762746257,0.1409694532326222,0.1575897117350811,0.08640890274669086,0.005798045407010147,0.17558542202313415,0.1500937895201409,0.031151799445671164,0.14348747099388076,0.11423262945947081,0.009798223051196056,0.08094262924879664
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08265448985666742,0.08573317038383957,0.018550138706858694,0.07364685452616655,-0.005334265686583203,0.185489742290348,0.13195886479949656,0.03526199639716387,0.1385639724275241,0.09452575106485273,0.020054269354118685,0.0731282148586113
HALLMARK_P53_PATHWAY,-0.004956521245838111,-0.006091516524499474,0.14364470520093076,0.055137096458422706,0.03326162088249886,0.13853385554691358,0.07429091294372579,0.006722201092427926,0.0871453529388122,0.07310683048534293,0.0273234499431524,0.08811231953454846
HALLMARK_PANCREAS_BETA_CELLS,0.08362411583952148,0.08976912385854377,-0.016053613201645747,0.05305229540940311,0.028804695488866345,0.14579329173575875,0.06683355300601758,0.025284798947219186,0.1425133956418258,0.08691941325030297,0.004073841174972929,0.07133156276473498
HALLMARK_PEROXISOME,-0.03379919926174765,-0.03565796979347015,0.07969191065261946,-0.0008578052544925537,0.02487833673743928,-0.0046278553779808,0.07210111001532428,-0.03096795137130692,0.027527180343150888,0.09998198943188605,0.009907739923708324,0.07279207611688165
