,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06595635898942634,0.06219523034324547,0.12442607707015992,0.03656531157885001,-0.1149742599749253,0.10119089609382244,-0.018407613161913108,0.13508359046631152,0.10030916987677732,0.05406288797924884,0.012414017876904238,0.1366422428345653
HALLMARK_ALLOGRAFT_REJECTION,0.0502179775885155,-0.013269860366369856,-0.008064957068685973,-0.058581688538311534,-0.18700092468945537,0.08158078628687547,-0.017546516978102042,-0.21402928784269273,-0.09165124738190596,0.07642005735634104,0.030337958391372696,0.056856810517149435
HALLMARK_ANDROGEN_RESPONSE,-0.05042028137351808,0.05996163697072296,0.15674598290842703,-0.05051658534878229,-0.16522800465056603,0.10402009507766784,0.03585368922816267,-0.034965550814594425,-0.07886680855044759,0.0034638097105664724,0.046741366362811045,0.10406919613075495
HALLMARK_ANGIOGENESIS,-0.2390192064554083,-0.07770231621106796,-0.15452124343835133,-0.09023617184189008,-0.238748972463737,-0.1040051284340928,-0.10040538861487368,-0.22743301635937455,-0.20689764545632144,-0.10736125440423583,0.04315248865951764,-0.05979352039236808
HALLMARK_APICAL_JUNCTION,0.02861759678136335,0.07771111195629274,0.08964857684534534,-0.0722479213692045,-0.1530901560006337,-0.0038305814887887525,0.02221536866724739,0.07959678773722245,-0.09470490381404935,0.0007941451547226738,-0.05519244568902763,0.10928235510932713
HALLMARK_APICAL_SURFACE,0.1647737438523872,0.05820785869005755,0.11360785089745164,0.08976599803661277,0.15746368620579979,0.046126149102566086,0.0968544672726181,0.19247273891205421,-0.028440830727718778,-0.06399965281493429,0.010544075160069945,0.1329739710679076
HALLMARK_APOPTOSIS,0.03758258798107866,0.03363450035996671,-0.017691458321899414,0.044847640171914276,-0.04671106803229432,-0.06299423522097361,-0.017158986715493853,-0.032091482984775925,0.09661081801119485,-0.08447889057232304,0.025238363993659873,0.035429743215624705
HALLMARK_BILE_ACID_METABOLISM,-0.007423337425832018,0.09858568193576656,0.004659466450127633,-0.03869003716797726,-0.2078762853064175,-0.007179554354951376,0.015847116903517696,-0.010620158695850004,-0.07386906126791662,-0.015801895347514344,-0.013334589484442945,0.04911835942420479
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.06409551463099657,0.06661903868912432,0.027519858255898182,-0.10884966508400708,-0.14544159409801352,-0.05187331523950656,-0.024687422404284346,-0.15972489736575407,-0.17556402443291766,0.020596825631926066,-0.004132324195681754,0.01352348799511566
HALLMARK_COAGULATION,-0.0283643092482499,0.03916937815226141,-0.01363976676926372,-0.09971139691226374,-0.21537221206928767,-0.00850391729290584,-0.05277257359740269,-0.2443603065900789,-0.16992603204980214,-0.03323528306114817,-0.010146265516448457,0.052005267690800466
HALLMARK_COMPLEMENT,0.14583767736294379,0.009483133669388123,0.08865156525020117,0.044053843026777034,-0.14906501792236843,-0.0135903872545572,0.056687659544789167,-0.13751940048736674,0.04865668693046968,-0.005178702588831729,0.04620924429641317,0.11218715394323883
HALLMARK_DNA_REPAIR,0.039367458190627334,0.06753812015551325,0.15085659112935354,0.004844322654292564,-0.1264835467091581,0.04115855409804553,-0.006287034056936061,0.14401205225176494,-0.06807696001683641,0.050813154886512044,-0.01308509636145412,0.05333403539870566
HALLMARK_E2F_TARGETS,0.10095455424799016,0.08092577030219576,0.11671863294549534,-0.107739311650532,-0.16240600014447648,0.007153495427347474,0.022002284887541024,0.20213569533781173,-0.1152817006268461,0.015998288846865646,-0.045985760431996946,0.09603432200407436
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.2171344278479412,0.0037514984653069148,-0.08197001299388679,-0.08709970866914984,-0.15579535815073883,-0.04152012030946888,-0.03863374603041806,-0.20003294960936474,-0.20716682709239806,-0.06077294473763316,-0.020582180774283757,-0.004911730575774655
