,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.1791074049239233,0.04021769644102657,0.022833432447617256,0.02464752826336966,0.029828670412323514,0.06522637833121117,0.3149731485823472,0.13580456571049654,0.0955086348676851,0.07137381725161149,0.08973843335192573,-0.035455106573394936,0.04539252828680952,0.11402728187300984,0.0799636643872624,0.10045224198455097,0.04107498937063677,0.2666504867664442,0.17765235343448105
HALLMARK_ALLOGRAFT_REJECTION,0.024407170069989124,0.019495528600059306,0.055509297854472665,-0.015644018041204612,0.08098193362854592,0.030245113212575836,0.42514557598840885,0.20794696888209596,0.07278960209030384,-0.12125115905051552,-0.08561216797879634,-0.0745896447516088,-0.04390295715120296,0.005072168412418701,0.015681040765977327,0.06687087280590254,-0.03194192775565008,0.06366409076544674,-0.08037944796140042
HALLMARK_ANDROGEN_RESPONSE,0.054766624015455415,0.017921709838636973,0.056348919326948056,-0.026602684590337815,0.058209368288661766,0.06233023361645674,0.3848321150224149,0.13390898314765406,0.02540540319350407,0.006810233831493821,-0.013822204096470133,-0.039884523883332114,0.06365423884894313,0.14540059713385597,0.04779397180541664,0.04116031386418643,-0.008210916195655156,-0.08054047200929319,0.0421810963662136
HALLMARK_ANGIOGENESIS,-0.04672062974091896,-0.043803852862627606,-0.05540260046289382,-0.07607193514606773,0.016879751451301835,0.015817409360001533,0.4002530780822355,-0.003916518318454166,0.10028410949686553,-0.06990096269827388,-0.06621829454265693,0.14203023723195543,0.03690898137198855,0.014112667119939904,-0.1076680165833479,0.042885294828919944,0.03626912192230401,-0.40490432158442746,-0.055911520364635675
HALLMARK_APICAL_JUNCTION,0.16683934211203777,0.009320063575955143,0.08001001128741628,0.07996946178819861,0.10789746884562197,0.01583408433439966,0.40455660371076274,0.10572448733976837,0.11826791981432516,0.06972270906594094,-0.023736584524998647,0.044721047917616566,0.05414447511022931,0.1216290437038354,0.07612279480461227,0.08781497791203749,0.05709189816114557,0.06798249967993106,0.09443525575957591
HALLMARK_APICAL_SURFACE,0.18398847024266868,0.05027429346489208,0.02417731549659133,0.09122593089501459,-0.03933744679607372,0.004513758028737523,-0.12087176231889203,0.077286899142761,-0.038606751792926775,0.09001521386590203,0.05225422294245435,-0.079278822239995,-0.00743430493928694,0.04149252320747625,0.08728906613364762,0.04998172927989699,0.00042143091821017134,-0.06108030348878543,0.033818361155151196
HALLMARK_APOPTOSIS,0.028861596040544227,-0.04860071761255153,-0.011677186626546808,-0.0004338937373826562,0.05492683735821237,-0.013020788087073612,0.1284008961948921,0.057489034560405536,0.11209928271050486,-0.04460266191338396,0.01690470438144404,-0.051254537522263284,0.08986826295015161,-0.05717762089122411,-0.06322264374257368,0.02438862780239379,-0.006145545630160061,-0.055778554693481544,-0.009360813890016067
HALLMARK_BILE_ACID_METABOLISM,0.12137050172686983,0.0708149982448323,-0.018648035651198876,0.12401035590159855,0.0149015662993453,0.0034653009381179567,0.40655465414780795,0.1682005146946424,0.11665164655904785,0.046047236714221104,0.002728159858172236,0.01598442040032911,0.03665509934447276,0.1333784124676706,0.08624308235057347,0.13305723794768282,0.05307929761605895,0.3869980780993545,0.21487854311799456
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.12378756246058896,0.037836566896653726,0.10293170757017409,0.08231522446598843,0.07315047411470926,0.03614282815723197,0.24122937873999936,0.002895251162731534,0.08496173962829913,-0.04993032963368566,-0.05437281380928809,-0.03688658571463457,0.03052622522181014,0.15220454369203323,0.07651621333542581,0.04709717784632517,0.013703983929404428,0.16016690362837468,0.20752737647543187
HALLMARK_COAGULATION,0.13963349291103658,-0.004351697398286726,0.03861380910024366,0.06913815109397563,0.15018541823193074,0.014131048878634476,0.4127881295895832,0.2004094578416803,0.1410697956727667,-0.10379401463689501,-0.12218322404221339,0.04231663516719665,0.06432300702904745,0.04796170046242966,0.03514991055585021,0.08933370879550853,-0.025144875362230243,-0.11230862279168558,0.10320708020916439
HALLMARK_COMPLEMENT,0.1441512868105288,0.0385303130403363,0.03369252178287568,0.020931256556070338,0.15457360221431884,0.06973021839061817,0.43234614087038503,0.0680008762739825,0.009394448414008702,-0.05746098558327849,0.10016172239305542,0.038135242470105975,0.037800743918967414,0.07132344892462653,0.016981641848109533,0.09436102719788117,0.004410730106148249,0.1660292901164166,0.13770096195315143
