,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.043499518173431055,-0.023979686251011437,0.03310732978640259,0.04750971402781798,-0.027237039691736638,0.10995515780609717,0.11003713399961898,0.04427249490296722,0.03274586183183451,-0.008834302336465179,0.028781967175610185,0.07892628644502905,0.11558325905709221,0.04120347858031759,0.08392836440513712,0.04800379831395177,-0.001152079538856964,0.14571279330155953,0.062134245291626256
HALLMARK_ALLOGRAFT_REJECTION,0.08837916505193508,0.03213035631334306,0.056581469477159974,0.009568906410763588,-0.007900335947783079,0.04468273056524558,0.13067561573186856,0.018224552831166915,0.03342663222897069,-0.07985402601904919,0.05729663701688406,-0.0023962400766322275,0.028263646038244397,0.11947938656254958,0.0410705166967947,-0.052967236126465284,0.03481827350488738,0.07247319125684365,-0.08729416131030965
HALLMARK_ANDROGEN_RESPONSE,0.03718706292528389,-0.026528736760672158,0.07570555431473258,0.04921586821446246,0.0834079424699265,0.028425116316428075,0.10663807400349305,0.037979542260975115,0.04490268189714351,-0.04049962287446254,0.10153674251710723,0.055712066097879064,0.0585350947133102,0.06184991848437871,0.07544650583810784,0.035443737363252785,-0.012595483756615226,0.09190365187802561,-0.005480816784611237
HALLMARK_ANGIOGENESIS,-0.003574963449792231,-0.022339258460156903,0.013913189445972496,0.062384020881644325,0.05228426992991477,-0.07605994326291793,0.10392876580289866,0.06619622344794802,0.06004134804752698,0.04250787569683356,0.017506140745953608,0.0741240631591612,-0.0470941810527645,0.09751794599973755,-0.01201950212752795,0.05324780236574997,0.0074847812278993125,-0.09832561742573702,-0.06550210003085652
HALLMARK_APICAL_JUNCTION,0.0568192059637383,0.0017854892497452422,0.040183197250007505,0.010860595445353874,0.053987131260691136,0.13067478555309409,0.1242478378199444,0.07699646775892269,0.046748725625686396,-0.004435097057434493,0.05049710469687424,0.013614930613616542,0.10204304431689402,0.038656488395482254,0.0680299064402424,0.07703639981662191,-0.04483253738533683,0.09285039117224765,0.039388491874868085
HALLMARK_APICAL_SURFACE,0.01820907286851953,-0.03455819541070684,-0.004160078804530283,-0.0646932749111933,-0.06035901930751252,0.11047236973625227,-0.05631372492800631,-0.0017298365381530141,0.011566364898077415,0.023636820809761098,0.023921201114227977,0.04354010658921962,0.06916661825300581,0.10096306046465256,0.10072399765768227,0.00995464272022458,0.026761044833366544,0.07768795920993782,0.017713645424840375
HALLMARK_APOPTOSIS,0.014368978937938226,0.07934965344570366,0.05353785098591142,-0.009211162003857822,0.07409928028053793,-0.06292105770109958,0.02963531896882462,0.011762640356469924,0.05549884695510126,-0.018308719378633872,0.025397532122442952,-0.008195027831081694,0.04476692593334957,0.025477914754989086,0.03502552105883849,0.04397706131978073,0.026742386307368374,0.0937901503487088,-0.06412786250242153
HALLMARK_BILE_ACID_METABOLISM,-0.0032986246610202646,-0.04394933114146201,0.018054850479139316,0.03865633148887668,-0.053015424263489305,0.14950480208023223,0.09592614836075926,0.03480730451821071,-0.02700369029420935,0.05470390219619219,0.024208390519156273,0.09880675353037895,0.061904945106279835,0.04845621603876407,0.058531849660456985,0.07326557949007113,-0.019808841421207504,0.16191456604611487,0.08749932107140986
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07049053026440086,-0.05490385585362726,0.06464886658938265,0.039656900360217004,0.02757078462127722,0.07211116531375739,0.09038250838317281,0.049476626635071734,0.039963527347810855,0.03585079567013911,0.02225146146529375,0.05154009621629477,0.08846815462978132,0.05391591830905001,0.09349544372891795,-0.009844834714103048,0.018627912382801464,0.1829560345834272,0.08854397334249964
HALLMARK_COAGULATION,0.07545093973763292,-0.015352866417407606,0.07396682766469949,-0.0032012981018353336,-0.005873212127016575,0.05842175760065347,0.1403699103584962,0.07953249552284403,0.07135995445225543,-0.038013173232906865,0.05621011709806954,0.08439014304424089,0.11177059903112674,0.07363670037788465,0.08244899846819988,0.004643680292840855,0.020473145988812048,0.05424611234299479,0.035654617417730176
