,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,-0.06122160298749191,0.095771080640962
HALLMARK_ALLOGRAFT_REJECTION,0.02416144890248663,0.04540938425481394
HALLMARK_ANDROGEN_RESPONSE,0.02594510983975798,0.04067401291851543
HALLMARK_ANGIOGENESIS,0.02444005703425781,-0.07200915148785776
HALLMARK_APICAL_JUNCTION,0.02361981833416159,0.04740116005882177
HALLMARK_APICAL_SURFACE,0.015967164654758937,-0.0344626555061569
HALLMARK_APOPTOSIS,-0.02594680748017284,0.07877050039841936
HALLMARK_BILE_ACID_METABOLISM,-0.029880587701227795,0.07853223322578554
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.012559054564884112,0.07342671807061567
HALLMARK_COAGULATION,-0.04599779188585531,0.027611175517870526
HALLMARK_COMPLEMENT,-0.027680122136885688,0.07464372315552546
HALLMARK_DNA_REPAIR,-0.020537049668571637,0.08555992715298084
HALLMARK_E2F_TARGETS,0.08895554401346517,0.05265899269045911
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0029212846362182423,-0.021720624285294164
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.026272422525547706,0.09630831326589859
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02422271385419272,0.07002777753630163
HALLMARK_FATTY_ACID_METABOLISM,-0.0003348967486101546,0.021398839342631287
HALLMARK_G2M_CHECKPOINT,0.04992441513092159,0.037189786848561245
HALLMARK_GLYCOLYSIS,0.041720946731825484,0.05751523125514982
HALLMARK_HEDGEHOG_SIGNALING,-0.020380644284561558,0.05294106283113045
HALLMARK_HEME_METABOLISM,-0.008187613841416457,0.05883288246050121
HALLMARK_HYPOXIA,-0.021885726831484553,0.04241314305709415
HALLMARK_IL2_STAT5_SIGNALING,0.01161350811248384,0.09884931154013177
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.052302235937511855,0.020453549153697355
HALLMARK_INFLAMMATORY_RESPONSE,-0.034110657924751965,0.015990849836940036
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01232111009605646,0.02948667162834884
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.029518087343265116,0.05912868524363159
HALLMARK_KRAS_SIGNALING_DN,-0.008916366735245445,0.062431350799212804
HALLMARK_KRAS_SIGNALING_UP,0.04845134506187074,0.03788313714666033
HALLMARK_MITOTIC_SPINDLE,0.018765299576313326,0.051072456345759756
HALLMARK_MTORC1_SIGNALING,0.02859961034426343,0.0263361371182102
HALLMARK_MYC_TARGETS_V1,0.05807970956298237,0.058777635623747826
HALLMARK_MYC_TARGETS_V2,-0.03157384779933657,0.03952750872314625
HALLMARK_MYOGENESIS,-0.02814097024218983,0.03223765449000113
HALLMARK_NOTCH_SIGNALING,0.007739744893033232,0.06998229003078912
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.002448969427929616,0.08466505989803104
HALLMARK_P53_PATHWAY,0.010111324759457849,0.10944776383040042
HALLMARK_PANCREAS_BETA_CELLS,0.024983256760051108,0.07681306119424729
HALLMARK_PEROXISOME,0.05518514224171645,0.028599073518807368
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0033857552468224937,0.04832738601089711
HALLMARK_PROTEIN_SECRETION,0.0020957579111437023,0.05342640937144998
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07362334802911205,0.12376625912692983
HALLMARK_SPERMATOGENESIS,-0.00632992055444862,0.05141134966408251
HALLMARK_TGF_BETA_SIGNALING,0.019266933879223035,0.03754425548027663
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0425831910278631,0.07153158677826502
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0305610179209073,0.04499495973840376
HALLMARK_UV_RESPONSE_DN,-0.020829273423712193,0.024073447072895934
HALLMARK_UV_RESPONSE_UP,-0.005167285508562643,0.07455113684778528
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0369564909505765,0.05732653975407447
HALLMARK_XENOBIOTIC_METABOLISM,-0.033148077964671244,0.1103552185086563
