,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03694700361063788,0.09070456886550282,0.014804448833290951,0.10628084313556545,0.0013199371084299564,0.06208793977664828,0.04859622741018164,0.07713744766330828,0.02435976854417766,0.0558429023524748,0.007545309583946848,0.031264542232471534,0.13802599794765308,0.07218723092751081,0.20099148562330935,0.21058277811523,-0.020122727578824877,0.06388865855226974,0.15732646268912565,0.09819879167682502
HALLMARK_ALLOGRAFT_REJECTION,0.0703404345338942,-0.014904715161232285,0.05741488077343872,0.0966650469326819,0.003214732251983777,0.02956915842658733,-0.011178954118640679,0.1144342574294823,-0.011991091499234193,0.020008593862408074,0.0609775115603792,0.06056084456522761,0.056562539294655725,0.05308518745835303,0.14551472034197002,0.09527794201712542,-0.016811810782619487,-0.02706158044526949,0.13885154314800113,0.03857388740568875
HALLMARK_ANDROGEN_RESPONSE,0.0466138033393497,0.12887934014057034,-0.0033842678336232293,0.11428324108373898,0.06659612713833604,0.07112459502681176,-0.00046433651477080723,0.1063762007511369,-0.08286795443268714,-0.003932213633760214,0.02219819148106689,0.12197336576746437,0.13862504092200525,0.04996417873019483,0.2017133283613862,0.16841691608388076,-0.07555278489852255,-0.025039518620798992,0.12295214804521298,0.08356050988485174
HALLMARK_ANGIOGENESIS,0.05925240592180111,0.038134757096525695,0.017255054524261137,0.07583041167240198,0.025378447587736455,-0.04823933839814907,-0.019092742896893375,0.10422764476944288,-0.03902096683202766,0.0190061875250976,0.03180180684430322,0.09461830884792172,0.04603877858876258,0.020921123564205217,0.03859836958517198,-0.10168603523673972,-0.04800863713187289,-0.11632903213555429,-0.036630034895420174,-0.03421859453017935
HALLMARK_APICAL_JUNCTION,0.06987062429789817,0.10477623599057317,0.06455055333820368,0.12087581169717594,-0.012320585248953318,0.09848064500534942,0.02189686127535659,0.11967652876111483,0.02938566586780576,0.03931423518207267,0.08143573076451052,0.1464985823908099,0.0715780667324523,0.06755154670466464,0.179402671450084,0.19589315362641294,-0.013275025005272303,0.08777275658332448,0.14349099566966653,0.06929322718305321
HALLMARK_APICAL_SURFACE,0.056084956829935695,0.08729307854568238,0.03300911733733378,0.1520336520413059,-0.007736773925293748,0.050950943346249306,-0.008002753162413657,-0.04093880577405914,-0.05409554681077354,0.05006418809475025,-0.06242992825839484,0.03407459175197377,0.04616505838695015,0.04280681076810583,0.1460960120608347,0.1814659543245416,-0.0595729555967988,-0.003631527136807292,0.09741371312402462,0.025837314675093016
HALLMARK_APOPTOSIS,0.03828089481873402,0.03917230852334748,0.015443593595659168,-0.02094698053806829,0.04497457675349588,0.014533461476793335,0.054840696353588,0.06528787611308016,-0.036636816096847956,0.0388744130340745,0.06236039930044229,-0.058680352210184875,0.037078160850723615,-0.07323599451734639,-0.07546316862301633,-0.08969660885185772,-0.03883027117288226,-0.046215739963036226,0.12673948735306076,-0.029040234742099567
HALLMARK_BILE_ACID_METABOLISM,0.007914229181038334,0.07676471531203599,0.07079853867050259,0.10123157532084273,7.920878290200693e-05,0.008819824788173947,0.002657363421467854,0.06902031726063307,0.00199917945501249,0.01657490796223001,0.03236156272100285,0.08281200765389425,0.04342845957093927,0.04816704466013481,0.18479602943594606,0.16778440257594815,-0.011756046256552015,0.024121847580060824,0.0883378693241607,0.020133071998623974
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07853759019633536,0.08966085880188338,0.01629565364811908,0.07018198398947158,0.008522980485510473,0.055758658617233954,-0.06391189952000371,0.03841845628392842,0.0032749923570079935,0.047188447771189336,0.06480315967804241,0.1088419909220738,0.1461907490111888,0.0429154105073338,0.20213364880233356,0.21163337333373966,-0.04564835277349798,0.06623338201529558,0.11144321098082761,0.045093378861383544
HALLMARK_COAGULATION,0.03247184410183039,0.05187456248804214,0.01665475000424622,0.02575955650559504,-0.006162295208692641,0.07251766246763064,-0.023851951733572897,0.07851771259273019,0.008479421168161493,0.05363052574536794,0.08302417412652122,0.05874357381183122,0.03645002590958483,0.029998465438479206,0.14327875600228,0.12595647869354162,-0.03711293245981487,-0.05195077811973554,0.17016018570777272,0.05854178155468131
HALLMARK_COMPLEMENT,0.08415222536100256,0.06220162352126468,-0.005933064833012913,0.12645039846606682,0.01432497611417747,0.03974122229578987,0.03117876792814027,0.13000167306943128,-0.02594242031111969,0.06874856501549254,0.0665002351476451,0.028466792490266346,0.08891921467934116,0.009655451453355411,0.103135153029781,0.09632924299588688,-0.05845986329686425,-0.005048605686567326,0.1373278796708671,0.07077642871778012
HALLMARK_DNA_REPAIR,0.0689190579682062,0.09732273837498115,0.04357189459220035,0.10924352154938147,0.04420357723093028,0.06479377632145523,0.041285188785758264,0.12401978613170724,-0.002524383253723392,0.0491446331589765,0.06522868314692806,0.15128860212005774,0.15610643820131326,0.056215776894655865,0.2212497193745353,0.19516110930580538,-0.0152657233431195,0.14298111024294619,0.114343123231287,0.09390359256850397
HALLMARK_E2F_TARGETS,0.06284378527970536,0.06264705162243223,0.040307247073377135,0.1269894542832576,0.017179115803557382,0.0684267146307531,0.0018451037121250252,0.12054086061827182,0.04073027407549303,0.03632697956420349,0.010523490090589081,0.09574752154287172,0.09349696965893145,0.08429679111100832,0.16064418305682399,0.13741604160653284,0.00041569286006663006,0.07785483422354875,0.0701563735455633,0.0700545122024769
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10358256493390644,0.03833933637294928,0.008346733962409874,-0.045875989635390725,0.06607849361409868,0.01798651147137281,0.023122507225793516,0.12423728709590016,0.0033012819692697574,0.0695239826889749,0.08310434920860628,0.11609506699802159,0.06845670681685345,0.10428121090769124,0.0441700471607445,-0.09972955103839033,-0.059721807526566126,-0.06938396324220922,0.09238806559246517,-0.0005934835406986694
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0003600002363702712,0.08823796716031503,0.016174006561439854,0.029694648145208783,0.0017270623875508442,0.08931385929376784,0.07468550905166613,0.07620002233446715,0.07199612355618568,0.03766414863367081,-0.07182262054049338,-0.049668277115749705,0.06699275053658447,-0.04952851153565805,0.12184952290252585,0.10634621502957634,-0.011070606162360632,0.11401082372818622,0.10530194625310446,0.04316250039021726
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04663277231119182,0.12925367587046374,-0.0464152205116654,0.12346512597224854,0.016990281862744844,0.03368978350615916,0.041812324443669266,0.04185544084834092,-0.030684506023905277,-0.023862870959406916,0.09622361972271043,0.08692582538782069,-0.029844936659874546,0.08745161491410004,0.19425108431541843,0.16854978264427456,0.015828729872360378,-0.04364713491506511,0.0847057594691014,0.09406573882526849
HALLMARK_FATTY_ACID_METABOLISM,0.01509357479464686,0.08469720841445993,0.03111590314728255,-0.03227028622312851,0.017535680660607882,0.04312097499959567,0.04488590336464948,0.0780237511888481,-0.03169089835263199,0.020588237050217176,-0.02371389398284866,0.011305169999154282,0.07908545613371307,0.010144274346605456,0.017453080119726138,0.029631050526449626,-0.04385979070366696,-0.018549297101236425,0.043436136536137544,0.08383717262785163
HALLMARK_G2M_CHECKPOINT,0.07390579719209633,0.0880526509779442,0.04700538155579215,0.11383758169181074,0.046286395438867436,0.09374068469321888,0.007008873555385967,0.14782202717738896,-0.007754265100115955,0.012564338511411354,0.05898381737483266,0.13746968398600334,0.14133927051599904,0.014785514001656352,0.17280105033787785,0.08333656910454094,-0.07399535593932192,0.04951834644146724,0.07743798711723301,-0.004477031375610338
HALLMARK_GLYCOLYSIS,0.0027668034028542196,0.09886115157911719,0.02357673065101588,0.06325158888636313,0.03608899330216426,0.06054410227464498,0.06775313616020971,0.09128893504435036,0.05411618600807951,0.0779555439425939,0.0015098880094816189,0.10335668846572325,0.14357551894596143,0.006826509579097057,0.16318462826465882,0.10693871260822245,-0.01678810959122733,0.08878002245598163,0.10950965714390923,0.1154910395926514
