,UKF243,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.11130447868338642,0.005494942338242414,0.06585969517259711,0.06314762907498402,0.05873510572971107,0.046262380129451094,-0.01622489804977284
HALLMARK_ALLOGRAFT_REJECTION,0.09612613867717716,0.026581703882354046,0.1567744647504213,0.053333334493597645,0.03803790174740818,0.06437560060820156,0.07304569253813832
HALLMARK_ANDROGEN_RESPONSE,0.0887078222274204,-0.014336951284686487,0.0028487754314049703,0.08930889815255126,0.03965705948896209,0.07617560620000585,0.0893024417924297
HALLMARK_ANGIOGENESIS,-0.06540327184957115,0.01100484095382898,0.055590945713930286,-0.047598391895775735,-0.013169977910718044,0.04184347980826286,0.16760690791089178
HALLMARK_APICAL_JUNCTION,0.14824250130207414,-0.014238343497777793,0.03746729163918371,0.07178950652501787,0.04148098506594938,0.03559593357876548,0.05573498318071397
HALLMARK_APICAL_SURFACE,0.144819037088026,0.02317978287286142,0.03312873747107651,0.07740734923962497,0.0038316225756339344,-0.04008501309368157,0.11292759683916445
HALLMARK_APOPTOSIS,0.0689500073086869,0.05051262604704691,0.09504352174199612,-0.02837039916606832,0.04068971226533262,0.061706934125681304,0.06420827210304951
HALLMARK_BILE_ACID_METABOLISM,0.026564006549836715,0.0186853401963097,-0.04956762729711543,0.08672262955335214,-0.006106312291729008,-0.015216237452029274,-0.03459329964457585
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07997870645963816,-0.0015250267189832664,0.020449813419706253,0.0852433714759243,0.05084896602909055,0.019120558734903887,-0.08701749170752321
HALLMARK_COAGULATION,0.11163569334266478,0.042757584774055266,0.12127014509067503,0.038111984141092965,0.06887973274058762,0.10281054697004427,0.083915335174885
HALLMARK_COMPLEMENT,0.12084443525507567,0.045725055671938034,0.14413125689295136,0.03820747984388306,-0.0016995529193785347,0.032699567342911885,-0.055450355948800226
HALLMARK_DNA_REPAIR,0.12132016626374975,-0.023356413812633668,0.020103905319651443,0.09469413979763894,0.04796724762992534,0.025852319536764486,-0.008410072769179286
