,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.1770980718215642,0.08859395143053725,-0.0062994472178784025,0.22608773735562093,0.009343934439721743,0.13049934770625635,0.08082051116323967,0.029259089993255112,0.018057699608910096,0.02867281449750959,0.011760620859793507,-0.031427130692123495,0.12847709705047755,0.07350148009425789,0.15784521123038708,0.06316861832071784,0.1811415857804799,0.04418455521736978,0.010307773859154809
HALLMARK_ALLOGRAFT_REJECTION,0.02893418196169292,0.07893872416048078,0.007790288005185027,0.16010445005645413,-0.01221406825785799,0.03049007657816366,0.08625540918567053,0.03653229807947385,0.0332011794528857,-0.02328176979142336,-0.029987748460302558,-0.04112637287859562,-0.052305485710107846,0.005386461611216264,0.06155441095458149,0.05129663081518972,0.10504095061080411,-0.023210109335966535,-0.02093932668713626
HALLMARK_ANDROGEN_RESPONSE,0.10289745683198794,0.08561448447267304,0.016116181168778904,0.18417085452508122,-0.009419088309924339,0.034812906162360394,0.14641365809074133,0.03610911749183973,0.04144019133493833,0.04053553421744994,0.012548657745433775,0.07250657871832356,0.10377858394340249,0.06865461715967264,0.03627550777101233,0.03797405203010961,0.17245329569021353,-0.06229555841427612,-0.022207839073266955
HALLMARK_ANGIOGENESIS,0.03995156637649236,-0.031627038063200656,0.040435111512483246,0.0945586258988514,0.0516331125091518,-0.05448527255291473,0.13559124723287738,-0.0018500188121929446,-0.10257095250379891,0.019714916199495166,0.11424903041149395,0.03181354827551851,0.17561888579627435,-0.06557264492683071,0.10649905355067008,0.050156832484471975,-0.17405858098402383,-0.08929089967285542,-0.034490913778930765
HALLMARK_APICAL_JUNCTION,0.13547143746589677,0.13383127247685084,0.006295152407573617,0.2422036499919544,0.0017494833942564274,0.0767307228591397,0.1778004472567437,0.02498678446575068,-0.004056683212594156,0.05530084435558403,0.04656238555937075,0.04083626770380824,0.10773717159204155,0.1180916402943925,0.140176755858354,0.07867246446493842,0.1724364147253596,0.018077896776266904,0.024499061961557628
HALLMARK_APICAL_SURFACE,0.1429205408174245,0.1217746919748825,0.013997756465427679,0.1724318294511676,-0.01682559334976419,0.10532289778070837,0.030950295871989095,0.05795206634489068,0.08116406899699435,0.0269889947431764,0.07353458007158387,-0.059037243992485354,0.14316963735589883,0.07021505688732974,0.04219729981803229,0.030779439286366127,0.17849741977220715,-0.06067210027595246,0.02636669868177622
HALLMARK_APOPTOSIS,-0.02170496555730413,0.012415985668444953,-0.05477493093026791,-0.03761609476841143,0.024592918740068467,-0.09858831429801213,0.009784998111828487,0.03491328609551564,-0.06725420375980455,0.018257500886410087,-0.06619529875402919,-0.03717150413905554,0.05544805894864589,0.014176920013598467,0.11144606169741582,0.006012638549269536,-0.09683272483313246,-0.07791290836848587,0.03313859516793247
HALLMARK_BILE_ACID_METABOLISM,0.1383194559129524,0.10993027223067661,0.05315325005168921,0.17322031556126619,-0.042594997684373394,0.09286748108124825,0.12299486703338601,-0.02043765148851319,-0.014654078259803032,-0.015809853354282512,0.08687426608113866,-0.04848739458617735,0.0697695780560918,0.05947198700541053,0.07153230436502199,0.01376188855848828,0.21138800173235547,-0.024907285834572815,-0.008640855156033727
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1678752257808137,-0.03083586179017253,-0.006759104756229236,0.1748070086336576,-0.005698495202750741,0.11896095865514203,0.10750643219353158,0.0030037208212337287,-0.1083131437076321,0.031390613544068996,0.08181634864228898,0.01721171684177287,0.13979588251423464,0.12286296358320406,0.07322345577597451,0.04610207010003579,0.19536229559462795,0.06981514701590173,0.03880765664658623
HALLMARK_COAGULATION,0.09905528954096811,0.1126116663046581,-0.02225096930882266,0.09741152763328968,0.0021695066011635056,0.00519846017543917,0.0966384697471845,0.01665661739612439,-0.030755029771059702,0.026138370007680874,0.028397813099299354,0.00038329415416429944,0.16467356107051853,0.0582287775382233,0.07385733697266586,0.07754451721958028,0.0760522695273939,-0.04255322293764986,0.04383166351759683
