,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05344717844290924,0.020113199740206616,0.14862800402774676,0.046363517933847534,0.13994893801619732,0.06955139801222913,0.17352756472022068,-0.022539123504567604,0.030740664369282265,0.019212963851169555,0.014210604231590712,0.059916621833423826,0.1979347708077472,0.11983889331194594,0.20922007537178217,0.028105018154200828,0.03214607425250669
HALLMARK_ALLOGRAFT_REJECTION,-0.08740433946922688,-0.04684560913899444,0.09671775861482863,-0.0034218516471337885,-0.0006696164068517053,0.13009435263430208,0.2389400342723205,-0.006832077600977929,-0.06305206863072353,0.07277062010414179,0.03419606663534094,0.07775068886742469,0.08888691944018254,0.1261038932960757,0.09687247147701705,-0.035459081795760926,0.10343002553050218
HALLMARK_ANDROGEN_RESPONSE,0.08725798032985285,0.056715553556920775,0.10241941755161628,-0.0012518134094026796,-0.024243071117983756,0.1707699786025333,0.17622340354788352,-0.01310607627524104,0.013731855952446356,0.09424413236652092,0.010048331722340646,0.09498631505941975,0.0850154524674478,0.1513655038268635,0.1920433850460362,0.015664958727621716,0.1006775214599494
HALLMARK_ANGIOGENESIS,-0.011282951520097161,0.0018157343305195525,0.031936381986257124,0.043039456595539316,-0.09606147099678769,0.16841610320120706,0.2607412352021894,0.033043965067191206,-0.0861565048013377,0.08449557308893638,0.010216366081801096,-0.04614602290121049,0.030805277097381022,-0.03453611590080779,-0.09775220720609061,-0.06552027491030901,0.08366910981713004
HALLMARK_APICAL_JUNCTION,0.09517197869944277,0.03249858173646867,0.20298030500941372,0.07920862442832328,0.10703601961414148,0.1837328950191541,0.2789993589513529,0.08300319116251403,0.04462922663242275,0.061634418124702724,0.007246546353618855,0.04001305162269019,0.18368411943269225,0.15908263020606747,0.21947927988053173,0.0574096621777678,0.04763758109766095
HALLMARK_APICAL_SURFACE,0.09106626569587933,-0.007596929109745928,0.1712378313563626,0.02230818502898349,0.11462136318303022,-0.08498539399831874,-0.05110574461352287,0.019083250789445116,0.09117568508591062,0.08836349316330246,0.019965832622483314,-0.07784297759034611,0.13233179208328935,0.12416540502745232,0.21550437813952505,0.07685328498359546,0.04691991586387885
HALLMARK_APOPTOSIS,0.05773247528782429,0.04190739246233847,-0.09011835519722311,-0.044890036598562805,-0.059573208044439524,-0.026578467837230477,0.08804332900135362,0.01745495328863641,-0.015290797205474105,-0.037815408350616773,0.004866174669366754,-0.04295081501083285,0.1519867090361894,-0.029593847237856474,-0.08237864156248927,-0.01865772898167469,-0.023746513623772742
HALLMARK_BILE_ACID_METABOLISM,0.1062446169334794,-0.016577069455139558,0.17715656256459184,0.03744119466640387,0.18030132180126202,0.12049812942357598,0.20502836976799169,0.08288912206615144,0.07088348003102012,-0.0006356985951246141,0.01607263284524421,-0.01294261433015476,0.07193139813583878,0.13044495009931206,0.24932070044540353,0.03126025443221453,0.01239118763889827
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04574067081924754,0.053957657021457765,0.16956262993204946,0.059167126584322605,0.14284955143571837,0.19781423549499294,0.11325887572221402,0.0468347645418956,-0.07540151213853952,0.028424062679255714,-0.034257411361532326,0.06687511419877923,0.06679502810846723,0.1267913972350874,0.18458697973239707,0.022037587761607448,0.013937675818994863
HALLMARK_COAGULATION,-0.11298373791518894,-0.00552525306871287,0.02680652025815695,0.033911979721545006,0.007250712261220455,0.11490638264332104,0.21268419302028438,0.09641748846584759,-0.08981051590159199,0.09244671524260895,-0.029780173756886876,-0.01818438749243727,0.15381031407039478,0.11427260056870814,0.131970454695403,-0.01939230239961118,-0.0264726142845984
HALLMARK_COMPLEMENT,-0.08119295002414519,0.03526490288184132,0.16473667292231658,-0.01096240778339561,-0.015832927803714324,0.06565415106711767,0.2422031904550931,0.05020918300555281,0.003226512302150016,0.01740299426939427,0.06170643241171387,0.01608555845861104,0.166014353019749,0.0835824902921467,0.13859181585472713,0.025090486092570658,0.07106554175879785
