,UKF304,ZH8811Abulk
HALLMARK_ADIPOGENESIS,0.08134897314095749,0.14935167936280577
HALLMARK_ALLOGRAFT_REJECTION,-0.10871904626999525,0.027599135187557966
HALLMARK_ANDROGEN_RESPONSE,0.06555512715928496,0.15532260425202987
HALLMARK_ANGIOGENESIS,-0.11067547701679051,-0.07444078727180152
HALLMARK_APICAL_JUNCTION,0.14540191564957927,0.1443996048300272
HALLMARK_APICAL_SURFACE,0.1267600376566446,0.08039077729750325
HALLMARK_APOPTOSIS,0.008478748169169985,-0.041726133354222754
HALLMARK_BILE_ACID_METABOLISM,0.01638950917087244,0.18386475033306698
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.09536275652672588,0.1269631632559432
HALLMARK_COAGULATION,-0.09894849631663026,0.10119381240066279
HALLMARK_COMPLEMENT,-0.05901779884707856,0.044180730853453413
HALLMARK_DNA_REPAIR,0.181536272309722,0.14737822679047544
HALLMARK_E2F_TARGETS,0.15848890649960162,0.026242031021889572
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.05777195381883617,-0.07697790206464195
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.13952954720626431,0.1295856892196106
HALLMARK_ESTROGEN_RESPONSE_LATE,0.000286650638694168,0.10056809108488743
HALLMARK_FATTY_ACID_METABOLISM,0.02198661505422575,0.023896004747530532
HALLMARK_G2M_CHECKPOINT,0.057205452052942446,0.03601616796587816
HALLMARK_GLYCOLYSIS,0.17479022301597652,0.05151803793623912
HALLMARK_HEDGEHOG_SIGNALING,0.16476429429401407,-0.012737532727665429
HALLMARK_HEME_METABOLISM,0.1691119029241333,0.16867752230254981
HALLMARK_HYPOXIA,0.024480219464884052,-0.07803750842333276
HALLMARK_IL2_STAT5_SIGNALING,-0.03593300630984529,0.05121999795086017
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.061570517828290434,-0.027914000775992334
HALLMARK_INFLAMMATORY_RESPONSE,0.0860296842995814,0.06244830254881997
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03054967569523432,0.1384256911823656
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.08440046594930761,0.03482955631666961
HALLMARK_KRAS_SIGNALING_DN,0.18552940921839847,0.14301721707824222
HALLMARK_KRAS_SIGNALING_UP,0.19995353356335172,0.07946872837646657
HALLMARK_MITOTIC_SPINDLE,0.13919635398492425,0.14091344740899256
HALLMARK_MTORC1_SIGNALING,0.1334255149452208,-0.07906683411830782
HALLMARK_MYC_TARGETS_V1,0.15344787270607516,0.13426524229710077
HALLMARK_MYC_TARGETS_V2,0.03607913697919438,0.11592573030510421
HALLMARK_MYOGENESIS,0.12548346001300223,0.13559939876193175
HALLMARK_NOTCH_SIGNALING,0.09520762275509856,0.1551801197681534
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.179335576343398,0.14560157142337748
HALLMARK_P53_PATHWAY,0.09529620269251471,0.14562517877460318
HALLMARK_PANCREAS_BETA_CELLS,0.17653610666873687,0.15064632683571458
HALLMARK_PEROXISOME,0.03696620850420854,0.08405575645068859
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1687385303255691,0.1216224100635389
HALLMARK_PROTEIN_SECRETION,0.20308243393226422,0.12525008960178757
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.124147591315451,0.11030049836458494
HALLMARK_SPERMATOGENESIS,0.17555214333050326,0.15241471624126854
HALLMARK_TGF_BETA_SIGNALING,0.08107900508165494,0.14549333002370002
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.026714687482171557,-0.016807295498073405
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.19720015055600196,0.12412202644269554
HALLMARK_UV_RESPONSE_DN,0.16997129352509963,0.059995243480803165
HALLMARK_UV_RESPONSE_UP,0.19737206985564482,0.10057985635619685
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04818989544240858,0.15783840691554363
HALLMARK_XENOBIOTIC_METABOLISM,-0.019445242482065275,0.1534491022679896
