,ZH916T1
HALLMARK_ADIPOGENESIS,0.09036197684630645
HALLMARK_ALLOGRAFT_REJECTION,0.1147865998006578
HALLMARK_ANDROGEN_RESPONSE,0.07846901271199495
HALLMARK_ANGIOGENESIS,-0.03283105817454201
HALLMARK_APICAL_JUNCTION,0.0790770808273332
HALLMARK_APICAL_SURFACE,0.024049065251419297
HALLMARK_APOPTOSIS,0.09658459034777984
HALLMARK_BILE_ACID_METABOLISM,0.070503543389551
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04807492455247686
HALLMARK_COAGULATION,0.09349688849600124
HALLMARK_COMPLEMENT,0.043428253120165294
HALLMARK_DNA_REPAIR,0.08376738649177465
HALLMARK_E2F_TARGETS,0.07654224070742505
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08863544357121843
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0722572351123527
HALLMARK_ESTROGEN_RESPONSE_LATE,0.026149188787575686
HALLMARK_FATTY_ACID_METABOLISM,0.039670893592039035
HALLMARK_G2M_CHECKPOINT,0.04759980583670251
HALLMARK_GLYCOLYSIS,0.06254685269758924
HALLMARK_HEDGEHOG_SIGNALING,0.017989631413347244
HALLMARK_HEME_METABOLISM,0.06682555613779294
HALLMARK_HYPOXIA,-0.058437187212316534
HALLMARK_IL2_STAT5_SIGNALING,0.026883340511623166
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05448792196048915
HALLMARK_INFLAMMATORY_RESPONSE,0.0011343438422933257
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11514339018661797
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06557669731540335
HALLMARK_KRAS_SIGNALING_DN,0.060914330382243705
HALLMARK_KRAS_SIGNALING_UP,0.10110853180549896
HALLMARK_MITOTIC_SPINDLE,0.08199343381663814
HALLMARK_MTORC1_SIGNALING,0.01450918448378802
HALLMARK_MYC_TARGETS_V1,0.04773131620313961
HALLMARK_MYC_TARGETS_V2,0.046693975875402034
HALLMARK_MYOGENESIS,0.11864420727298429
HALLMARK_NOTCH_SIGNALING,0.06783166398645543
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06294607078239675
HALLMARK_P53_PATHWAY,0.04683579549629585
HALLMARK_PANCREAS_BETA_CELLS,0.026900989363435285
HALLMARK_PEROXISOME,0.057043371782498464
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09278034158970447
HALLMARK_PROTEIN_SECRETION,0.061719621774538644
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04770200889322925
HALLMARK_SPERMATOGENESIS,0.052368256107880116
HALLMARK_TGF_BETA_SIGNALING,0.08252100766772352
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04736994803615551
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08169785077603435
HALLMARK_UV_RESPONSE_DN,0.06936638312869006
HALLMARK_UV_RESPONSE_UP,0.04310972128811837
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06881292077222201
HALLMARK_XENOBIOTIC_METABOLISM,0.08632648585679341
