,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.006153106522078843,0.11071180770066275,-0.03542729306477885,0.036829783995376036,-0.025075430513061835,0.018007299398565615,0.03744800375226728,0.05269341327633201,0.14298648251778232,0.06641177098892097,0.12790192014926996,-0.03662523405011951,-0.06091027334041533,0.009947310594164125,0.050660660338154535,0.1781198594772064,0.09558087503788858,0.003632390120228919
HALLMARK_ALLOGRAFT_REJECTION,-0.0186922984169532,0.09550060696853364,-0.054211325413114964,-0.047283856080921075,-0.05439034571125069,0.02593617472625681,-0.020517421224555073,-0.06259576419773544,0.15688987822501343,-0.06555821203672611,0.01921891291855467,-0.047341319140591975,-0.03370397290293605,0.07662963116540598,0.03979461893810702,0.14984805408493046,0.05082257380182716,0.0033887219540084733
HALLMARK_ANDROGEN_RESPONSE,0.056379049778870274,0.04536605162648258,0.005395493767951835,0.01760882790682865,-0.06601187600693595,0.033809916081550935,-0.03271164564574743,0.02433473564270835,0.11876002135687534,-0.09382848801305399,0.11203471138745551,-0.04519818658480909,0.053186741501633446,0.04602191171014908,0.02101731284891122,0.11595940479923382,0.11183943990577762,0.026755154783292677
HALLMARK_ANGIOGENESIS,-0.03106247018329897,0.03874052987985933,0.022983537197770073,0.022857565088396745,-0.10081046191643721,0.0437453627754429,0.028363763970466988,-0.10331045310522462,-0.060795115039346426,-0.12970507390550318,0.0405510405615952,-0.0729471367773508,-0.04815323626224446,0.053484194911753435,0.0005833869841215864,-0.1044606389795326,0.05484592049913315,0.03211966175523968
HALLMARK_APICAL_JUNCTION,0.022979901923783935,0.07623526580762777,0.08550202895374799,0.08283723427108874,-0.05857991562542122,0.07654249076425952,0.03702374870604858,0.017980796847039793,0.18202545760593944,-0.07744992198331108,0.06324571765918749,-0.05027283854035129,0.01910291360065343,0.03424320198301837,0.03289124513463929,0.11920578190784425,0.1273566047880726,0.07411902416435846
HALLMARK_APICAL_SURFACE,0.000737616507556661,0.052723348895573084,-0.003412781961544831,0.1295687979196274,0.13278434812450432,0.06979493221615557,-0.010775329597468759,0.09305649420050618,0.20214073696961238,0.0021282502673404926,0.1907035955310643,-0.026699247374695808,-0.05880804232350714,0.043573229424767775,-0.052081591888689174,0.11554849279334001,-0.054818287938600246,-0.029538255115451745
HALLMARK_APOPTOSIS,0.026981533150585307,-0.017490272665812535,0.05742440173592332,-0.0011104828887289328,-0.008183262183087726,0.08546226815121898,0.02557774108094113,0.0034326860216232265,0.05653830592482787,0.06299675210851204,-0.043227332542058336,-0.07915525062988882,-0.03463062207761377,-0.013865370931294118,-0.0980859641323145,0.14566418123239114,0.05312412083089775,0.016449951414384528
HALLMARK_BILE_ACID_METABOLISM,-0.01629499797750465,0.06216208106056461,0.005584957482299972,0.009091543709668078,-0.11515048869474202,0.05358513311629554,0.029952204445374282,-0.05112715354612136,0.04385672724956223,-0.034348184312966185,0.13383984680376473,-0.006115488091072171,0.04450254492136737,0.016862782913158274,0.055670968722533826,0.17057366871754448,0.13548204487337775,0.040339020497566325
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03604531595714252,0.14409271858192663,0.001493408878206582,0.01690710173616672,-0.036183854724947395,0.057742403364137496,0.02384398360955187,0.0014136931492117779,0.14904135197096965,-0.1264693774395324,0.12844944564394498,-0.025088902708482085,0.08983871983586503,-0.050005362013875676,0.02426640488491685,0.11653958536691664,0.048855104792707806,0.06611468471724312
HALLMARK_COAGULATION,-0.0018794534560424023,0.10774869330183273,0.03164801730508457,-0.06219844216783792,-0.1007294773798516,0.06666996043568192,0.030444071419464452,-0.0685419174617709,0.14090571267019578,-0.09853516377185516,0.03792947934179214,-0.07619056209898999,-0.04474218592577822,-0.018302487201474284,-0.033061372967819656,0.13012605900154542,0.12490076633481517,0.01950576831683893
HALLMARK_COMPLEMENT,0.020044781096280925,0.11742513372786516,-0.04240240470663709,0.00848418836974398,-0.014823720339750535,0.03637868216765501,-0.006893083114711225,-0.04070693381741431,0.1565487945536261,0.07111807399771665,0.02428169212267402,-0.05875978648906024,-0.030189828611709657,0.04050145647426216,0.01791390733580542,0.16993896299159103,0.03101439345478967,-0.030703434546863518
HALLMARK_DNA_REPAIR,0.04001308070901895,0.1262327863482518,0.025574528972890004,0.047815774633842595,-0.02557544230206973,0.06886210312123871,0.018975459764336955,0.04691664870573081,0.18346755968211112,-0.006639654459612433,0.14345949633951735,-0.042890144156208385,0.0072965255347672816,0.028622727662036416,0.04433008422645206,0.14629600169312734,0.12258777313400311,-0.05568616664268695
HALLMARK_E2F_TARGETS,0.006837711730817312,0.08035766467725995,-0.02534597228485136,0.02551223793840858,-0.09089022330935993,0.029752669511508272,-0.0008350330067268401,0.03583259124046685,0.15823283223620907,-0.08292306963732475,0.08300917372940035,-0.037709544090886365,0.00712071110870817,0.027191053208504526,-0.07270997037102657,0.08622121449284166,0.07185737938866636,0.07833520259949053
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03054788767639771,0.0449304079608663,0.07519389715256716,0.015966967321317645,-0.029284243650989895,0.04533554520044082,0.03349727471136651,-0.033640960236160665,0.010857683520458782,-0.1380930712336388,-0.017669755946380376,-0.036155885914426485,-0.011963699962732235,0.02608648326040471,-0.020833886495894068,0.06433323710934997,0.11193420133394841,-0.02705489859038909
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04975310109323887,-0.04825819413550932,0.012334693579872318,0.00877047665826344,-0.03466308690633824,-0.062401181826843954,0.05960205863734281,0.07128699140636281,-0.06283344601451905,0.1321994694832625,0.08161068636059582,-0.018331586627710728,0.02308945971936501,0.043226027715177646,0.01783073696530372,0.15154327647247987,0.08807846815337417,-0.11189370043423909
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.002938672156596197,0.14773737592031644,0.013240583697651341,0.05833230132750169,0.14692726114390814,0.06444497876937422,0.0076171495149952246,0.00856554257604601,0.14329423603174388,-0.03126178262836642,0.03951683481698994,-0.02822617155516742,0.011594037825927554,-0.003153380177467614,-0.051656490791825375,0.12170342474966571,0.033594471148374,0.12379649552143111
HALLMARK_FATTY_ACID_METABOLISM,0.08383769214282162,-0.022310838571981503,-0.008381660578579293,0.05390056609368233,-0.11620322002777257,0.06340866429656628,0.01350911391819999,-0.005559480217988192,-0.019673800388231154,0.12832606301389127,0.028767517324084918,-0.0636060571910517,0.04494033452675403,0.027172486677922433,0.005904542807533598,0.06186045659591963,0.05041572882877747,0.03218725334918741
HALLMARK_G2M_CHECKPOINT,0.0010744877227539787,0.07285459552631292,0.04781222947059112,0.00301333144253514,-0.07856841553961566,0.10843814266724475,0.009617839067248423,0.026670861551962282,0.16746335197761522,-0.15146781601898718,-0.006126971794948414,-0.09847206407690924,0.016379471197325756,0.01236136230187294,-0.019733765349965394,0.058001877042893425,0.05313048348296168,0.05149149248727051
HALLMARK_GLYCOLYSIS,0.02538057781877153,0.03574702147507646,0.09912377933359845,0.10987442710756465,-0.036947975886943964,0.016547225709538656,0.02015062401382494,0.07779282562076055,-0.005961476349750696,0.037210161821192,0.06817336540323471,-0.07949652673928899,-0.020246434543674842,0.06815954168349657,-0.025121370075343912,0.09656027049651052,0.07669958207641935,0.016536203552697516
HALLMARK_HEDGEHOG_SIGNALING,0.002289893425386008,0.057475977245928164,0.012797079050774027,0.08940859476100267,0.14857759287455655,-0.028555071140799457,0.0295716878473368,0.07907895741572359,0.12643588586568597,0.15287249425845628,-0.07055688390187875,-0.007664443167889857,-0.01241350036345116,0.03249861057331956,-0.029464349120925378,0.10212191706216571,-0.07737795301998555,0.02104697886896127
HALLMARK_HEME_METABOLISM,0.03954720765261167,0.10507907612477575,0.018471068935364342,0.0982961141562293,-0.04544995900943417,-0.03705003080499207,0.04382475194654751,0.04944237162445661,0.12937790456010093,0.05115401182312397,0.09883782992007058,-0.041632714282686584,0.008876316476728398,0.007702010905890082,0.03442227910734947,0.16254748936666247,0.09290213745071839,0.06587529390502075
HALLMARK_HYPOXIA,0.01047660704395957,-0.0238628469267025,0.04937501784875782,0.06388731971201679,0.15136919025985357,0.060330984512261376,-0.02359692627954147,0.010854385736571248,-0.13081688010458112,-0.06525665629356917,0.049280413043814024,0.009235505417590537,-0.021862522015902688,0.026322447754821586,-0.07000225772745655,0.0019816370857630807,0.13958833711659108,-0.015076074710978393
HALLMARK_IL2_STAT5_SIGNALING,0.005501940801133879,0.060927884006466496,0.008072601708242139,0.056819268921859636,-0.0559539640149659,-0.00405967504135495,-0.01857128640356535,0.0040158551187373355,0.04494903978666618,-0.008808331788554799,0.012637794286768053,-0.015016446478141434,-0.0008067867201470657,0.02989997918528128,-0.0029552136830735144,0.1044905698829182,0.14333980793877937,0.0008699950016539796
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.039100164352500646,0.15268164582478289,0.04804872316889689,-0.004433357802237684,-0.11540769743328992,0.06579079604287931,0.036609869736594976,-0.06615913691036518,0.051704279129083285,-0.1108205876983621,0.08426320130495234,-0.005655561037890247,0.019035503982969708,0.05978503247922932,0.040674884817424,0.11155002156333117,0.03650868132819184,0.011218911988344734
HALLMARK_INFLAMMATORY_RESPONSE,0.05104567766612602,0.029354653673728952,0.039690321166260825,0.040971986619610226,-0.06472245345809162,0.042085879543078394,0.033511411730308104,0.10369010554066198,0.10347326982397263,-0.021994119016750562,-0.018932471808894565,-0.05138578390931936,-0.027000336273693477,-0.008164011674503735,-0.009458364672132251,0.07826880599223672,0.05989291475768777,0.07922033285375311
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.027110732496856065,0.08573690832944893,-0.03672917784371558,0.06037372407670916,-0.10815030073743409,0.02657739903460357,-0.01886372336120613,-0.05818263166908953,0.1744723632947545,-0.09993190451253388,0.14126246279645405,-0.022133797115184897,-0.049707855809071964,0.011572799840572941,0.013636954785755351,0.1547851459747289,0.09697011514010238,-0.03158268931486499
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.001940708239898144,0.021505664818431938,0.06906488484297121,-0.08103516034997306,-0.057676668945023504,0.07361719213813575,0.007183006005162781,-0.03775953357441644,0.09108114983838182,-0.13599897949995662,-0.0034973759524060026,-0.03927533395752297,-0.009076606200080382,0.023757044678196025,-0.04532623512638402,0.1689297992851105,0.12426771628956892,0.002299077773969435
HALLMARK_KRAS_SIGNALING_DN,-0.04371285554640143,0.07029380341483747,-0.029241847717840774,0.10131132758234467,0.08460542985232622,-0.002838300672610468,-0.03034853310382694,0.07165294453343479,0.033459641083672935,0.03535551104659776,0.08711768487616865,-0.02568028400122805,-0.02426275438297594,0.007607781823416049,-0.010715271434187079,0.16989904883226628,0.0743092764636803,-0.0166527261962277
HALLMARK_KRAS_SIGNALING_UP,0.07278660212852194,0.1040506395666171,0.02670322594628053,0.09034390796954087,0.05175500160089012,0.021414326837242963,0.039473445691866234,0.05468907249594806,0.1543483959236266,0.1272821128506766,0.08925579331314185,-0.0327286769280905,0.029527326814532125,0.057033406692296666,-0.0029612147676000822,0.16331626461019258,0.10258032706807321,0.05895340704276087
HALLMARK_MITOTIC_SPINDLE,0.01892476469501209,0.08487219632678704,0.013614942052971766,0.057879597396849364,-0.06408205276179997,0.06288710674893637,0.024230607411811954,0.0824652243351614,0.17524618236898268,0.0033599319664696678,0.1557391779581894,-0.044155294703589004,0.006397695413081669,0.06001406443774588,0.028306256333210926,0.13590540508288884,0.1297928452826771,-0.01518173945589806
HALLMARK_MTORC1_SIGNALING,0.06454326757101905,-0.06211774262920978,0.03297744558135391,0.08825120912153879,-0.018167299746717297,0.03868635508770082,0.0026062825115299596,0.03495922930674739,-0.00844372620561085,-0.09625843145657732,0.08216105801824121,-0.04903361271350627,-0.008628126520711061,0.06357069465914729,-0.044956061431825296,0.010506626766586055,0.05987942032363469,-0.029721711298468408
