,MGH258,UKF266,ZH1019T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.030021551542899646,0.01995493712546513,0.05566867075954847,0.05574093998409093
HALLMARK_ALLOGRAFT_REJECTION,-0.004363858073980837,0.03654009635168317,0.04122513896005109,-0.017283433539620568
HALLMARK_ANDROGEN_RESPONSE,-0.0008876073967950002,0.02019390902502833,-0.05229799473848816,-0.0237468134556069
HALLMARK_ANGIOGENESIS,-0.05451419070697222,0.05189048627258068,0.041930011900560754,-0.07864080102975
HALLMARK_APICAL_JUNCTION,0.042768543718772825,0.02415044710645406,0.004395202888402664,0.030442475497595236
HALLMARK_APICAL_SURFACE,-0.02220376976642423,-0.014306348507079627,0.03479001898302053,-0.01700116049903716
HALLMARK_APOPTOSIS,0.00022565105054625994,-0.017423046740987862,0.06507329078465186,0.014693632099570933
HALLMARK_BILE_ACID_METABOLISM,0.029090551947175615,0.04556620090299552,0.03742751132931063,0.09272862847063591
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0003312535551677902,-0.020531506343075923,0.04442266910407703,0.13063998260520795
HALLMARK_COAGULATION,0.030191000623246214,0.028238135832815366,-0.027785364243761282,-0.022044293905881206
HALLMARK_COMPLEMENT,0.02429762461620413,0.03754496823645876,0.030300631429139274,0.05320439501946385
HALLMARK_DNA_REPAIR,0.010342656589502619,0.03264728896442595,0.01453854004997265,0.12833341466481268
HALLMARK_E2F_TARGETS,0.011822810038154984,0.02213418342536483,0.015445410079431298,0.09677067146761298
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.018287262311560148,0.006268065164487118,-0.026278872862664324,-0.04746741421905974
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.017846080250216008,0.011199507505645617,0.03887372658346378,0.13744983931048826
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.016439639064167864,0.0017398349049096077,0.04353037910276257,0.05878788857997237
HALLMARK_FATTY_ACID_METABOLISM,0.038720617944453126,0.02828837616558141,0.02250730397595914,0.10630724991392532
HALLMARK_G2M_CHECKPOINT,0.047582988901922536,0.04999380335152693,-0.027991788102067365,0.05591037868504609
HALLMARK_GLYCOLYSIS,-0.019358692729978998,0.0073795811397783,0.08318338438377895,0.10922171396163559
HALLMARK_HEDGEHOG_SIGNALING,0.042771299541985525,0.00769948762293602,-0.07581913184534851,0.04207935251815853
HALLMARK_HEME_METABOLISM,0.030759919897167375,0.03237787614703262,0.02835484753192769,0.07450931773194366
HALLMARK_HYPOXIA,0.02890447579974196,-0.018014817455462944,-0.033793841455485446,0.06231639567305153
HALLMARK_IL2_STAT5_SIGNALING,0.010700442954206635,0.013820759209081254,0.033972006053593275,0.03926517803853788
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05143015816242116,0.015388087994799786,0.028350729606944337,0.05541139667625355
HALLMARK_INFLAMMATORY_RESPONSE,-0.004613650616537185,-0.04601730354001067,-0.039134172470145216,-0.0009134612604286045
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04078297109124425,0.0318141920221636,-0.02400047644343807,0.03878619905998778
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.019470862345294167,0.0039239703799808096,-0.021070045208644785,0.01689276779258181
HALLMARK_KRAS_SIGNALING_DN,0.013044498913356389,0.024071886571616415,0.04875982211873001,0.13837715078274374
HALLMARK_KRAS_SIGNALING_UP,0.02629342943907695,0.012790164164708035,-0.041965799242369206,0.0167002917947683
HALLMARK_MITOTIC_SPINDLE,-0.0033875035564001205,0.04232111441570843,0.05507491745101144,0.07826293094968063
HALLMARK_MTORC1_SIGNALING,0.004450526310686043,-0.014957766248468595,-0.008737477572253686,0.04685004484911256
HALLMARK_MYC_TARGETS_V1,0.002857145779671778,0.032491024979445636,0.005044303682419063,0.10248281558049116
HALLMARK_MYC_TARGETS_V2,0.06343905836745929,-0.03414361017937104,-0.024509966712003273,0.10313486340326045
HALLMARK_MYOGENESIS,0.04162259191523673,-0.002637659186729144,0.020153974190551458,0.02547202140073252
HALLMARK_NOTCH_SIGNALING,0.006127426710607285,0.02003702915263888,0.043732376191711546,0.11130751940451834
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.01955464257540583,0.028957228374933783,0.00034814482031124763,0.11758490544135963
HALLMARK_P53_PATHWAY,0.041888034168973326,-0.005167221031371398,0.0900520961245253,0.08716846230482758
HALLMARK_PANCREAS_BETA_CELLS,0.03954515784635866,0.00587398824048689,0.004161472040050732,0.0822237563515479
