,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.06784005388758882,-0.04814490570904542,0.2095865144935482,-0.03892747940805729,0.0014996208716252808,0.04465186500071075,0.07221133127265342,-0.04262383934283881,0.04367421813677395,0.02280957103308113,0.05632418692187236,0.04832379898541878,0.015599032739354047,0.027671002894634828,0.04847679201828615,0.10973691540319698,0.03397732599177576,0.05222950484346057,0.12323963490087442,-0.027029910848901936
HALLMARK_ALLOGRAFT_REJECTION,-0.059722161705118425,-0.07568934313569527,0.12775118641563796,-0.07556268930302142,-0.03198029895190224,0.05689697017309084,0.1137752059117223,-0.03280298841979135,0.0014459631173918141,0.08165578715128384,0.02667445992516047,0.013596587198131277,-0.01675894760381935,-0.03678214312309847,0.006008589735029748,0.0389866383720699,-0.006338890323153126,0.013752903580678101,-0.054577518795725775,0.021523336124447557
HALLMARK_ANDROGEN_RESPONSE,0.09224172015674648,0.021801298486226618,0.1453377934261412,0.12374216121411388,0.09251343907102015,0.03085399521505885,0.07013955287591761,0.024865186618399097,0.013529048327055615,0.07125498076377285,0.08593433151157952,-0.03243820614718997,0.003709709806995442,0.032494432374394,0.011570284729561084,0.0066920498182927056,0.018748778029404913,0.03609630920121094,0.12083022026982757,-0.13254632461697166
HALLMARK_ANGIOGENESIS,-0.01508813274580542,0.0792558723229083,0.0643919454018833,0.20860328796722238,-0.020336676904817472,0.020427067060344997,0.10389606977160704,0.09860311446257586,0.041838519963937774,0.19681777658287128,-0.059068609227425836,-0.053035875640810616,0.09072124978962749,0.02151779123327608,0.02079727222180114,0.14661676819183328,-0.053546371770889,-0.0707906161860947,0.13665122619579909,0.050367556791341944
HALLMARK_APICAL_JUNCTION,0.058704343133127675,-0.05835770354716328,0.1636910231486318,-0.008560736057803556,0.0027455326737996348,0.05561970106506958,0.1390245991448323,0.033159074059260295,0.018989464350050864,0.0918935714579219,0.09046665389493465,-0.01166115481092587,0.006238025593944512,0.05734019428665148,0.05562315763836616,0.09768637162413595,0.0701405295361105,0.03190655304345199,0.15569166837527743,-0.06981388054368855
HALLMARK_APICAL_SURFACE,0.03213608437629298,-0.09781486086430541,0.14969986168362703,-0.12032991380797085,-0.01783229026827609,-0.030822576587664484,-0.030740048441615368,-0.088048263266565,0.03169852827642292,0.10621133496654879,-0.011373934157832978,0.06858293001229082,-0.011616183604463924,0.04272498987070419,0.08602079993833342,0.07797146093523324,-0.02716756507865775,-0.04445589819693038,0.08195707379918137,-0.10527138895178403
HALLMARK_APOPTOSIS,0.003838346557653896,0.0504144294735445,-0.06488642185271903,0.06103445759583819,0.080680801997322,0.008457166851061605,0.07820431983771738,0.028645773490196636,0.018141589494862304,-0.14580208707807088,-0.028714184917702126,0.028027898236750105,0.011724901176558885,-0.020276949885211323,0.04220136022093913,0.031370187711095496,0.023866528146773494,0.00021023279833252157,-0.0013532627614359703,-0.09335247877994013
HALLMARK_BILE_ACID_METABOLISM,-0.0004527673546873166,-0.09010361969538018,0.16591286180788878,-0.06884956587817392,-0.0748539201974047,0.0164757739177047,0.12647973267953502,-0.04813615617293359,0.012545813621243724,0.105586413865221,0.042500815137588875,0.01977842961131078,-0.06293739219036339,0.05095448755138458,0.04522445967910509,-0.0031614221372473984,-0.026638170431092602,0.052559696816005204,0.1114094413353693,-0.05076031118695265
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03787638228108571,-0.009532634150961134,0.17286507677519447,-0.03664942014669136,0.00977741221453184,0.0027455675353279573,0.07198928340230458,0.06656351336057087,0.0494290854805049,0.100715683506333,0.043819008194256506,-0.025716945551983318,0.014869051666601298,0.01967123012716807,0.031783416665326004,0.003590122224342603,0.08552899968741978,0.05884546039832872,0.16890928890971008,-0.05645400463090395
HALLMARK_COAGULATION,-0.0007678154710815946,-0.0280785074860378,0.09799330091131468,-0.08320341765783137,0.059190562661614494,0.057936266650970805,0.11729357589773912,-0.04090556075207246,0.029793765044990136,0.029511669836387852,0.021767988048692864,-0.016083166148255872,-0.0154154854308925,-0.016097372670471566,0.06636581180925116,0.12233850860748523,-0.028787258384635035,-0.01362716094789403,0.1305189277773549,-0.06017959464496148
