,UKF259,UKF275,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.026966793413297708,0.06704802360902702,0.03454149099659319,0.08705894636616697
HALLMARK_ALLOGRAFT_REJECTION,-0.02826251768244588,0.12462910231483995,0.02667993023192945,-0.009957042163699362
HALLMARK_ANDROGEN_RESPONSE,0.061841936538498066,0.11667835868874296,0.015165332626813847,0.07117840620591552
HALLMARK_ANGIOGENESIS,0.06967454553165667,0.01376836135216909,0.028111703562072675,0.010375574683992325
HALLMARK_APICAL_JUNCTION,0.018461471014355395,0.04120065385599813,0.047647114810326914,0.06302609140510214
HALLMARK_APICAL_SURFACE,-0.03127481036783147,0.1257782437030091,0.010610102300688417,0.09212954049100192
HALLMARK_APOPTOSIS,0.057630530128437635,0.057804526433283716,0.019807103261517783,-0.015092019482854699
HALLMARK_BILE_ACID_METABOLISM,-0.021517416774846462,0.02283105571781044,0.08252803489442624,0.09433356314853804
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02893947804602622,0.0034505126257159675,0.03183255319448927,0.09304239486854601
HALLMARK_COAGULATION,-0.048860312566686354,0.0772809788361347,0.05393446206592373,0.03376551314838994
HALLMARK_COMPLEMENT,-0.004977875096015321,0.1072919238282839,0.04205356567763217,0.08312863565951972
HALLMARK_DNA_REPAIR,0.07773028834904534,0.09866409032508389,0.0263306376491502,0.06330907038401043
HALLMARK_E2F_TARGETS,-0.04856602949690644,0.058416419459551255,-0.0010572970329742113,0.069604975243779
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07399007304578381,0.012988871128429391,0.0205964537845512,0.005370365926528448
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.011142599540331286,0.009801103173381091,0.058476253337674124,0.07011902256482586
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03151203896139332,0.09911758408982864,0.03575329761340311,0.07077561615396041
HALLMARK_FATTY_ACID_METABOLISM,0.038789250096856145,0.059973461910469504,0.027573508723437487,0.05956118086933303
HALLMARK_G2M_CHECKPOINT,0.0017803068629474968,0.08714503124683867,0.004810769225328591,0.09268499811643803
