,UKF248,UKF269,UKF275,UKF313,ZH916T1
HALLMARK_ADIPOGENESIS,0.010259949197974103,0.121233584241793,0.006106868207718429,0.12275360260871218,0.059215292051313415
HALLMARK_ALLOGRAFT_REJECTION,0.006022172873388088,0.13975841435319625,0.03046471899624642,0.08710320964294768,0.07704614262715548
HALLMARK_ANDROGEN_RESPONSE,0.050730849032770024,0.1498088999748565,0.0020194308694698616,0.09052884360805487,0.05127817468046833
HALLMARK_ANGIOGENESIS,0.06175715738513415,0.12956038280156162,-0.044660679709236206,-0.04356109670673932,0.024924752959238128
HALLMARK_APICAL_JUNCTION,0.0218172682154261,0.15735122796738904,-0.0660212426698764,0.12183606638786043,0.09767635374098987
HALLMARK_APICAL_SURFACE,0.0056854435349597155,-0.06764738971024466,0.002770119921676322,0.09566321647085038,0.08266816828151108
HALLMARK_APOPTOSIS,0.02229355887956026,0.016555929169339643,-0.05858265771632518,0.040128788777827794,0.07666771227664734
HALLMARK_BILE_ACID_METABOLISM,0.020462664454149744,0.14609851744629426,-0.08552807209885402,0.03810671846816115,0.027341630253151804
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.010698581730285345,0.12018313783288395,-0.00902004452934028,0.14781567240959997,0.01216493354604808
HALLMARK_COAGULATION,0.015692348874780028,0.1313396050561994,-0.05470469332718887,-0.01375337840736413,0.08722026526048669
HALLMARK_COMPLEMENT,0.033363116542022335,0.14884222534943117,-0.024200000878873577,0.12743976793412204,0.018319126495507845
HALLMARK_DNA_REPAIR,0.011241455889485968,0.18558811655928897,-0.0027630938614786197,0.15166576285977762,0.04173333202673084
HALLMARK_E2F_TARGETS,-0.025246003550867747,0.17963586726209155,-0.04573991150025463,0.07436797867192702,0.03576468973923811
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.004385846437439522,0.14241184412261296,-0.06974436333068419,-0.06014884387039889,0.11129904493965023
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.007152767623215193,0.1005489941900024,-0.021035079087497473,-0.08952955882813945,0.07790222436277165
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01619678848891147,-0.06913047408090446,-0.019327620778733047,0.11077173596184263,-0.03179752164898025
HALLMARK_FATTY_ACID_METABOLISM,-0.015357047835854206,0.10978374564592847,-0.007647433942308022,-0.08688750196525588,0.024051367605005362
HALLMARK_G2M_CHECKPOINT,-0.019010871138074415,0.1772514625549738,-0.05179783277925635,0.1296176325049707,0.006235050025621509
HALLMARK_GLYCOLYSIS,-0.010512102144910974,0.10687136636806281,0.011336740775959636,5.5892428293090676e-05,0.061853077584566825
HALLMARK_HEDGEHOG_SIGNALING,-0.014961922025136997,-0.06255921987083954,0.031059605845926284,0.005984220141730437,-0.006994087769859495
HALLMARK_HEME_METABOLISM,0.028099257878020444,0.16033532047180574,-0.01684022345119153,0.06786996482241417,0.0664912998729373
HALLMARK_HYPOXIA,0.023103126392219314,-0.06313475521562348,-0.02487568710345146,-0.1157449843894603,-0.03669021316499668
HALLMARK_IL2_STAT5_SIGNALING,0.05233046591497373,0.13443117955865644,0.004097659370358406,-0.0024862764433133374,0.014977576513599418
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08234973274114184,0.11080236404762088,-0.09883766507201253,0.06353734540502044,0.05183083189773931
HALLMARK_INFLAMMATORY_RESPONSE,0.05083460425222203,0.04442443657096597,-0.048017966637415546,0.07638867635509397,0.020745307302606864
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0353742249229824,0.170654544407865,0.053511544656099884,0.13619932235798496,0.11356284051556857
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04295093172944254,0.11847380734982721,0.02864572983688863,0.14989467903578002,0.07568110834535274
HALLMARK_KRAS_SIGNALING_DN,0.009056531231555644,0.029836791431834774,0.01187075054953677,0.1100169563328889,0.052619338986752744
HALLMARK_KRAS_SIGNALING_UP,0.04048804695059101,-0.011769731120130116,0.0008559923595168129,0.0876391879939809,0.08767127780927987
HALLMARK_MITOTIC_SPINDLE,0.002113383484309661,0.17925963786257088,-0.07141646600181088,0.10611655277742567,0.08279856894322322
HALLMARK_MTORC1_SIGNALING,-0.007910251095500427,0.1388751046119459,-0.003610303169684961,-0.005632395207443309,0.027765516068403245
HALLMARK_MYC_TARGETS_V1,-0.017262277352519683,0.1938733316251891,0.0031385504211553345,0.11082572747545379,0.012151540150693793
HALLMARK_MYC_TARGETS_V2,0.006717231550621299,0.06659439992823728,-0.01951713334398253,0.03461880647786823,0.0474021729171624
HALLMARK_MYOGENESIS,-0.016342877870447806,-0.012467777485808164,0.009333763290389372,0.008300414320120934,0.10884837063494512
HALLMARK_NOTCH_SIGNALING,0.03875799849327593,0.1593109913443316,0.016090077111196567,0.12076577298614065,0.04965347691498336
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.018365756977091842,0.013875129110939365,0.0221583619718089,0.13695927990320517,0.017590384174743522
HALLMARK_P53_PATHWAY,0.04389300180970408,0.15397180198945662,0.021597778342402254,0.07249327654228253,0.04491799398772961
HALLMARK_PANCREAS_BETA_CELLS,0.0412140643747364,-0.009835005681294912,-0.013285667299020639,0.14519784528810495,-0.009963409156262738
HALLMARK_PEROXISOME,0.054068555974286184,0.05242667992406803,0.0582692258627844,0.025935897672199542,0.04739810593269724
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0022644205153808665,0.0681015236677332,-0.04049508483027002,0.1290241457174712,0.07598903842725874
HALLMARK_PROTEIN_SECRETION,0.05827381236795137,0.14670454802636562,0.0030035071194061923,0.1148499177183681,0.03787874842327606
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.007647744857611197,-0.08258621419468072,0.05694248873952375,0.14766410791427875,0.023412009113021152
HALLMARK_SPERMATOGENESIS,0.029266342378918817,0.056040476874787304,-0.009493443822287001,0.10202813976287312,0.02343666994000108
HALLMARK_TGF_BETA_SIGNALING,0.010500738430261378,0.17547144972425976,0.039015395537032024,0.12579745377780965,0.12213265666931919
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05070483292088304,-0.10069616149158774,-0.06103634087263707,0.061090482951198094,-0.06371161198522272
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06585559970845246,0.17473207026428778,-0.032299887961769115,0.1131867223372458,0.07748454558660865
HALLMARK_UV_RESPONSE_DN,0.0008903729928834419,0.0030477000544161617,0.0484800445093047,-0.10119837896953948,0.09441717736777872
HALLMARK_UV_RESPONSE_UP,0.01890182811818202,-0.03149250914468576,-0.02552592679019704,0.10493034510494421,0.048633808699418545
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.009759079078971618,0.1808230732354293,-0.10049745420607398,-0.07125918150697673,0.08627087185920979
HALLMARK_XENOBIOTIC_METABOLISM,0.05738587475526128,0.06944628246694744,0.04878708949703022,0.11466318399449614,0.05964529859892364
