,UKF260,UKF269,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.022754142978463485,0.09949147919708613,0.052151743617417236,-0.0008627212457370361,0.010130456238728111,0.08252327009584468
HALLMARK_ALLOGRAFT_REJECTION,0.09204406332997718,0.15401831976231778,-0.07933117463434314,0.022581535761302028,0.059741287393956455,-0.02418104783594458
HALLMARK_ANDROGEN_RESPONSE,0.03719325376144429,0.09940590676851702,0.09897207998414402,-0.012346947366057279,0.04933853938672239,0.010047148311813964
HALLMARK_ANGIOGENESIS,0.03410737717739096,0.10786510103328094,0.028057926355574955,-0.020050014951604727,0.05882763591407086,-0.005227407774768312
HALLMARK_APICAL_JUNCTION,0.11960888559962142,0.11424163784729527,0.07439194739510305,0.0025352716052290973,0.004331753118134789,-0.00897120877579393
HALLMARK_APICAL_SURFACE,-0.02339794825302148,0.014810807694907734,0.05526627716045017,-0.023964358042375775,0.0526718349284333,0.040880202011741966
HALLMARK_APOPTOSIS,0.10717259681146701,0.05765723687489151,-0.022050245978305887,-0.027272189145090102,-0.0021832856864822804,0.05315027028676623
HALLMARK_BILE_ACID_METABOLISM,-0.021625939634034436,0.10739445428411111,0.052878934605501214,0.034691532360651624,0.023444157645261744,0.07822198809613551
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04324390192766167,0.055660052159175556,0.06913166075980327,0.02319344778151584,-0.02239039013390075,0.032654916972022406
HALLMARK_COAGULATION,0.18416473006838208,0.1200465367527362,0.05791084792653851,-0.015053415995916239,0.018507840906789988,0.0009368454284427364
HALLMARK_COMPLEMENT,0.1108421115743921,0.13592815914409778,0.04178308034739219,-0.010759868520701198,0.019758756306371802,0.03160306714474664
HALLMARK_DNA_REPAIR,0.07092508766749069,0.10232527276704456,0.06990966145760526,0.018344824320420845,-0.021705160208864545,0.048187967353659975
HALLMARK_E2F_TARGETS,-0.028207670263353374,0.08647237497758381,0.0709032302980422,0.01673707956591717,0.038140672272312263,0.04738406923626861
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1171641309122466,0.13028983044888465,0.05910382703257365,-0.007675263682862303,0.04695218851515285,-0.009825554470160076
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02820311819348351,0.09382645836172779,0.003814729844983212,-0.030556776101653988,-0.0035414500652968008,0.017767817051458197
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11077230286565623,0.00936235498578168,0.05454336898314702,0.055305314844739675,0.021568058409041455,0.06327045783100783
HALLMARK_FATTY_ACID_METABOLISM,0.056934571653465854,0.07123293653483118,-0.06210689934351768,-0.025234894796543787,-0.029244587319598288,0.01523658479208513
HALLMARK_G2M_CHECKPOINT,0.047587113059650556,0.06509114905359262,0.03889962391330662,0.040584331369690266,0.0231697062370971,0.03592388567058826
HALLMARK_GLYCOLYSIS,-0.012725641882236918,0.12538148033191468,0.08734135024629612,0.0035593936188058543,0.0029309124068905624,0.02912736684959819
HALLMARK_HEDGEHOG_SIGNALING,-0.09732547750124654,-0.0255486874524237,0.009836340172468705,-0.020799577340493102,-0.015082449760952878,0.04483792108793208
HALLMARK_HEME_METABOLISM,0.04344522407318314,0.0812521143393352,0.022724183026276757,0.019372608404774238,-0.009421369532861682,0.0025318955625189855
