,UKF243,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.18897612819846307,0.03532656477099236,0.10205675285011288,0.07416796255129171,0.07345135302769647,-0.03609569507712226,0.046729285052483444,-0.0015367553103962951,0.20750050372995132,0.10447514907604531,0.10044192998343332,0.06610520124340277,0.045912168259718,0.1621171686326717,0.032025195988400805
HALLMARK_ALLOGRAFT_REJECTION,0.10845391656417146,-0.05947951215478046,0.1158088580354115,0.04778984928935006,0.08074429316428466,-0.11500789974575584,0.012960285531814093,0.09087502772127942,0.13359877386666466,0.07328871449379531,0.004950471958278538,-0.08483193856100922,0.10040222076905693,0.12410238209589575,-0.030727922158649175
HALLMARK_ANDROGEN_RESPONSE,0.10264572674934734,-0.0012161459601349202,0.11849086298415257,0.12927555499932575,0.13425939539577747,-0.09872793998959105,0.05711097077150277,-0.052822875869689756,0.18721583778286277,0.10330230944988353,0.008065317276926458,0.022469485246110105,0.02732940593605818,0.1120940283153396,0.08816432744569354
HALLMARK_ANGIOGENESIS,-0.17649969852778072,0.0438995235040662,0.06931918094930481,-0.07339544266620388,0.09835157525704791,-0.1388042181227579,-0.0775896004585091,-0.07179554660696083,-0.045232682242013676,-0.08233365315679449,0.05680618825030639,-0.07515195944336346,0.012107253361517639,-0.054077925142774895,0.06867593207608678
HALLMARK_APICAL_JUNCTION,0.1837171450048858,0.01999964107054795,0.09790167790439327,0.04040492562516551,0.14324121567088605,-0.1050431621431205,-0.024562920330982143,0.00033792725156024726,0.2098570137030139,0.09345168078662361,0.10188908718087582,0.170603037955531,0.059019561116539006,0.15930856019888168,0.0696710412337477
HALLMARK_APICAL_SURFACE,0.1443564652450166,0.008470623030371185,0.059508820542729574,-0.008504334679125989,0.06950513427547024,0.13623218575429596,0.06488840736520426,-0.05858724906283929,0.12349387862429158,0.06958288250349963,0.06913946232897554,0.0681380324874998,0.029535640581658536,0.09172046290218867,0.09179697026463969
HALLMARK_APOPTOSIS,0.07801496483619275,0.01827708847107167,-0.06763416021314568,-0.00583290775291987,-0.013411092365273292,-0.06453149847656085,-0.05340904236044346,-0.001830140037050455,-0.05834096674729976,-0.0910391851241414,0.01643775978477819,-0.04403370183889774,-0.021009669885538183,0.09189852234501235,0.04046362801293039
HALLMARK_BILE_ACID_METABOLISM,0.15063793526674954,-0.028483271977676188,0.049907389376647654,-0.01782295886245519,0.13938039890930237,-0.15876234541513493,-0.06845070342713101,0.040373889577755166,0.17499356904633087,0.09219996921117567,0.05282672045280467,0.056916709564220444,0.011513682240585495,0.1312586538639402,0.004973751833531959
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11796994274958927,-0.014135805305685959,0.05224453516440374,-0.015898546524098518,0.12074863512205919,-0.12070034432239646,-0.05987007742559828,0.018104537181525673,0.1931808319977605,0.10448804468233235,0.06396890592025342,0.13645978905402575,0.02159920961641799,0.12159349617358246,0.05656851353177156
HALLMARK_COAGULATION,0.11382245764771187,-0.004697286010300553,0.04708952734120358,0.032252229299882224,0.03610694041321662,-0.1396560564653668,-0.028815673676123626,0.041658313649289534,0.16130700232055434,0.04361472531776839,0.07882969235559821,-0.10948955613873071,0.11184188668828159,0.13456112933849068,0.08377884606008854
HALLMARK_COMPLEMENT,0.09747004838429564,-0.02583864644642967,0.1195374249359695,0.091632615806498,0.056921834868757654,-0.09852183104712572,-0.03797164858489653,-0.018642612919785143,0.11856134881477998,0.06701698827613597,0.08088292901522798,0.032035262427416285,0.12995250335938555,0.12415587172916362,0.04832017846935521
HALLMARK_DNA_REPAIR,0.12618258646070096,0.0008139407042508384,0.08646373834298508,0.06293287911778468,0.13535809526212983,-0.05920998617818645,0.05193266330990091,0.022300779197678387,0.1952010711921124,0.11333937548370944,0.07206207667726974,0.20343924099282445,0.0835200062732062,0.16781825981703735,0.03505227792544058
HALLMARK_E2F_TARGETS,0.15577656741791113,-0.0045017089337652865,0.13646179916526563,0.026553197163033306,0.12342697682113458,-0.12356578538074257,0.009683069825705446,0.06644886463793066,0.05572917170218701,0.06502003240949675,0.03103808014066537,0.1658713165745678,0.004463361559221372,0.11842345047040467,0.03906619726585514
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.007754582761435531,-0.013298962159439851,-0.08043236347539923,-0.003933208481598471,0.0942094874593546,-0.09934813489258625,-0.06379508019405541,-0.00035977830151417685,-0.07126573026045162,-0.10751580208011317,0.08505039435534477,-0.05115440104072768,0.08192069471239131,0.07213060972286234,0.058475983182340215
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07195938501986164,-0.004659211363503466,0.03957984285802441,0.12839244100933006,0.06558530924114347,-0.051658466636355746,0.11336749242560709,0.058040310660962144,0.14813598445647067,0.038683635812110984,0.08934137142901574,0.17536041147038184,0.05537696907122583,0.0840557030186231,0.04674000664163213
HALLMARK_ESTROGEN_RESPONSE_LATE,0.18585102611418147,0.040419749851733834,0.09292286163722434,0.030903859651423046,0.08102382648810175,0.13249442567707842,0.06796077881043876,0.044071937841927956,0.15795884887497252,0.09348191399815074,0.03537284387480979,0.024736762340145994,0.052421078632240437,0.10921877094495774,0.04774463909823467
HALLMARK_FATTY_ACID_METABOLISM,0.040559378721864485,0.033297404028513874,-0.1251914545657418,0.051809035272084206,0.004331482704560206,-0.05470342056914211,-0.05849628720014741,-0.016791258518385477,0.011956271456720955,0.002608017266140264,0.023266203418467076,0.10233870358706222,0.03160743105660693,0.048125765473080034,0.00424249407595926
HALLMARK_G2M_CHECKPOINT,0.09085379087985143,0.01207023034922043,0.1056939376238274,0.02735460984782125,0.11863991535515464,-0.10761916610846166,0.03477240304976251,0.0031663393819605077,0.10945641597884163,0.015734296788961773,0.02520252054999847,0.09400745083951485,-0.002290678829229906,0.11259500595003101,0.06934308762817855
HALLMARK_GLYCOLYSIS,-0.0761353267982431,-0.001961428920768586,0.02156047220744993,0.005262263927139664,0.11380333892197558,-0.06241531889321983,0.07008380393753505,-0.034220832556637264,0.06992247149540216,0.022050527002867644,0.051008105522479606,0.1734453445306911,0.08094761390711921,0.11461510126694854,0.048130394949153915
HALLMARK_HEDGEHOG_SIGNALING,0.07514528863448486,0.03357398139922101,0.04897067181355824,0.10695344590046423,-0.03157873514673963,0.1486224589444066,0.12484934039840012,0.0844033986909847,0.007175686090183378,0.04504433780050931,0.12135393069147339,0.26244294944074886,-0.0009259511679669525,0.08563352006511468,0.09574784998988474
HALLMARK_HEME_METABOLISM,0.12365053523034095,0.003093266404973285,0.0421955911299265,0.09286260758568327,0.10523360740190642,-0.0695238081456263,0.10047246775077612,-0.014313099872852808,0.21541271889781938,0.11850281030403496,0.0768858416592028,0.15811047787712257,0.11500223848034785,0.14962824377070613,0.06968882961799859
HALLMARK_HYPOXIA,-0.19597556935405505,0.007434782777232446,-0.14027335465029475,-0.025018012038764956,0.011691097815567934,0.11757629716335587,-0.03494344219634797,-0.030487231768297,-0.0905841507689767,-0.11388961947319233,0.019326834842156915,0.03177698560289809,-0.013135956599138474,0.014155370062773173,-0.021587622557524264
HALLMARK_IL2_STAT5_SIGNALING,0.1651071753602931,0.03159632866620424,0.10370516467558819,0.015168511522959715,0.11012885306120199,-0.1044475310401685,-0.024171349572416265,0.037755787436305435,0.14439196606987179,0.08205203272472457,0.06944609267381192,0.07702491071774682,0.019418915622007718,0.109522416156489,0.025281595510574083
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04352181437748295,-0.04690234129094711,0.03570990778075452,-0.09122065199606247,0.10812567748650229,-0.14643284819037267,-0.04444175135783365,0.02246514595339245,0.03968990047311774,0.01225863514493491,0.0501160894848468,-0.00019495541804011207,0.05316642352586284,0.10726818089962326,0.0597111110398202
HALLMARK_INFLAMMATORY_RESPONSE,0.17811483826937843,0.04416085487295774,0.020452718837732906,0.0441025143770696,-0.01911458506310549,-0.07857952715021942,-0.042637138296048864,0.08352777771252783,0.028663554343482247,-0.042710654246912866,0.07725638761825855,0.020476843430146798,-0.050019498950264196,0.06575318545810656,0.041759812576463204
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.18054563016301625,-0.031970119765626366,0.10855895622680452,0.06101993154086469,0.10759225881151938,-0.11237683556876532,0.03312261140960998,0.06157865270804741,0.17924876316507643,0.10999977710087781,0.04745242697216215,-0.02689919742291674,0.045988764670712334,0.11711291245041569,0.04811310229218221
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0788146679113065,0.007483486500170525,-0.07478682891388652,-0.055447010753614315,0.010324391424050781,-0.11298358631685393,-0.03954220269327076,-0.009361519522686577,0.08289679208630792,-0.02623069658551085,0.021631105159973997,-0.11454116081139805,0.07225862454765597,0.1323533761730478,0.05375305823710868
HALLMARK_KRAS_SIGNALING_DN,0.13552351883512875,0.006523727509003884,0.034789147438635995,0.08174959841159471,0.07764886275574186,0.042943733904334425,0.040499147158373355,0.01332972622265341,0.17190745822626094,0.11478801836455572,0.10069917392411654,0.22085062444194922,0.10797038694061017,0.09785162740558273,0.05545332722293647
HALLMARK_KRAS_SIGNALING_UP,0.1110645649714554,-0.017557773987740163,0.07185116374299003,0.11086281256300984,-0.007584488769394197,0.10900486410781308,0.08053285596130504,0.043786804560710955,0.13460302216762424,0.06740404634294057,0.0783472349004958,0.11563089594170865,-0.07942900539996532,0.12376586438907598,0.0342995860762724
HALLMARK_MITOTIC_SPINDLE,0.18528135151087916,0.01442618502412662,0.10703806312277245,0.11953268743741284,0.15216621377667433,-0.0639156933963253,0.033458214488038554,0.08051773191281356,0.15890101365482945,0.09043195811337393,0.028971231423992848,0.20574307547573392,0.07824579779479211,0.13749517904404165,0.056559299228757326
HALLMARK_MTORC1_SIGNALING,-0.10705093572210113,0.03156131083008732,-0.044971030794100676,-0.02140435966639812,0.1371491645258891,-0.06467196351096101,-0.000933530987261005,-0.009208129226797859,-0.0820656066891316,-0.07220122684181729,0.0001690116681505668,0.04183274087050345,0.03237664177933915,0.019665549416986287,0.04064492859457864
HALLMARK_MYC_TARGETS_V1,0.07633273987960636,-0.008461436455233921,0.11319585096246457,0.05608790241141979,0.13266890643095752,-0.06211588878331413,0.05035272736157936,0.03345041750750402,0.177352444479174,0.11659188882229948,0.04463978760913201,0.2021292426690254,0.14050984312619624,0.10602403306587986,0.01534652948533517
HALLMARK_MYC_TARGETS_V2,0.06353407908529587,0.05976124263259044,-0.003540249622256524,-0.05021776394377358,0.12376966013576643,-0.06007602148228666,-0.01550641860184312,-0.049666290511193534,0.16274418918230893,0.08521709967511673,0.040986178094778995,0.15104280302203815,-0.032529221830039874,0.08273842180779223,0.022073815422794827
HALLMARK_MYOGENESIS,0.2022390534098459,0.03417203009273698,0.06347339981774129,0.10685667477591367,0.01144466362367559,0.0899664134611617,0.07071530467135409,-0.017368630492168153,0.16648606082881834,0.09172050260604737,0.11475522178696143,0.08706998744728224,0.14510765960644303,0.11491840259814948,0.05047859949579214
HALLMARK_NOTCH_SIGNALING,0.13835279542728507,0.03776577631438242,0.11587766389485371,0.05472216937560753,0.09214517100076416,-0.07226364925981574,0.09630205273882209,0.08473824438421812,0.1792073657225035,0.11284606157977231,0.10270660403494265,0.11747025941906629,0.02493594278605397,0.13168256758057,-0.020914122585455996
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.18768580383427946,0.0030492372616268276,0.11443385983841102,0.09826828467747896,0.08177714089327406,0.13080308304103522,0.16003082577105868,-0.003721249087608728,0.19404073162397775,0.12486797615614803,0.11115499810944732,0.16400772408310815,0.18567903157445587,0.13653949640151572,-0.01696826682277119
