,UKF296,ZH916T1
HALLMARK_ADIPOGENESIS,0.021109156210038133,0.00826727955636087
HALLMARK_ALLOGRAFT_REJECTION,0.06145525488128183,0.006425034618152255
HALLMARK_ANDROGEN_RESPONSE,0.014755289077966628,0.06479689448175403
HALLMARK_ANGIOGENESIS,0.031592309292795405,0.004808274126838314
HALLMARK_APICAL_JUNCTION,0.05173148899011907,0.06573089004367261
HALLMARK_APICAL_SURFACE,-0.00733364584847041,0.019187927485531903
HALLMARK_APOPTOSIS,0.07051026331212877,0.028740648328274294
HALLMARK_BILE_ACID_METABOLISM,0.014754992475121232,-0.0058494608503313564
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.026570928492325407,0.05116813592836567
HALLMARK_COAGULATION,0.017984374985761876,0.02477612188526486
HALLMARK_COMPLEMENT,0.0021878186896776993,0.013503314747689584
HALLMARK_DNA_REPAIR,0.04940355732778932,0.036985741278230205
HALLMARK_E2F_TARGETS,0.00993681649554363,0.030440376809331947
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05210444690441307,0.04093404772229971
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.060341061088997686,0.033136881558779085
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.05287304504533573,0.03650902815893307
HALLMARK_FATTY_ACID_METABOLISM,0.0062196010080537885,0.0584503293762981
HALLMARK_G2M_CHECKPOINT,0.034613848009970506,0.05002278838992789
HALLMARK_GLYCOLYSIS,-0.004864301624705506,0.06577572584497192
HALLMARK_HEDGEHOG_SIGNALING,-0.01943064038036926,0.1261190927676394
HALLMARK_HEME_METABOLISM,0.07650976354422004,0.02623281499852052
HALLMARK_HYPOXIA,-0.006062990152571494,0.06288556312872529
HALLMARK_IL2_STAT5_SIGNALING,0.033767649198286925,0.04432046400127938
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.011195948260276188,0.04443346496066147
HALLMARK_INFLAMMATORY_RESPONSE,-0.00591568911403248,0.0038820798453766585
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.042958143987664656,-0.013088441476918821
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.014375716790131358,-0.0015301780389665777
HALLMARK_KRAS_SIGNALING_DN,-0.028214160291399358,-0.025005940159066622
HALLMARK_KRAS_SIGNALING_UP,-0.005249986142668351,0.004462640160303681
HALLMARK_MITOTIC_SPINDLE,0.021761514004694008,0.025320947239385383
HALLMARK_MTORC1_SIGNALING,0.011422403231845424,0.07389052173033173
HALLMARK_MYC_TARGETS_V1,0.03201014399813144,0.09313205459725446
HALLMARK_MYC_TARGETS_V2,-0.02515032054473434,-0.034774340924873165
HALLMARK_MYOGENESIS,0.08295343824529704,0.011765855902934691
HALLMARK_NOTCH_SIGNALING,0.07317135672232755,0.05418558300366512
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.012263479790442414,0.07030588824376292
HALLMARK_P53_PATHWAY,0.012608653303105089,0.06748746790590907
HALLMARK_PANCREAS_BETA_CELLS,0.02608743463297978,0.059150796155896086
HALLMARK_PEROXISOME,0.015235904068466382,0.046555619057615634
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.010730856786241767,0.05337663726318105
HALLMARK_PROTEIN_SECRETION,0.017799590762636097,0.0873569097638184
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.055397504061867484,0.07455444793950819
HALLMARK_SPERMATOGENESIS,-0.024208916122348063,0.04478177841221736
HALLMARK_TGF_BETA_SIGNALING,0.016254167004055253,0.02532232128400857
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.014332408872034703,0.021407234965864608
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05599106099286868,0.07464276705881154
HALLMARK_UV_RESPONSE_DN,0.031758185734972105,0.0017730507167489935
HALLMARK_UV_RESPONSE_UP,-0.0017159372219961808,0.023065736227864442
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.026554767539920414,0.03372418076873396
HALLMARK_XENOBIOTIC_METABOLISM,-0.01875109789422122,0.026801250006687132
