,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.027128311358501106,0.05737702096639954,-0.025862445243397245,0.036165755941065844,0.032013222307439616,-0.026478043890125605,0.010674114500942104,-0.022857653101713383,0.13391793178795217,-0.06899419616083287,0.04774013313752282,0.02111531687586655,-0.001422148603172968,0.07182563105435706,0.07019159536920208,0.07217922308157478,0.015527228346228975,0.06765905259794844,0.03732570691458316,0.08317193837815204,0.11659602004248913
HALLMARK_ALLOGRAFT_REJECTION,-0.03195019769454659,-0.06644380086180024,-0.012291389017742668,0.02742034694011438,-0.005813422296422187,-0.03115879294133851,-0.0060487882339291185,0.004074450564090157,0.10325648046405302,-0.023667997243101833,0.026267679724934646,0.06971752439756537,-0.014359324188433283,0.06252246498729343,-0.11873337345650922,0.04767864320837744,0.031248171629220212,0.06825606283487941,0.05235736873401539,0.043168750969968944,0.01690489282135843
HALLMARK_ANDROGEN_RESPONSE,0.030627258433345968,0.06558270021599678,-0.05542560059490454,0.022726899960628415,0.08103275577998274,0.027968078593959327,0.026186875049150946,-0.031181260837144918,0.10911007705277759,-0.02168902021670358,0.04552161725059677,0.057705709814767234,-0.01349460257851246,0.09298450713667403,0.14826160055560636,0.05638829740174101,0.009166463568839385,0.0937260845806626,-0.002160608475072395,0.029919590999731363,0.10942843722618302
HALLMARK_ANGIOGENESIS,0.039072988536833005,-0.029863737866598364,-0.016071445554886207,-0.06921338605706023,-0.10170316840884334,0.014270660992441413,0.0004841741435613194,0.03440623700023561,0.09865911208303393,0.04890396703692147,0.07639400484818959,-0.02379102081436912,0.009435141754319044,0.12043404919573307,0.05843961021809814,-0.08577971925934322,-0.01279027484925898,-0.062326640532141264,0.001976500288112001,-0.10098636704003602,0.045152887971859075
HALLMARK_APICAL_JUNCTION,-0.020126214258369714,-0.010455158796292887,-0.02755250909797454,0.02513950703444832,0.024586950543062123,-0.02071338460964766,-0.06237279365960154,0.009045995294318503,0.15733120585991123,0.008712458223759788,0.04974072261899326,0.026828873700334,0.03970888026025533,0.1021483133633827,0.013398656287799435,0.06144331521244818,-0.02192606196696764,0.051415416583267565,0.07867962270844617,0.0050309792245750015,0.13848148580736136
HALLMARK_APICAL_SURFACE,0.07679727207604471,0.01822946186144947,0.05887861866957733,-0.0662831732727298,0.03980973220617039,-0.01795256231684769,-0.05778283425027107,0.017833673813435532,0.00885395430627785,-0.039261307057153715,-0.06665916813405341,-0.026587041689628665,0.03948885913672272,0.14076146666865344,-0.041067188713728345,-0.0034687343392424937,0.009372256699375884,0.01647039125309473,0.0591198124229467,-0.01788136946736245,0.02587368112908135
HALLMARK_APOPTOSIS,0.007907540567725094,-0.06840399467032478,-0.05366389306293613,0.04778370954911387,-0.03250857879932533,0.029192596610380424,0.021176921817281164,-0.04630233049325562,0.04701301527482991,0.01982674041775656,0.0029757922730714336,0.05891496771616451,0.004916908788101135,-0.03937070037577079,-0.0320804083135376,0.004499854015418612,-0.015753772883655794,0.06292255287832926,0.07027281250905985,0.0018145438403541756,0.01855519982335571
HALLMARK_BILE_ACID_METABOLISM,0.020463275400310205,0.041669838855216405,0.03409889571327997,-0.02940779217186801,0.019605063096991206,-0.03795897397443432,-0.013028584146155306,0.007683691795780464,0.11298455257820296,-0.0012913567484540496,0.029216072016824197,0.0002935695715238366,0.014211247528596992,0.0724430332541638,0.07090044679146933,0.044254355853600026,0.016903617985136652,0.08967399239384001,-0.0473784051796886,0.09833862112852962,0.14505492322243618
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.018270661552225783,0.00872498943759916,-0.006580851363098782,0.04763377078153966,0.034730859598083384,-0.02093949441716624,-0.019381456183994134,-0.032519296664554644,0.03750237288900798,0.014988848836707258,0.022292333622229987,0.01889893480483673,0.026773358429208437,0.10786775786400676,0.16434285695663153,0.07769510555428252,-0.05226936525715171,1.8733378983378427e-05,-0.009597753241128935,0.10199621628416361,0.12751495993289452
HALLMARK_COAGULATION,-0.005431395642099139,-0.03637386174528657,-0.06479072271428571,0.006623500431416057,-0.04543091058469631,-0.08180409598767376,0.02084760568086208,-0.04652629710045193,0.12586705518328803,-0.036337298565975576,-0.013218601105214826,0.05250869589313685,0.00810898886408516,0.05430725941056077,-0.0014262453924377468,0.035310125157927946,0.014398724988842326,0.10639629146336056,0.04704344565654106,-0.026057438545381083,0.12024319610048209
HALLMARK_COMPLEMENT,0.0033304990145352456,-0.03299965387108534,-0.014454040356299097,0.02666739754569294,0.02425638238173664,-0.052057928868872776,-0.0002811112625531006,-0.0205209149516645,0.13900136153377438,0.011124661175629841,-0.006730335377368043,0.07402227956209946,-0.025314037288709828,0.07029573705684332,-0.001882701535202747,0.0003173785330565746,0.019229459599143912,0.0300797731936733,0.08674038776776051,0.11544789647640756,0.08811631287826796
HALLMARK_DNA_REPAIR,0.03419818332646733,0.07317337499300292,-0.0174985590764416,0.007924984265305492,0.09110561064191822,0.06376116130316688,0.0011097624138088852,0.02821790700317303,0.13849638507935436,-0.03681651058626791,0.0195631721444072,0.05812783151934337,0.01964488269524254,0.13303966156110197,0.12314718992291562,0.04980943276282044,-0.012693232900501632,0.04771393852520694,0.1156866724777118,0.1238857335363431,0.16010159177113725
HALLMARK_E2F_TARGETS,0.022049737413173683,0.034574318256422786,0.001128983321530204,0.052685071889598346,-0.020160355527150915,-0.01792474129187907,0.023532097928765042,-0.0015957993543375142,0.11414163139803077,-0.07026178999235991,0.05132921518385291,0.00572639087068229,0.03662392283157684,0.0881619174093609,0.059943278702773814,0.02410867493397535,-0.009298425017380419,0.01289000386761931,0.03454430389174348,0.06866364317005197,0.1484618860173482
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01622045499249483,-0.04791737750429426,-0.08331529612401117,0.03199863319755857,0.016133031166672196,0.01839730223350856,-0.02000289274491453,-0.008805708559834735,0.14038003113476077,0.031099084772809732,0.03311862927573455,0.06024087625451319,0.048809065999111445,0.11397947210585155,0.03388514659539379,-0.041247323022981036,-0.00797405093826373,0.021382078728022044,0.08719011603083142,-0.061426650506665154,0.09432290781296081
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03881739699509233,0.059709951268302135,-0.00799416953542275,-0.02458720238362671,-0.02429190947827953,0.02444778540551223,0.030321625432018023,-0.03613305864536292,0.12325019095839734,-0.047554659030234515,0.02475824292968406,-0.07698881333174826,-0.011073618233401607,-0.03368609392776434,0.024428566072458028,0.020112530092765722,-0.0008673081344386295,0.03089894063335025,0.0008670691355194953,0.08725340932551308,0.12528461207417632
HALLMARK_ESTROGEN_RESPONSE_LATE,0.004499636367013855,-0.0005378207562265831,0.011669061750125314,0.02725110461507134,0.013799478136360616,-1.8854197646781702e-05,-0.012009855279266115,-0.016504738014305808,0.010496033230122694,-0.07906985071639441,0.008033687296813934,0.09932870030231776,0.010504628297383075,0.11835844042597797,0.05559982322225911,0.047726978095770006,-0.01921102737412602,-0.010096469090347204,0.0790139301364805,0.10737722763220006,0.0759216620259111
HALLMARK_FATTY_ACID_METABOLISM,-0.034184800301042526,0.0128802263672012,-0.07535506612811832,0.0007689474837121266,-0.022518805675676486,0.057143970468239096,0.0019616458697896706,-0.0030697753898111624,0.06800567987170177,0.018708737158422993,-0.02804011961043843,-0.003830015268303795,0.01643651847494737,0.03747321719397484,0.06331760513052634,-0.04383076774861764,0.012762716116486302,-0.010736663029834352,-0.0005925370928619063,0.08140521291998291,0.07534331791700279
