,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.05810631033568436,0.042449419794227825,-0.01099303848241667,0.02277470282662394,0.08855275679536113,0.10418654429531507,-0.19479107644694235,0.07317153494692608,-0.041878496859088794,0.2552419639389204,0.13974163565909062,0.16539447850781203,0.27231034428330436,0.32215135635850967,0.07377443218453004,0.08628723360606118,-0.012889109111728412,-0.02570450015571787,0.09360899329819145,0.14744220120127752
HALLMARK_ALLOGRAFT_REJECTION,0.11212951181239335,-0.0469556551776196,-0.03731869013054067,0.016702022610819593,0.04592782717878065,-0.21857927974961988,-0.44327923898352256,0.028295836909355165,-0.060278215903074535,-0.4197432691526558,-0.04485000181493078,0.1887156407269256,0.11000835737135503,0.16679801190259652,0.07395046220655661,-0.042730012211694174,0.04019482338131851,-0.07238667881316911,-0.01556960112312743,0.018129905790869646
HALLMARK_ANDROGEN_RESPONSE,-0.0019217948592025996,0.06334055620073084,0.025414410327458153,-0.0004021953083404326,0.24526959783877358,-0.04134717876645659,-0.43538019707989156,-0.03796419105458417,-0.010273635395519553,-0.15795385983550075,-0.05777401009552957,0.14542867606260887,0.22126252763682352,0.2803111000875167,0.03558002662947543,-0.031918861153802006,-0.0032928773130853693,0.019874683463573305,0.08468650082414177,0.07564039537717324
HALLMARK_ANGIOGENESIS,-0.15470908270834113,-0.03573632764834139,0.07151410197147962,-0.04972024617466999,-0.25461329208906003,-0.1501412673133361,-0.531893625689675,-0.20877982593528985,-0.13015517539685997,-0.3917456644666467,-0.18595997930756844,0.10989434579815757,-0.14256391254808115,-0.21455800454859889,0.15376828830291686,-0.17792947649475646,-0.05547081089057641,0.05803003332094118,-0.04939893759723036,-0.12104366766421636
HALLMARK_APICAL_JUNCTION,-0.02002690681570451,0.03665347047079982,-0.024279084116991156,0.0571449542464642,-0.03709629695692013,-0.10761220516336442,-0.4114860220198641,-0.11843225494723247,0.02780487139853165,0.09983788734859242,-0.08259246080978333,0.10442185157581438,0.2529111566122829,0.3277940861907753,0.07302499237356669,0.08343626883766707,0.052252337493848694,-0.003975079184649051,0.07644499881985387,0.2369014923842186
HALLMARK_APICAL_SURFACE,0.1979389805780746,0.10081236980863516,-0.002291187605302761,0.038821893379227375,0.0045081175973046,0.19332261193831665,0.39827188156747034,0.07780424440090053,0.12869194734114045,0.29579568458302685,-0.013831070925649568,0.012307013605985084,0.21531413304841396,0.24618534412182166,0.09506204610654195,-7.627175449424226e-05,0.0971622047638366,-0.02190996183414,0.17349389054524803,0.08579722789147587
HALLMARK_APOPTOSIS,0.017900630418732275,-0.032945686441709775,-0.03736996820587914,0.023345326152284285,0.011150451003825128,0.050058667661698066,-0.10449355583308612,-0.17744723109490979,-0.03556454492870667,-0.10305852561622164,0.15681009882533828,0.16367487722636637,-0.14491358029003748,-0.09958817320852933,0.06430742440410446,-0.035653613141662883,-0.060943987322684474,-0.010884023515943414,0.08579040373415006,0.12603687071300737
HALLMARK_BILE_ACID_METABOLISM,-0.03004626165709404,0.05256001859228579,0.005778994315725717,0.08872444414720036,-0.07885521782189664,-0.04792615557699927,-0.5538126648579076,-0.09009580987578118,-0.03461427215270309,-0.00017622322756329566,-0.05337509190174794,0.017656734749188215,0.21434579530905118,0.3067744862497721,0.005676652997345993,0.1142482017460325,-0.0026120966939377358,-0.00784542082718925,0.004722219103481855,0.04928532877350397
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.11928261471234242,0.07919806040408134,-0.06886298181571282,-0.03932251504347847,-0.01381166622038602,-0.12829227407562566,-0.4000490784329286,-0.2027683587840253,-0.042079210713629585,-0.2900070260653492,-0.14396365708463518,0.11985785753143505,0.26896894465917487,0.334862229864386,0.05047054438385927,0.1285951864248544,0.022200154426776184,0.014541656144190722,0.0038929225156644647,0.06211407058178921
HALLMARK_COAGULATION,-0.04348333328908509,-0.021455881518690607,-0.06816821921940697,0.03541035557683773,0.05287736741416531,-0.22710416884186005,-0.5310981164509022,-0.10892146675740168,-0.12401413741609922,-0.4433777804943929,-0.10007703559466981,0.19470871139452262,0.15613962559460381,0.21588155580540686,0.1111089263002073,-0.05237262742275603,-0.047918005055519526,-0.05398711921903506,0.09516241042019144,0.001977546079727669
HALLMARK_COMPLEMENT,0.16039649109324047,-0.014339544337259123,0.009743983281896799,-0.04736012745117763,0.2057030242533134,0.016181110796706186,-0.34320104445867683,-0.12578768996200218,0.050836878988283804,-0.21676746530934712,0.0947450134014414,0.1944422031880016,0.14028951987493468,0.16474369564451635,0.11042913045735016,0.008870697762659252,0.05180732143174844,-0.005424592318003651,0.08123928490570136,0.164320471992704
HALLMARK_DNA_REPAIR,0.016629679372497968,0.113646824393354,-0.011453557226399978,0.024367015017471134,0.12250599454484595,-0.07363385618712717,-0.312781590409351,-0.05428009725820318,-0.03332191824269797,0.2783507939649787,-0.0018464477652401004,0.06426519242888848,0.2767824937404896,0.3367603485591425,0.10685935383091774,0.11460624172030776,0.05862998177932788,0.008463193016647,-0.007014793497983743,0.20928204461613262
HALLMARK_E2F_TARGETS,0.09754151352056888,0.12547284940378176,-0.00037621655475239237,0.06171693232286827,0.09269650868801056,-0.19552237940413117,-0.4270969848489827,-0.08354373587006914,0.039476162098132005,0.35867560497011,-0.07924717233523626,-0.07674486868074726,0.14229036540529463,0.1746049832858174,0.02586567751881975,0.09685825845950902,0.05745440180281768,-0.02437081346193608,-0.0017599873803161282,0.14589449479620284
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.19665365270329233,-0.06213541927714341,-0.013851740871682313,0.007551048817413642,-0.2170623572863143,-0.21586161036922213,-0.39807628219939156,-0.21780079411002304,-0.07974263666007274,-0.35253049110726636,-0.15786870035726433,0.11682838492410517,-0.15899589278253226,-0.14386098778493617,0.14831422520855883,-0.14904605344095925,0.035156411551464886,-0.0106596902643772,0.00906715416082768,0.1196487675428224
