,UKF243,UKF266,UKF296,UKF304,ZH881T1,ZH881inf,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0784542307955243,-0.057422611145788005,-0.04077313701328426,0.04737826632273139,0.05495259936161337,0.001480792314459924,-0.08502163279323878
HALLMARK_ALLOGRAFT_REJECTION,0.007940680639106336,-0.008220769956722006,-0.023422453912115972,-0.09456208818817291,0.05049419377810499,-0.01892643132786425,0.06970737961949741
HALLMARK_ANDROGEN_RESPONSE,0.02562767878165105,-0.0874505324914958,0.032909909472952685,-0.07511099311463601,-0.022339673364069983,-0.023704898174188256,-0.08149677427913084
HALLMARK_ANGIOGENESIS,-0.14516288669928468,-0.10271980812854452,-0.07341104000654056,-0.043331736068546504,-0.039245090271848575,-0.057380469119144656,-0.1279700016623106
HALLMARK_APICAL_JUNCTION,0.05913194237990447,-0.11597832602858518,-0.012942118526169813,0.02395191648338266,0.022519174260489758,-0.033553986676557214,-0.1006018807665212
HALLMARK_APICAL_SURFACE,0.11850674298210524,-0.0012693358167591676,0.021855028415235896,0.07437592689357726,-0.027463721413776506,0.035742978115231035,-0.07968831702102575
HALLMARK_APOPTOSIS,0.029214516304133662,0.00656951173397812,0.0036926585096206804,-0.008382871563267493,-0.047130244636109216,0.01603632597676949,-0.02148329666920132
HALLMARK_BILE_ACID_METABOLISM,0.015561152572167789,-0.09333141916840802,-0.030915918450854608,0.007336371517474668,0.04870038231925247,0.01071228087212058,-0.005528264848582681
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.004796076302458912,-0.08278737758503232,-0.011572034640719198,-0.08744675850618654,0.01247451925127658,-0.005245972172786836,-0.052530726334733165
HALLMARK_COAGULATION,0.020036868361438004,0.0356771278727431,-0.06330373664468361,-0.10511368184350689,-0.012229343910221964,0.019376681282065766,-0.09852149939050994
HALLMARK_COMPLEMENT,0.042945728637038764,-0.017548766237140665,-0.017132479899721168,-0.030844447899245026,0.0776438307539227,0.0460813360874651,-0.015812855496507832
HALLMARK_DNA_REPAIR,0.050223168608776944,-0.09351218824177668,-0.02703474912813148,0.06184844797343299,0.08330371486260828,-0.005438120404568955,-0.09665989652423655
HALLMARK_E2F_TARGETS,0.09715531963466711,-0.05543019283910295,-0.02609976713584377,0.0384849649296131,0.05223514053079167,0.012193259639522424,-0.07287328095865375
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.09542195720271224,-0.045891749581881,-0.02342946882162692,-0.06951504595638064,-0.053710701065786515,0.030889913141871644,-0.14593733985764934
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09502856796540053,0.03299160344197045,-0.038665508542506416,0.09312115275830109,0.06556007395256726,0.03611579924773348,-0.10253054010086961
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06483950198166015,-0.04683034258205278,0.048585559816363456,-0.0085719300222956,-0.029564641445427132,0.049626857429942994,-0.011446991680792168
HALLMARK_FATTY_ACID_METABOLISM,0.0004284282236942306,-0.016574178051448077,-0.048292229674088,-0.0015545053011281741,-0.039612175225768154,-0.05911682061590689,-0.04326994648126257
HALLMARK_G2M_CHECKPOINT,0.052202491821529896,-0.09353185784364243,-0.007277277974095398,0.006143334972928367,0.05192473485304479,0.026878462847803517,-0.13006516995804834
HALLMARK_GLYCOLYSIS,0.01206349700270508,-0.059574654168569836,0.010017349245086696,0.12908037335137362,0.012407583857304746,0.07674257317120578,-0.08472472126670087
HALLMARK_HEDGEHOG_SIGNALING,0.1395948663265373,0.013467296998706127,-0.08481110265083742,0.11983208332200898,0.05123935932277267,0.07198598912015618,-0.01450919360688495
