,UKF243,UKF248,UKF251,UKF259,UKF296,UKF313
HALLMARK_ADIPOGENESIS,0.11055642585249999,0.011939796377365376,-0.023427993902574048,0.0023613267144100103,0.003990051286188396,0.052689899386918614
HALLMARK_ALLOGRAFT_REJECTION,0.02463496991648673,-0.01737581881876533,-0.02782201439296075,-0.01940555350929214,-0.03720678412843488,0.061749663503501265
HALLMARK_ANDROGEN_RESPONSE,-0.0030144831687744854,0.03456669510068685,0.014338787989424054,0.07143803520818068,0.008203583186373339,0.0638081715355259
HALLMARK_ANGIOGENESIS,-0.09540773394894943,0.025581873475113946,-0.026493419005378084,0.032014532061167916,-0.012210285750990412,0.04709931231046228
HALLMARK_APICAL_JUNCTION,0.09394841037460609,-0.0016771549444131984,-0.000664162763688819,-0.010858938296379362,-0.0037458000637047677,0.06978697551407095
HALLMARK_APICAL_SURFACE,0.10455617225648121,-0.0037993985467347884,-0.006705088189158314,-0.029545811218523985,0.07431613218433275,0.10729648548415689
HALLMARK_APOPTOSIS,-0.023037870168112103,-0.0534541246575169,0.005498268634444534,0.02419985720464818,-0.01055165976962058,-0.04715150341764409
HALLMARK_BILE_ACID_METABOLISM,0.05673929265802949,0.05341844014225779,0.02519199174675809,0.008969218781424987,-0.009476428341110827,-0.03725215832962313
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.021444152969282006,0.05406487030276502,0.004437477419067449,-5.780049694983758e-05,-0.012099575972339521,0.049919660140728586
HALLMARK_COAGULATION,0.04367534995368681,-0.019711555821481905,-0.03098758971311268,-0.041806001105435,-0.02990673284874141,0.09886447337334131
HALLMARK_COMPLEMENT,0.0637362737368447,0.0018955944517038098,-0.01707954201499967,-0.02697282754746736,0.0110911236157395,0.05276101707426688
HALLMARK_DNA_REPAIR,0.05871021171169524,0.03361248155087317,-0.003061669705545272,0.07386987595006005,-0.008086797395886294,0.09797927847201131
HALLMARK_E2F_TARGETS,0.11648710793077673,0.0015793575682782931,-0.0010358357513821968,-0.011703600757592605,0.029678928329849093,0.09243364338546675
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03407743915475918,-0.01362170641222055,-0.05608796108956286,0.03459734802929238,-0.009942704495414956,0.05100327904212837
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0010631327265402757,-0.028796733224414683,-0.07739940083072744,-0.007662342238762425,-0.018704587721265514,-0.003362036742513056
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1326085380335253,0.03478439391119707,0.0644198703870068,-0.04520994750794042,0.02962821186183604,0.050138627434454866
HALLMARK_FATTY_ACID_METABOLISM,0.019179566327793416,-0.01849321325433602,-0.03231750515113882,0.044285556073539796,-0.018177174307233007,0.017172914563410854
HALLMARK_G2M_CHECKPOINT,-0.028888512992204636,0.022940505066329404,-0.020828820240787943,0.011956932837639943,0.0057761858411871795,0.04784197491751628
HALLMARK_GLYCOLYSIS,0.040369093770875296,0.04158215436187246,0.02012509276291394,0.09008903063941115,0.014419771927752238,-0.0015469591811267318
HALLMARK_HEDGEHOG_SIGNALING,0.12665384936960639,0.05300812663936372,0.008728516047087761,0.041706002690080596,0.049530537939216635,0.015274337223405886
HALLMARK_HEME_METABOLISM,0.057344717120369836,0.012531739094468374,0.0035523368901480322,0.028748420678645012,0.014418353820546322,0.11009885878373404
HALLMARK_HYPOXIA,-0.07913225510006403,0.030372273511754835,-0.018446876495510876,0.0596028378050685,0.01796969228051737,-0.05069694248113541
HALLMARK_IL2_STAT5_SIGNALING,0.06596170585342649,0.026690287089228097,-0.041648336909472526,0.04869911887356153,0.008034049096155241,-0.02601182907957536
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05359570163912043,-0.004304007118765159,0.02044630944080459,-0.02353649833156231,-0.053704205579427546,0.07234896653575679
HALLMARK_INFLAMMATORY_RESPONSE,-0.006318403575685676,0.004311418150748868,-0.01488047951125411,0.05552734129295955,0.015879267267433633,-0.028383539597364043
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02747781681169717,0.009344236355883485,-0.003382714654214538,0.05062839341797726,-0.05783560276991069,0.08328186961167593
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.025514233824562783,-0.021319548585043566,-0.01610630062124349,-0.012830946057521999,-0.005325481032836953,0.040403978733905686
HALLMARK_KRAS_SIGNALING_DN,0.12556888146390907,-0.018836420035345247,-0.03248892205179245,-0.01380953390732128,0.014992972530383312,0.034583664434008406
HALLMARK_KRAS_SIGNALING_UP,0.020667697804907324,0.020998163401774145,-0.04939562049260702,0.017442087859041933,0.005146654791672909,0.02945776194748516
HALLMARK_MITOTIC_SPINDLE,0.07447251194425913,0.003895085597474826,0.01806817581968101,0.02827040162118257,0.0034302732978861634,0.09254528650936313
HALLMARK_MTORC1_SIGNALING,-0.05714412587666371,0.025436238669878822,-0.025260452261358406,0.03817029944328761,0.03439469145575339,0.03396965381189848
HALLMARK_MYC_TARGETS_V1,0.04478702356384441,0.030381080589522155,0.0371908294469355,0.07755782819866804,0.016330839083427907,0.0915313865044487
HALLMARK_MYC_TARGETS_V2,0.08086547002627417,-0.03266723256579658,-0.0340987787662803,-0.0013853231442485761,0.03129978033291641,0.03374190151226592
