,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.18557094255017056,0.16374975475457376,0.12212391055552672,0.0048745732579113825,0.0801294144333322,0.1144916346472415,0.041016293590889936,0.22879981825372864,0.08175918584966628,0.008947458943061815,0.05351424241329447,0.11231760584702273,0.08575668691528708,0.05340713453815576,0.0482360645230998,0.2012953047338394,0.07540089779420532,-0.07897682342451916,-0.003387644904570428,0.048566227703378526,0.21972925552659903,0.13401640311764407,0.0970624598347681
HALLMARK_ALLOGRAFT_REJECTION,-0.109944203086332,0.000372478974811266,0.08099840073289656,-0.01579717385093242,0.07900558212765117,0.020420775560049825,-0.1669246430700589,0.3028091699933638,0.185180401880979,-0.0022575246652292175,-0.11856589157626077,0.10876929974413574,-0.00507444427885436,0.05748888214814888,-0.010889542307577098,0.12441009571837582,-0.003457755023281621,-0.03238330022449802,-0.05115173336666886,0.08889734035527222,0.14688793628936533,0.006769661773111355,-0.05583884950815025
HALLMARK_ANDROGEN_RESPONSE,0.14985854162998016,0.061384535485986186,0.11795314712178338,-0.010279616843135093,0.027871984393597705,0.11406979190564993,-0.028695796077545552,0.31674914882045374,0.09574376711544148,-0.04032003692461728,0.019131918019419835,0.10553897509943816,0.007212118395805553,0.08011345303439671,0.03885245059666287,0.08683871464534909,0.01628361609814247,-0.03288934980706612,0.01863984487605457,0.033959244921502596,0.08696917110108177,0.1408569849131672,0.03316965304789396
HALLMARK_ANGIOGENESIS,-0.12688893267318158,-0.02163076863346977,-0.09729555643087612,0.03285274282611757,-0.09108915907666572,-0.10958253890701761,-0.10214118739770688,0.278758919028953,-0.12184546187365031,-0.004500014480774544,-0.11020359550312422,-0.08565064509705854,-0.11057098269070516,0.005261683610091997,0.07825738036940898,-0.05674726496182539,-0.03659106844848449,-0.1859639844850137,-0.00903976959069431,0.046465010794541954,-0.18921543525767032,-0.0004931369695134052,-0.0829369181793323
HALLMARK_APICAL_JUNCTION,0.2740099550782499,0.1214980189243282,0.1711761049159092,-0.019509755827517926,0.05626679659091598,0.16444300890032013,-0.0959121802987661,0.27015216129457914,-0.03293510929792861,-0.013691887038741374,-0.03002148310742293,0.06768523642034831,0.038865706474693354,0.06054480541917557,0.019847629336068477,0.14957762469375516,0.0565604890327232,-0.09580870920687078,0.0025644834016990766,0.0841026321849677,0.16166486542831582,0.10016099606625634,0.12322926061435756
HALLMARK_APICAL_SURFACE,0.14552065153192337,0.16821727329559147,0.22826493084555716,0.01096554010193435,0.06642281241363678,0.13998439910511704,0.08993484669227626,-0.21685707145895672,0.07024382043315637,0.09331722115273597,0.13889531463894914,0.02327723518408265,0.028003649956494944,0.02050906429355999,0.16078301606509107,0.14689604480019158,0.0432667724108278,-0.10184263358980813,-0.06228018070764307,0.045738576570428416,0.09929959429621671,0.005429949661683542,0.06667851049591597
HALLMARK_APOPTOSIS,0.04403949523091783,0.01851756551439123,-0.042022614701549804,-0.013232257908180074,0.020845678777556137,-0.022033711109053708,0.03536546190557419,0.038188834821299554,-0.10289613147356816,0.052880327521378515,-0.08044472672775653,0.07189431380211332,0.03777904314558445,0.04125596098029617,-0.02706669657996545,0.07330150863569891,-0.06424259611967095,-0.053077920146554804,-0.005968553320453433,0.06564064834970847,0.06331879271124553,-0.030457583436107855,0.06313215970270673
HALLMARK_BILE_ACID_METABOLISM,0.16339645606600658,0.16830648108779978,0.1431859114828525,0.006044321940368293,0.028992077663233026,0.15124782011014645,-0.04218115217423426,0.2836563557162974,0.009287901799743042,-0.019574316604065223,0.00893971259738894,0.1174519802283166,0.06662460110248535,0.0069038135050156916,-0.037871543938024346,0.09576370779469215,0.09918972300365039,0.03901422379006034,0.053790106799251336,0.027768514625449357,0.23615322504228803,0.21936379597225752,0.06475181059783602
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.12719194705237316,0.16321512866848825,0.1474733895736663,-0.0023291851556373104,0.06257378360418166,0.1532017702558845,-0.004835407745536995,0.2308835077763083,-0.1434422711286541,-0.006505733205587169,-0.06322115276216277,0.1335129041996379,-0.017773362855296158,-0.00494270688489098,0.10704105335147777,0.11451000763642426,0.09827208631583108,0.011315178036329445,-0.005710104956149221,0.07524056397370646,0.1731093505076492,0.1720202626218013,0.15086238336021426
HALLMARK_COAGULATION,-0.15543825756411497,0.0922171778169219,0.08468585344496131,0.02562468057805681,0.08664381002511827,0.07196017600946199,-0.12803269795682823,0.27586849091808835,0.06676192279108334,0.011248666059502475,-0.11887292851296463,-0.07371158726457785,0.05710853853979031,0.07635641157250384,0.05143856446250748,0.16399258418018162,0.06949692143467033,-0.14025746661570127,-0.016066312243932592,0.16214787922364388,0.060094462056477706,0.060424297698297,-0.019363448874613963
HALLMARK_COMPLEMENT,-0.05752761578171594,0.12045124845328758,0.07304701540569969,-0.016532512855616376,0.05137994756971352,0.06998164305215233,0.02034867823740686,0.26060765365314104,-0.07019562433307683,-0.06793421537865262,-0.08421050829515238,0.14490164804986783,0.09142612678413221,0.016375052568897104,0.043557978332600986,0.15292812013513743,0.021935890294704493,-0.08975357005441316,0.006829957736357018,0.04839263530062585,0.19301024741095543,0.0924924517340072,0.21302396507604618
