,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.03838586896765144,0.03904269216450771,0.13307558406638798,-0.10380417436815648,0.03192430479785686,0.015430046176716165,0.40593374062585674,0.08801992404106396,0.1926155568674422,0.13336146118524078,0.04675869470319889,-0.16788905192157716,0.0942493372733909,0.34720193516845377,0.34501637067448193,0.07293292011470712
HALLMARK_ALLOGRAFT_REJECTION,0.011519896093509403,0.03961629942356806,-0.04762696107822416,-0.12927718728766385,0.03250373899259948,0.005810117783900376,0.2250331029393438,0.6115678011236058,0.2969084124405141,0.13360648318229673,0.11713954334595227,-0.06501009370342689,-0.0549629562934987,0.23914097136323392,0.1636485579403102,0.13348937128629773
HALLMARK_ANDROGEN_RESPONSE,0.08844050782786973,0.049665050211982226,0.02988322419263681,-0.08135337333241739,0.0856316645127901,0.057324561149783175,0.15922835079362452,0.4970489750031646,0.2529957883200329,0.02999774545646847,0.09563900425832159,-0.1504232204241373,0.165615566493887,0.24945613503379008,0.23486828512861935,0.11082995371330757
HALLMARK_ANGIOGENESIS,0.003772498201385031,0.081886980861784,-0.24572521465673233,-0.2869226603529894,-0.027106646974857727,0.012448493491907965,-0.2738301302537478,0.6928095550195851,0.27290562194842494,-0.29352113150266596,-0.03590743285298701,-0.22771597532903837,0.06760790937693693,-0.18417271514121913,-0.33918384747210323,0.054376553135423535
HALLMARK_APICAL_JUNCTION,-0.019563875601419745,0.03561234745310501,0.08909611310645732,0.08282849670748786,0.02013093485539664,0.04750446076652132,0.22414615347632452,0.6406604516050513,0.29108000398305034,-0.13152655091313323,0.09762931251928347,-0.15517132913965487,0.026462402822855086,0.2784551715376517,0.33365783919857844,-0.001088244626900833
HALLMARK_APICAL_SURFACE,-0.014110391354424505,0.017617145727148297,0.1877176284267831,0.14893453486646238,0.05289368159570536,0.05681827765339036,0.30465963537921775,-0.22525507602661926,-0.14775105313305978,0.10508972775996424,0.09228194825729737,0.08400007384531263,0.05189146648515343,0.1577671104211602,0.25494439058606827,0.09752039634185704
HALLMARK_APOPTOSIS,-0.012292915861709131,-0.017901064687455937,-0.1133382613249497,-0.09158180728015762,0.02517666405427762,0.03754439337682844,-0.31843696330473675,-0.09717261378717752,0.05910913646814678,-0.18243193301088,-0.039214632570907494,-0.19795648648562456,-0.11176743268816981,-0.23064243409364843,-0.25414061709153724,-0.0036024470894734186
HALLMARK_BILE_ACID_METABOLISM,-0.02837524705993353,0.052733567687223384,0.09744971071343601,0.17886367979106485,0.020017141528956544,-0.015986686071268952,0.3430872063886393,0.40009041877983237,0.26069447497145604,-0.11173387173319158,0.004204554425410504,0.0665764377712185,0.01487342229806165,0.31274791092595955,0.35151397156101677,0.020175995372488705
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06946655837001958,0.0647282466036654,0.12046226245996114,-0.09254274461786335,-0.003242506456346524,0.034628614708811685,0.2761160785694753,0.5576569029259562,0.19852798145291897,-0.24446826697397847,0.08419796510655884,-0.059556467633434945,0.10188194411845054,0.2720801975754496,0.36515174627330155,-0.01763687873046689
HALLMARK_COAGULATION,0.04323381208093252,-0.018881912181600735,-0.008232427428584857,-0.26999617570003004,-0.05904594546185029,0.06657745085958879,-0.0663064763068707,0.5951646650196188,0.24635056875875422,0.03210297498000548,0.05707126021269583,-0.24802032215394978,0.07627292715023258,0.15062335758317802,0.11416916832752853,0.11115904353741367
HALLMARK_COMPLEMENT,0.025888299916233037,-0.01995973252840887,-0.04408608614130777,-0.23070386154930048,0.04424935860628446,-0.0032120989921146053,0.07853880818426151,0.15682566468556422,0.2789531913747796,-0.23926685441300108,0.06993913317911,-0.17608550217155833,0.0155392588122875,0.08468128777077982,0.1347856222942018,0.10204928475721506
HALLMARK_DNA_REPAIR,0.029287432229765924,0.1215698564079784,0.15077389726864482,-0.03887750241696901,0.06032168322585366,0.05149163751398485,0.27461503887020217,0.4884369442646436,0.29561850015445673,0.02388309344255989,0.07502802983394595,0.05444135320217519,0.05684151286426978,0.3000230073419298,0.40388495890429943,0.024535603330159615
HALLMARK_E2F_TARGETS,0.027597850020642745,0.05934662857653768,0.21594635154357922,-0.06957027571740684,0.010618556825038542,0.037439566063947584,0.3894887693604782,0.691565267792924,0.27584526341346316,-0.00875721791435769,0.09077345349317421,0.19557440955839994,0.07250037441108828,-0.004391109196002591,0.09891060484217613,-0.04557072796611305
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.025215584727435524,0.06182150599744789,-0.15464947624729006,-0.12696135657368426,-0.008229285566295786,0.03734653654060236,-0.24265225920625014,0.6847960851547297,0.2703828446613252,-0.2564342135858611,-0.026168305507668806,-0.20603754341708014,0.02216727075765688,-0.24465672299148425,-0.2806074663606428,0.08172639371630884
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04227268360246167,-0.030464076737166522,0.0033164126834263645,-0.17946615986764955,0.015238950793565062,0.015003639510751697,0.2389948923899993,-0.21158884783985207,0.1622306355663811,0.1590596541372622,-0.08513075860257087,-0.2068379861608452,-0.010504805174135948,0.1337327886183508,0.14432409722375514,0.024505488759021282
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05589552664832888,-0.0191653825636305,0.06534259016139136,0.0995242742498893,-0.03002909921871223,0.05785564106640601,-0.014870904051758017,0.12133340423244976,-0.051682048865135645,0.04017306203961263,0.08926764828986425,0.09295703648550431,0.008872013580826978,0.2509666884663118,0.295172243969457,0.11085077175562039
HALLMARK_FATTY_ACID_METABOLISM,0.0645382040414844,0.04372516097325437,-0.11753632021381338,-0.055441197346529796,0.0009867999048752435,-0.0206030069277135,0.017967459459720572,-0.02843550229520812,0.18189409218855118,-0.1721772885071004,-0.04697954984819375,-0.23902640631354682,-0.03701884865510311,-0.1854443885890102,-0.029702233265370546,-0.12064689201549594
