,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.0480955660974903,-0.06351205033863523,0.07139050331701034,0.021012866340097875,0.2945147278836281,-0.07532469741070269,-0.2390473353756051,-0.03942280258601968,0.10354666288172702,-0.00024622333081053516,0.019656933511186712,-0.20295895622628599,0.38594536001190083,0.07101745283408353,0.10470740332386429,-0.09345601204821312,-0.02640891672975809,-0.17559330223631123,-0.22086459612843276,0.1008320466405626,-0.12622677530354584,-0.1033478646301507,0.07763348654023813,0.012797225968739591
HALLMARK_ALLOGRAFT_REJECTION,-0.055017491771407745,0.08643037000618023,0.23390926940271037,-0.06263081815275569,0.326090474048401,0.007868216976773592,0.05052854788261112,0.20398399541780907,0.19664914282170273,-0.0760132150320834,0.06270129276805919,0.5544367879791565,0.4233614772307945,0.009617020043092884,0.11670113661620092,0.026835455689907497,0.09911709056356961,-0.016586226595886582,0.009501541076572619,0.15098250759275353,0.3062189289241231,0.03060886701332092,-0.0774647868381299,-0.041789609803325564
HALLMARK_ANDROGEN_RESPONSE,-0.07434010648960024,-0.07346320942334947,0.10619837832242295,-0.0131158240738994,0.024491610840531867,-0.06939635023470091,-0.10883083355942659,0.11342149529122397,0.06040456531503841,-0.08023069570885048,0.024952735844800056,0.200198609237567,0.35483672322711884,0.01636606264612602,0.1313311953385022,-0.06773652163999917,0.01114985353969633,0.014012968514328346,-0.09844631917268844,0.039463890752982435,0.23340807600650726,0.1558088611610399,0.24233595225168306,-0.03198296290205447
HALLMARK_ANGIOGENESIS,-0.019722114729993204,0.13056119270804167,0.1541917052266452,0.07396289020473919,0.25611945688846105,0.1297255781764553,0.2501932805975627,0.24146967047243062,0.2050027519471903,0.03627510430806416,-0.05534317617711848,0.2850220172640091,-0.14914728088785045,-0.005833945202315884,0.05350111544076568,0.1217973617709619,0.0930398579185289,0.48724385437679485,0.4089928377759725,0.10989630578654937,0.572700598669057,0.3985396205598502,0.41266147926121816,-0.19175021803513975
HALLMARK_APICAL_JUNCTION,-0.07701834993296582,0.04482603236167369,0.061845727979951366,-0.0280636020515309,0.21617637880860746,-0.10822076611201022,0.04927076210073216,0.1778392675214193,0.24237140717473094,0.028943021669319263,0.034824944226423654,0.26377385409077425,0.46459392585586645,0.010851889237671072,0.06866950219097043,-0.09826054516429503,0.026217751242894338,-0.1396012092180576,-0.18227191531625558,0.11673533098429209,-0.038266580594798545,0.03372911550197162,0.23527943932682846,0.08719453553348691
HALLMARK_APICAL_SURFACE,-0.08513843732996101,-0.11262564740684994,-0.01738978809899228,-0.027021273738351333,0.190870776991006,-0.011607442924059618,-0.17972214512043752,-0.10173401388623012,0.11250865778492265,-0.033188264434771395,0.03533374151863218,-0.4174827563252245,0.37124753124499554,-0.03695352564613924,-0.05736059828000967,-0.16216863625784828,-0.049321278980844596,-0.003615020501565198,-0.0898771045679311,0.010155201830040704,0.05760011957028167,0.11038519211839379,0.04029456148166667,-0.00451528517456663
HALLMARK_APOPTOSIS,-0.014373329219712043,0.13459821064550126,0.1588155218358001,0.025288587370316435,-0.03441590658439268,-0.08031301175688126,0.43261227910112876,-0.05712940790121629,0.16479851507342824,-0.0034921554472862664,0.026963526812282545,0.4183816238970861,0.06429376002302604,0.043034476046372415,0.22017642657336134,0.07060384288677471,0.10202756723536398,0.23364236259213128,0.27042485427213686,0.03350751892082196,0.1941912287138682,0.19180446267144027,0.05775517188811682,0.16726927552482126
HALLMARK_BILE_ACID_METABOLISM,-0.048150839391547476,-0.03967361618133916,-0.06911609153815133,-0.023021970794266006,0.23715545971530555,-0.013293006703063572,-0.20480768533171162,0.12895638034333495,0.223764279021173,-0.004168742736107192,0.0013086069648828005,5.674125521893181e-05,0.18826619786803006,-0.01893316596598197,-0.05462333227713896,-0.09573901069450576,-0.04121644181868619,-0.022741067650141174,-0.19507609972182435,0.024095962157901836,-0.17712494935362638,-0.1974522135061705,0.07231696671805167,-0.13715451917023602
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.08995641774309261,-0.06707600415967799,-0.07075165416851961,-0.03860167211893917,0.2499340686017358,-0.07303452594167269,-0.1228956738281975,0.1815897667350349,0.03041107185657902,0.044014578868513385,0.007625829535674249,0.23851786340690126,0.4438938533197232,-0.04301108378120474,0.053549172004728,-0.05152357030812819,-0.05597493465929886,-0.13230032106295672,-0.20937787430897434,-0.012706432394305923,-0.3963084767609708,-0.04269760704231158,0.17431720888273036,-0.12861745472521496
HALLMARK_COAGULATION,0.002142979563274704,0.13056527106305763,0.23916986100075835,0.03931591352595278,0.3331486645931989,-0.04065224458607835,0.33871739293872216,0.21174748892755835,0.20746022501955885,0.012552960437987754,0.05639004525800382,0.5354442502016039,0.17344180104752333,0.01681991324976892,0.21943293779311962,-0.20446187400366092,0.08593824214159416,0.07303200229225218,0.004195326563046434,0.15017323600042864,0.21520292661657706,0.24003360118991707,0.17765527287579724,-0.23530895199681798
HALLMARK_COMPLEMENT,-0.053148644082143294,0.11354645224043343,0.07815863355705457,-0.02118163845651064,0.24773097643028844,0.048860713028028364,0.17056988154959632,0.013017272203828386,0.2575766497190352,0.013689814716633882,-0.0014049170212159345,0.4089856554462735,0.3922049438820519,0.1072743406432384,0.19579320005017478,0.1115269479063953,0.039002965897434835,0.0812312520504915,0.01315413735080129,0.14850628704200566,0.10090729091606933,0.0605882505543551,0.10718906307634557,0.11421867741075173
HALLMARK_DNA_REPAIR,-0.035329869284082265,-0.16148414728529067,-0.015199704765587818,-0.015187524575465662,0.1515929807881051,-0.15137101145524914,-0.1496931128410827,0.1416849905782167,0.1334059375316552,-0.029761148209479043,0.01101307320065787,0.0052164489728555325,0.46844592857000344,0.014711871135731507,0.0066795001909055116,-0.06145459686484764,-0.004488808507936538,-0.11089026955200997,-0.19624464106747574,0.11732448379113057,-0.19890957605387743,-0.18585578421564802,0.14115650396556495,0.04462274984531739
