,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.018844247753345273,-0.01658285157446777,0.029052549738782286,-0.05910253098729886,0.01648755784400998,0.1158428694872714,-0.07832862967215733,-0.03776839829737475,0.05305683585946171,0.06771416639670791,0.0842042864519468,0.05046089125910559,-0.02405095191858933,0.028312137853590436,0.05441077454692164,0.04067842777444018,0.049566241439444714,0.039925373188310596,0.02845346036279025
HALLMARK_ALLOGRAFT_REJECTION,-0.027254024016855536,0.023291830344374344,-0.017094406808981097,-0.0407485576130447,-0.0025047517387399624,0.07626528965727586,-0.009843488757629009,-0.0609525211049635,0.07032086974581314,0.03785643883101683,-0.14331751842158297,0.00885919719935881,0.05584671906155842,-0.09226397152539204,0.03982266433190515,0.031090467665835734,-0.01784439272489934,0.12785043165115437,-0.01715773906455058
HALLMARK_ANDROGEN_RESPONSE,-0.020179513243837092,-0.029605782880410145,0.04229745295998563,0.02147832956407893,-0.05826101542484195,0.08876305129706578,0.05911641822672348,-0.04998340813844281,0.08344441136124535,0.1273912857519848,-0.020351409891429403,-0.03514000284021651,-0.0687850535130173,0.003403825684150097,0.06936859805840523,0.07906389433425388,0.0031990071771720034,0.03539483256987299,0.08573640880102662
HALLMARK_ANGIOGENESIS,-0.02084316442681576,0.029434166539042617,0.027532576256135883,0.015563040762588229,-0.01409308737791601,-0.12558905936663098,0.0605722201973503,-0.116693061621055,-0.03571897309498713,0.15358319020277816,-0.12377132223517692,-0.22428102394757737,0.009831024418369815,-0.07678139811553782,-0.03977824036705561,0.03354022740462296,-0.044577152030771,-0.11834295137353433,0.11490704781833855
HALLMARK_APICAL_JUNCTION,-0.023367950277903258,-0.020962218026342593,0.07701876007810378,-0.04579888136824173,0.014941397887508347,0.05528127440772,-0.01625311031387581,-0.07138019895844351,-0.031352948907774465,-0.052796527803526075,-0.0038178995525165946,-0.0702102717891219,-0.042950137250342364,0.09283039352214995,0.051394486115069624,0.08578064012597696,-0.006874285280101971,0.034497846723076965,0.0007473593740723369
HALLMARK_APICAL_SURFACE,0.019311572078794016,-0.04035622542104044,0.07252397707561294,-0.04944525829925309,0.07715354919161911,0.012617913086714786,0.05676743683459051,0.10068174890566382,0.13224228855412762,0.048913623928267834,0.19154360483908497,-0.021407822369556392,-0.06805043003612639,0.12166260952065186,0.06370935186374899,-0.04960326429974258,0.01288197961865104,0.0886501721816703,-0.049316383855213024
HALLMARK_APOPTOSIS,0.024415501404028535,-0.017252704635801534,0.0247730138693139,0.0025535054267515527,-0.029947746572272036,0.017039685404263406,0.033517030914711574,0.02578283644779636,0.025150328470309038,-0.08148322997166947,-0.0019726571517073785,0.11729994867998335,0.040783925737513195,-0.08730132239366811,-0.04190797323138101,0.01672188591176469,-0.008244648982470862,0.08147051109187153,-0.0911565539167246
HALLMARK_BILE_ACID_METABOLISM,-0.041708171411123554,0.030334215939831533,0.05772334841915276,-0.061979806036573916,0.06038364162992135,-0.021136612495743373,0.04960584825417962,-0.08191600788544465,-0.013694417082926036,-0.024118654880579824,0.05000250822059765,-0.041193384921478796,-0.052194361509189525,-0.006398326423280769,0.049533913623307925,0.05404404315074162,-0.05583512475133197,-0.061008957906782166,0.05717755931270866
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.013724776418889426,0.0015050700470513963,0.030174269894001838,-0.0724082883525085,-0.000955423479190436,0.022416789893680157,0.07010215259071638,0.0034148585565192584,-0.04206248904284905,0.03319828711641974,-0.036723550784848055,-0.12062440045376016,-0.009048990310928168,0.0711175498365723,0.06813863083192037,-0.0027427817487626527,-0.017176427663784088,0.0011727366219337688,0.11569964963727808
HALLMARK_COAGULATION,0.048933161346006976,0.011212112183762203,0.021711028874769642,-0.07169328414998004,0.012872069697322647,0.058229492581886165,0.07903681672238283,-0.03909326559499737,-0.0008839726370679481,0.10489393963216571,-0.15165345475170766,-0.0016616931426318056,-0.04635510749707165,-0.019322251169471717,-0.026380047649241317,-0.009793684881916058,-0.03857328516170035,0.07260235875685492,0.10372819806359604
HALLMARK_COMPLEMENT,0.06792068376407422,0.009670816368285944,0.039762782678021025,-0.015231519963370941,0.02002402261816557,0.09722317210347536,-0.060930673580217004,-0.07202465440413636,0.035832730233650745,0.1257507534395634,-0.06955961158488709,0.09113409433593478,-0.0037188722207828224,-0.001858111408068423,0.011908554018146528,0.06567893553494493,0.07467534179899707,0.0005367099370809719,0.003210524152504386
HALLMARK_DNA_REPAIR,-0.02775408015855503,-0.011272342819933515,0.09231071530209643,-0.03208132437952935,-0.01320253516677927,0.0923007628485816,-0.09889495395863991,-0.047791337561640855,0.05616939392627948,0.06888415478954557,0.06601105552961413,-0.07261841574156627,-0.06458096702046084,0.07838848104089041,0.09089783557552342,0.053959462918047686,0.01659512988392461,0.022851682820296378,0.01792342449224002
HALLMARK_E2F_TARGETS,0.018990517518417974,0.00046333940625578195,0.08450253018565543,-0.04263355906519009,-0.0027097756814869864,0.06121561872844685,0.012096111536648772,-0.08829461316929313,0.06976905532892025,0.01704032442606625,0.10246599107122602,-0.022442400440853993,-0.07225234485887348,0.06694691338742673,0.07932967268428064,0.059854473714197824,-0.03357772794364063,-0.03477692158448607,-0.031802918909279276
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.014886286679823467,0.04162417880640347,0.012482007689501381,0.0322683672078741,-0.05792095323679564,-0.019091516790152106,-0.0005951263401645367,-0.05511321536270282,-0.039399289073210136,0.11553351590413002,-0.09861787788752208,-0.13122199828119321,-0.052315226166855376,0.004787959771982984,-0.04901012983743245,0.0564623357772847,-0.029473964291471273,-0.060666675944422335,0.021315333623865524
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.036218297789706984,-0.02261609265529125,-0.0047888362117369096,-0.028597185828218626,0.024639391652536518,0.09219950130344631,-0.03923330280029259,-0.036218184569005336,-0.0038063700823716628,0.03382941256955142,0.13651627464877766,0.1536903502092249,-0.04595244996034969,0.06083909449592686,0.015068507154580038,0.05582738102948528,0.09569879246621114,-0.009384201192568156,0.010127592869672854
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06820813211623855,0.017355722400338208,0.06147586011957876,-0.029110860987799695,0.00577691056760457,0.04531684985022199,-0.028212531674811882,0.09895069492016208,0.046215601254385556,-0.09020141247946604,-0.053033813847958716,-0.1442867078546441,-0.061813885257505086,0.09531906179727634,0.08631364967622066,0.05049560725166735,-0.06762231847006106,-0.0025080427496315992,-0.061300005073875174
HALLMARK_FATTY_ACID_METABOLISM,0.07399259947313977,0.04038835107508095,-0.006046325416012682,0.0485471227259887,-0.029248069708045527,0.04959994214603568,0.07854799807089159,-0.02804345146979814,0.018884131959829797,-0.09360124912028908,0.09934712745266731,0.1047992325678433,0.015962729964815042,0.0823066337034402,0.009246031130903443,0.007550661129286122,0.018351624535671764,0.008788474456345131,0.08497165399324742
HALLMARK_G2M_CHECKPOINT,-0.05230498177350512,-0.019398797481685798,0.06919820102778164,-0.0055828729787856385,0.007435894392110673,0.012546662133349984,-0.03672520575014908,-0.08521342414390265,0.05333507967159838,0.024656250019302436,-0.003269437559704029,-0.09101722782480444,-0.1081929310459236,0.02503755973700891,0.06266726743996293,0.057345892119970106,0.0061633379414214665,-0.10515731319948167,0.0172928793927473
HALLMARK_GLYCOLYSIS,-0.030715525039559485,0.023243711743268086,0.03971759879646962,-0.013852213614060634,0.012792785515791393,0.04028219607351364,-0.079192217043783,-0.07003334915731764,0.0015800326036846453,-0.04783268634175127,0.16476983690539285,-0.0787165591028928,-0.04213156750254476,0.18227241788819484,0.0925734740027804,0.0679632855310482,0.07277686917960978,0.030739374285894152,0.05806309426760804
HALLMARK_HEDGEHOG_SIGNALING,0.016524540068625006,-0.037803017844731356,0.041174522318527716,-0.02374280389444139,0.001149756007278061,0.09861156352303257,-0.03546172813686347,0.07613544490562751,0.06767141240483662,-0.12028965384650071,0.21870579471036358,0.11366407803507314,-0.019534028485449065,0.1540479442237255,0.0044051199016530585,0.034866358161459735,0.03078652024180677,0.11604001400507885,-0.14476053277409887
HALLMARK_HEME_METABOLISM,0.03971046657101866,0.013736654267147382,0.03445944921940579,0.028952253943852913,0.015564677597178028,0.12939482236052546,-0.012353716510554126,-0.05840896738836647,0.030334877216509768,0.01953568476125768,0.08010770915791798,-0.041146896002271706,0.04426039467647176,0.04544127037871913,0.05550883050226043,0.04081008411704929,0.020720452900714,0.08656242786405995,0.030175279003493073
HALLMARK_HYPOXIA,-0.03303611943162043,0.032344593087089986,-0.03893984964580121,0.055608895621881156,-0.003006412586340888,-0.062420627843161644,-0.09356269871997747,0.038923389157207965,-0.02580622438246752,-0.018423077406480116,-0.03426788658779184,-0.2172081579593708,-0.00849157841871075,0.036872581231685506,-0.013101522321922665,0.02675561161427605,-0.007396902017209264,-0.1457581544152444,-0.10509732607554603
HALLMARK_IL2_STAT5_SIGNALING,0.022988343476131108,0.012614875035077655,0.0209915732923943,-0.029911223785324768,-0.04882678376571117,0.07581037080907498,0.027566715379742545,-0.04247199816311683,0.027397329000395307,-0.0016391267647780825,0.05034847995884531,0.043858228580523205,-0.009811820533618832,0.09199404839495409,0.05624462415286102,0.07214255682428802,-0.03929119835837993,-0.036731609868908006,0.14215027278093081
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.1015487222178884,0.006263806680669904,0.006962518897684288,-0.04417992735589852,0.0014586246202996944,-0.1080301293673263,0.03231952284835575,-0.09022953816595675,-0.027872326835265186,0.11142732253305317,-0.14126959449558046,-0.1733241306168151,0.01898200000459815,0.013593834860013978,0.013107945709962945,0.028924534341468626,-0.02754898593425207,-0.0918896863931572,0.15402766015753133
HALLMARK_INFLAMMATORY_RESPONSE,0.006106573650706336,0.02038588641151503,0.026353659619651925,0.016696516271335563,-0.020355842423144324,-0.015748646380972522,-0.07856972240441348,-0.008782406672546827,-0.10891066505672843,-0.04429291803668725,0.10806957420211101,-0.0221585602459456,0.06845911166841148,-0.05235370362637456,-0.09270260347808248,-0.011004934719683557,0.06326180052398485,-0.048698145427133535,-0.0010503692168475655
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0852612704506291,0.012059561839413754,0.023800960205348894,-0.08231053785107162,0.002617279711332431,0.09533266980519618,0.11561023316131565,-0.08878085510731873,0.10951620664436777,0.20978807965332044,-0.16650648510993077,-0.08358232534233132,0.03835134768979096,0.022047379163227118,0.07467706983097384,0.057660930321211334,-0.09471317472872119,0.0787083006652197,0.14048221533658128
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.09047546429675289,0.015586479644363976,-0.0036011002704448083,0.01841804954051467,-0.03344237723204165,-0.05984964185310205,-0.08025433525524588,-0.0575005481620462,0.0774269954587829,0.04310497056997181,-0.1410798148276809,-0.13040102836301917,0.021008251142472262,-0.05170204056434275,-0.0681400667091284,0.016550703020685432,0.0031791875714058033,-0.06395422897307305,0.008497261324761644
HALLMARK_KRAS_SIGNALING_DN,-0.024817022192495174,-0.028990990809769905,0.08704392222254952,-0.014452685555235104,0.028587304844818064,0.08874971083228236,-0.125341767914894,0.046477962780692425,0.07545868457894297,0.07292110379532629,0.1928449008971344,-0.044310772660854945,0.04991385859214047,0.13158153332437408,0.07510746969915087,0.04212586759769914,-0.016883186192032953,0.12940781109220095,0.02865397316037422
HALLMARK_KRAS_SIGNALING_UP,-0.0012308975734180517,0.0030667384437958302,0.058340489061333274,0.005446491212745289,0.00642789626289738,0.09473885550257069,-0.026640911862844927,0.00790612492865871,0.10343220158311901,-0.15086335797703707,0.22646369456927146,0.15776720753597676,-0.016610544893349365,0.01861212720678568,0.04231725099983335,0.06942594088696454,0.012475565127812222,0.08315671060725638,0.011999141095319134
HALLMARK_MITOTIC_SPINDLE,0.004608629383187381,0.012673866957107732,0.09072754927109804,-0.008547580208008018,-0.002117955034029832,0.10950182233588973,-0.056068564442466974,-0.06256556086824688,0.06399712406957146,-0.022245987211140277,0.15040725889082984,0.03047741844398702,-0.06575654763611391,0.08610194470872201,0.06059700757161081,0.06656522673109788,-0.023518319444278606,0.05933458483339672,0.10302400513612961
HALLMARK_MTORC1_SIGNALING,-0.02959571711747273,0.04630150308626696,0.07942199161751953,0.04750113063899142,0.007193147877748025,-0.07043936933686698,0.009947799676095187,-0.060758525760932845,-0.04760929044948018,0.02332643462558594,0.08117449435738427,-0.19484237275387153,0.005343198032445409,0.07075911049234486,0.034096232923693216,0.06343960585226549,-0.033624558158435534,-0.051714622454395544,0.0300837489560133
HALLMARK_MYC_TARGETS_V1,0.01165029503846154,-0.013718386911456529,0.07455085811010326,-0.020749370510605547,-0.05195255915779768,0.12507005202024796,-0.029013937206702263,-0.05433233937984043,0.08418605422818944,0.043696404879682196,0.10410103536755118,-0.08474654912441118,-0.03931234902301635,0.03936052042530036,0.11923165106721803,0.05932226843557989,-0.013954244169645549,-0.010946320088172581,0.027273835199024585
HALLMARK_MYC_TARGETS_V2,-0.0300156296940306,0.016007679231306818,0.0013673401594057573,-0.028068708619887386,-0.001591166467350289,-0.08922427905067884,-0.035700842896466835,-0.06122047921055435,0.08931244096515356,0.09381668838577217,-0.0032906293949163494,-0.06295926575651897,-0.027093519565522674,0.05627841802252838,-0.005449688566006276,0.051178964404664566,0.024745156452498255,-0.07654557607120761,0.02587454078475332
HALLMARK_MYOGENESIS,-0.027179121877327694,0.005100170091419209,0.03981197646298731,-0.07342452944883761,0.02724768339453596,0.11391772752138979,0.0037894469081329978,0.10744472047448501,0.09174515881763955,0.017073461719659528,0.1711359281184524,0.19935584564580838,-0.08068058706843151,0.05812199354665656,0.05290197207644424,0.019976311093906202,0.00874775995266402,0.1362979202978178,0.07153051018839154
HALLMARK_NOTCH_SIGNALING,-0.05190954478262591,-0.019605768666571294,0.021122376596768147,-0.03892354664742174,-0.026425669566331716,0.12559643180051117,-0.07452491964974892,-0.027222936487652404,0.0663765337361352,-0.06141777089170045,0.07352474556465835,-9.015652323134606e-05,-0.04762233923513895,0.04817216097555902,0.10302765913641436,0.042820014383999204,-0.04632249175810241,-0.052196697400067216,0.05826296278986953
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.018192778943997144,-0.02328951621451192,0.08377142031822966,-0.0410258338398863,-0.04287818953405514,0.14119404350404532,-0.1655371624407505,0.01713342375518717,0.04939178321513652,0.0935195432516704,0.15853530068012547,0.08051384142445861,-0.07995408447174726,0.07529064086014012,0.10461242037618307,0.03018334765804392,0.00458332306329025,0.08238711551574945,0.005307282396429553
