,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.030047461203867143,0.06294774233096861,0.050872251676279685,0.016152377925321367,0.0048334579963130115,0.07696689281070675,0.07563855918386447,0.04435925301149958,0.0252330108692284,-0.017934618551239668,-0.006462100727856902,0.0015661746133218927,0.12170986234123324,0.10444613613064095,0.0366172917468685,0.09602609948238015,0.042804865317764146,0.08690028551819207,0.11926264530498312
HALLMARK_ALLOGRAFT_REJECTION,0.015782881672393438,-0.09540650539750055,0.017938098329868205,0.06467724220140986,0.046631670268297246,-0.00027320152741733435,0.11540517892098615,0.06646081026891235,-0.02238572150680622,0.04589137410606099,-0.02029424440264152,-0.03183253582255019,0.0006817319108990753,0.15126494889195152,0.0184469555687454,0.0736041882330017,0.05247151829045436,0.03248154178222989,0.011176908054177585
HALLMARK_ANDROGEN_RESPONSE,-0.0007912143292697001,0.033649011399624125,0.06025341237460157,0.028419710680964466,0.008223031244198332,0.08161853126872962,0.14647136161574623,0.06745157721856639,-0.012065822047961514,0.07878524671872479,0.013666842504269631,-0.07904415318912991,0.06824133984976764,0.059137106757617505,0.05257051630160876,0.10971170527349344,0.015503941790727276,0.04759941973641578,0.06319290342900612
HALLMARK_ANGIOGENESIS,-0.012171647638439862,0.016547653340911177,-0.05200463652933904,0.016133910263938397,-0.05354467105006491,-0.12643145356830912,0.13381064269274853,-0.07219729926916521,-0.00960361737887801,0.03268208978302864,0.0489998870128265,-0.02108042343244983,-0.03886422313361052,-0.01181634556329032,0.010183649256109692,-0.08525153577428266,0.030940979476978023,-0.0484826764551736,0.005877213589427409
HALLMARK_APICAL_JUNCTION,-0.016694981444773622,0.05246328067191627,0.07825891764719514,0.025203407891295954,0.020777056210776162,0.1399692210547727,0.15105310457748736,-0.05899960942682567,0.07087124127111753,0.04235335461018997,0.04255679264886873,-0.005006774894207034,0.12041173050221113,0.1580855299174705,0.03393988772145525,0.10672301417497336,0.029606277364889137,0.05274560059290228,0.07627162567795567
HALLMARK_APICAL_SURFACE,-0.009445802982268322,0.008727440651409662,0.07014525433225492,-0.003389217714908915,0.03013373265585799,0.061247913541355274,0.00961808532299434,0.11080326763313406,0.03019887980393194,-0.01975116646676929,0.04580307684129016,0.10657807661705448,0.07515177068696031,0.0728932385511342,0.07243478476458648,0.050196585771759325,0.0612158588137128,0.03297470499116845,0.06423379571252401
HALLMARK_APOPTOSIS,0.010378483213582937,0.025469380444655146,0.01755090010474953,-0.00611629582688064,0.020743563198378865,0.005298779473751559,-0.009522600953919356,-0.008099835282557389,0.03985933734876939,0.06327861028867961,-0.06196051330542073,-0.08177910418356642,0.007864355390805856,0.06487625759156428,-0.006923452861434916,-0.03329235598430715,0.007108381345945624,0.005084507157809668,-0.014503905618219811
HALLMARK_BILE_ACID_METABOLISM,-0.002307672362056392,0.07844683358374242,-0.011856466211998174,0.05333727954281894,-0.003355043392483289,0.04789294385874223,0.11860265133207082,-0.04999289951413008,0.0689010924628906,-0.0038982052724730394,0.025341195169919208,0.09793335957597155,0.17071041589623642,0.09471179025543984,0.06310713717094624,0.09963909612916104,0.03642596089919077,0.08434928050286733,0.10605303581489993
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.008385529209802222,0.07499332829452802,0.04030453812404407,0.025795011469757923,0.045702764138196426,0.12645017605443026,0.1423819210758413,-0.08583110206007424,0.05446099446323737,0.08650634628412553,0.06536575659751194,0.09658439674025077,0.13627019985674077,0.05277582908112693,0.04335093943520671,0.10401043584210132,0.012573112371489819,0.06114037623725901,0.10035620497718348
HALLMARK_COAGULATION,0.057019819937506655,0.07695288878441052,0.06012596604342244,0.05067642772215506,0.02719042846590949,0.031021493033761904,0.07216780846396594,-0.03733455174391327,-0.0048631451912176426,0.08195541807453333,-0.01069635338967124,-0.13396268527938138,0.12022886993273414,0.1518427669657491,0.013958476752381356,0.054303145678923144,0.023451423900841796,0.03210508936065809,0.10966559616915536
