,UKF275,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,-0.014776246990657082,-0.02347983542271617,0.040500327353727966
HALLMARK_ALLOGRAFT_REJECTION,0.08371862876484923,-0.07650449257181252,-0.0059069229483979056
HALLMARK_ANDROGEN_RESPONSE,0.04850373509957366,-0.045562164547770574,0.05519991739328139
HALLMARK_ANGIOGENESIS,-0.03638463902021486,0.07637334135241898,-0.01815702125049465
HALLMARK_APICAL_JUNCTION,0.04382132935300619,0.006014568058048432,0.01777620731269453
HALLMARK_APICAL_SURFACE,0.09737140654772976,-0.00211342056430608,0.004719744056712729
HALLMARK_APOPTOSIS,0.05421247938120742,0.0036512383228452763,0.0711320869125393
HALLMARK_BILE_ACID_METABOLISM,0.013832731170460895,-0.00680508857204519,0.04975104563640263
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04260151305072163,-0.005207533659901651,0.06867437211274056
HALLMARK_COAGULATION,0.026821567230834127,0.010099035061219898,0.018092546724534402
HALLMARK_COMPLEMENT,0.014844862021679197,-0.024402390033093933,0.03227005950575705
HALLMARK_DNA_REPAIR,0.09947025889058984,-0.008763674191934356,0.0560583350792236
HALLMARK_E2F_TARGETS,0.05160282771959907,0.014049876590095217,0.07376570653517336
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.037760430016204834,0.011522879998689431,-0.0001221893825897215
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05368438850301979,0.008549449275077217,0.05448823895010559
HALLMARK_ESTROGEN_RESPONSE_LATE,0.027256712524487494,0.000761021111735611,0.04484405021588092
HALLMARK_FATTY_ACID_METABOLISM,0.04212319710144732,-0.0017705249667799973,0.03652014488444897
HALLMARK_G2M_CHECKPOINT,0.02830522722334205,0.02615687554428301,0.06067894474969457
HALLMARK_GLYCOLYSIS,-0.05308991744290489,0.016254437708325176,0.05785750073211718
HALLMARK_HEDGEHOG_SIGNALING,0.004942994434925381,0.001157329196048303,0.05351265541080862
HALLMARK_HEME_METABOLISM,0.05742541420537988,-0.030462833133470087,0.03804894867850854
HALLMARK_HYPOXIA,0.010839575321164288,0.016578059252898764,0.056004209207067134
HALLMARK_IL2_STAT5_SIGNALING,0.002563893096369246,0.007041124634977192,0.054357295435129405
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.032344599875876345,0.002577465107597155,0.06744154611163274
HALLMARK_INFLAMMATORY_RESPONSE,-0.016936788253763085,-0.03222104809300126,-0.0021670870458129726
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12134843419318833,-0.00512333201639355,0.023717522619425644
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04917211950033264,0.005493325025230874,0.05452050571697708
HALLMARK_KRAS_SIGNALING_DN,0.03872410931502917,-0.00197809374521023,0.06033356695233964
HALLMARK_KRAS_SIGNALING_UP,0.09825530077315921,-0.027038899502922698,-0.0011249768210014042
HALLMARK_MITOTIC_SPINDLE,-0.018997226650977878,-0.01333009934389183,0.038905508274937314
HALLMARK_MTORC1_SIGNALING,0.01470150443813768,-0.03336979987205384,0.05211313766867306
HALLMARK_MYC_TARGETS_V1,0.0760778406283161,-0.04122967666220549,0.04553311556543706
HALLMARK_MYC_TARGETS_V2,0.0444911446095935,-0.05426999284285855,0.03347192871276962
HALLMARK_MYOGENESIS,0.06630020711386744,-1.9536402519949254e-05,0.015415850109235858
HALLMARK_NOTCH_SIGNALING,0.03663254094701313,0.011967070806450826,0.027576740445427222
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06520664777658028,-0.025588640519781686,0.043688540145535734
HALLMARK_P53_PATHWAY,0.06492232717644786,-0.01804710057992273,0.07932493071342964
HALLMARK_PANCREAS_BETA_CELLS,0.04269535329542551,-0.023061870145967,0.03570290151799977
HALLMARK_PEROXISOME,0.043496081352550627,-0.017823679289605328,0.031125551108677672
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.029046061084548092,-0.025705543172847144,0.038781085775592916
HALLMARK_PROTEIN_SECRETION,0.0395952225093375,-0.04159868625290375,0.03439488386630697
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.11130010052913586,0.00025640192995263726,0.07437772476719923
HALLMARK_SPERMATOGENESIS,0.02180460121228719,-0.0061981310655790725,0.04435639285284861
HALLMARK_TGF_BETA_SIGNALING,0.08067219440134418,-0.027711621919222572,0.021072737413018242
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.056266608322675674,0.03883226033469952,0.10101951836635778
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04071572372703459,-0.02674849424130841,0.056119974609045505
HALLMARK_UV_RESPONSE_DN,-0.03282649266449994,0.011422329421358145,0.014499355652263544
HALLMARK_UV_RESPONSE_UP,0.09542620338257712,-0.01005833788819949,0.07045537779268325
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0016451143296414704,-0.014836977133982136,0.005601777968580704
HALLMARK_XENOBIOTIC_METABOLISM,0.03285835997938728,-0.0127759840673681,0.06671751012747282
