,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08949932441856696,0.13028219966875257,-0.013050841936560777,0.02852823995271612,0.07797147158898893,-0.022144506670163586,0.029544834505100186,0.03958648094110781,0.004833905511750307,0.1706025498264508,0.125407066717319,0.12671495458630644,0.10105586689230181,0.03224167758251731,0.13453980446628724,0.20060292970871157
HALLMARK_ALLOGRAFT_REJECTION,0.030761540150793715,0.14947275118841777,-0.0417458953893863,0.0677727569137376,0.08615886863688012,-0.015441654512880008,0.0024889678098087595,-0.007885079415587117,0.06980960595538632,0.07444319974702868,0.11069989158749091,0.10311822285836005,0.05720776151013806,0.06719135516084206,0.26331460817478286,0.024774499000238568
HALLMARK_ANDROGEN_RESPONSE,0.10947060274772201,0.12199455195161409,-0.025212418294847445,0.002642467021453902,0.004228730327445286,-0.017003087167864462,0.029698168801906993,0.05061646100677458,0.05503802116672342,0.12852595729952407,0.15506887162860383,0.11518493383725206,0.11111487059810252,0.10369252597223455,0.2884247637412868,0.28771409042750473
HALLMARK_ANGIOGENESIS,0.044417625293727975,0.025902511873665653,0.0127440318061236,-0.05997282229879927,-0.05930725625369062,-0.03279091022614688,-0.01927257980586872,-0.03614208691787708,0.21561972658325107,0.05730033637898595,-0.3054878791321712,0.046174429701009115,-0.03391157534367652,0.02890343831263393,0.2157879668986684,0.22295136866202267
HALLMARK_APICAL_JUNCTION,0.13086467800832385,0.17076561135053758,-0.008505576043191354,0.027512218998882856,0.012858163947910378,-0.03075696133825681,-0.009503158465796406,0.0416102106664983,0.09259860067277406,0.20966774489200182,0.19811321946688695,0.06663533601657487,0.12200060305837741,0.11581506261063092,0.32690414233361353,0.308979202247723
HALLMARK_APICAL_SURFACE,0.004149228523560588,0.04916611857768086,0.03145573978643938,0.03367689659926716,-0.0487713133867803,-0.02479940915606914,0.04207621806522512,0.0587692707694877,0.1336856444661776,0.09889492691497868,0.15816166545582722,0.0520777690147814,0.013445597155217663,0.03249059069136038,0.3419168426754061,0.18955360549063288
HALLMARK_APOPTOSIS,0.10225190187164153,0.1371415879487339,-0.04861743279872022,-0.032104077472684796,0.06815006252550479,0.029035321218146105,-0.005596124844651374,0.00786931431636652,-0.14037979568252223,0.08898974517095931,0.06852951745812712,-0.0560583944345334,-0.00235916222484004,0.04438181422069968,0.14463446814166878,0.08858461928099759
HALLMARK_BILE_ACID_METABOLISM,0.030712763432445143,0.005710418805902112,0.04493115361351844,-0.03692032148362675,0.023487057725869058,-0.030070135548462423,0.0312737119308198,-0.0008123155925587265,-0.0874277088374326,0.07119669027942128,0.10928725326177587,0.048253180331036497,0.05528676266832785,0.03250503729201074,0.013295492136361024,0.17256037537966867
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.061014531078478276,-0.09176972442579062,-0.03166067876450508,0.03575034012624685,-0.022338572389113607,-0.006344561144388646,0.021673264521190744,-0.017174358783673106,-0.008983581088597786,-0.023273167678274472,0.16660153657144347,0.06715625365212517,0.07168911589866875,-0.0714461198711897,-0.01217393541583865,0.16592487316663013
HALLMARK_COAGULATION,0.07885204402667682,0.24924012619978128,0.05921303854466868,-0.03300857192602511,0.08713549644919254,-0.0067743724918112175,0.009509568182930254,0.007266773323406833,0.27442681957470666,0.17518032420059887,0.2343659276039716,0.06870410799854763,0.08487960459532237,0.08290323935840145,0.34400691536925165,0.24661053054599127
HALLMARK_COMPLEMENT,0.048216334514035133,0.08994562169905246,0.007616928312556705,0.024407036437073395,0.0627674419283282,-0.021833090794726694,0.017163607042763516,0.0730406756945576,0.024352532931628857,0.07530500620970662,-0.0062984191285537375,0.02160029133964622,0.07589959124131683,-0.0042775906680518295,0.0746151184649983,0.13152313527584422
HALLMARK_DNA_REPAIR,0.06560925639945314,0.05212744043450435,-0.08368962703818537,-0.014351252296797151,0.024482005317740817,0.010376336122298446,0.02712024061813222,0.06805574017581546,0.08308324804212851,0.08770316198874352,0.15394037486866521,0.10918539302634167,0.10231572525017583,0.06918042566278632,0.07015929769757999,0.23962968299702853
HALLMARK_E2F_TARGETS,0.054349454265146084,0.037498253358962674,-0.010000093840626426,0.013603514845811484,0.016378289570042892,-0.01375552653438244,0.029441587152202832,0.07178992515058708,0.13554758315893442,0.04382636434246605,0.03392805415894871,0.07163343037038596,0.056716260023495335,0.05762473795985789,0.04472539970601007,0.239110344999585
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09900733605733596,0.23392825589671393,0.05919236846995625,0.03088007725186835,0.06879715998796095,-0.02372372875112832,0.01730964297082355,0.011469063117467785,0.26698985353693205,0.26892020268264616,0.20409437970776964,0.04285919519332153,0.04898819070320711,0.14992493734766635,0.420233381485434,0.3201409830018217
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02416943729666717,0.0785343374118214,-0.009914782450250117,0.005013503203919495,0.04617448177421467,-0.0031116288927319435,0.01824086226551732,0.01250078626464515,0.15428165553732895,0.1795188210901295,0.12706282157829854,0.0341667954282514,0.12158187617761139,0.041889651090646685,0.07704075415201843,0.2764659451773318
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05970557834289766,0.06513810518497987,-0.010651324040966678,-0.03265759279714192,-0.00526309430565252,0.013947234967667612,-0.024546282802813797,0.025138697289027616,-0.03447030576907163,-0.08739420990948635,-0.03619075093670341,0.08012911916390622,0.051869306598275204,-0.04918691376364545,-0.036129540166730464,0.05107372049497306
HALLMARK_FATTY_ACID_METABOLISM,-0.004006467295351461,0.029616741093362185,-0.06013738558417421,-0.0128667233224169,0.013356377711098969,-0.04461107037143939,0.0041891601962140805,0.009686885521714823,0.13295719387848054,0.07549823179850373,-0.0017451059010592516,-0.03675319436862525,0.009234322146462321,-0.009487727864539792,-0.0629947488743898,0.10908403891965572
HALLMARK_G2M_CHECKPOINT,0.07367208118043966,0.003914254193039458,-0.05286705389952064,-0.00320317246123121,0.020052369981146703,0.03872903601305974,-0.010261482972180424,0.03615589168517832,0.043639299116599826,0.11790169463593439,0.08048513357823868,0.08159390584645645,0.06660586176251801,0.05639094858358481,0.0675122162086589,0.25726375966317977
HALLMARK_GLYCOLYSIS,-0.027815193696762722,-0.10559582733372747,-0.05665229782398756,-0.0821935003731248,-0.002837345409935733,-0.014291215755778791,-0.02888985446853979,0.06374385576623041,0.18553622293226862,0.008198364215962643,0.006560121812716643,0.01803723097151471,0.06171858320898112,-0.010073222244205515,0.029811708792008135,0.20469900076785474
HALLMARK_HEDGEHOG_SIGNALING,0.008878193688644667,-0.020087454201473363,-0.017476381964721552,0.02603778302267101,-0.02025883176475966,0.03916238471941761,-0.011005444329494853,0.09917913386539523,0.19591309862680015,0.09911867709797896,0.1714374037556953,0.007691774033726238,0.05437111877740645,-0.027552999083227052,0.05278614089379533,0.01829011736770841
HALLMARK_HEME_METABOLISM,0.08611640556158617,0.07740740415571541,-0.07307440553297007,0.049840436593642956,0.03071679050731698,-0.011450543768030709,0.007408053111111007,0.030918858092302586,0.13889432267996216,0.14513618907318013,0.19599732090651992,0.0873136136030516,0.08623429387229672,0.0327060672769971,0.07806534775484845,0.14658325238882502
HALLMARK_HYPOXIA,-0.07176835577746644,-0.1452165787740571,-0.04655363596731712,-0.06608832360232911,0.04287855946958684,0.009658129100866154,-0.016380729092314188,0.054363220197813956,0.06150927677218897,0.031584651525462325,-0.1334788855688133,-0.08900348571225987,0.006560506902528637,-0.003974475627743473,-0.04250955505818523,0.13732046555970037
HALLMARK_IL2_STAT5_SIGNALING,0.019879907154545014,0.10542306577424908,-0.03751174649420982,-0.011947551043123637,0.050140122803018494,-0.02953586948114449,-0.0058684940250104305,0.08243072589442321,0.09111224369560948,0.08400301190235954,0.04207251876326472,0.042710501676116557,0.07377192299806061,-0.03750513686849885,0.13647316273165533,0.24617191347267517
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0693231589438718,0.17451831167561394,0.07486623667291509,-0.012675883685468034,0.029980116966890544,-0.029687467890409325,-0.005683455812409965,0.006754507600093119,0.05425147187853167,0.13675132056813433,-0.12093552041038637,0.00840369420999717,0.05729582583178788,0.05036045355903854,0.10121252017388815,0.23626788749205413
HALLMARK_INFLAMMATORY_RESPONSE,0.050423950505608814,0.14092015449902204,0.011674302687852231,-0.022385302752756686,-0.037086335017722134,0.012636922297177274,-0.02818389947120816,0.010646715327835793,-0.0065117437638898094,-0.10842082634429964,-0.0020925799208894587,-0.001696485670606736,0.0458644616003243,-0.008604002452407215,-0.00351242106735002,0.1734656154732548
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07079435451177878,0.1320649036076774,-0.06285604238047078,0.08370083790253403,0.022632965994580857,-0.03179389842603866,0.012879470935915023,0.05270207783069854,0.03575687104920964,0.16945793447072774,0.14632399756245737,0.1177843288977745,0.06878325277026258,0.09960078043031259,0.24911125829013445,0.1916452247871944
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10161329663367162,0.09194229231555479,0.0008948327106886122,-0.045358562173200424,0.10268082105501895,-0.003440894062409628,-0.01440588178665112,-0.027802928827348833,-0.06734440445123928,0.09309176380875565,0.23302756308873476,0.07166940570109633,0.0800533738747944,0.09846173081945259,0.19619516962443403,0.23100998788323504
HALLMARK_KRAS_SIGNALING_DN,0.06426066323203575,-0.08139111409322297,-0.002398720836007755,-0.020910954460878015,0.0033469857651208367,0.0001995682806293451,0.042419645732807675,0.10300357731569203,-0.15454285235346082,0.09745499052708186,0.15371896913954053,0.05529209756755023,0.0857451876413887,-0.024568285626966245,0.0007671928107777088,0.08395170734406261
HALLMARK_KRAS_SIGNALING_UP,0.02629701626079052,0.11802930100154616,-0.06688333444069837,0.0008514507459727081,0.01274216329094242,6.458587943878782e-05,0.025303733891612532,0.09004641081818641,0.1310953973288401,0.07892069248648456,-0.09038540274821381,0.058935596833839435,0.08501093821379617,0.05947483577898825,0.261746994796431,0.15270096802904023
HALLMARK_MITOTIC_SPINDLE,0.09192437904342621,0.114447413591648,-0.02987489602776741,0.026955322513396555,0.020585353365125993,0.0001156774529584963,0.009961083180944885,0.07512718947720634,0.13366217953709658,0.2003826776404565,0.011782617297829538,0.044008573303122134,0.0914550144796253,0.06282566841916204,0.1864779445423921,0.2587614510095127
HALLMARK_MTORC1_SIGNALING,-0.03925911755597055,-0.08396844109691205,-0.04259745202804644,-0.10219208739038396,-0.03072864974355401,-0.003760530705275487,-0.03066920540162049,0.06174927300086514,0.10569036745977328,0.09844917754177743,-0.11567323357820311,-0.024691411076034668,0.028377884633913743,-0.014349516535903922,0.09793041166214393,0.19686251186927392
HALLMARK_MYC_TARGETS_V1,0.01590522782104065,0.05677691642423867,-0.07415397324259963,-0.0011894419651422852,0.023447275255945456,0.004255885824305014,0.026090480015582725,0.06091119141014679,0.1284019302448866,0.02583577312201065,0.18049194247783562,0.13505779514672056,0.08818125005060265,0.028197006114363116,0.0889342813584587,0.2443993277519986
HALLMARK_MYC_TARGETS_V2,0.030196050133394346,0.02831644263191522,-0.038191851496862994,0.007993783418775623,-0.03304917040788761,-0.024291168676856018,0.06241200858985641,0.022477040594773366,0.06951100569860999,0.03025560873085976,-0.09320536040382203,0.038602528272338156,0.10849095776283729,0.03495439471958541,0.03572237756208575,0.1723774868426853
HALLMARK_MYOGENESIS,0.10009623682438049,0.22902409542957738,0.012388451456754067,0.032541812277939584,0.0815901735373067,0.00846109060030525,0.009995361012660282,0.057178937759267676,0.25665408655099703,0.2860494192996342,0.21560127886856725,0.11290096845068272,0.09852721786870978,0.12911196200005767,0.36018292057989165,0.16124477494543482
HALLMARK_NOTCH_SIGNALING,0.0536763272424438,0.1324840193316543,-0.03979488574128063,0.06118806471470244,0.03378591362899702,0.011054920618403121,-0.007712237288715335,0.07973547866845272,0.025638002083257318,0.07943578274493553,0.1763609939223704,0.05480559377365468,0.06720300774987999,-0.005169128470105587,0.13711779584686648,0.24126417408122194
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.01932591331940037,-0.011914059039784456,-0.0598903281854466,0.01734555270510743,0.057038989861521644,-0.0023969780459739795,0.007591301960213719,0.09011331706873303,0.04155646966736681,0.0034053551372485794,0.21261821208252826,0.10762821972211997,0.08861321071930285,-0.02950729307275519,0.05396895061460691,0.07171341747175465
HALLMARK_P53_PATHWAY,-0.004078082652606509,-0.036877745655283185,-0.04065186065081874,-0.0017978064971000852,0.061418197183851005,0.011521455156822867,0.019426181967661715,0.00204299945227533,-0.08225918923633975,-0.027561996832594235,0.1342559949032505,0.06938889535894521,0.07234120431197423,-0.013243862995745828,0.022554038107971183,0.18678961593977234
HALLMARK_PANCREAS_BETA_CELLS,0.026460480588448625,0.04947744515852224,-0.004250350955906696,0.03656143747925297,0.035228785291148354,0.014951663589992227,0.039459667178098866,0.07792228080483571,0.015054029171977925,0.06142377523362763,0.08567282301084428,0.08977404502234083,0.0961590235337035,-0.006100486706223611,-0.019076641514329282,-0.03489877039507409
HALLMARK_PEROXISOME,0.05663167703111375,0.03550897363149037,-0.018445659896248977,0.03866039050443348,0.04996215001863741,0.023601549605078376,-0.019453222366740932,-0.006097455181109626,0.11434446292609386,-0.03342809360377892,0.09007300780919353,0.0980830225935693,0.11259901221977574,0.01648863422582464,0.05112486221411207,0.1669663497562125
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0784275951726317,0.03243739837305689,-0.05896495429039057,-0.021314933454962236,0.06674038798873151,0.0008929641843843335,0.015518466623779334,0.09726672244301866,0.07888072987778455,0.14331328386332357,0.12035674085742085,0.10694221848722894,0.06591857930778992,0.05430876842574256,0.20765770250230703,0.17924177120900583
HALLMARK_PROTEIN_SECRETION,0.0960885812716655,0.07335913492200222,-0.0859459271283238,-0.042632460240505585,0.02893024331666693,-0.0008543132353987186,0.009579845291485527,0.05065646078568511,0.18251404953804923,0.10717134379426652,0.09271609368548595,0.08430810922320511,0.08472230366012064,0.04613627157412262,0.10843841050558979,0.24417276399093055
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0018531205963730946,0.06161522981732935,-0.06569273914894341,-0.03859901014266192,0.08419130351200227,0.01837615888058715,-0.00040382297020202497,0.07866169693582803,0.0466936909100236,-0.016918155242793484,-0.05659179986007769,0.06740927818274645,0.08501202855416708,-0.10724025296088546,0.07924312843847188,-0.08677313529644357
HALLMARK_SPERMATOGENESIS,-0.003879934505120996,0.030468333236407897,-0.059007969493415725,-0.025529996406514068,-0.007872358200071821,0.027243965363931727,0.02516535369719791,0.027137780878768482,0.12770745044764992,0.064754571841164,0.14458668813626246,0.07317982429141145,0.09109988662873146,-0.006614836507835272,-0.015292219338584852,0.06639222955333979
HALLMARK_TGF_BETA_SIGNALING,0.11037482089915222,0.23399647542475926,0.00989513272742883,0.04456701444084036,0.007142351124986024,-0.01725620504173791,0.024096656189476644,0.005416467323134181,-0.04227520997082856,0.18310146228531154,0.21497886534797564,0.10807432803847628,0.09739913724964369,0.14224490422861188,0.35113955815843095,0.2996861196982834
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.028194181319788254,0.09861460508354115,0.027857216644905494,-0.030534923816939154,-0.039909292926640326,0.013546517884331442,-0.003509722563012341,0.009350493938418147,-0.08888699992656737,-0.00620582470818574,-0.1475753873950634,-0.07777571971207545,0.011636419330346719,-0.008751918299055658,-0.1653691424441441,0.20803638168984148
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02799994278831347,0.06374694230126958,-0.05467750140307708,-0.007407292142292961,0.034903959947407706,-0.0010424107573142412,-0.048490626644838504,0.08717551006587672,0.1498420532625243,0.09626937210230956,0.21235066457025695,0.07061736744283072,0.09944635109832385,0.06867121396130972,0.17631573434206468,0.2647191323484686
HALLMARK_UV_RESPONSE_DN,0.0826377655109058,0.18280247333789604,0.043966144973048245,0.022211124467661176,0.049960904086425534,-0.013515246126084186,0.005574714688291234,0.0170399684121504,0.2167979692617662,0.21765746614534925,0.20741954084486083,0.09648952856525435,0.08269706503527725,0.11379063093116719,0.3308710826249497,0.2897688692448216
HALLMARK_UV_RESPONSE_UP,0.009898433122858841,-0.041785507876066455,-0.025114762236371838,-0.05573825356876797,0.014238537237490646,0.02874332147485365,0.008603423462997667,0.093771331545227,-0.018565572321597022,0.030216933775554875,-0.06900831809152856,0.05271436233707888,0.09304252261401173,0.004238599510328709,0.0007374505077733686,0.14986210634679728
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.00709252123926226,0.036817150929039616,-0.007365804681469747,0.02274070728336411,0.003208089283741919,-0.0036172060896132157,0.06685989399041528,-0.013721177618416016,0.06784194955737109,0.029229299242881847,0.07486372351864579,0.028644554954761495,0.05151644925021322,0.11285472810900278,0.18424307770744167,0.2836832048550091
HALLMARK_XENOBIOTIC_METABOLISM,0.07549718216961152,-0.03171927233022865,-0.03542544700141165,-0.026133260633092306,0.02784488243861907,-0.03698557818829726,0.0114105628267983,0.06403722157539528,0.07086319159594717,-0.016589993280650635,0.09736105341323423,0.11504203315569014,0.09671230889548196,0.009134556010331123,0.04700052244065835,0.1555633263773317
