,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.059633565199825884,0.016129909298502762,0.030170357608460784,-0.009009482927895444,-0.02173518889188126,-0.1264959462781092,-0.018987631065229604,0.1345108709286651,0.02382708984185746,-0.023748072770931727,0.06736135331996067,0.05864637383652411,-0.042731583505344686,0.080882783423297,0.013116113467820987,0.005741242692962477,0.0736934509627743,-0.032857543441669884,0.10482548795750822,0.01777121465748514,-0.01679855705624753,-0.035053651604026015
HALLMARK_ALLOGRAFT_REJECTION,-0.01928259608704976,0.015820570932805512,-0.0018863693278636743,-0.04954061290540674,-0.026797389426073424,-0.06286565027503438,-0.09262941556610652,0.19554211323195705,0.12086462877659948,-0.021504700150659944,-0.0875016790215608,-0.0065634627293117255,-0.016770731984683058,0.1636266717624067,-0.0820550720933624,-0.05009118590313439,0.03435634148547656,-0.028680619445682357,0.06402851237294933,-0.02037792254086742,-0.018401268135533378,0.00948931275490458
HALLMARK_ANDROGEN_RESPONSE,0.05868958096880745,0.04758780226571859,0.05891584957351955,0.033775477670047085,-0.015610710675103964,-0.008185116123714647,-0.06370370272681329,0.15091871538159296,0.1195365318735031,-0.01609075137080903,0.01306998229985715,0.05029057931033633,-0.06789354314550586,0.025677348549580977,-0.05548108137118838,-0.001996629157359048,0.10348735011948414,0.027672996519023385,0.04370758386321059,0.03566754554866699,0.11227789440766958,0.07271084969458701
HALLMARK_ANGIOGENESIS,-0.022756918428207897,0.07684690040112978,0.047653194589034914,-0.08155921674922836,0.003308389401465317,0.09567393770071494,-0.06263205285250897,0.17566261352690546,-0.046099690923839115,-0.06924112273484376,-0.12985471515667862,0.0056596715048103565,0.015702013624408786,0.14999443083850153,0.03068132984084483,0.04961889782761126,0.10571129764608216,-0.05046438738366812,0.027132632263018854,0.042851236776437644,0.062008455180826746,0.10728681842555667
HALLMARK_APICAL_JUNCTION,-0.025030755472645272,0.008518596337961934,0.015836778692399977,-0.04742029845669518,-0.01127476299288748,-0.008359834551425777,-0.0541458587196285,0.18490585757813857,-0.05424360823992146,0.04727768362927742,0.1117029502494466,0.039443474762215325,-0.08438307974078392,0.014685035129305248,0.02560229754279627,-0.0007133256823339208,0.11978477909133228,0.0013271425932130788,0.11595791194058994,-0.0220198989040638,0.0115728269099928,-0.01749046758701387
HALLMARK_APICAL_SURFACE,-0.1529376783057985,-0.042899391445508785,-0.006783546757013211,0.0040025334495925316,-0.03083912195917678,-0.10181184687250387,0.09519440080450067,-0.02469697312385427,0.09123140265164378,0.014819874252115168,0.09575301282685263,0.029327827610481954,-0.07621759608015634,-0.033003882287059014,-0.06523583992663706,-0.06730702674466796,0.012646962293159848,-0.012486972718913173,0.011322836627931198,0.005483660591788402,-0.029177655195837742,-0.0009400414712475236
HALLMARK_APOPTOSIS,-0.014028938212297426,0.040070802891100724,0.007715364152940363,0.06939242151592123,-0.027977340285964693,0.1674143778188336,0.012285797878911315,0.09848478844893992,0.012677563737982074,0.021992677052132124,0.0616188533546009,-0.006470553233964882,0.027805447149926228,0.04515049262366812,-0.05837746477458843,0.07670169530682105,0.04754630323094192,0.0164759685642208,0.08674866866135479,0.051620729758177726,-0.04572674732808431,-0.03764401208660725
HALLMARK_BILE_ACID_METABOLISM,-0.12014536914562554,-0.03281549225569207,-0.06638090214497476,-0.03986782525580019,-0.020048277044346054,-0.11654813721287133,-0.022284407381528537,0.17107905557985056,0.00016514236220906386,-0.010911744150878793,0.018577790025878983,-0.023330639573769737,-0.13897268418522538,0.08305064302752489,0.035593757075615774,-0.06357600771797772,0.09334205376708322,-0.03865404691605022,0.0619838159927964,0.010781136511524419,-0.025658892890581615,-0.038834435442875494
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.07477298796560916,-0.0011177951969622338,0.010665901423152145,-0.03696944726838296,0.016599900556572417,-0.06918583400394265,-0.09493902984132523,0.09096895586499094,-0.07853634293099393,-0.004631164643982839,-0.08831286038210115,0.04099707638167946,-0.08540480265860474,0.05265896408368626,0.004266655088837094,-0.058347829057952334,0.07023164300007971,0.03655628114548743,0.0977923408495845,-0.018455966551869825,0.03513229998052958,-0.061019263749767766
HALLMARK_COAGULATION,-0.050687690248020785,0.017020430781228557,0.006543674614279804,-0.08138865471071204,-0.023596854163212833,0.07542216198045518,-0.12749170889572833,0.16082536236906983,0.018199658453045064,-0.050881523324007125,-0.06430122859730843,0.04927168594916122,-0.11698959669406886,0.05129710206964478,-0.00384912104971327,0.05219005394239249,0.08840741790734655,-0.02524308357446587,0.14039969538839653,0.0254053354137427,-0.04292716382194195,-0.00919379762734254
HALLMARK_COMPLEMENT,-0.022192850794991757,0.03792166481744143,0.025603845798683977,-0.053057374285732185,-0.009595524625482637,0.04083926877969159,0.018706328086497963,0.18973464716005065,0.03345788554321818,0.0017036046206825254,-0.0499653091596259,0.021105388340165766,-0.027652757923764877,0.10094322705870176,-0.021904645663725467,-0.02752530782752549,0.0695643697973069,0.021411523057724174,0.11750969931429937,0.007761397700602256,0.08310462055090033,-0.009563708349011223
HALLMARK_DNA_REPAIR,-0.008679927544499057,0.019858200173091246,0.014097081983376544,0.031013625933643114,0.000943110054079718,-0.04055769180284822,-0.004017904932800733,0.19284691149960112,0.09504730156604951,-0.005279823343053393,0.10348355146299958,0.05519036725373414,-0.04788291602423175,0.07587353852077483,-0.04932763415454144,-0.0212555596772479,0.10521515167239141,0.0056890833552670815,0.08840297282421948,-0.02231989733352958,0.0050312154323538865,0.029137094039656485
HALLMARK_E2F_TARGETS,-0.09530737166755449,-0.06202257593217965,0.009896547690824627,-0.06223063836442626,-0.05690464822466282,-0.10991626972132248,-0.08957920329913616,0.1713089774959249,0.034211135596494725,-0.004918996702485786,0.10449375431912007,0.04412210312113723,-0.09895854891672524,-0.0028194106561453274,-0.11528159242173011,-0.038828316932358546,0.11832653984270217,-0.028603849417153635,0.0910712943469927,-0.05855139996418051,-0.05971224373717218,-0.08584074115829522
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05727349542362337,0.08490605553850604,0.02334242569719034,0.054633615989986485,-0.0035642456382896414,0.14139364383396327,-0.10459635017369119,0.18912904834414032,-0.05879634981442529,-0.030213800261884312,0.011950371450722601,0.02028967542749498,0.008617655970646022,0.07065286777311665,0.04910604961493094,0.11889394167858486,0.13285291413208206,0.07753907902136507,0.136706576803297,0.026255148326261434,-0.007723276041541968,0.11257524305656157
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.017075691240766588,0.0539445431413992,0.003470646479081298,-0.04746633260269145,0.0001981004165042909,-0.00018439373016073302,0.04849771517523954,0.12780095747622436,0.0031093490721667643,0.009090964810935949,0.09136952199303752,-0.006463894955206057,0.044573713538719466,0.0633266751792691,0.09012018125283883,0.04849745681283113,0.093068135721368,0.05638980113829052,0.1556168406164352,0.004806045746417564,0.04255236909590734,0.06071606302213266
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.08644158011594687,-0.01302192888147634,-0.0013326885808192736,-0.021521187640983177,-0.06716758836449487,-0.058060494289333554,0.05692045280407023,0.05296349616842773,0.08974265572961741,0.0582624333668752,-0.020306192349792467,0.043131060398091614,0.008364316503653291,0.0004261799208133548,-0.05976313823595029,-0.014714095443196703,0.06308315846516906,-0.003446498256129915,0.08312145272688684,0.05872978493490814,0.017230016649972164,-0.12989727678639654
HALLMARK_FATTY_ACID_METABOLISM,-0.0075486189387982275,0.11483178492818313,0.01917685523055514,0.07421707876791532,0.040864386937048275,0.07922156119613875,-0.031133433117382356,0.11068975968438759,0.005783398943629796,0.08137375447470774,0.06111033271017009,-0.018648822309486595,0.027665575141172252,0.04447469541225733,0.044416452031761054,0.08243418785930265,0.060371301933667174,0.06510928873476388,-0.0049595050577779095,0.038941130473728575,0.07899128550749064,0.02728997039991704
HALLMARK_G2M_CHECKPOINT,-0.006296291908852863,-0.02930838580846088,0.009501481149318659,0.0028903875951106738,0.012423742312856458,0.03442744146270712,-0.07451081627993594,0.16993799785007357,0.012275370934932008,-0.021455605902828318,0.009521318556009918,0.06463226209165635,-0.07529397303326758,-0.018759271905283884,-0.10457951116013547,-0.017111588519004826,0.14425673249818752,-0.005788565252433684,0.08145682598442433,-0.03317948208069213,0.03241071056644634,0.02464917158154274
HALLMARK_GLYCOLYSIS,0.04857776959639767,0.054851148834146345,-0.00951687571838907,0.09520745808052823,0.02017088645438052,0.14748729898645085,0.036367052887372374,0.16448853251768009,-0.04542888901185891,-0.0057140535128396485,0.1277135002130528,0.01305898572452409,0.030492718903521045,0.09964331173561021,0.13482116082931617,0.054852435570214915,0.12181273102041316,0.0744715287345771,0.0983730221019801,0.0007122377840117182,0.07437958371368991,0.047861988213984026
HALLMARK_HEDGEHOG_SIGNALING,0.03608733520136539,0.03607862604830549,0.006529874105901308,-0.021186112911185363,0.013678844644698514,-0.06959822858470267,0.1223746135738108,-0.03130810649632274,0.021778913236032857,0.06933307230148676,0.13012044602570474,-0.07631910415262515,0.035204550273371105,-0.0318936428225161,0.009765795954448283,0.04117146224981654,0.04916515805125113,0.059361927821615486,0.11642515210133678,-0.016262361791609937,0.05837905856839403,-0.02228266498122178
HALLMARK_HEME_METABOLISM,-0.016584447270565576,0.03470657874477208,-0.01518255029658746,0.014019252759281902,-0.008094239295400677,-0.07892987932089238,0.0022478906896776733,0.21216504020129826,0.013829415152676,-0.006225723080068225,0.07973680498426565,0.09853567767115191,-0.008843072104568358,0.09815755633966887,-0.026204990110848626,0.04079528947172096,0.09540537721053867,0.005310526639193359,0.12369798782829489,0.003098199938628599,0.03305524933990096,0.02260649507697381
HALLMARK_HYPOXIA,0.17052760575435194,0.07922333996298755,0.03294706721024264,0.11442860035032629,0.03774166349895827,0.1817557273230736,0.03988333698865907,-0.024527306094546546,-0.06961575802752079,0.04394640721267976,0.0031632187167874087,-0.05411908959666054,0.06838432644202928,0.054933360347541156,0.11215726921960113,0.08411731825515929,0.04318496550564872,0.11362399587406986,0.12194412651330828,0.07173584748664032,0.16780192633803864,0.14684825329580603
HALLMARK_IL2_STAT5_SIGNALING,0.027763097940700553,0.03269959891845727,0.05691149908768292,-0.03366419777499968,-0.022805700286553154,0.025052102195766986,0.04757714339218593,0.17498860168774663,-0.04988299888701924,0.03526172465444134,-0.013228541528198063,0.020582636450478222,-0.03150921851671032,0.06438387096956005,-0.04732347725170536,-0.007953703602632875,0.0973717912586286,0.041339352349339165,0.06728414109674836,0.03216262148231349,0.08594707979720129,0.016771932465727068
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04153117240362463,0.09226217146056691,-0.012025007032285453,-0.02979196244871845,-0.030542341327183007,0.10291689291134859,-0.0517988810743726,0.16786531988979828,-0.006341189486932549,-0.06092008578362242,-0.09862972893516274,0.05914225105200055,-0.05659613068827303,0.13077056291138137,-0.02754532074388783,0.02094392296986168,0.10168293688375532,0.027797708498264923,0.10648122645983352,-0.024682185783117323,0.0965247018557821,0.04838745877858381
