,UKF243,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334
HALLMARK_ADIPOGENESIS,0.08749182913009979,-0.0075108603146229625,-0.0006925424170327816,-0.007565967015947648,-0.03251640932806714,-0.016396040411912987,0.10360272345378975,0.22213504044717444,0.04402560223101814
HALLMARK_ALLOGRAFT_REJECTION,0.044239940263526456,-0.049600707574711175,-0.03857923427505112,0.000843880829475887,0.02788667533952104,0.0009963369486230753,-0.0967358884406177,0.08359619888323036,-0.05686311363332054
HALLMARK_ANDROGEN_RESPONSE,0.15942996477010177,0.00104708180130677,0.016464468597369348,-0.028177871730922392,0.016634309184323855,0.018796703553153053,-0.0658180522444513,0.17320610748818674,-0.063270971278667
HALLMARK_ANGIOGENESIS,0.010232179540335317,-0.059889335833479,-0.0040641175864146745,-0.018813014231465162,-0.05008524071573824,-0.055197472500609426,-0.07883614424021779,-0.19792949297825205,-0.14403819816128674
HALLMARK_APICAL_JUNCTION,0.12317458483469589,0.03963710317767525,-0.012540969812704519,-0.027953068051944367,-0.0628479484869687,-0.0643099326181547,0.03536632133009728,0.15610337330386354,-0.09057498378346307
HALLMARK_APICAL_SURFACE,0.1289595315483638,-0.011273516907615988,-0.04006403574695199,0.0638545557384236,0.0682649985504372,0.056059570171824044,0.03084924334168458,0.11253347839683418,-0.062460230487063395
HALLMARK_APOPTOSIS,-0.005824534659120102,0.010216741597228468,-0.01225790370355955,0.00831824840183749,-0.01162854361686915,-0.040585402856379175,0.011149566821506068,0.17690667166553087,0.05119084922045546
HALLMARK_BILE_ACID_METABOLISM,0.11716299306823848,0.016061748770369793,0.010731276803468949,-0.06733036035928808,-0.043697810465689275,-0.026750237542125188,-0.043173951303220486,0.1357862596876255,-0.0251948567128696
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.13421234218473183,0.01894640347314215,-0.026491116987486192,-0.04947869268113186,-0.07286906203539122,-0.057196282518868435,-0.0547842493392497,0.18548386449023188,-0.08316772233077047
HALLMARK_COAGULATION,0.05718069738610587,-0.057737505394667765,-0.08146707421728304,-0.038957422783092444,-0.019120723193427825,-0.06855546194560914,-0.07356819420089751,-0.0618224547202713,-0.08105777497434083
HALLMARK_COMPLEMENT,-0.031181852096472992,-0.012239892460882989,-0.032370242701696715,0.014188695283528297,-0.018470058976341283,0.0029976817803293076,-0.028138816237115945,0.2135145259199843,0.009242520605923779
HALLMARK_DNA_REPAIR,0.12529191896135378,0.029947351964020718,0.015165331720861262,0.01897637252777788,0.0005676798491705043,-0.01903837263232024,0.12178659941314562,0.1788556724689786,-0.07271060063823863
HALLMARK_E2F_TARGETS,0.1313120085033514,0.07693742376327858,-0.009810136773412607,-0.04719741918763464,-0.012103987352207466,-0.015866834283797385,0.07394837712313268,0.03481595743370559,-0.11747838804664573
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.024070382825821406,0.008512754291474028,-0.048196349830895956,-0.022597906621486235,-0.062174226457113804,-0.08346252188585204,-0.05827639744408141,-0.1999306859787512,-0.1349990667349849
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.009667141094179942,-0.02917857030616793,0.004976270740606922,-0.043464049323450944,0.017175689844660173,-0.037643475341636604,0.029389253116430408,-0.18465843980226723,0.1361504172216098
HALLMARK_ESTROGEN_RESPONSE_LATE,0.14060959769385123,0.07178708860866875,0.018803409130372983,0.10203140649193373,-0.022587005326169085,0.032953390094531416,0.06225218808605164,0.21002351583731257,-0.10749807008411436
HALLMARK_FATTY_ACID_METABOLISM,-0.002946439887271957,0.04327904293607977,0.007463892867726349,-0.058263740545992294,-0.030445067209385654,0.01585805984009353,-0.08182030775257454,-0.12583896143606263,0.09775986259395222
HALLMARK_G2M_CHECKPOINT,0.07049896453438412,0.03676114048879675,0.005094280627124567,-0.027205727603282482,-0.04053471786939305,-0.05632350304260404,0.05093762446337385,0.15478497537187386,-0.12800196540936834
HALLMARK_GLYCOLYSIS,0.0403806705531352,0.0724050794455736,0.03001879099565786,-0.025591125881901176,-0.007651628047548499,0.009239308951250885,0.11433742090416014,-0.06227675406655786,-0.020592951949413598
HALLMARK_HEDGEHOG_SIGNALING,0.10112662781270709,0.03874367806067471,0.05056044952020426,0.09732345532967342,0.07285857723278477,0.03714858194631904,0.10247649769355754,-0.05353651365426823,0.12768478398089333
HALLMARK_HEME_METABOLISM,0.09777224285506012,-0.016796976823681205,-0.05223111711634592,-0.003982199458764734,0.014430264462614532,-0.040562162123589186,0.064346467204433,0.1188078262654851,-0.0020650579887990473
HALLMARK_HYPOXIA,-0.12922631833952058,-0.01984977222189299,-0.015173440389712928,0.08417968886651161,-0.05658503681692322,0.02398943434011925,0.03554113726953272,-0.16669872548406334,-0.09851116965853819
HALLMARK_IL2_STAT5_SIGNALING,0.04804625323183773,0.0036520993595281124,0.008114252675359127,-0.00991323749680384,-0.027607819048004002,-0.006729981456990691,-0.024818708842222394,-0.04232739777887303,-0.011803437069717997
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03733389988560089,-0.04789246517004834,-0.03271441874749456,-0.05793569714907237,-0.06055555438505093,-0.07857980128398505,-0.08535371583719227,0.12761487553595827,-0.11180072261043524
HALLMARK_INFLAMMATORY_RESPONSE,0.013551411608982317,0.030347952047794946,-0.014330376403797652,-0.035737760548818234,-0.09791522491303054,-0.03723861347243488,0.04156699150907998,0.035959284495974325,-0.030423252607306803
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1372666467924775,-0.026151415997364973,-0.03773164408228542,-0.045081008811923146,0.05157730738960181,-0.06810380226797005,-0.05356570408026007,0.18055784691420737,-0.08276856954646929
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.048917798382275494,-0.10506442110968377,-0.029054559018716626,-0.04357524346366418,-0.003738975919526194,-0.09402715854226756,-0.05588798319714367,0.22357210325563992,-0.16314355119412313
HALLMARK_KRAS_SIGNALING_DN,0.14300357141242404,0.016054101445537483,0.047624935262964116,0.045763930094549245,0.04173268767104768,-0.03978552238184843,0.06904806659589033,0.20538722921131333,0.029329107210608055
HALLMARK_KRAS_SIGNALING_UP,0.02051517370462359,-0.004885994668740838,0.01751391614654239,0.049072671356529596,0.04011690407769927,0.03944878413286427,0.07052862017417105,0.13952982450785,0.11983939106501702
HALLMARK_MITOTIC_SPINDLE,0.11125008484269164,0.04963036669897213,0.0289645509921726,-0.010680846289833174,-0.08661517176653132,-0.05020855781127031,0.0702195348686335,0.133766479025571,-0.03142573994140783
HALLMARK_MTORC1_SIGNALING,-0.00281896147134026,0.06302712572742648,0.01111132826110275,-0.010477390584585772,-0.10240516570156981,-0.02621400732324818,0.03821530607911552,-0.13211734967535688,-0.1107083278480054
HALLMARK_MYC_TARGETS_V1,0.11888950728670968,0.05121155482357595,0.008942768080739268,0.005777219669515667,-0.01171280202758517,-0.04579071990217805,0.11311076162672504,0.14162886776133016,-0.11568464772832204
HALLMARK_MYC_TARGETS_V2,0.04134817741121978,0.015690955473637337,0.0016669368547847726,0.006938421882828943,0.021965833046394777,0.0017267824920109431,-0.003109154674758176,0.03378971218391414,-0.052597766776003245
