,UKF266,UKF296,UKF334,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06807763271699746,-0.024566989664054822,0.07673148649375877,0.07869761362349015
HALLMARK_ALLOGRAFT_REJECTION,-0.09260322587761555,-0.022488289064090124,0.06841367034864365,0.042453575156372735
HALLMARK_ANDROGEN_RESPONSE,0.03773501685912737,-0.004171048542955239,0.03558841974410067,-0.011883808925250363
HALLMARK_ANGIOGENESIS,-0.08724418447885729,0.0033883369688105943,-0.056231966995038345,-0.10811981422519082
HALLMARK_APICAL_JUNCTION,0.012056125102695714,0.010365144701489568,0.051075690487483304,-0.026538182855295394
HALLMARK_APICAL_SURFACE,0.04437184411015243,0.019463490547085974,0.019078934140323373,-0.007154963908274942
HALLMARK_APOPTOSIS,0.057388095486350085,-0.02355133643440778,0.060163252549131706,-0.009188544059075062
HALLMARK_BILE_ACID_METABOLISM,0.03310855934271361,-0.0020229898565015084,0.03926179365471251,0.07663442855268589
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.025510956757295478,-0.020167357458438524,-0.024389494670078747,0.04894669144844606
HALLMARK_COAGULATION,-0.05394728864527959,-0.03367070851262419,0.06406762035857919,-0.040383111799587375
HALLMARK_COMPLEMENT,-0.0013163846511609733,-0.04290121487589329,0.09467071849757484,0.08770007268756819
HALLMARK_DNA_REPAIR,0.010041689231067378,-0.011209932492074153,0.04882033107484887,0.042011394694217705
HALLMARK_E2F_TARGETS,-0.027996260736383567,-0.0005071979565705875,0.030277609443759807,-0.007526383939747291
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04552375673149744,-0.0010472277224716118,0.0002873459051560533,-0.08373408301998546
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07918398111712822,-0.02257017382662413,0.07878182396818723,0.029414120105989382
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.014736711179800202,-0.045307016402259204,-0.052698250373930354,0.08142363293625614
HALLMARK_FATTY_ACID_METABOLISM,0.052350347096112984,-0.02722333739014221,0.068302728315949,0.020084507004822283
HALLMARK_G2M_CHECKPOINT,-0.04640989661957955,0.018543405346327518,0.03304648672950129,-0.021515968817913383
HALLMARK_GLYCOLYSIS,0.06809864131012455,-0.0017771446821918738,-0.027914844499105564,0.03925469470127299
HALLMARK_HEDGEHOG_SIGNALING,0.09444864891565816,-0.0024776460707068757,0.033374717675851415,0.00911581652407317
HALLMARK_HEME_METABOLISM,0.07447708200970453,0.008177604867993715,0.047894707411668125,0.04131198460632062
HALLMARK_HYPOXIA,0.046699146999824144,-0.04372914617275136,-0.07278915773557826,-0.059299174206799796
HALLMARK_IL2_STAT5_SIGNALING,0.04671916429995387,-0.03426040404145433,0.0776696425789527,0.023617500128540306
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.08832163867049801,-0.003939898827615824,-0.04607166012496668,-0.07433466845149128
HALLMARK_INFLAMMATORY_RESPONSE,0.03896066542017462,-0.01075875731886149,0.032129985440549444,-0.0490135668480983
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.036954371001219254,-0.005388220376763999,0.030994192892997388,0.06897043644500817
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0016872868915115248,-0.011933167712648964,0.007839902598689752,-0.08708734428093741
HALLMARK_KRAS_SIGNALING_DN,0.07625662471167892,0.01321175716853745,0.011457603795368499,0.11333462006982573
HALLMARK_KRAS_SIGNALING_UP,0.11196029209021863,-0.01452080608530161,0.09306256588012993,0.011930859601685533
HALLMARK_MITOTIC_SPINDLE,0.020099704638206754,-0.001165483094406342,0.05929266201997477,0.055604503549645475
HALLMARK_MTORC1_SIGNALING,0.0058846718881528535,-0.025193391791066246,-0.0692376185723578,-0.082543364039561
HALLMARK_MYC_TARGETS_V1,-0.024893904402340548,-0.0164964151843334,0.044364700772060034,0.004558712008567014
HALLMARK_MYC_TARGETS_V2,-0.01986261252892768,0.008729196310716728,0.04429587486737829,0.0009712362424077921
HALLMARK_MYOGENESIS,0.04273649913597605,0.013045361718576516,0.09563915116700356,0.06498663833613555
