,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.04170380927627335,0.025851143407006952,0.024476319536877632,-0.013146045696910625,0.04784662442875595,-0.002324906075888714,0.044180489328817046,0.03600018099466846,0.1786478706426803,-0.0625770215618694,0.013364291901560845,0.03990860142290135,0.04340595780346229,0.08149183606274066,-0.04513846753630395,-0.014392326275002608,0.05963150953976582,0.10698483631780069,0.007951096456030758,0.07644835423865882
HALLMARK_ALLOGRAFT_REJECTION,0.01755437007228619,0.06725272119841409,0.043190302545344665,0.03647820461213468,0.06708233515185272,-0.05570693579338469,0.015294994941323152,0.009834362492546607,0.08474789919566429,-0.0631070237017802,0.011090794364084784,0.06438314446964422,0.05608695225613559,0.12743608461484496,0.010443293276786943,0.08725391221473627,-0.00886645593697405,0.13148869980114514,0.10728945358953743,0.06023069473348587
HALLMARK_ANDROGEN_RESPONSE,-0.057947281983886295,0.1086306497565902,-0.02887343865738947,-0.014720621112883693,-0.0026548323737930614,0.0865916727011075,0.0660666559173776,0.0051414454974606835,0.0730684057436756,0.044758668400474336,0.10064319377015257,0.1071200416376853,0.039025704373256594,0.08617957601690443,0.04162492353460284,0.04838716831020759,0.03641196509058946,0.17162749502718613,0.04133010405772797,0.04551890287562162
HALLMARK_ANGIOGENESIS,0.03699881600751743,-0.11958222663774654,-0.05530886767606088,-0.03942241959981775,-0.029976271262896124,-0.00561957088809905,0.04245060432143817,-0.10587742116171013,0.11436829963932377,0.12840160077109378,0.06133584330435827,0.06085472986101495,0.020506610234289183,-0.05798105696746207,-0.0011047309321196418,0.03400165931575713,0.011057012412434628,0.10441200490109191,-0.07369895072226731,0.009806688797669381
HALLMARK_APICAL_JUNCTION,-0.03809511884611454,-0.012240725165868186,-0.003455559347845196,-0.016880124692890217,-0.04713258529002514,-0.039467959061218465,-0.027484003679392504,0.02054613846119317,0.13240641328068667,-0.061596396212382956,0.03651413180576484,0.12008766072696385,0.055950539108935896,0.0825505201614697,0.0025822044626711955,0.040429331025511495,0.035875614858473445,0.2049744635258423,0.01044825567956775,0.015269746071175356
HALLMARK_APICAL_SURFACE,-0.060330058896938724,-0.016018992513998673,-0.04537789439260683,0.0394453428316739,0.06529152272539558,0.11783724453180981,0.0032381446057930213,0.0075060440073801,0.0806124330553413,-0.12733366798109091,-0.0052921874808076474,0.025864254969485346,0.052072913221328364,0.05791197442327842,0.05371244297830886,-0.029130139891916085,-0.05916333725051995,0.16812920884899,0.1340643610548573,0.08362170716537651
HALLMARK_APOPTOSIS,0.013688381012773488,0.05200953630409996,0.06998916920672771,0.008571397774480235,-0.03160185803555481,-0.043298828685739574,-0.021846441926612375,0.02920650350344008,0.015046407742951923,-0.016671041441057025,0.025224096755608553,0.05055691630338305,0.04648717357515638,-0.08577861760054246,-0.016946438169853594,-0.018911930315565685,0.026833849594099377,0.0836161645381577,0.06117096342969556,0.04094861064091007
HALLMARK_BILE_ACID_METABOLISM,-0.026248250816522385,-0.07108493524086319,-0.02423879956528544,-0.021580989059441825,-0.011155602698375998,-0.026133889306367605,0.08146031382632178,-0.020739692359519904,0.13697600503350255,-0.19853031716641054,-0.004225670258877089,0.000889512134546277,0.015230808081816897,0.041417422476586425,0.046599285339054226,-0.04922019611435442,0.01979205606160394,0.00352948405803249,-0.07983696537279261,0.06588203459456235
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.06468949759488701,-0.011021062463278374,-0.057083707074178404,0.003675575842439134,-0.06306710876833084,0.05495335698957414,0.0664845172230806,0.009932679639395248,0.13875314954409715,-0.10231871403099256,0.01792567432750233,0.03261495627021416,0.0661985338599739,0.12971781110466032,0.01059533577177513,-0.04543839974461034,0.019273746947563664,0.00981353993729523,-0.14732498415308068,0.18635204099828462
HALLMARK_COAGULATION,-0.013265186627345098,0.09473689049930052,-0.02854024511469757,0.012353677244013317,-0.004622121098931828,0.0025123517739769115,0.04207034248373335,0.01106050067291665,0.03568304324443735,-0.12624289967433827,0.05686302204197634,0.09380302700045483,0.038096582341288,0.0401555770624094,-0.027891821839959648,-0.03033869199446949,0.038619869374659194,0.21295862696930856,-0.06120467177993752,0.17321971852935344
