,MGH258,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.08282669776031297,-0.08649015129917356,-0.0261858812865972,0.0016784902415462562,0.03390095640078338,-0.00569948307651957,0.019159117487371733,-0.004176282179009433,0.05612018317025749,0.05348542029412193,0.17628249572904606,0.19279171103899323,0.012706101345372032,-0.007618728429211276,0.07300027233236006,0.12165427515422877,-0.02630462673290478,0.04262409655673407,0.16572102207425543,0.07886929399063443,0.0900082482567763
HALLMARK_ALLOGRAFT_REJECTION,-0.06577892525367898,-0.03910955339139065,0.023054548253857825,0.0034155833693425165,0.07478599490531018,0.042780710261449736,0.04724278365142919,-0.009815891729287762,0.05846963990562035,0.06708950460724246,0.15152198616679816,0.06916902088193615,0.11761007520389082,0.03485141139045238,0.12971738623040735,0.09995156693094681,0.016529353056154526,0.06702953257557079,0.1928924594917117,0.004243937939955755,-0.01378555778244614
HALLMARK_ANDROGEN_RESPONSE,0.022577172436613606,-0.028220912403420572,-0.03390821618489849,0.015051382584605784,0.004329448784137311,0.051438369680691966,0.036427659839940195,0.02161152781631604,0.06583597298804782,0.09476605424093291,0.13861448523083073,0.07801329292351107,-0.00877777780893721,-0.07460163274363428,0.05929758013707682,0.1124082926044834,0.024657742094036636,-0.005574046967778336,0.19753407872685744,0.12597916951691845,0.15480721207682915
HALLMARK_ANGIOGENESIS,-0.011661775029944527,0.024389694284230302,-0.03180785965927086,0.04117013031273126,0.024689981031889376,0.04297073714875066,0.012946250846035763,-0.04351732341498965,0.013372018448899362,0.031935550655368905,0.16399739232155466,0.043302656740360906,-0.048646430508887575,-0.11089606819163181,0.09325187424529412,-0.08140459048491083,-0.045364504335598604,0.007575562961620073,0.0019245813213666471,0.09348833910347527,0.025176027148761177
HALLMARK_APICAL_JUNCTION,0.03764637635280281,-0.01757996962693854,0.03294311976778677,-0.019205182431187524,0.01275355868238698,0.0017887371390218254,0.018193444409928913,0.07969129748178516,0.07329974009851649,0.0889383322191382,0.11065569904403373,0.20719667312078913,0.11291346520626533,0.04641379906965888,0.04695304387544683,0.14248096042071356,-0.028216496870390684,0.003507456293045109,0.23166921169569518,0.11446949357165166,0.06991585990237476
HALLMARK_APICAL_SURFACE,0.06330638750870471,-0.11262407710047379,-0.038959529547181335,-0.013994528533515875,-0.011756061453855268,0.03218512527121453,0.001788202215747604,0.030947091275400004,0.08612586368422526,0.07496536140289621,0.044110117934714116,0.21975396124817395,0.01349454884370056,0.08110387530782655,0.022153996951037556,0.050983574251151825,-0.027094743729541692,0.006170727324350153,0.20503026202671296,0.08777862375991446,0.08736789276195076
HALLMARK_APOPTOSIS,0.07641092654972319,0.009399856167409177,0.05518829239508052,-0.02324598526666827,-0.028405407532400437,0.05987680944617508,-0.006237965459568824,-0.030279713029563202,-0.006008266249996621,-0.02553383007758798,0.03518665015860361,0.09155258389265732,0.018206716765462826,-0.03497748628646393,0.004399517108098388,-0.019101876649759465,0.007473380799601104,-0.030176806775548407,0.13125972427389068,0.03757817082762612,0.02118313634310452
HALLMARK_BILE_ACID_METABOLISM,-0.0058328315939156095,-0.08644826159421462,-0.036472723031365506,-0.027125785629232395,-0.00495930787814688,0.025861142057551557,0.0691010687079447,0.01554536442689287,-0.0050825482360646376,0.04101890437507656,0.09167477420795088,0.14326092452678452,0.025701720564305745,-0.04508088697307349,0.004764726453391014,0.10434365645403372,0.0666710448238989,0.03613665728124436,0.12596162549250986,0.08041313994290797,-0.013268010208628937
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0415160388583146,-0.02942652878683983,-0.019884267980825807,-0.014286807712882302,0.014588271949948745,0.01596209002009706,0.03923565066680033,-0.03713639255757436,0.04948823235242336,0.03617974308574522,0.07605721032280709,0.09632240737744382,0.010130614785749297,-0.030619050456255195,0.04530688675236231,0.11338618476319705,0.040174739606004095,-0.03975297212657981,0.11157671934773175,0.10557119777860022,0.10582902631787902
HALLMARK_COAGULATION,-0.0010368820499454634,-0.014502606577523669,0.05123064306329637,-0.015464243072880393,0.03941314219044586,-0.0009770862632736451,-0.011318626016568632,0.018258392802498597,0.06391541270767731,0.04881375493660179,0.1338519648820709,0.2571584101200456,0.07825617906594155,0.06112829080124599,0.08099598868185061,0.12355884112289021,-0.018097710415363105,0.020867535418860956,0.21417381550840509,0.09961962167634168,0.13619943426029013
