,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05965284021789464,0.003987490786328518,-0.0004734756874327405,-0.017289252774621604,0.02571633532777576,0.008593364570393416,0.011627976207007118,-0.00210105570728058,0.03676516917116224,0.0901456850372666,0.08404337868186146,0.0688309569626811
HALLMARK_ALLOGRAFT_REJECTION,-0.012682236058617147,-0.023702718219544706,0.05605466190071552,0.024966257256702273,0.034187767205317486,-0.008794414622787319,-0.07760920081822509,-0.01530535680089323,0.010461064437674606,0.023718631171480632,0.09426880365705037,-0.06981907665462646
HALLMARK_ANDROGEN_RESPONSE,0.052164786930317106,-0.0030025395203018296,-0.041308683855301814,0.039032481162572776,0.029397414425663126,-0.05196268974673802,-0.01986257615118226,-0.026180426944278284,0.04305147326826531,-0.006732861462669038,0.05498524268921908,0.11652803799038386
HALLMARK_ANGIOGENESIS,0.11335064703295025,0.030525352503013244,0.030597407251345667,-0.028185408939045562,-0.07194325926269408,0.006792475332395048,0.006988414591363791,0.035104527701922655,0.09250766168761199,0.01402104719696854,-0.01964431663231203,0.010889538440609909
HALLMARK_APICAL_JUNCTION,0.0839451262197757,0.013641422788081134,-0.04452212238415216,-0.0060579239425009165,-0.0002635260716076488,0.038189059886986725,0.05450503184921801,-0.014741247690244095,0.06351909116658905,0.0999604701953478,0.10708410067125632,0.0892953464676903
HALLMARK_APICAL_SURFACE,0.10940173646402426,0.026471128561909762,-0.07633483817417454,-0.006899653951031232,-0.025403909464689158,-0.028854845734416545,0.049056855677314215,-0.030572380646967618,0.07094866456723867,0.06174291553826334,0.1133534353593884,0.09381332485768835
HALLMARK_APOPTOSIS,-0.021667547673091057,0.0011489817790352507,-0.0008725144083112701,0.0027610748605749703,0.008710221381261074,0.01643857777949533,-0.023429064487462545,0.060046739271930695,0.06107364646991215,0.006583362246835431,-0.010472756318124367,0.05782075743725467
HALLMARK_BILE_ACID_METABOLISM,0.08980492025212998,0.019801709672553285,0.014539987072430415,-0.039387396183470355,0.002253118345431721,0.010160212024124884,0.01486754849947869,-0.01481418578767853,0.04357894559332786,0.06039981088861753,0.021272316740584662,0.09203743484975091
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10425013064624064,-0.04346902228977762,-0.01896014180434941,0.00040621070394727076,-0.008038056755880468,0.008871701915831665,-0.0027384463667691774,0.03067209456094338,0.01632289698636415,0.0683136699739135,0.032971995691417975,0.09624829062456261
HALLMARK_COAGULATION,0.040805589047655626,0.010777005885229965,0.030576626436783817,0.024698411178711327,0.028124310609502868,0.04544657122774277,-0.04229769323941076,0.014124384054010583,0.08317334634649377,0.05297441706995389,0.0685369034955008,0.08287967791051637
HALLMARK_COMPLEMENT,0.05341916467686897,0.019782945320293358,0.04292187576475547,-0.007389972808098712,0.055230018699357765,0.0018824001840745468,0.02093942087127365,0.055194326205896656,0.01460479893879138,0.08578227068941384,0.04165698789710208,0.07817787324012687
HALLMARK_DNA_REPAIR,0.13469567639544058,0.01206794154363369,0.009385335291297646,0.061520280598562994,0.021366743975608983,0.05037901437013761,0.005129600218366381,-0.009578673285320478,0.03802405208841327,0.08436637918633978,0.10033183274528652,0.06716895354431406
HALLMARK_E2F_TARGETS,0.10791337815537164,0.004120479246665446,0.02326105180947396,0.02428025191793849,0.025058303999171954,0.05395616575343179,0.03644925858749636,0.02363665073705569,0.06384840451344956,0.041423692672271875,0.07307067259326132,0.05389830644370769
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05907806419432557,0.04916218797852865,0.02468381848154001,0.003997128162972574,-0.034815273347663746,0.039652875215213365,-0.034820674091500615,-0.03333300322982919,0.10910332301828661,0.08531389479225253,0.07687954934741804,0.07345986347664574
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0786206765425324,0.02055741066159506,-0.006963335329179127,0.05654069882402397,0.0828419838067198,-0.004338472483759619,0.008575992804222549,0.02530084551290928,0.08498381037445073,0.0557746013782099,0.012065113087997228,0.09530091434746607
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09852047873632913,-0.004564235430488671,-0.03384086526563278,-0.0646802486676756,0.01776727408132849,0.03791663148771439,-0.005616134666115252,0.019923567534027957,0.03847536027467749,0.10579892917818831,0.011166566704733876,0.09948367121548546
HALLMARK_FATTY_ACID_METABOLISM,0.061122983767560125,0.005152332320255629,-0.050174998505027886,0.015997017681464273,0.12038424216289986,-0.020237111102837317,0.009168009056943836,-0.02404978989660564,0.023622057131263665,0.035759265686998304,-0.00977466034274381,0.028164795861488054
HALLMARK_G2M_CHECKPOINT,0.12021265652176404,0.032641988616309826,0.015530239812720914,0.014740996748382069,0.03242490981138125,0.06174131555983003,0.020587864954637398,-0.013033296683151535,0.06294046813323623,0.0733681520340753,0.08917381815408777,0.03738041100425401
HALLMARK_GLYCOLYSIS,0.1283585477763716,0.027200159516142536,0.002960642970696998,0.006989971717078499,0.03304725585504857,-0.03648194130373325,0.014652252536092418,-0.013256409465081798,0.071732476713213,0.07935133694578315,0.0676896507294411,0.05763699632130382
HALLMARK_HEDGEHOG_SIGNALING,0.016053992372294924,-0.01250296578918007,0.02321826152385259,0.04413094749722337,0.039154247035138326,-0.027052515730564875,0.04310733122895022,0.017603922123623713,0.060553696614839655,0.08706507094442914,0.06498012662789432,-0.016136005751685657
HALLMARK_HEME_METABOLISM,0.14226152868785572,0.007985105927248186,0.008177141602978442,0.010546750787128936,0.04923443863170255,0.028550370367765178,-0.007252110194269689,-0.006772400190352211,0.056272899718217466,0.12333649349929801,0.05885139280410488,0.09253644328334375
HALLMARK_HYPOXIA,-0.004283147542723571,0.010984008954551927,0.005052706331328625,0.009185777097180185,-0.006017303579318176,0.008176298979213376,0.05425965035629106,-0.002062455822699038,0.039569622182382344,0.08526237825973547,0.01715228361902829,0.019320258322503617
HALLMARK_IL2_STAT5_SIGNALING,0.059208224667321396,0.01853316397170399,0.036105206916926764,-0.0037369350829295636,0.011204579737525353,0.06873562384872538,0.030651820507994254,0.04952702259670803,0.03252568323022542,0.054409141119876894,0.05228942560869713,0.06667863283394375
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.09733333374615147,0.0099842588798607,0.019050102174636784,-0.04448443683347379,-0.007991278818088874,0.060216069004422786,0.014031749819907546,0.04773466287596453,0.06401298724955914,0.05837378973059749,0.04919349187856373,0.07060052601987908
