,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.01887567755027106,-0.026076458631340095,0.025997302770364106,0.04462168500016199,0.05972850589227993,-0.01588904900813134,-0.02672325825964996,0.0942094123691189,0.04561956841241781,0.05958913380037628,0.008653562042138244,-0.02181812136067854
HALLMARK_ALLOGRAFT_REJECTION,0.00045923720383090293,-0.017882724270535184,0.03222146145919306,0.013162139242761857,0.08830969419021789,0.08843802812239053,-0.029678374446771058,0.06426463556372987,0.09345193596888333,0.05064769799274459,-0.05336622277953238,-0.08544037654242939
HALLMARK_ANDROGEN_RESPONSE,0.0412980215251478,-0.07066874735225095,0.0115365478700277,0.046521153931058594,0.09061441278549484,0.06127335991604916,-0.05337382122703168,0.10460110245886732,0.06294677404711717,0.07366143203724124,0.05042483479305278,-0.06395517532764301
HALLMARK_ANGIOGENESIS,0.039609691611404686,-0.04117940873602379,0.010976310400528143,0.005492263153573067,0.07199872103306501,-0.004902753866712529,0.002344064582750163,-0.05196760131097731,0.08877224639466,-0.02513244739249926,-0.06783214037804994,0.11120640598531358
HALLMARK_APICAL_JUNCTION,0.00890936779116285,-0.01954182027716962,0.014129673826936761,0.019604651753808343,0.07272821446192358,0.05283441552041047,-0.03928873301352319,0.08988700533568043,0.05002903718486493,0.059916648201495816,-0.03270578003070138,-0.027833981880915837
HALLMARK_APICAL_SURFACE,-0.03829372221360927,0.03512076891267472,0.10779221895361722,0.03888535635421872,-0.005816067923706607,0.04473717275419982,-0.026241381957220235,0.07886807561471243,0.11905207986421384,-0.0743459058184101,-0.0602449100186002,-0.030762647049612974
HALLMARK_APOPTOSIS,0.0062756232951295,0.02440718942391631,0.019700670687958787,-0.018109466477160954,0.011448174773951903,0.03907889692108164,-0.03219455618011593,-0.05607682928835937,0.02578735449248391,0.03692230880982928,-0.02573124898964788,-0.04056055493126878
HALLMARK_BILE_ACID_METABOLISM,0.03332804400586833,-0.009302527843881556,0.013885467214710314,0.026903221744066893,0.07089122676452532,0.06285423201297011,-0.004007604488853698,0.102654784794904,0.08642616819120945,0.07299604426519916,-0.008875901126429624,-0.036735351140804964
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02617722139736451,0.016727252944750148,0.06703969302240616,-0.029557376701585647,0.079965426245101,-0.01546984783950938,-0.006190692021075752,0.08355176301920851,0.03585893206161631,0.03331166262454588,0.06578416637338347,0.010170597348494978
HALLMARK_COAGULATION,0.027597780070515002,0.04792162411261319,0.0020178308418291216,-0.038380058224355945,0.09073324948091167,0.058369729010021826,0.0005450295817985708,0.06173635657473523,0.04877008050149309,-0.00469942196389207,-0.06415561417966807,0.0056817908476402956
HALLMARK_COMPLEMENT,0.048594196051300304,-0.04472134284428889,0.003344365862287463,0.028658748883882635,0.09183068298432867,0.03054400683730616,-0.007189771840391549,0.05354913752047073,0.08009492198191706,0.015426793141957435,0.008686236693466414,0.0016435926678892694
HALLMARK_DNA_REPAIR,0.023730475398425033,-0.02611178129627018,0.04048437326056042,0.009668583507439545,0.08779864564230656,0.01383497626557717,-0.015619527233836934,0.0958031556597855,0.09890733087126068,0.08490283913827155,0.044065065172689356,0.04581160521347445
HALLMARK_E2F_TARGETS,0.007308422231910278,0.03994146206213362,0.07501299031832807,0.0566902491854752,0.07007476301290716,0.058947232274805916,0.0042239285629257625,0.09937861151486765,0.07755771342500578,0.058131807869350856,-0.032353600085230506,0.0037004832165872725
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0025022289819959243,0.03017225827472218,0.030207428461301335,-0.00609145178861122,0.08937849837971909,0.006419930585790788,-0.0037047399948087214,-0.04835811628937887,0.05435560592697642,0.013808199027782086,-0.08856118884320836,0.0972484623875948
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04662196901649678,0.038253137745911006,0.0012882389719324906,0.04188446672700672,0.05257843474440236,0.015320114981009565,-0.024013495893000253,0.059016474456684884,0.06044450787747552,0.03881832740914095,0.07516402671387572,0.04705919822594257
HALLMARK_ESTROGEN_RESPONSE_LATE,0.020556697064868762,0.03889041122947412,0.048255077708264406,-0.04847544940996833,0.022283465305712343,0.01003940579861441,0.0002920834519798597,0.10683446892483482,0.04513789377366592,0.025646613611159323,-0.00503703021085796,-0.03480463805276988
HALLMARK_FATTY_ACID_METABOLISM,0.03975674570532498,0.008096180265794423,0.004645657920284776,-0.00020365703313803585,0.057277856341486834,-0.021750782700635678,-0.023609159375252486,0.003498384567801432,0.048732657968602364,-0.024239373899785328,0.01284554474234158,0.07543964481658366
HALLMARK_G2M_CHECKPOINT,0.028467170085222034,0.012978155164400412,0.018056209370815122,-0.0011199146203315618,0.08443163843266915,0.04522260640740301,-0.014907245458303067,0.08077521999595565,0.07720423024190488,0.05127980953797079,-0.003903449127601688,0.05381789273838328
HALLMARK_GLYCOLYSIS,0.04935085421644073,-0.053276273658773944,-0.004479715032225159,0.027126843910092284,0.05998549855165639,-0.04294094009210014,-0.016956731787104547,0.039599981894978466,0.08835436266820565,0.062439062893024616,0.052545272478874104,0.013724688031858194
HALLMARK_HEDGEHOG_SIGNALING,0.0729300310299384,0.05881120202469829,0.012631402337442288,0.035135228699497235,-0.007595740969411354,-0.007048922441987434,-0.03006754308946155,0.051326490805450875,0.016797869599298215,0.059953375878107805,0.037505741316948636,-0.029241983046325023
HALLMARK_HEME_METABOLISM,0.057801791097796075,-0.0005868139977137639,0.058888756556368244,0.011441807141414285,0.07450851497488178,0.010896889935981062,-0.007035715493311623,0.11673025375633074,0.10719135021686821,0.06665965557003778,0.06325392164832941,-0.02302616020425668
HALLMARK_HYPOXIA,-0.01082518808876955,-0.0005913369385616782,0.01328708089273921,-0.02388899712179012,0.03344170202805006,-0.0012116670293497544,-0.021759082325966378,-0.05820855163637064,0.07818517312891816,0.025893218081945092,0.09887180454773342,0.13272286264678906
HALLMARK_IL2_STAT5_SIGNALING,0.04506417113716751,-0.016781524818806657,0.03445263185422692,0.03433369973144574,0.0938020920950513,-0.01138460482834874,-0.034261850297467415,0.0972201602263624,0.06148861245919047,0.04941894490201735,0.05086924923357117,0.050904872197835176
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02485752313856709,0.04098894646711547,0.015900682424445128,-0.037140003614268544,0.04532430599588111,0.027799709110326216,0.021679350985192487,0.13188892322608747,0.05859334481378263,0.06618093809719512,0.0487321087703394,0.03445667877808928
HALLMARK_INFLAMMATORY_RESPONSE,0.014641208479273025,0.019767909245551427,-0.005712672831119503,-0.02842720983594196,0.04572897643478826,-0.04101224584421086,-0.00635569126538208,0.021491475411791378,0.11033669145939684,0.009170824613169466,-0.008752923474163515,0.09182641539763992
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.003664271873602552,-0.008178119283300518,0.06560802380058704,0.04374177456404573,0.04689541676988043,0.07030968489214315,0.010537969100136347,0.08221825210003882,0.08125834531668595,0.04059380585697956,-0.04122577887840866,-0.08627851060150687
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05031681038325775,0.02892173003652471,0.04545472153091554,-0.01967074365001669,0.07686563717011674,0.05956721886116031,-0.014009410693383424,0.012857474517401667,0.059691209551023555,-0.005021884403556384,-0.06307049626786057,0.029916773663682977
HALLMARK_KRAS_SIGNALING_DN,0.04248238781153041,0.048221108386219645,0.01488508815669433,0.0063824180504567845,0.02962108529516827,-0.03813858823852923,-0.012578002715437768,0.08904608098578541,0.09471716768999144,0.0413323699091965,0.06574113097666912,-0.0582025871588269
HALLMARK_KRAS_SIGNALING_UP,0.03167209923997334,-0.04433249632775147,0.035499980536393035,0.04718774448996294,0.009590994956242237,0.03163644972726011,0.0017603999879116832,0.1031287671318659,0.10766914916902762,0.058512689908656206,-0.054234838788206674,-0.0637408592900053
HALLMARK_MITOTIC_SPINDLE,0.03814159543531466,-0.00997805843813636,0.025244673092775824,0.035085306414617476,0.07788798413236357,0.01695279116886414,0.00401600421360331,0.10380740640443932,0.07965416362511936,0.0851501394435142,0.02745520418272707,-0.035863198467905574
HALLMARK_MTORC1_SIGNALING,0.010624351197214969,-0.06022516761862594,0.0031855947188926103,0.0054918572451731415,0.06998879103536688,-0.05080577474595356,-0.04417977087875019,0.002186325013579635,0.03865257249617946,0.031198414303074462,0.09173660660231872,0.11669577712752316
HALLMARK_MYC_TARGETS_V1,0.021322324006738506,-0.0321947165541437,0.007893468278698123,0.03344625051986893,0.08962954354591467,0.04923399165735366,-0.01174836664594919,0.10406522316184108,0.12234562266126925,0.08104616418587653,0.08706787765675253,0.07161331301462069
HALLMARK_MYC_TARGETS_V2,0.032602166363927,-0.009770553154205198,0.03404273495537159,0.04920292066847264,0.023723845518410266,0.026043944971246645,-0.025476819104186126,0.08210014651365408,0.04483402574457423,0.058816242839036054,0.01139290042341241,0.04511209055115954
HALLMARK_MYOGENESIS,-0.0024185933970017927,0.01979247796955309,0.04336545045393536,-0.02828775416673864,0.05885579530377635,0.031962262614721106,-0.012292266962427047,0.08961494846645822,0.03189205543576965,0.057650612006052204,-0.059733939405568995,-0.11982254816315899
HALLMARK_NOTCH_SIGNALING,0.055473076589633734,-0.015864782099724646,0.013301304117784622,0.03953007679095057,0.06687617361648136,0.01988464405685008,0.01568156427071413,0.08782570651682314,0.10532417515676672,0.046527420063807674,0.018263531398037536,0.014744600990344381
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.005333055627539131,-0.02479246268053914,0.02869373806903327,0.016988218475537577,0.02827210689270742,0.016585758226682026,-0.017661577527239923,0.09468441789437157,0.12369017497253725,0.03720230132146718,0.03991132304182043,-0.04265173764426124
HALLMARK_P53_PATHWAY,0.0014122906754242266,-0.05761998443529348,0.04554731852891285,0.08650538550555899,0.10775152277426411,0.018802990320089488,-0.017898639526402558,0.06914748137893587,0.07884978605079698,0.02948052378022723,0.1137591508021872,0.11376117990925283
HALLMARK_PANCREAS_BETA_CELLS,0.08135759732971207,0.02273666308489734,0.007471053214454806,0.025029977832038978,0.0037814033909730027,0.05748144856685633,0.013116528324318364,0.09532867507461246,0.052263337453142024,0.033069443851412646,0.02546936576587532,-0.08932043488664093
