,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.002259628441819744,0.16244014844815488,0.07819385567755557,0.05379522214132237,0.036665914838139406,0.05070980764828238,0.2594726659133442,0.14601284027511768,-0.19831373582912754,0.11728669022056655,-0.027109879882508455,0.2912903461877434,0.20082899608393023,-0.03591070027811949,-0.007403750718081076,0.04024707654630396,0.21268830631367427,0.19896605882169555,-0.026903544350444505,0.04467654060005377,-0.025581242196992367,-0.022721454120707568,0.16854510964123762
HALLMARK_ALLOGRAFT_REJECTION,0.024966653053987774,0.16541481302748745,-0.061119447962055984,0.06208607268023842,-0.008872372068589282,0.00605231346410551,0.0882952320387416,-0.1412751949421593,-0.5125414847924721,0.12713116816508452,-0.06264696014968012,-0.5193957065808208,-0.10205274723375893,0.08132548481129177,0.002853215102631838,-0.01273825806926807,0.0908331248997167,0.16681072703179148,0.018663202613317782,-0.02470368523699275,0.020026827578191384,0.023711953607748373,-0.03682047896405882
HALLMARK_ANDROGEN_RESPONSE,0.004414596681276931,0.0800206261857674,0.06725334604597075,-0.013290089679498683,-0.012254035033882523,0.05080349059198817,0.15338602647135816,-0.04672537239411147,-0.5022546435794859,0.04838182547365745,-0.004249211735875221,-0.2297265921082564,-0.052878968686860525,0.005336359333454162,0.031513594177330365,0.059111137255114535,0.17119579447732328,0.1887306316723775,0.0240114529271952,0.016613882724452148,0.006420241062014431,-0.10993815048078229,-0.03852166005950085
HALLMARK_ANGIOGENESIS,0.027515454507078315,-0.26819691580936295,-0.09503588522298631,0.04770396085674247,0.04385855645900086,-0.00837053552436026,-0.25767600040147126,-0.1834034664924287,-0.598052377381846,-0.31489428356675736,-0.13537447620946463,-0.5091245715745986,-0.33768279678315877,-0.06033565997172957,0.019010319392235762,0.02885566514853307,-0.08928880084027788,-0.09090461222992104,-0.17045966700717738,-0.016662270265275964,-0.0474896134982694,-0.2841533302569302,-0.14867616195712655
HALLMARK_APICAL_JUNCTION,0.03995882727418986,0.09893631757572272,0.0592489378016308,0.07940761580128086,0.014905435088820706,0.11489541457325048,0.057315405382649634,-0.06664315804352004,-0.4539072578319901,-0.2109070239145982,0.044895820450435144,0.02168045024086776,-0.15747902848181236,-0.02769418664289217,0.011148506848043348,0.027112204320251423,0.23484869974915815,0.200380530988021,-0.0005578880881673193,0.17345939607498725,0.04138537579175999,-0.06927755223406153,0.21610351980228956
HALLMARK_APICAL_SURFACE,-0.033638792413663764,0.28102352971080075,0.15512854902844392,0.05931583153923073,0.0062294482864073365,0.07533980410304598,0.22986297296022362,0.13343222744798727,0.43136042386974266,0.16621613642746194,0.16892888321880026,0.3520796245904532,-0.08260727091163791,-0.05238899161290145,0.028077614854547985,0.07714952968218396,0.2501509840452861,0.17861309447536874,-0.08915879376398524,0.08967895280748432,0.057232759414300394,0.14653460981087563,0.1259006074645528
HALLMARK_APOPTOSIS,0.03611148634174464,0.05092776389788079,-0.11548381478554977,0.010518004339855568,0.024727917493679707,-0.0053840350285028985,-0.176179598247253,0.041031189245690186,-0.1092612598974991,-0.2047302226403139,-0.041561984213653654,-0.1587649791098972,0.19160506186716536,0.07894843680726524,0.016978828546847808,-0.03330668528574249,-0.1671531086198134,-0.13867254963605272,-0.023139969908219735,-0.09807116070376158,0.00658104764158611,0.11227287885435971,0.1388757294985651
HALLMARK_BILE_ACID_METABOLISM,0.03046129171273447,0.09228763294209956,0.10825313973674372,0.020528340951316955,0.010226009615577682,0.05408796940933198,0.21565083482767283,-0.026061534280370138,-0.5728991975863617,-0.12824797618873562,-0.05840861157409173,-0.136163711692616,-0.11848277309850723,-0.06638561294518126,0.025482389508314753,0.11322961302999195,0.19233662805573587,0.1346204216066699,0.052614924561678135,0.025191124458803286,-0.014287834836901275,-0.1338228112646147,-0.021100834136939924
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0618524970552415,-0.008779720228015287,0.14929866998965655,0.08173215792791035,0.052411521245536864,0.06256129842635556,0.12559850727187663,-0.07792446645426121,-0.4546746270458992,-0.31532061931260874,-0.09006447511954677,-0.396491857310736,-0.2509496887659535,-0.0006090031186180998,-0.10628898555515735,0.05860624236081342,0.2717531441450615,0.20385354271642558,0.05775092392677335,0.05771334275748577,-0.028972960642305846,-0.10272948965889886,-0.007692010031523897
HALLMARK_COAGULATION,0.05206878235121537,0.02551683206253803,-0.044648589566495187,0.023221246100035908,0.12045840378606539,0.0558740726982875,-0.07358227876891206,-0.17736164359855439,-0.5880453079183303,-0.08386774410834205,-0.183516949998617,-0.5501208266331907,-0.15595751428553284,0.03285796492718735,0.009550618601776431,0.0241607367701439,0.1016508958260757,0.11304087585590689,-0.06189022845303495,-0.16531962669478345,-0.002349113064946977,-0.03153204223860488,-0.19140735661196923
HALLMARK_COMPLEMENT,0.05102003871204867,0.2278578103473195,0.06848558406794675,0.03266138228559104,0.01986518465086662,0.020992665006402053,0.06728136255745369,0.010885462388975505,-0.3856415385530586,-0.2369046133389242,0.0630540936324988,-0.33000097967790193,0.07849326025223832,0.021364976741279223,-0.035371990960837124,0.004161969654100478,0.20158760693264485,0.1002741726908829,-0.07478639417243926,0.02971090675072868,0.02864013566727976,0.01799778422579039,0.20480178789650227
HALLMARK_DNA_REPAIR,0.033185773732588776,0.1489612539965535,0.14217664813411351,0.10739178041122086,0.00973036830261008,0.08892379176584816,0.2527074877114723,-0.018087880032777698,-0.3469004504933931,-0.0018734301495773617,0.01457804617251363,0.3021424879163776,-0.06386726236633013,-0.02780680382380112,0.049882332620872785,0.05129009735498256,0.2485445876845858,0.23146417295892927,-0.020768703354025198,0.18621725759686789,0.013295741063461623,-0.20513714815330317,0.21949130941182998
HALLMARK_E2F_TARGETS,0.012994018365459168,0.22821869499214595,0.16151487277083168,0.12343085872109433,-0.009677809289627165,0.036115745520578425,0.2420026760336955,-0.13969557108971645,-0.4664299392117686,-0.06975545099706643,0.05897263427935199,0.43764770717859525,-0.15562656497610813,-0.09791708582309894,0.011824806677859134,0.0832084077290579,0.2543530180663424,0.22215127962686562,-0.05825509015922427,0.12623608323821436,0.009820327464421758,-0.14469501868547438,0.1495884462949439
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.002635518212011614,-0.2123708514085877,-0.15007238050190422,0.059400261551546284,0.07292425691377218,0.014711348224063963,-0.2547642411262024,-0.18037968404923513,-0.46535778373644954,-0.3196009413539489,-0.11438837282020765,-0.469063952903459,-0.2558733799450318,-0.06878954238935768,0.04023594843306045,-0.02059563876486797,-0.024657221927236222,-0.06437038609036289,-0.0662440324418663,-0.048095329062340715,0.022050868105084696,-0.26019795033586407,0.05188436961474385
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0982847908154603,0.06356069234046385,-0.041238570059788676,0.07958026813547861,-0.08782062649751445,-0.012162054331236087,0.21492001531089544,0.17830415968310037,-0.2330270257918769,0.08101246254572933,0.0007383811384630352,0.44504835241154017,0.35870992274145297,0.006448445141996736,-0.02446510601891454,0.03268243409071018,0.26032896497033087,0.12345574147741034,-0.007652318123299611,0.1842537763239806,-0.05935321064983365,-0.14061342417454833,0.17207383145193048
HALLMARK_ESTROGEN_RESPONSE_LATE,0.013636593085475643,0.2248975655736195,0.14199739144808401,0.017757530543137102,0.06468891130600864,0.05977268744839937,0.061056803267787875,0.022106483769625557,0.40182497241614296,0.01607076559670614,0.04612395144974681,-0.1523563122744756,-0.2212601051783264,-0.044572056106037886,0.07148188374696218,0.08983903560527126,0.2543600167969032,0.21680336679224627,0.0019378865164463356,0.03307967936025238,0.010684135936604194,0.07057257221412601,0.10199799083577274
HALLMARK_FATTY_ACID_METABOLISM,0.002613427722271011,-0.01809620145737982,-0.01867615899115582,0.01604001215069355,0.021908162795893412,0.0283464464780151,-0.022670241621656352,0.05161316281521543,-0.3897564288526629,-0.21076012197254748,0.04097252326919313,0.07116023984752863,0.27430170819055044,0.09707861467322482,0.057461361244513905,0.011622764875469555,0.022888020263432274,0.015549040049626818,0.017080383746739543,0.06077788100947788,0.03284014111154403,-0.10907371063421532,0.08743869978217324
HALLMARK_G2M_CHECKPOINT,-0.019830946963404768,0.024056126756628517,0.1563094469604622,0.07901887872862584,-0.010777334658388383,0.0835550861618351,0.07612764255316772,-0.1908906763805482,-0.4987250151806765,-0.1977277160356574,-0.024473528919018488,-0.05196650819120783,-0.26889959295223553,-0.0514749046086947,0.001741223723498009,0.02166608805692121,0.22051309161910324,0.1431073154445601,-0.046299909126421186,0.1393611279220696,0.030921206488930087,-0.32159578740324873,0.17495280308557531
