,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.058797237502289004,0.02965247682330152,0.02293761341738859,0.030868019481117805,0.09950977092201138,-0.010572539332191502,0.1558218593320297,-0.0003854997842859017,0.10472448334364699,0.3064830099998124,0.34740996936065544,-0.035919508300536196,0.06813880698629722,0.12505020325830205,0.15089776553528628
HALLMARK_ALLOGRAFT_REJECTION,0.06666420177078575,0.0024110763018222337,0.07296429859036847,0.03426745258775619,0.04693400577743795,0.18333617169171157,0.19872083049164901,-0.01930090737004763,0.09656249086370107,0.18698177269506466,0.2095220842368365,-0.040001530429190524,0.03862269335497655,0.26582959033043346,0.05955266535397228
HALLMARK_ANDROGEN_RESPONSE,0.09705044556074056,0.026296767127124122,0.033127316358760775,0.0009743415981194485,0.039646579120455994,0.13910238849577003,0.17853347722605356,-0.0430816305603481,-0.02732213447544215,0.2081799507630431,0.30435351616796186,-0.02549380920152125,0.030417035667763125,0.23470656662355752,0.2552479397058336
HALLMARK_ANGIOGENESIS,-0.027271100350806814,-0.0604893974018484,-0.041619305997193386,0.0914578589633198,-0.02621068143951766,0.168589956659204,0.2090924655918377,-0.016516467331473113,-0.0511092427710631,-0.17133853462642157,-0.2698559415383599,-0.03787727177057754,-0.08656194499047845,0.1764637975996788,0.1614814133738512
HALLMARK_APICAL_JUNCTION,0.12864240642469763,0.0567035675625921,0.038688872773768444,0.03351579687751696,0.0860912020966844,0.18645221569848108,0.18416910299633,-0.1046596110108743,0.11545157643586228,0.22118759568365165,0.30763199555797566,-0.0694037083291148,0.12112056147127895,0.27146900160273985,0.23019360170007364
HALLMARK_APICAL_SURFACE,0.11681739121505015,0.09096397936306518,0.05367493391755039,-0.03760516966769015,0.1631622096438659,-0.06277901138447693,-0.09535582852013953,0.06422192880541085,0.09552885421505183,0.16658679364342052,0.2957352820627928,0.08056766397395287,0.06552152215843826,0.25380784154136654,0.13827784803055299
HALLMARK_APOPTOSIS,0.03141145947874955,-0.004120541137857482,0.027687272165808758,0.03357111067232835,-0.09843536130601817,-0.03800677453737453,0.06294953047980842,0.0382697020236639,0.056938865703085144,-0.11235227195570771,-0.14269522703457652,-0.02835024032678458,-0.025425462755827962,0.1484970391038237,0.10412954148896002
HALLMARK_BILE_ACID_METABOLISM,0.056585281519326756,-0.0004336851014912502,0.06547643218386853,-0.029375560755238606,0.11794020659720109,0.08324771352236851,0.16918543648768136,0.10892118068017966,0.10677913888557825,0.18619442431763736,0.29318787720623307,0.04077135541757793,0.06352710008293888,0.02914289457383963,0.10644129682340751
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0217519543674012,0.012765023372715432,0.007948430884182907,-0.01318974264505353,0.06738582318603462,0.12018275232442437,0.11542467013235504,0.05291189786487902,0.08091169963255516,0.21516599967200664,0.35652117348206425,0.00917011111302348,-0.015341793599887871,-0.0462121570938895,0.06086860186443144
HALLMARK_COAGULATION,0.11232176019097946,-0.05704799932432176,-0.012613205181329757,0.0017709933472490344,0.00309284150252609,0.13123148044308175,0.17990565678498505,0.022226990756953884,0.11336365443941057,0.2002481827041845,0.21856589885023642,-0.027732537209614373,-0.02587916358371261,0.3083798769156319,0.18600488603383072
