,UKF248,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0234989453283391,-0.04569054801249967,0.05830207011384621,0.06698419332813188,0.04110256057612499,0.07177094248328902,0.11496706550079017,0.07318610147795071,0.04704350976052686
HALLMARK_ALLOGRAFT_REJECTION,0.03599731116212944,0.020425799833128505,0.011535086508503632,0.00043557014986168126,0.005366440528358817,0.04383887828353692,0.11001615569951001,0.10808878881649679,0.017020433988657577
HALLMARK_ANDROGEN_RESPONSE,-0.025408871671790716,0.023713076015859053,0.040547310888999676,0.018332738751307927,-0.007855676141949835,0.04041077534865936,0.11644790803612443,0.11260113359805748,0.055996726317086874
HALLMARK_ANGIOGENESIS,-0.00684602654470409,-0.05197380670400492,0.04234433730098165,0.07291867577113152,-0.20049619304227523,-0.01882352483117119,-0.12910180889257825,0.00789921034991954,0.052291285104533076
HALLMARK_APICAL_JUNCTION,0.042074262191126054,-0.004881853718967973,-0.02193814546353811,0.022477989883272383,-0.002233303149811336,0.0539786922128361,0.08615361478040676,0.07613454573262124,0.04541522980858098
HALLMARK_APICAL_SURFACE,0.028156994072428748,0.014209549286978176,0.058921406538558464,0.00935249939380398,0.10150066901524514,0.06608228184711219,0.06172885120461884,0.06860186683334947,-0.04216839950882272
HALLMARK_APOPTOSIS,0.04386310858602584,-0.017897336974427778,0.03625826448026196,0.0695655817118495,0.0018182769397911754,-0.06533642860561256,-0.03454542386397047,0.07455013314120723,0.04193498642373814
HALLMARK_BILE_ACID_METABOLISM,-0.01564658360228717,-0.021135169847055872,-0.020304876799075968,0.000999604927174,0.1011388788643118,0.07481822547812172,0.09347859116714644,0.054348765337267936,0.05489714821256803
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.012700667472045506,-0.030417272505752914,0.0067093452886022855,0.10962625707284772,0.017405470269728277,0.05613406098138661,0.13449102287533185,0.05961334704235908,0.043838316616807066
HALLMARK_COAGULATION,0.05926193761576624,0.008013304829201906,0.0042984853932742425,0.05446774098396284,-0.04484914149621076,0.05318501943648872,0.07536854647155418,0.10829311736270292,0.006721361674892894
HALLMARK_COMPLEMENT,-0.015566884472858861,-0.053665873138301186,0.05084219970571086,0.053818228974736114,-0.010828578688076906,0.004210768259893674,0.07534473732623202,0.07811284469473587,0.01794691605944484
HALLMARK_DNA_REPAIR,0.008919829712960492,-0.038236956636906294,-0.008396172687167186,0.050852064368311085,0.10277581087735382,0.08120455382798139,0.1354020429863073,0.0896054370577627,0.061914418557833736
HALLMARK_E2F_TARGETS,0.04064556922419362,0.04074112121960731,-0.04794135373104236,0.03960177998095035,0.04156294496179744,0.061466138072388675,0.05563570596064518,0.0412466167392394,0.0986515706092678
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05268668553778846,-0.03437692667188023,-0.011126505856253901,0.08828742888198253,-0.19513475573793612,-0.04429107110828176,-0.032008634760275975,0.08263796619870813,0.06990973551423975
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.011750117116876966,0.0021430292340260167,-0.008093747953965781,-0.004470363148734022,0.017282869337280612,0.029071885465923677,0.07159826984646106,0.08882634990227811,0.035030323848156915
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03978331758407527,0.032557750039948236,0.03463217907865544,0.07360938224720419,0.0704707614209223,0.07484239803700883,0.11991610242273908,0.02295835237133464,0.016486823060018772
HALLMARK_FATTY_ACID_METABOLISM,0.008525525725334096,-0.06879591068888034,-0.05534492667858212,0.009426944538179046,0.03769887605310871,-0.010036067689765697,0.047926036007207254,0.04686053887066801,0.023680117766473698
HALLMARK_G2M_CHECKPOINT,-0.015392815949082508,-0.014138888783208884,0.02709796161322017,-0.048507496986623676,0.10085784250457362,0.05070779389750267,0.028157788734785007,0.06757931511367242,0.06351992131757878
HALLMARK_GLYCOLYSIS,-0.01989318787291341,-0.0012431691149767338,-0.001944154265595494,0.025943643834159074,0.09485671667655779,0.03830551357101323,0.05761611347787326,0.10395441829122229,-0.016273506802889526
HALLMARK_HEDGEHOG_SIGNALING,-0.051959291875605766,0.0015614308284865042,-0.05866900530107404,0.06360664166264872,-0.029918423823174375,0.025091326783572218,0.03882582358721882,0.03483222077845419,-0.07654420674687867
HALLMARK_HEME_METABOLISM,0.00525112346466532,0.011990766305540709,-0.006679701027574246,0.07468884541924883,0.08089019488159868,0.06559874555472588,0.10229456041307006,0.09255357189874873,-0.049825385421979035
HALLMARK_HYPOXIA,-0.07557502333690311,-0.00745666484091184,-0.003079545010881555,0.10511332688027998,-0.10957694783732677,-0.06352877230846916,-0.05610682630965598,0.01936138390983111,0.0830421063365456
HALLMARK_IL2_STAT5_SIGNALING,0.01573940435395719,-0.021669109862872005,-0.007607708750357394,0.041188770651441386,-0.08595481811536558,0.0442439112119248,0.09828328885278359,0.05983937992715329,0.03149742075210739
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01743778284729076,-0.0006578459893858544,-0.009712223162342045,0.02187593472339838,-0.07077468533615411,0.052459057487284584,0.06117292041412763,0.1074758059282223,0.06678465810358514
HALLMARK_INFLAMMATORY_RESPONSE,0.0486114959064335,-0.03140764306814994,-0.017240938960830152,0.020456432759841985,0.014997602878352388,-0.010984332066087362,-0.05743369236182694,0.03612392664916799,0.03782767654676681
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.006109537731242548,-0.008207168002209468,0.033778540715505234,0.08124266891356242,0.04021824073064293,0.07508330865316401,0.09942586832398452,0.08962377222511966,0.0020147217622367175
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04629113904293504,-0.03742414375864848,0.0026914958863946993,0.1255220797470087,0.04066752147002604,-0.02208405831073532,0.05654879320842803,0.11183723934206735,0.05794112394119495
HALLMARK_KRAS_SIGNALING_DN,-0.05721502214470065,0.03950022451393253,-0.0016975650160917365,-0.0010192070422808254,0.11454993307325916,0.060577119871867535,0.11863683983239744,0.0748071871544225,-0.029454983197028047
HALLMARK_KRAS_SIGNALING_UP,-0.0029927286097895657,-0.028074476912543857,-0.02951668977163179,0.041206116593124544,-0.11031277287166275,0.09547919460395923,0.08144166688378705,0.11695426784929853,-0.0503878545454021
HALLMARK_MITOTIC_SPINDLE,0.008061854500167066,-0.05555074144159584,0.01188619468581327,0.021949813679765985,0.04254142636108889,0.0361251210971359,0.10088648138993135,0.0682133917641976,-0.028220309421038047
HALLMARK_MTORC1_SIGNALING,-0.04480979874555065,-0.0657369164283164,-0.007579817452703416,0.09175808416026848,-0.09413236833591614,-0.0040596897668491875,-6.476484939864775e-05,0.06450012226213962,0.03228483088420026
HALLMARK_MYC_TARGETS_V1,0.02114321637930784,0.0064122947242868135,0.02637367869311787,0.018197479867767746,0.16693234997765904,0.07714837716806201,0.13115784781481782,0.08308603159314905,0.09398518043943932
HALLMARK_MYC_TARGETS_V2,0.02167292607533285,-0.01686379698280555,0.0463145221570945,0.07686342771960507,0.006094738782700227,-0.011120038854431098,0.1047954281953717,0.09136166225507267,0.023262801584328457
HALLMARK_MYOGENESIS,0.06768224801417219,-0.014733910907161198,0.0020243190457617274,0.07368885445479702,-0.02314517764271475,0.06995853040541389,0.1096383871894046,0.09053498039905375,0.007081873617857117
HALLMARK_NOTCH_SIGNALING,0.02133881049292529,0.05733933829963643,-0.04150908306953085,0.05488693457463899,-0.006840263049565608,0.05124676535750583,0.09962585417136746,0.036154246439904225,0.06728694006114727
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0420199847104867,0.06772219602420236,-0.004420567726925011,0.026208885758442633,0.1052757990337942,0.0745398495235576,0.13248352459602789,0.08031067197841074,0.05072503137893817
HALLMARK_P53_PATHWAY,-0.04011726906469731,-0.019668674947295114,-0.008592154757038794,0.05271585234560161,0.07639372284561281,0.061745433265107647,0.12358868384902093,0.08236831148508846,0.04322569398178573
HALLMARK_PANCREAS_BETA_CELLS,-0.00401413289946964,0.006262375376970483,0.016494376647267037,0.004224731918163464,0.11637703148697981,0.053913779529613355,0.11917781872875044,0.07948959119766706,-0.08313898910586023
HALLMARK_PEROXISOME,0.03658090275568167,0.03675903113750596,0.04220177059307206,0.05918220837136851,0.10143391547371916,0.11402707991636993,0.07970178422831763,0.07917234590902882,0.06171385174252868
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.005864247945779105,-0.014571234330193812,-0.003244769614703499,0.10187136866397778,0.03674767100231064,0.0418979622440639,0.11105137455029968,0.059069784208336924,-0.014968222550299726
HALLMARK_PROTEIN_SECRETION,0.0017814389924482846,-0.0420207301315692,0.021169668877565908,0.06776040277193746,0.04951164157137672,0.04887034747497023,0.10598840932578751,0.07463696974796658,-0.008514734943092834
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03286899426712027,0.04125533189857331,0.04197641698784458,0.03900787449694133,-0.055755687091928,0.06140526407902224,0.15522956696370638,0.11487665947100974,-0.01426713903934752
HALLMARK_SPERMATOGENESIS,-0.018614127478448348,0.004404791219328183,-0.019881951286238493,0.04535365821293736,0.05483296530769822,0.0893053315562404,0.11263413701383128,0.041070283943206,-0.039050583877952176
HALLMARK_TGF_BETA_SIGNALING,0.05979717460769329,0.04617215913925059,0.01656887217438382,0.07811258430037099,0.04672056671922875,0.028310134936796783,0.053329484169454364,0.0766836505095256,0.06852420269114973
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02829758039812289,-0.004487981711818332,0.03242273919919473,0.06011101406179126,-0.037849367765069704,-0.018716963424788447,-0.014543401806365678,0.013222185980719718,0.11444618074705436
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02376382191168744,-0.0212791022210381,-0.023520097096969072,0.09091096395783138,0.033668076898359954,0.03460503313610525,0.10729156706857816,0.1159411745621634,0.03448146908585752
HALLMARK_UV_RESPONSE_DN,0.005958989014369867,0.01775545357732452,0.014286151289140738,0.04421160553024966,-0.013474077276423573,0.013194159311715173,0.09576016598496907,0.06848221312362705,0.027536846057862777
HALLMARK_UV_RESPONSE_UP,-0.030049087659597098,-0.006483709312483683,-0.009828735647627608,0.06947898068252634,-0.005855395956459553,0.04685807770159214,0.09521340978230225,0.06310877830916012,-0.010396923320383842
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05340131947107105,-0.0407805481557475,0.061292723760262076,0.025816929242367868,0.004355109013464345,0.045948855412458925,0.028735973127907596,0.03915147079331367,0.049879630326577606
HALLMARK_XENOBIOTIC_METABOLISM,0.0035647591782128176,-0.018318700056121507,0.023557405076826573,0.15578596970046887,0.002773783007728988,0.07088656303086417,0.11113073095363268,0.07685623871239068,0.09075275857347218
