,MGH258,UKF259,ZH1019T1
HALLMARK_ADIPOGENESIS,0.016274638191391952,0.03474058729821543,0.039178702922201124
HALLMARK_ALLOGRAFT_REJECTION,-0.0410004191669013,0.003210897910320257,0.061538180241722244
HALLMARK_ANDROGEN_RESPONSE,-0.025225042799555116,0.029296779552566394,0.06651087908067421
HALLMARK_ANGIOGENESIS,-0.0802382154510908,-0.009172142791965722,-0.04910306252858221
HALLMARK_APICAL_JUNCTION,0.021142337079393773,-0.0009124197111949812,0.04900357280970317
HALLMARK_APICAL_SURFACE,-0.01853305132385418,0.002098336821575666,0.016285480679512295
HALLMARK_APOPTOSIS,0.021259005621114622,0.02550493779983504,0.026585754429475125
HALLMARK_BILE_ACID_METABOLISM,0.026515313037304995,-0.00957310285895778,0.029914791721352835
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04446426571635648,0.03959788867036383,0.06859241528520238
HALLMARK_COAGULATION,-0.06804962916189512,-0.012830894758253593,0.03646687288132294
HALLMARK_COMPLEMENT,-0.049659202577666525,0.02756777947722745,-0.0012792278565009478
HALLMARK_DNA_REPAIR,0.01183864156884535,0.048605724742266446,0.06436556132490015
HALLMARK_E2F_TARGETS,0.0148648118072958,0.020079956466950818,0.005299354487113273
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.023715706908916126,-0.022826138970384702,-0.006592585103047174
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.051532849559062746,0.049246180008281286,-0.05988753993651378
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.021250511191130892,0.003331430277113393,0.08219753254479163
HALLMARK_FATTY_ACID_METABOLISM,-0.0789474149832112,0.08339825414645115,0.0676088175767621
HALLMARK_G2M_CHECKPOINT,0.1032674588477601,-0.004853696472479095,-0.0031419454956091416
HALLMARK_GLYCOLYSIS,0.03475826884278281,0.042043185225007766,0.08815913385322915
HALLMARK_HEDGEHOG_SIGNALING,-0.03011770191265042,0.00610503905385188,0.1543194688948516
HALLMARK_HEME_METABOLISM,0.032457525074524395,0.006763122719359482,0.06132127320000516
HALLMARK_HYPOXIA,0.04846910105148563,0.009583420862577628,-0.05846958522666457
HALLMARK_IL2_STAT5_SIGNALING,-0.0794952448123495,0.025966464410898508,0.020860050981080954
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.016133156312654107,-0.013698753634183202,0.05477050409180744
HALLMARK_INFLAMMATORY_RESPONSE,0.021222471690385363,-0.0048553626025783555,0.041309011258130655
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06365782256323477,0.019520587723289913,0.09423419370760526
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0736307795592199,0.017650986272565988,0.06182437718997105
HALLMARK_KRAS_SIGNALING_DN,0.01711064809603897,-0.03378216582071554,0.06086411364365531
HALLMARK_KRAS_SIGNALING_UP,-0.0019268670393499492,-0.018301050793890872,0.028616064060924252
HALLMARK_MITOTIC_SPINDLE,-0.010989033769215941,-0.022822290009805485,0.11803663389618907
HALLMARK_MTORC1_SIGNALING,0.02410246500560464,0.04759192887363569,-0.021077286035741136
HALLMARK_MYC_TARGETS_V1,0.006183943236836492,0.0405202114244747,0.05535222939099665
HALLMARK_MYC_TARGETS_V2,0.06385123295964414,-0.01705285242578602,0.03512054941177169
HALLMARK_MYOGENESIS,0.005336073015672756,0.007485925965405465,-0.01698832193024274
HALLMARK_NOTCH_SIGNALING,0.08600892491111238,0.036710660109137684,0.12178590101134021
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0420785525698087,0.06673370034204525,0.08142667950692842
HALLMARK_P53_PATHWAY,-0.005427718636169919,0.035212874880592375,0.02987652731492175
HALLMARK_PANCREAS_BETA_CELLS,-0.0019144961972015664,0.08850929370079333,0.04761227763457402
HALLMARK_PEROXISOME,0.038415520414693316,-0.003660350650983456,0.07059742267686836
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06798228635278329,0.01659773598592777,0.07047109245061096
HALLMARK_PROTEIN_SECRETION,0.047799837774730916,0.007999106610544536,0.0434505738312458
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09090430682757655,0.04049015077942824,0.03785933306793964
HALLMARK_SPERMATOGENESIS,0.016057005592907524,0.019597080527768113,0.0695955467299437
HALLMARK_TGF_BETA_SIGNALING,0.013063098783060395,0.010247842109745813,0.0914445228020925
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.028080557754224484,-0.05467478624582744,0.10650251118378425
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03588425909753442,-0.0101012689582795,0.09924712503064691
HALLMARK_UV_RESPONSE_DN,0.0208399249823286,-0.0249250976614451,-0.017784318856813097
HALLMARK_UV_RESPONSE_UP,-0.010538395481120906,0.027723252564122784,0.025040847399855726
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0947580516541845,-0.053346343279772154,0.02522572228106059
HALLMARK_XENOBIOTIC_METABOLISM,0.06575232830684395,0.051085491613900504,0.03375920521158476
