,MGH258,ZH916T1
HALLMARK_ADIPOGENESIS,0.013113090806530565,0.032995940848378424
HALLMARK_ALLOGRAFT_REJECTION,0.02351639053796909,0.06048277178673635
HALLMARK_ANDROGEN_RESPONSE,-0.024620463077925543,0.10535760116833137
HALLMARK_ANGIOGENESIS,0.01134790155761546,0.01260055323172034
HALLMARK_APICAL_JUNCTION,-0.019671389570547267,0.04634183859768704
HALLMARK_APICAL_SURFACE,-0.023298735483914337,0.0713089359125953
HALLMARK_APOPTOSIS,0.004195561252803254,0.05148597412158565
HALLMARK_BILE_ACID_METABOLISM,-0.10244552248570893,0.036822645967715575
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.041738803756282215,0.03180157983308527
HALLMARK_COAGULATION,0.06568157466494165,0.08578800764711716
HALLMARK_COMPLEMENT,-0.009209166217739985,0.0543898249278087
HALLMARK_DNA_REPAIR,-0.02349668772408838,0.0193485426032069
HALLMARK_E2F_TARGETS,-0.04951751942234882,-0.0011685237445024433
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.00016451436176626345,0.07240976164250447
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.005854255114719571,0.019810700821062763
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.022734960694730702,0.05837386564117589
HALLMARK_FATTY_ACID_METABOLISM,0.007547043453383308,-0.009059466132525678
HALLMARK_G2M_CHECKPOINT,-0.022026199264770945,0.027689588906401937
HALLMARK_GLYCOLYSIS,-0.03269836385706502,0.04239666291854655
HALLMARK_HEDGEHOG_SIGNALING,-0.03797241949672706,0.058560192596091666
HALLMARK_HEME_METABOLISM,-0.03348394729276308,0.05254687057743814
HALLMARK_HYPOXIA,-0.034347982070820036,0.00047864717507648533
HALLMARK_IL2_STAT5_SIGNALING,-0.014264443290632766,0.04568849191556502
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.027678504184981755,0.0638797384079023
HALLMARK_INFLAMMATORY_RESPONSE,0.05150961933006195,0.03944045769339154
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.058630374822891594,0.06491401727918676
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03804155200635442,0.07401280040985968
HALLMARK_KRAS_SIGNALING_DN,-0.04553158813278245,0.04398720121370639
HALLMARK_KRAS_SIGNALING_UP,0.026612392756439514,0.07312898689471914
HALLMARK_MITOTIC_SPINDLE,-0.023831037326017716,0.0387367035138414
HALLMARK_MTORC1_SIGNALING,-0.00656629467268614,0.039899960140346816
HALLMARK_MYC_TARGETS_V1,-0.00986102245826396,0.012060518153710393
HALLMARK_MYC_TARGETS_V2,0.03539476518971974,0.03801613975309282
HALLMARK_MYOGENESIS,0.020301364063441192,0.07796550495806963
HALLMARK_NOTCH_SIGNALING,-0.02695741329731091,0.028067900091119185
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.049209657483809836,0.013536792630173418
HALLMARK_P53_PATHWAY,0.043148690620696234,0.00347836648213654
HALLMARK_PANCREAS_BETA_CELLS,0.05035827657334256,0.021856227718381742
HALLMARK_PEROXISOME,0.07224057380052064,0.01938726277720266
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.028089870340305596,0.024799339510129404
HALLMARK_PROTEIN_SECRETION,-0.029257759375184007,0.040149600673532695
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0213451997853496,0.03835994909373933
HALLMARK_SPERMATOGENESIS,-0.04418855757041836,0.028709684995342356
HALLMARK_TGF_BETA_SIGNALING,0.01048717408971374,0.04569435199477403
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02160862217552322,0.045677880420781115
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.005057879147794332,0.040686576303465165
HALLMARK_UV_RESPONSE_DN,0.0016169779807376254,0.09856722569327137
HALLMARK_UV_RESPONSE_UP,-0.058621415903324016,0.032322132175768487
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03504480800207249,0.0016913803305924897
HALLMARK_XENOBIOTIC_METABOLISM,0.018417787702042637,0.06485682259707161
