,UKF266,UKF296,ZH8811Bbulk,ZH916bulk
HALLMARK_ADIPOGENESIS,0.017087383672088976,-0.0015342848840673965,0.1530582182018803,0.05728129586322389
HALLMARK_ALLOGRAFT_REJECTION,-0.0044581822658071625,-0.06243410730450745,0.11343033000641121,-0.020203361979773436
HALLMARK_ANDROGEN_RESPONSE,0.00740615251620983,-0.009455904273861991,0.10745631810126215,0.06520130240733642
HALLMARK_ANGIOGENESIS,-0.04746414367218588,-0.013371434498933446,-0.1295226935578043,0.0309893234281408
HALLMARK_APICAL_JUNCTION,-0.030699178758095396,0.001967072537176599,0.11907985851859196,0.04207469052225692
HALLMARK_APICAL_SURFACE,-0.038883242177167515,-0.05000040601234792,0.10925444532569865,-0.0353296295310576
HALLMARK_APOPTOSIS,0.03358207164196847,0.029336548121377645,-0.04935992819943571,0.04280866035547577
HALLMARK_BILE_ACID_METABOLISM,-0.018935577775076432,0.005533238741262222,0.10049160396147247,0.11767965063268118
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.07002381966762601,-0.056510479105486636,0.13306454283577154,0.13551309084722954
HALLMARK_COAGULATION,0.030864242962876313,-0.026248922520453362,0.09456426956928671,0.020686077204552063
HALLMARK_COMPLEMENT,0.048651910101134066,-0.020949957178806912,0.10157255674618575,-0.0008011187999033722
HALLMARK_DNA_REPAIR,-0.01740680470293197,0.011126335830671618,0.1556602384111808,0.13555612126484218
HALLMARK_E2F_TARGETS,-0.039989331484315285,-0.007593483926126109,0.07427751324013461,0.14539696262076546
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.013532624306976136,-0.01417701600339279,-0.08532499455086465,0.038155566146932676
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03547286227585547,0.011114708687000305,0.07585722899186906,0.057495157038758724
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06676988215196564,0.011303202410290744,0.10176494203697634,0.0744505615819211
HALLMARK_FATTY_ACID_METABOLISM,-0.02829532069683625,0.07313660270943788,-0.0017463878230758762,0.02541167766677246
HALLMARK_G2M_CHECKPOINT,-0.0025277645876941885,-0.010577539144258855,0.00885448627384083,0.1052707109232178
HALLMARK_GLYCOLYSIS,-0.007195211648554703,0.00913940020577192,0.059009375453579635,0.02580312537579467
HALLMARK_HEDGEHOG_SIGNALING,-0.00965479382873252,-0.004671239288914521,0.06332432863702589,-0.08213415901166977
HALLMARK_HEME_METABOLISM,-0.04362639208587891,0.03512220072018814,0.1400494206999195,-0.027960756575727795
HALLMARK_HYPOXIA,-0.0510509390399854,0.0018735105362820538,-0.08788667333991003,0.10281229710417229
HALLMARK_IL2_STAT5_SIGNALING,-0.017679753196732317,0.007244919871090285,0.12783629393241744,0.10047561633655298
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.016537562669525923,0.027035081313282056,0.048859829553334254,0.08571020186736844
HALLMARK_INFLAMMATORY_RESPONSE,-0.030624731199665727,-0.0038360553998129533,0.013971780204224096,-0.023668042114690573
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.007448092455904804,0.023696597445392636,0.12800765345492449,0.0031844875706324165
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.01634755788313998,0.005424651108093239,0.012310634134669875,0.10069696480475242
HALLMARK_KRAS_SIGNALING_DN,-0.048501460345745206,-0.020458626231674888,0.14226252916362842,-0.027589834375906817
HALLMARK_KRAS_SIGNALING_UP,0.0062290680495467625,-0.013887673725269813,0.13802255843298578,-0.08630212829204795
HALLMARK_MITOTIC_SPINDLE,-0.04964179688531374,0.004050664336508702,0.12916624607906343,0.008284452666082808
HALLMARK_MTORC1_SIGNALING,-0.011726963193803909,0.020778274281357412,-0.03176983108989858,0.06890054134866007
HALLMARK_MYC_TARGETS_V1,-0.02552827874193139,0.01600140790144578,0.16513251118849537,0.10959733335333378
HALLMARK_MYC_TARGETS_V2,-0.0032477923867952506,0.023309658106537658,0.08490137470933978,0.05315971337303216
HALLMARK_MYOGENESIS,0.039037329306627296,0.0001829838591047487,0.17276761607135238,-0.02957263298907977
HALLMARK_NOTCH_SIGNALING,-0.012577995764469862,0.03624962122131686,0.13931831104769973,0.12816706704365205
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.020592026065967765,-0.0028295882925292422,0.16948512744826694,0.11259474618339524
HALLMARK_P53_PATHWAY,-0.06732384885727409,0.01006707340034835,0.13703965371398014,0.08936451705270448
HALLMARK_PANCREAS_BETA_CELLS,-0.007066097577254158,0.009831641052340308,0.16401916120031618,-0.04306030223767451
HALLMARK_PEROXISOME,-0.06482705137002602,0.006378157675375813,0.14040951335305413,0.04295900863461435
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.008999215045438397,-0.026859442319984096,0.1341016766842979,0.019093220235784872
HALLMARK_PROTEIN_SECRETION,-0.006443448607899384,0.02940598844588126,0.14709309219521502,0.029463636941266948
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.024986441323606282,-0.043955368250591834,0.15183923639689748,-0.002268972405505834
HALLMARK_SPERMATOGENESIS,-0.050194875427465924,0.006908799325888885,0.15494126862876073,-0.002987623410054577
HALLMARK_TGF_BETA_SIGNALING,-0.06756367832590625,-0.0065550515886834354,0.11644300027805017,0.06495912721701247
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.005367809600378655,0.006048595393167786,0.0376194585792739,0.15614940337381258
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.017509141149278797,0.0038926847282256863,0.14572605818824522,0.058849625493951875
HALLMARK_UV_RESPONSE_DN,0.004341845600549975,0.004028750007317727,0.08341891483708025,0.06065376181319714
HALLMARK_UV_RESPONSE_UP,-0.02570270184241961,0.005942077831340975,0.09120184977446216,0.03022871776641973
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.020578616073129465,0.005945955570615746,0.10550017137927513,0.08359134107370429
HALLMARK_XENOBIOTIC_METABOLISM,-0.040466191789821596,0.040490529852010404,0.13363332835943,0.10850530741516014
