,MGH258,UKF243,UKF248,UKF255,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.039727233092564485,0.17041316837827483,0.048331807667137745,0.029845909136259965,0.013717148547042207,0.0349532353889876,-0.004606618226350824,0.07636859811290779,0.04443343158516278,0.07381353144245564,0.01011778415239186,0.0319168409602289,0.12553754579460727,0.08359462498291133,0.03199582768360581,0.11730920574402837,0.09724450423642553
HALLMARK_ALLOGRAFT_REJECTION,-0.07072890693218042,-0.012318116774772484,0.005578733061192138,0.06506836257622682,0.05305149309172277,0.10229904941968414,-0.03853946539935697,0.13076810832390898,0.028141188911561657,0.09917437918557742,-0.05490285435439918,0.02992428711061025,0.12630841993410055,0.019961077481782066,0.02101256629838782,0.05457544771733088,0.11415940843407771
HALLMARK_ANDROGEN_RESPONSE,0.050860246278528067,0.12904312352406397,0.053515421817989184,0.08188430677954088,-0.009095345808038585,0.09626274200412721,-0.03202091034725561,0.06669553383235516,0.04167160138766509,0.01666099490328868,0.05563494510430182,0.06738656852700337,0.13197121341559373,0.10003178098951589,0.0187663756788873,0.11658766124066347,0.10509823226405923
HALLMARK_ANGIOGENESIS,-0.04829690995393284,-0.014644264477178254,0.028881339957555634,0.0042724087624173715,0.03058946496826634,0.0778586765116979,0.01380659484157011,-0.02601815363433596,0.01395216578663908,0.06298257607316912,-0.10997811844189466,0.032737018875387436,0.030846342695300993,-0.0505656348806952,-0.02684827094367754,-0.08982967885117281,0.12458609726632255
HALLMARK_APICAL_JUNCTION,0.05515064334608132,0.15479074662399073,0.03663830588678871,0.02508328750442465,0.02324888361819949,0.09231302466391997,0.020349737540480018,0.14320880732061234,0.04773702868431335,0.08862407281389553,0.044652399666236776,0.038750852783343455,0.10432019925299378,0.07532027069907851,0.07401193821203132,0.10511438706630612,0.1262141767389333
HALLMARK_APICAL_SURFACE,0.013241690625916274,0.10745592056783411,0.03590861258051392,-0.003125879482085521,0.002280062081376441,-0.003908732465833665,0.019335356668584176,0.11305306501197243,0.046681817503583675,0.020089895644452786,0.025594714389048607,0.0021114236104874708,0.10286717133447304,0.09719713176916246,0.06893191592375487,0.059306996235619865,0.10863988429863683
HALLMARK_APOPTOSIS,0.010426502134883421,0.002674305190692176,0.0008762341426936223,-0.06629094437917447,0.0835984190376795,0.02239930085275423,-0.0065857783966528725,-0.02090391897203612,0.017133207177906132,-0.08422048914661578,0.05891232731202615,0.023111394210567834,-0.025790780892762696,0.0025701918075167088,0.022381314688108556,0.04572651216282409,0.0022946284717804293
HALLMARK_BILE_ACID_METABOLISM,0.10479843474862327,0.18749494265548464,0.01826039444782402,0.08742414696048587,0.04379555277296668,0.06830114367523513,-0.004868751709007002,0.004142994746989854,-0.009405350539979306,0.06327813611586403,-0.002749550381290291,-0.02599844197683451,0.10930897067991564,0.09063148581684045,0.03180930931517561,0.11641459659965667,0.10304902227386861
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0056352301693990995,0.17089836771230316,-0.0058477492040391755,-0.022580981625253054,0.01066055336556924,0.05438053061224402,0.004825044253341599,0.11665556756420244,0.02935159137217165,0.01107417324306303,0.030320525621962614,0.022703876192383444,0.14909766580978706,0.12295996153942607,-0.006906909110374644,0.08243121441971366,0.060029381252896204
HALLMARK_COAGULATION,-0.129848502916793,0.11783812492070554,0.023940193451558556,0.020507485064555176,0.04349932201845633,0.07544018270618508,-0.05483394743741529,0.05742439487374234,0.031462126974188466,0.04132734306755518,-0.005794707515245017,0.07982193356867154,0.10405077264622271,0.0571744750988109,-0.015528528686733298,0.05533248122719452,0.06624219438135877
HALLMARK_COMPLEMENT,-0.1369228940505796,0.04670892210825434,0.050485488664915305,0.01886993313929839,0.047299272814066186,0.09813578763913147,0.03836998555432053,0.08642890021903205,-0.0063523280447497586,0.08099115795574849,0.046878675973800875,0.01727384541243328,0.10019265194273964,0.08361944532314632,0.052799774505546966,0.10663055286815563,0.05278684215562123
HALLMARK_DNA_REPAIR,0.05247219751294758,0.15338677970615586,0.03385158790158096,0.029383965397041075,0.02660042622353418,0.10480469636153258,0.044506482589287015,0.10239423154625928,0.04906816608730817,0.06267344564901255,0.006225986586430168,0.008095219572376782,0.13184293804200042,0.11161915807348015,0.07615999206519138,0.14481810439309042,0.1336002082930244
HALLMARK_E2F_TARGETS,0.07490574094349259,0.15581166066335939,0.07346243878926272,0.015689513285565622,-0.014724700840171452,0.07683417902747616,0.0742054101213537,0.1038231236835463,0.06959360829614426,0.014594571718358504,0.04520335072770545,0.012476982553910202,0.12729227553946743,0.04990187233698481,0.05223698684474537,0.12849996892006105,0.09535202186201364
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.025566972712383715,0.12457123596524304,0.015510790044880976,-0.028819472218616884,0.012207162466834296,0.09566792236686605,0.004731153633042623,0.04461276976701278,0.04302373733497631,0.06457555054981842,-0.007203039332322212,0.06716239363992824,0.019168529496053587,0.006953653171150526,0.002909470761958761,0.036009380403755835,0.124013948229713
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03616332303953329,0.08236624880191083,0.011428388829947157,-0.02442839815690422,-0.0011597439395400863,0.07158635967287945,0.033046934057013935,-0.03402221224234546,-0.00073951879797949,-0.010005362425926397,0.039448960734903206,0.09262947138129371,0.08353265247814247,0.052659683601782685,0.05069173906390284,0.11238963060018119,0.09983096222554519
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.001848474431108979,0.16463746748834776,0.0351170037236506,0.08721724268094493,0.1125711191315134,-0.01170831792879966,-0.01857388643341995,0.04680265114218605,0.004986404390824336,0.11158726134916941,-0.011071511118564623,0.018375213792882573,0.13915511252550425,0.11668626315802966,-0.013642864822721078,0.10888382960717255,0.017447714975657357
HALLMARK_FATTY_ACID_METABOLISM,-0.06805251539864178,0.07854085449882858,-0.009183552285070559,-0.0119731415212781,-0.00045673344259201487,0.05081776062893409,0.06540936507807284,0.011252172118677775,0.004725291281796076,0.008705803953573635,0.07520849638586023,0.09422825105496226,-0.020486995118142476,0.08688193783559005,-0.010537547533190732,0.1277830781162552,0.03952735115657763
HALLMARK_G2M_CHECKPOINT,0.06028401919776098,0.07650468939727335,0.05988166379055468,-8.1707676156454e-06,-0.008829042674054828,0.10156980973725058,-0.015180458521330114,0.06504870504468166,0.06938691307075211,0.001249959035132514,0.052625933290160035,-0.01639371567192179,0.10260517552821474,0.04549376297583566,0.043949646315747104,0.11545646991313789,0.16091452006462054
HALLMARK_GLYCOLYSIS,0.12814563556088798,0.07281014179704032,-0.006033119669525458,-0.014627320133035875,-0.06714331625245457,0.06557052832936223,0.06953436855932994,0.039598931028838935,0.05614811286326685,0.032612057244883315,0.12122451782977131,0.0047747789716030015,0.09220132871858677,0.09794249709633705,0.020019866511269115,0.11846510859865711,0.10868575598253259
HALLMARK_HEDGEHOG_SIGNALING,-0.04243997198269365,0.05914007822016799,0.04579404879167805,0.04234534499954631,-0.027175035881768866,-0.007390245129799764,-0.0038275460470955447,0.036045998926687195,0.018323324420545923,0.028329737114511182,-0.01351180902835824,0.021972144106487842,0.06489575428807087,0.03152524010102643,0.05790428321156956,0.08260549635435137,0.033018644245921
HALLMARK_HEME_METABOLISM,-0.024403307451781077,0.13511210644224714,0.03936993925458313,0.054849964753578236,0.029772929992738794,0.07473001714819047,0.018950941444918948,0.08372120698197923,0.03208347167136601,0.033051800032090226,0.11741652232719309,0.09748009651134508,0.11829428459281045,0.09547681271858928,0.04771107598078123,0.13911957232772687,0.06332959491654891
HALLMARK_HYPOXIA,0.05696680837937638,-0.10926978353659789,-0.05906456710088036,-0.029973747466298415,-0.034108217686606025,-0.04535571058882395,-0.0020882723966957886,-0.05210040818728648,0.008727316014753005,0.028258615420719346,0.035150366527709656,0.06530217768945613,-0.05769162276314863,0.012941545558885962,-0.06678655093445175,0.0941044540251325,0.05151905545905269
HALLMARK_IL2_STAT5_SIGNALING,-0.029645381717166228,0.08110605837863778,0.07473102967895326,0.03497271070860512,0.10620156106240775,0.09731127988942495,-0.017624601912706418,0.013301369742014766,0.04171558598183001,0.04157405587743211,0.03418592677722663,0.10591769904217006,0.11313002798500715,0.0972145792280778,0.0074902209197294555,0.1337642956120576,0.08858231073127208
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.013317466788489971,0.05962217264253327,0.025173264181530347,0.037545194919214764,0.07316910458359305,0.06791340860925785,-0.0397675171297429,-0.01259764052322677,0.0403599930767135,0.009761673784768863,-0.01547279934296384,-0.04176891506976521,0.09679426813458746,0.03756552766414459,0.035159981203877214,0.14750454644233377,0.08719577864751413
HALLMARK_INFLAMMATORY_RESPONSE,0.00036025656328656457,0.116078399720194,0.03925091613274035,0.024229518619887494,0.014247210016244806,0.038997530187260585,0.003768314073281245,0.05091230444532701,0.03242450318924925,0.008371200920474265,-0.022823848596302914,-0.04662359304797794,0.03343586404797698,0.050418912450412544,-0.04748303073130029,0.08273152682160306,0.02462418920864252
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08229304238065988,0.13858479966290724,0.020619313119066153,0.03566094687700371,0.04354400247580909,0.07359875453535977,-0.0010929077928092076,0.09288062483359764,0.05563965741032382,0.014808356396747532,0.029779777867915424,0.009182595977030894,0.156849290662785,0.08093611998407077,0.03284440436799321,0.11039229147944542,0.07108270130935292
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07457532136354444,0.11395284178958855,-0.018764430024311742,-0.059523179204436505,0.04508601935215515,0.07470399547330667,-0.05060571593410326,-0.006381211925929552,0.03984818142331157,0.03862830574622736,0.046616350454655626,-0.06102520978180939,0.08895298793640206,0.03128767811446566,-0.02816064028453401,0.10580065803813672,0.046939015311885
HALLMARK_KRAS_SIGNALING_DN,0.05690494455987838,0.17973603999758297,-0.004895471395113776,0.027013506900417955,0.025146515352537074,-0.046490366242151415,0.03514850484363534,0.013484252026630367,0.02723865810197365,-0.02665340610920017,0.08601540999374852,0.06226050135915543,0.07474125792000062,0.10274089597209951,0.03377081097771859,0.11766921217343418,0.044816319587928435
HALLMARK_KRAS_SIGNALING_UP,-0.028954134723021725,0.017138638935965164,0.028175294427447498,0.020096384607168814,0.013751365596414822,-0.012405025880836803,0.018887883967235546,0.09639529968168209,-0.008434396575605404,0.08239936135238272,0.027221391477087232,0.05483571109793417,0.14033050660932095,0.04957339408669265,0.04108996096732043,0.10222961383768049,0.0672681276738384
