,UKF243,UKF248,UKF255,UKF259,UKF260,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.26768153517461696,-0.1734326232566121,-0.17910207056958827,-0.1721459671554117,-0.15682405114725517,-0.05503551127874011,-0.08708822821130584,-0.09170549142180136,-0.10094523373812289
HALLMARK_ALLOGRAFT_REJECTION,0.21185398464310887,-0.022724769344451626,-0.10401360068635679,-0.16106415146159656,-0.03089777878685198,-0.04561488775224655,-0.04221197313289301,-0.07124077520614801,-0.1167041625706894
HALLMARK_ANDROGEN_RESPONSE,-0.20712556024404719,-0.05949379066108057,0.06434777477458446,0.19979107825237524,0.01993484126394747,-0.03618140738626416,-0.059657817348843706,-0.04042325384518943,-0.006085554180592843
HALLMARK_ANGIOGENESIS,0.13563323484550277,0.15186801582810625,-0.1671385788368586,0.17442240412066062,0.11924451695015342,0.11794614406242299,0.05857947999664916,0.05826718644023528,0.13190593896723668
HALLMARK_APICAL_JUNCTION,-0.25056283343619884,-0.19832395352871982,-0.16421153746466227,-0.15132082444432604,-0.051181403563825896,-0.04776164162914212,-0.11213778399609213,-0.05228118506142654,-0.05224715239764802
HALLMARK_APICAL_SURFACE,-0.16977476023265964,-0.235752397842772,-0.16505004105750848,-0.3035961354594497,-0.10161598022352644,-0.01201151587872589,-0.07231061348321127,-0.10601937276907365,-0.11697069768827231
HALLMARK_APOPTOSIS,-0.08219297960314312,-0.002631422753943275,0.09731228996458527,0.06898186506923483,0.13715620848812973,-0.017702778011273897,0.08973023712217887,0.140939035902256,-0.07260222823006392
HALLMARK_BILE_ACID_METABOLISM,-0.21072118254713537,-0.17305519434197178,-0.17032910754861472,-0.1729845177069601,-0.15579988141378884,-0.13786432536537332,-0.0686894428274367,-0.0770221070047071,-0.07485095031647021
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.2397651122047022,-0.11379169661425725,-0.1681830766215284,-0.10021298178199048,-0.12642424981491512,-0.11280907776799917,-0.06579200902368104,-0.07498462170758047,-0.07645677672214754
HALLMARK_COAGULATION,-0.24988433816457084,-0.17484401126450175,-0.1146930574353369,-0.30053987119087167,0.000618978102398028,0.04779386677644933,-0.04926729434433698,-0.022230615733487225,-0.0536865099871039
HALLMARK_COMPLEMENT,-0.00793598939902935,-0.023870917564058864,-0.05997454279906163,-0.12639657567498147,-0.003991866788771557,-0.06498863697515565,-0.02220203670790161,-0.0002383204229758142,-0.09088607695926135
HALLMARK_DNA_REPAIR,-0.2281958297435466,-0.16927711220771266,-0.060062276460837526,0.25843769364616004,-0.050637519660082626,-0.033177331100920936,-0.07253214955912456,-0.06565872865339775,0.0010535754625679904
HALLMARK_E2F_TARGETS,-0.2330453423390216,-0.2652702054767151,-0.2171582447092278,-0.171440302999301,-0.15606423845327574,-0.018761508164460122,-0.09469737515674423,-0.055915761759954656,-0.1017199326675969
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.10415047031357638,0.04593209005838939,0.1640535434009982,0.28255620128854647,0.1660390125410689,0.10981194771224224,0.0753968910404331,0.19122304831324727,0.142968091133799
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.17482337554332134,0.018474639065707843,-0.04572253065012344,-0.023206514867764382,-0.08147360181551172,0.10246398418163229,-0.05124306485928278,0.07586533339977201,0.03806656785241738
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.2557015992790521,-0.21889017639417455,-0.18959660465362826,-0.14358033373779486,-0.11358857300017024,-0.05373820588591154,-0.08957305599420112,-0.08716201511711276,-0.16842186605083131
HALLMARK_FATTY_ACID_METABOLISM,0.09030254329587338,0.14063304297388027,0.2051390891048105,0.23056164982867866,0.03115446277206448,0.04245930558859767,0.14722001529263998,0.11570960537124082,0.1264886538038809
HALLMARK_G2M_CHECKPOINT,-0.19542898982697457,-0.19872902020128136,-0.05184233693455967,0.04052048376100665,0.06016088750738162,-0.06122586096384481,-0.07899019315929713,-0.024919983499186782,0.06319671928878423
HALLMARK_GLYCOLYSIS,-0.17033659420177363,0.0636000323324636,-0.09006051786493183,0.212395260611496,0.08826366813288865,0.062354058770867284,-0.08061526401308583,0.02820991538740812,0.02970076726988276
HALLMARK_HEDGEHOG_SIGNALING,-0.3124933989753414,-0.12584392962167232,-0.14271658309953084,-0.06141334138898204,-0.11122837137940557,-0.023985154713806803,-0.09863653980742369,-0.08563407299136445,-0.11296208974998648
HALLMARK_HEME_METABOLISM,-0.23692338571657018,-0.07930677061429735,-0.09119140985177858,0.01668951228815955,-0.12181819957340875,0.03772969708474644,-0.10035343605587357,-0.05607864286690415,-0.026279597557438732
HALLMARK_HYPOXIA,0.11247777605285403,0.27293234789312815,0.233300407671938,0.33529319814652325,0.17080192843265746,0.07657902840443695,0.11825537820137691,0.20446917597048073,0.21893109505521532
HALLMARK_IL2_STAT5_SIGNALING,-0.07248167926782387,-0.010546993137166356,-0.15384605682774774,0.16954092443446878,-0.051456094062410175,0.07296135319714214,-0.07455795267121955,-0.04105693237303943,-0.03426889289948738
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.023943199265487162,0.1353615941802437,-0.09504957533963734,-0.04264743864417746,0.026510788727601556,-0.029755887836220088,-0.11275828427613857,-0.1275389332464078,-0.0038858404470428786
HALLMARK_INFLAMMATORY_RESPONSE,-0.06691346466389192,0.018383188906972363,0.09027050594472973,0.10055305690205885,0.16748935302102594,-0.060097600391993015,0.13353366583989537,0.10326007103208534,0.17564323380133026
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.15618721046584336,-0.2237864445032973,-0.2146442504777737,-0.2308635079516794,-0.1706201596709649,-0.06681988583270632,-0.11487663334836906,-0.140613966066859,-0.11116220280570087
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.11019929592379432,-0.018137472200362048,0.16939284601195892,0.07712183433983263,0.1633034233590482,-0.06771000209904879,0.03694332959856718,0.09703123192839853,0.11759920893408413
HALLMARK_KRAS_SIGNALING_DN,-0.2162850925237615,-0.1583152670530961,-0.11380073055030819,-0.2929084151301041,-0.1547689940572186,-0.04427991427672915,-0.11161652381839658,-0.08570517464964038,-0.14490472666135767
HALLMARK_KRAS_SIGNALING_UP,-0.024907294543004204,0.03568320822688804,-0.1250257674678582,0.014215240332501709,0.03163822583297751,-0.04710400399432577,-0.08227122799960328,-0.10843910090045908,-0.11797833809541676
HALLMARK_MITOTIC_SPINDLE,-0.22452499872919926,-0.14881708047378134,-0.1690778507048961,-0.057950839571784374,-0.11439592310475966,-0.008920054111625128,-0.10309181392703766,-0.060569946268291375,-0.05389578575929343
HALLMARK_MTORC1_SIGNALING,0.10186547843439533,0.21577302630898945,0.182341091109863,0.3366695241163155,0.16008666289137444,0.03701611685138749,0.04627012004553992,0.10627291429133405,0.22331906670749097
HALLMARK_MYC_TARGETS_V1,-0.016829941773502898,-0.15586898094472393,-0.09731495946423604,0.2945439790725787,-0.006439592633152889,-0.03358455696779494,-0.08346998652074643,-0.06607730451737244,0.08479386981311324
HALLMARK_MYC_TARGETS_V2,-0.012717646143207391,-0.15546125573533964,-0.14499501329687592,0.03923982679837419,0.012543945999381042,-0.02915396546879622,-0.008031193708393183,-0.08266393014899243,0.09998473841506314
