,MGH258,UKF243,UKF255,UKF259,UKF260,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.016130388047985562,0.09208182564140235,0.014681214085082264,0.04868725018746416,0.09390066765126484,0.09237519954178808,-0.008119749952422432,-0.02777280293870534,0.11516807809574102,0.0424722666317141,0.07545220696251065,0.1772246591433591,0.14012395656514354
HALLMARK_ALLOGRAFT_REJECTION,-0.045711364029265886,-0.0640170328229594,-0.09218819804961856,0.01954487859807612,0.06939644926636175,0.09463715059720178,-0.08439274881577286,-0.031776377659094156,0.025827689907227815,0.02969033574803892,-0.011096846921616896,0.11396158136070193,0.008653027022370191
HALLMARK_ANDROGEN_RESPONSE,0.041359691777152124,0.0654719211705119,-0.04293373459516659,0.05382348824958501,0.05632585447684086,0.15986299506945176,0.01367267858916078,-0.007255936465235998,0.15494497751748368,0.046276254514058375,0.025642408219422964,0.12733309379666927,0.0895991117564398
HALLMARK_ANGIOGENESIS,0.04556247470366911,-0.06152819524470462,-0.03929228097684956,-0.009387933730675606,-0.06898251204331242,0.12443086016627321,-0.07183521200668154,0.018577607657013478,0.05293695869664682,0.029652665454436247,-0.01861918573104129,-0.0687318204873695,-0.02807427802997996
HALLMARK_APICAL_JUNCTION,0.02244565502945067,0.03595403623784925,0.05053583866250701,0.07535889684125094,0.04999252071084394,0.07053956594546931,0.02808007078293061,-0.026424748607645005,0.11171492849910807,0.025577634117592445,0.05333313614237576,0.17230509269281577,0.12629184624856338
HALLMARK_APICAL_SURFACE,0.025291870205963025,0.04287287976220623,0.047459475116597295,0.05246438530291401,0.03821094852479717,0.07923329606872974,0.01063134638663017,0.02880564180773526,0.023085519743424696,-0.022250400236202873,0.06081334213094206,0.14886155612204038,0.07041986256924908
HALLMARK_APOPTOSIS,0.03194593957360986,-0.025058551395053624,-0.0063255187855312785,0.03337694630737954,-0.08999286676062543,0.07322737379295617,0.02620417285837847,-0.015154412946640472,0.0917011313988066,0.03620360690637483,0.00011056004891392769,0.09617198513796606,0.039874266046011214
HALLMARK_BILE_ACID_METABOLISM,0.05499726861442495,0.02798572589301086,0.0731483189302203,-0.007613395472249849,0.07127678432677693,0.06437503972645021,0.011772909264228543,-0.015716752164356747,0.10945098458627923,0.04287997236301646,0.036397867541448026,0.12375544254903485,0.1001989984402259
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.062196470604200325,0.04025480202926952,0.02526594088345628,0.08123681860532739,0.06733496015143338,0.05105300760024661,0.12304157036362799,-0.04439931645793339,0.09017310264185732,0.017271339737928652,0.07222553686666718,0.1470670227865918,0.12522800505591036
HALLMARK_COAGULATION,-0.019114190466588465,0.053318051241233545,-0.016962944097580254,0.05296615859584865,-0.0024531851553632046,0.019758697171144143,0.11702746943036743,0.029084066689048997,0.13301834459682108,0.03917383591431929,0.0317892204102651,0.1114417876673172,0.1361185424741525
HALLMARK_COMPLEMENT,-0.039620031579403595,0.03192866334236816,-0.07522725260393716,0.05747990079676202,0.06209510935520368,0.05803945770205305,-0.016816477441737112,0.009566933879751768,0.12696075607876062,0.06361822900034098,0.025755686590895752,0.11939435488267211,0.08680242189066736
HALLMARK_DNA_REPAIR,0.0350720567662982,0.03408242175708166,-0.01821690078557355,0.07293970543433283,0.09360892011322804,0.06507498507457285,0.03591058041862069,-0.0018194244330530214,0.11392763376738775,0.06930807697862905,0.033971406301178605,0.16566827400237932,0.14221308737826102
HALLMARK_E2F_TARGETS,0.032961740951652024,0.07487389165078762,0.006411715699694325,0.041202017434984015,0.09313699667056761,0.003727270344760979,0.07806579224851962,-0.003893174899184647,0.08914457077875071,0.07810758400383166,0.04245050034698331,0.13774170392626622,0.12710000220864984
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.050461320377358246,-0.019028512117024513,-0.037636663640301826,0.005912761034679858,-0.06118062260307061,0.03981758287136671,0.05301834684204814,0.01730269926204697,0.06672523412859063,0.03815591687712456,-0.020059403947068354,0.07319396704797068,0.07372136686855044
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01720896190311052,0.11058286567554625,0.06789599228963836,0.006631880555398277,0.021060250786016404,0.10940743604824536,-0.04142894896824159,-0.025405724633263127,0.13107484235051092,0.03064558887652008,0.021139624781093897,0.15264736085321245,0.10813233643500102
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0044860158625771055,0.04083991687273984,-0.0037964750275721526,0.039503915161288296,-0.04129573705187093,0.03839806282040595,0.01012965728694418,0.030902424118043836,0.11223008558049426,0.05840331057250074,0.014126366724884841,0.11784932594160429,0.0919471794884818
HALLMARK_FATTY_ACID_METABOLISM,-0.02850981813646346,0.033136016740034205,-0.03899544853247632,0.021673811931040413,-0.005808645825738347,0.08207794455771283,0.04879619310625674,-0.029658002556134468,0.053340792879687904,0.03245600547853195,0.013361762472332395,0.0878722584620216,0.009231898283583218
HALLMARK_G2M_CHECKPOINT,0.050424455054929866,0.010665529651865211,-0.02037164335689678,0.02479359075073218,0.021593540538181747,0.1117578862086349,-0.020724784613202873,-0.008172198121145956,0.08989058014197923,0.07574704304869594,0.05989267716492692,0.13410614860409817,0.06208794681532283
HALLMARK_GLYCOLYSIS,0.023330607818836644,0.12267004169445393,0.1115645376274777,0.004202424634096305,-0.000984043981095587,0.07974867732186199,-0.03600448498522785,-0.0060744470834687685,0.10230076565900068,0.07667900924250563,-0.0070978855908244735,0.13283202097638236,0.10873101007119226
HALLMARK_HEDGEHOG_SIGNALING,-0.024002870549876487,0.08837323365717337,0.0656293873784464,0.045284827535848705,0.07749385898440114,0.007804427917242994,0.012067638666962466,-0.01611092592669265,0.019012643797956502,0.08289258171076673,0.05096410860189506,0.10513000955497447,0.06589851512044602
HALLMARK_HEME_METABOLISM,0.003447690622718829,0.07942983454845583,-0.00656634546021032,0.03239687873143211,0.08752400601489084,0.1633050066911348,0.06472358335837079,-0.033480355060957256,0.11114283336758729,0.053722203637729574,0.08242954095975123,0.15745258908042406,0.11166149300763578
HALLMARK_HYPOXIA,0.02994356965476869,-0.022374913478239403,-6.800389773391265e-05,0.002898523406050857,-0.10120850452780876,0.02344126354424394,-0.00988447440085738,0.016927766671576052,0.012031415540739835,0.04570128033035296,-0.042452630446230426,-0.03492182565737362,-0.04281221601282813
HALLMARK_IL2_STAT5_SIGNALING,-0.026873189505655252,0.08961897046166835,0.03923334716658194,0.027565393316253677,0.06815659910915933,0.1158827150711403,0.06189331931675693,0.05788600908139832,0.12480944790423396,-0.0007107596094420683,0.036966949430069264,0.10301850623368458,0.10348646914577193
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.001780951034802848,-0.019001214035906717,-0.009542397195732018,-0.03416077220713269,-0.052518742216224656,0.1440168003730829,-0.010971914667799197,0.018564635133990315,0.06274497352388556,0.00034239854993962286,-0.02210888241515819,0.09916291202846057,0.09931406582087014
HALLMARK_INFLAMMATORY_RESPONSE,0.05104833041362763,-0.036528742259071455,-0.03197915151251337,-0.002340665653080729,-0.08704564467806349,0.02656362040696447,0.04676457437679974,-0.028278443526303598,0.08763538135754723,0.03645470789481711,0.04703283067368812,0.08943602045664623,0.018164757271790212
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.012509505303177751,0.0649823846025123,0.04059683184362587,0.05785052998420602,0.08801749045245387,0.0015747838190865112,0.05817282127850547,0.040969389794324865,0.09624620309702703,0.0006031406123293871,0.010579489783889087,0.1424136158889667,0.03179336468125158
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.026866173275563874,-0.05813011368445677,-0.11164351079823032,-0.012032345036437624,-0.0689750482210641,0.08545409258674339,0.0008595262903650584,0.03444221008106389,0.13603587511729842,0.03442100942278469,-0.01022247713420285,0.11261760626186436,0.034016233273207346
HALLMARK_KRAS_SIGNALING_DN,-0.01509905110597645,0.07899686766658734,0.061254325938583896,0.018102091356118816,0.07225410635063816,0.07066822483037359,0.06277043740404388,-0.013200293290769004,0.049248319874031915,0.06489551586634744,0.02223481525006089,0.10719055745066669,0.10381698529168192
HALLMARK_KRAS_SIGNALING_UP,0.0041413372309393945,0.023215116782676303,-0.012714152076204119,-0.0028322665972079614,0.0770489171896729,0.14174250620542428,-0.01530940601391588,-0.035005925172434144,0.12064520356887784,0.04499249524372736,0.005031429984186192,0.13469089306126783,0.04670455040689536
HALLMARK_MITOTIC_SPINDLE,0.0018424246626226526,0.1061933286331555,0.025110801357914762,0.07178771560562854,0.07099588156957673,0.08739711906101147,0.011632820663677062,0.0010148542348387196,0.10660110883472801,0.0889760136160227,0.04008841832103722,0.16580888089854853,0.11537818104654134
HALLMARK_MTORC1_SIGNALING,0.029316043901166454,0.0019802889301739827,0.06807579014412782,0.003534105413697308,-0.04616410458886623,0.07693114639414197,0.010420690185514767,0.002485635091880647,0.03315119053102777,0.05664815059488789,-0.0481985914368046,0.07146261252056231,0.01944698540636485
HALLMARK_MYC_TARGETS_V1,0.032680793222158104,-0.005197254183979718,0.022631378873537507,0.07078625059637092,0.10241171402409262,0.07906479588571073,0.04779700130919023,-0.02374457480876167,0.0795686304758238,0.0985541944024371,0.007541418934722625,0.11592087737190608,0.09199917750782026
HALLMARK_MYC_TARGETS_V2,-0.006016851125995993,0.050987646108474935,0.04213399408652968,-0.032545030457962365,0.022740848681404364,-0.055245688624778154,0.00486250627779722,-0.007855220698466841,0.12615046203276423,-0.03524550883568146,0.04224619589152412,0.09158918867291586,0.0630547376766773
HALLMARK_MYOGENESIS,0.07473314001293216,0.07688427332121282,0.023190068908215882,0.04732219812351075,0.06733316282272855,-0.0242617115356993,0.08693574326727159,-0.005492136638479274,0.06504059690729788,-0.0001658856432644889,0.09022033946615408,0.12957520451932916,0.1170773490946479
HALLMARK_NOTCH_SIGNALING,0.046663991404243405,0.08202592825161523,0.013288470760567385,0.08459035390436559,0.10083229470236707,0.09290464060181984,0.015123144513468757,0.012755893120299582,0.11974085780013267,0.058978629922518254,0.05819243595380943,0.1460172688229274,0.15450340600057016
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.056316339075021066,0.07168638928918133,0.0057488750753199,0.06789126907928736,0.10261987578736986,0.01454295157882183,0.012396672073694093,0.012618151320104484,0.08123489946830642,0.016109662147576607,0.03034474671096072,0.14449818657096447,0.09768941273277663
HALLMARK_P53_PATHWAY,0.04235395739644651,-0.017108875221465352,0.09525053062403312,0.026911034108499907,0.06266372543366681,0.13327923262973013,0.013545037855038845,-0.02494105138568824,0.09299337937058644,0.04753837335734338,0.02928512665969261,0.12173346170483358,0.09228222693173754
HALLMARK_PANCREAS_BETA_CELLS,0.016224669840052025,0.08427197106976575,0.0005210731057828708,0.06562019253266892,0.05119204868027858,0.053644105726242286,-0.0083726932704425,-0.02492989698142211,0.060303855517021325,0.05213050885141619,0.05800067043896541,0.15103309641010457,0.053858431535755355
HALLMARK_PEROXISOME,-0.01370297494512384,0.009196742657303657,-0.05221911075168928,0.08453130717443243,0.03283177825876505,0.10042827630922645,0.029294728690144343,-0.022295990444035352,0.0147042423875113,0.05817623187304701,0.042997609324721124,0.13390940654402533,0.08647221643219888
