,MGH258,UKF259,UKF275,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.013063002150275506,5.45400953910186e-05,0.023677685309075328,0.05753399020153276,0.07101239626116278,0.016971277946679398,0.029020398646217447,0.09268543580249003,0.029543805528358183,0.08597083869404674
HALLMARK_ALLOGRAFT_REJECTION,-0.01581156901975268,0.005555523067955428,-0.0019030830763054635,0.11263678145799018,0.09583008243029094,0.11566897455701171,-0.025660558611955996,0.07613384170206713,0.06467859375365599,0.09678343796953594
HALLMARK_ANDROGEN_RESPONSE,0.046845988825564885,-0.0034494563956556992,-0.018232559434699154,0.07924682835742963,-0.02611369115581805,0.018711596952742424,0.017276018030629114,0.04617516685777964,0.0319430121150273,0.06943905203252893
HALLMARK_ANGIOGENESIS,0.014362884481275665,-0.035498300241532034,-0.02024616449937064,-0.037677337838547195,0.03953900239843329,-0.09011363262443008,-0.020704038738588657,0.07622696808793197,0.06647444049697782,-0.0067936035456298395
HALLMARK_APICAL_JUNCTION,0.04727109247952896,0.026594437832415885,0.018614510552061737,0.09841256886151044,0.0883287705746939,0.05327209268741568,0.048091503021174827,0.07178021115230233,-0.00036532618896439265,0.09974489894830876
HALLMARK_APICAL_SURFACE,0.07586516726921094,0.018484527030411493,-0.060605493544440454,0.05542107152946966,0.007961293612261413,-0.010864818702912312,-0.0007038253751615977,0.049375905353772086,0.03606833150229218,0.07413792526003186
HALLMARK_APOPTOSIS,0.020167756136279615,0.025242812853840394,-0.04026872872716964,0.04616515715761489,0.09327974344710041,0.005892117624214931,-0.005807293153657648,0.030182612566103845,0.019667036580468245,0.05093947692343063
HALLMARK_BILE_ACID_METABOLISM,0.07448352385341483,0.013668245034092759,0.00782653528837747,0.057168245653308594,0.01007992469456788,0.06161909045527704,0.02872945340357139,0.06017996398551213,0.006170292428464127,0.06517511022586363
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06328101742690029,-0.02410777186892722,0.016966207282169722,0.08767649677314099,0.04266685732229702,-0.05222016979862816,0.02037324878558572,0.07120344684576811,-0.030957719219309777,0.024540206143383925
HALLMARK_COAGULATION,-0.002723769338717699,-0.01996872952328664,0.03823853388996529,-0.007520504795344411,0.053357819091671733,0.01713866727234285,0.009124592004860222,0.07945405821950832,0.053191348654953806,0.08260061000235416
HALLMARK_COMPLEMENT,0.010911519063752312,0.01678875938257195,-0.03520067231847658,0.09316512241336931,0.08257044450160049,0.0679361836795484,0.031837987001048146,0.11054609650197704,0.054795389846832764,0.057003360355729026
HALLMARK_DNA_REPAIR,0.04012613765200431,-0.014560913635975274,-0.005056860999247837,0.13430341987821667,0.04859170565265436,0.09699630224724651,0.02274361476661582,0.07037073132276787,0.018638683449349054,0.06141408816101879
HALLMARK_E2F_TARGETS,0.02070701062812245,0.009160706837737762,-0.03937888394594665,0.06047715149131268,0.06677844901815978,0.017355647662028184,0.021866612758353374,-0.006262908589234252,0.011990133491402852,0.04670027649080545
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03577281281788435,-0.009943459141473177,0.021111969942019682,-0.07667358444706465,0.05044821537253624,-0.006427119918178914,0.01563567110515905,0.08829066880776175,0.05634936384802714,0.06601108648651756
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.001969882575883342,0.006070394033249357,0.044317825678636395,-0.09603683348664531,-0.014719375787387124,-0.09201495001077072,0.04844747027493873,0.05323539955266764,0.0418514801667419,0.04976612192452878
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02026240113967552,-0.021629658632745942,-0.059969962336310724,0.10192919062208104,0.003868020323139513,0.023172020335964518,0.03622835932113739,0.07420168591342359,0.05590825252026044,0.03347292558281013
HALLMARK_FATTY_ACID_METABOLISM,0.004123512982173195,-0.019432465035684132,-0.03818206882281522,-0.02049039419513233,-0.04458149944797263,-0.027225238064837183,0.020047783873312727,0.04929126855771542,-0.0019929884954039234,-0.027120003723494403
HALLMARK_G2M_CHECKPOINT,0.02749437713427843,0.03272436592866895,-0.01402028808337197,0.09929862440274648,-0.005060874651537831,0.011746813702363955,-0.015485314823487443,0.06256086208999562,0.0020310379260489236,0.015260844706920742
HALLMARK_GLYCOLYSIS,0.018516061117484762,0.04079313190918354,0.02321999524244823,0.019505280568204563,-0.0040408732721609565,-0.10530180340630464,0.015254800359803762,0.08927035275718866,0.0223960282461838,0.03088225009982977
HALLMARK_HEDGEHOG_SIGNALING,0.0547452608526155,0.017372616154757613,0.004750968368004724,-0.004617923729033771,0.016759176416774414,0.006984969285194738,0.03273412936550072,0.08880561968797604,-0.004736700312076177,0.004780784045559864
HALLMARK_HEME_METABOLISM,0.008029786754748011,0.017219089871673397,0.014182903293736246,0.08505546909351229,-0.026215491589941676,0.02846069465352069,0.039948278127653114,0.09073878309560586,1.0311985211237043e-05,0.05826471536109631
HALLMARK_HYPOXIA,0.027938920962891047,-0.020995305511025852,-0.019183270177029022,-0.040692989939943726,0.004055394245847402,-0.035097902983695334,0.042237541832654435,0.05013453689035287,0.021265074729024863,-0.07849567065235871
HALLMARK_IL2_STAT5_SIGNALING,0.03369758025376611,-0.010608807487403735,0.03422213572584162,-0.0260011768971504,0.09186684300519972,0.06013558947407454,0.030695497431490255,0.03517872657184103,0.07794775923557586,0.02507412781318044
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0055501893169262505,-0.06926577192008226,0.011864184105795528,0.04236139534334414,-0.012021757262619616,0.08177222415026855,0.014312842054624167,0.09762722794910048,0.022858096236127366,-0.0034272458107960924
HALLMARK_INFLAMMATORY_RESPONSE,0.008569945893196958,-0.00596879565010502,0.029860534635114802,0.012526236077731998,-0.06674709471083459,0.07461879667049566,0.03755592417506928,0.06051709730436757,0.03067629117859648,0.0003610804947548668
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.015159255588757274,-0.013246915683335263,0.024014986960719718,0.0930505823028302,0.053544489604184356,0.16004203208427392,0.03310229098444091,-0.03847256266458441,0.028522937961712413,0.1184864574146496
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.02153493736560651,-0.02537848462374306,-0.031452737400359435,0.13323613656145772,0.0031301753689906807,0.05444721385267427,0.02237269534171965,0.08054511445542774,0.07515604933746332,0.06921945853347766
HALLMARK_KRAS_SIGNALING_DN,0.022114322175444137,0.04408016621977202,0.06950170459868571,0.11505129952904239,-0.021680889042092262,-0.032328819915330084,0.03553308555396003,0.08416563341868319,0.016125316897350056,0.025362793044160215
HALLMARK_KRAS_SIGNALING_UP,-0.012264668543301606,-0.012029224424706705,0.00653215249146772,0.09961031772362498,0.03610850321675719,0.152976541340838,0.027060941371681933,0.07538324872584354,0.06559133358178144,0.049908263917359516
HALLMARK_MITOTIC_SPINDLE,0.008950157675255572,0.018191542720450357,0.015800355280282893,0.10288191591274662,-0.0005463395071905134,0.01469548901650221,0.00032585700700382935,0.050218834614623675,0.007324312573926341,0.08819690736052971
HALLMARK_MTORC1_SIGNALING,0.05374290998119761,-0.03374393265938974,-0.0029096575755219894,0.013447119456541754,0.05750517411408352,-0.02776097520618002,0.04348078879567003,0.060906895508905656,-0.016153195882696862,-0.029489103579489393
HALLMARK_MYC_TARGETS_V1,0.09527362578593955,-0.007469740040849162,-0.05398689180930641,0.11089259325986915,0.024173516048571275,0.09797356018872133,0.003620195316482336,0.07530316700736292,-0.014664090936907995,0.02111265758682268
HALLMARK_MYC_TARGETS_V2,0.0007254074176618341,-0.0044760930981029585,0.025415479232516688,0.027120628815089868,0.07557828034976546,0.06363764940069949,-0.0064250614020577995,0.0002514249280038512,-0.020350382525604005,0.020762428338077867
HALLMARK_MYOGENESIS,0.12376019597208283,0.031082918925468443,0.025679811738452872,0.017497376903640432,0.022149141932432167,-0.0437565094423471,0.024892751700520944,0.021829499151740782,-0.058846647380216006,0.11957881554497424
HALLMARK_NOTCH_SIGNALING,0.02039975421752449,-0.011722321816552124,0.05263941360662605,0.08541717069831439,0.059801533505730434,0.056209043845645755,0.05203542401408501,0.017485781653526666,0.0498157063609402,0.07155942053762289
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08928402140301436,9.18774463338742e-05,0.009594137643064864,0.11208323412581224,0.025410167768094023,0.14847006752187397,0.02034064139919911,0.05295298154416215,0.02185687207473328,0.049640330107077656
HALLMARK_P53_PATHWAY,0.07210110053853296,-0.018298418162677448,-0.07567595112112581,0.046651872007411686,-0.025805201316727668,0.09102853987921372,0.023333496098712873,0.07474082284809894,0.03533614990963276,0.04733241726468732
HALLMARK_PANCREAS_BETA_CELLS,0.03201418126238017,-0.013456398250663314,0.01603905512069113,0.09619458442121116,0.026992315171118542,0.034006186995937396,0.00993504743254862,0.039734834158409754,0.004940097544645125,0.035350848043737435
HALLMARK_PEROXISOME,-0.040278414967008416,-0.01784033593147988,0.026465724252723054,-0.005604613924740589,0.07308034946871053,-0.06020507708758163,0.036528445409100614,0.09265049541459454,0.04249079990304882,0.0196280494763625
