,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.15423305006079044,-0.001091846432053169,0.04617931894118216,0.24049890544927222,-0.05324395320411393,0.02253970941658536,0.08913765603784969,0.006345349841711247,-0.02156893085875781,0.008238846288154833,0.15081735174154465,0.12102379311375484,0.050713813273388315,0.04947702988395848,0.09009080781420561,0.09830794170413165
HALLMARK_ALLOGRAFT_REJECTION,-0.035979163609250436,0.0022134586633463325,-9.38399489796411e-05,0.15259065645143324,-0.09211275131993031,0.051495752158944544,0.15626144774876707,-0.04404205470967722,-0.08495644329360168,0.014971263899434446,0.08621378755953014,0.03284293032776346,0.009551104332864768,0.03907748871160562,0.050120693504052856,-0.02724300615182969
HALLMARK_ANDROGEN_RESPONSE,0.24040172923673683,0.03944108045924005,-0.007662754028691797,0.16054037034993107,-0.003660495544810485,0.07072885130843892,0.13507287123937028,0.07111010000777941,-0.038364144163597805,-0.005746407520169002,0.13508064698503675,0.09670217405092316,0.05700464330485309,0.07261946227809758,0.09696987974660835,0.023350324904154885
HALLMARK_ANGIOGENESIS,0.1410333023743008,0.08914785930401574,0.005434073542959834,0.15145430943390772,0.06867393710373591,0.07362844501282612,0.16936273303228358,0.08781227602707473,0.10556819863664406,0.08285216884019267,0.017634775430330048,-0.02444671904378209,-0.015038247495621005,-0.021424881882757464,-0.0488392871882014,0.015896002601892174
HALLMARK_APICAL_JUNCTION,0.24840529774397752,0.024333414096713454,0.00962599671836247,0.19852356837455987,0.03968683651849709,0.09957964040117215,0.17500701871167829,0.09333187102025362,-0.010797441624622421,0.01837743859904026,0.1435744404765507,0.10698862439051808,0.08300995555516306,0.03076336905571816,0.08726044975932352,0.04475005809946867
HALLMARK_APICAL_SURFACE,0.121684228419898,-0.03392549557225771,-0.010074306051113707,0.09915717901285252,-0.023570983795091652,-0.07417167253569505,-0.026970312078723385,-0.02082825021035307,0.010909522937884799,-0.026404626497853047,0.1262663961786167,0.1938199356393322,0.0676263609774906,-8.27983611436893e-05,0.058610102439575006,-0.01645168653427142
HALLMARK_APOPTOSIS,0.06829600077406943,0.06473128554908109,0.01253332712406087,-0.09220131077690102,0.12400085774264728,-0.02654074227698407,0.035901318702574174,0.0896863818454607,0.07371285898445833,0.08275833787943133,0.03494463415482344,-0.07452630387015316,0.05578077128773783,-0.010187114861199678,0.038940818264923294,0.07258321926242696
HALLMARK_BILE_ACID_METABOLISM,0.19261558039256832,-0.013622141366406769,0.0028348792351266376,0.17724128636600237,-0.0401678203080108,0.04936438384712865,0.15324385250044661,0.10626313770554575,-0.02500295483618453,0.005371568531989806,0.16262217243043553,0.10961395724400512,0.028751884078337488,0.006408363564613396,0.06063720940315293,0.07545597572118616
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.26258001107702467,-0.02029887954765013,-0.008606438753133886,0.172029343370013,-0.016853069695332804,0.09311925738971227,0.07740445255806258,0.12546266223485064,-0.021618543025731254,-0.021063018918147026,0.11000275725026004,0.11056069272454722,0.09647671393084453,0.06057299465023876,0.10364778929143464,0.08472080032232279
HALLMARK_COAGULATION,0.14667557827008726,0.058211243372486995,0.05017459296923444,0.12776551583597456,0.009981285655471352,0.042736353097559805,0.1544213667508524,0.03539929759616387,0.09094731879090538,0.025037520481957357,0.12824177336624284,0.053159322305683994,0.01575342776057203,0.03070149531273238,0.07249827589768858,0.10824384855038853
HALLMARK_COMPLEMENT,0.056048242917675385,0.09162618603735463,-0.006557561694819859,0.1950646746196492,0.03652520696968388,0.002675546728112014,0.16491041716109175,0.11264748499335335,0.03276471875121619,0.0047838243848127805,0.13275794349862308,0.08323007020881905,0.039312760352986774,0.006489233823505942,0.1280830269538881,0.0847525840192657
