,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,-0.008880744776426,-0.11056623712066695,-0.09913190152930462,0.0857470495857339,-0.0013453550119051324,0.039333924134372776,0.15225221221076363,0.1057377166193583,0.07356704753704262,0.053055731706474575
HALLMARK_ALLOGRAFT_REJECTION,0.009666363704411426,-0.05913402542729233,-0.04061638134533666,0.10115000652515657,-0.020800699788547043,-0.04845151024942302,0.10386333637048312,0.03082788382069923,0.05884614285185823,0.014903906522062088
HALLMARK_ANDROGEN_RESPONSE,0.062410784473345166,0.027631177664431798,0.06348056326977626,0.08760918718980425,0.04253758990082814,0.032541429155603756,0.11499418609219894,0.12412561742017782,0.04776592849360781,0.050089083088301775
HALLMARK_ANGIOGENESIS,0.06051406882247812,-0.07526919139559417,0.004607789632159517,0.04213944871622272,-0.07296416024340181,0.06979963344867172,-0.11987733657807843,0.032301009088355745,-0.030118929299415377,-0.013851132732205595
HALLMARK_APICAL_JUNCTION,-0.023415816518012098,-0.06338591002930266,-0.06799477759097462,0.09702916548604468,-0.032534934290007186,0.04356438883257166,0.1242408721164478,0.10351112785155905,0.06277758441950647,0.08004986574612882
HALLMARK_APICAL_SURFACE,-0.08793516803919114,-0.02511973858600217,-0.13370288438253114,-0.07180765584450495,0.05518526427784995,-0.00887011225276937,0.10458730200577201,0.06542661209173622,0.057814381893616235,0.04641448690132699
HALLMARK_APOPTOSIS,0.06245537480620907,0.08781189784915197,0.04187172303548187,-0.0049254494426382465,0.008899048475167674,-0.010901001182572605,0.11707699495966618,0.03089306547599473,-0.02385895787885072,0.07048711479644865
HALLMARK_BILE_ACID_METABOLISM,-0.05773673423916561,-0.07954509924025722,-0.09579962539210746,0.05271795386099857,-0.07924756661202528,0.008896463028147792,0.10006746885103802,0.08203220321971225,0.03144863481380349,0.08219923378761539
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.015706633696486724,-0.09605958780511686,-0.027523534760825828,0.05536875607964205,0.03305799421769354,0.04084918930554292,0.16083249889995938,0.06680927563433033,0.029945469902659772,-0.017902664269512227
HALLMARK_COAGULATION,-0.002046955302912137,-0.07665541149413513,-0.10945830877150525,0.07711173616964502,-0.03771803433265697,0.01904245311242528,-0.01912947603683121,0.14652701421531186,0.06778306656356786,0.02043580243349765
HALLMARK_COMPLEMENT,0.019978438966119106,-0.03295132661209808,-0.055285132629219684,0.01698702592424878,0.0033306654302736327,0.03769859920200507,0.15205453787098164,0.03461509815227949,0.08025258819264175,0.021255875869690213
HALLMARK_DNA_REPAIR,0.009400471100641069,-0.02156684697918242,0.07515690576279618,0.10915993040699223,0.04262019484902649,0.02912791717451841,0.15039508205194635,0.082820789439736,0.06770936341540487,0.09421839222356913
HALLMARK_E2F_TARGETS,-0.052583514037366864,-0.08832808630883623,-0.07683583462157613,0.11187954373153676,0.01013261861621857,0.00464373893446095,0.06671773602047283,0.05772541182188602,0.043154474936533196,0.061554908058531345
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10517288772589815,0.05256013187739246,0.09194960343744095,0.0811210345425119,0.0008179623161046008,0.07086582676029156,-0.10311466749150788,0.09723958977859812,0.004938486838098651,0.02381023188638283
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06665766094485095,-0.04546767994343084,-0.00700926113660074,0.06607114849914973,0.01880056305120384,0.0009156894444001005,-0.12382222653603712,0.09757583283769544,0.027262263129530846,0.045520814175353926
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06168619515142979,-0.10644709376685273,-0.09072038472928738,0.019291586982023268,0.04536762159986432,0.03530283422494915,0.13183605193919684,0.057306481867926105,0.06579604351658065,0.020528905046246607
HALLMARK_FATTY_ACID_METABOLISM,0.1314966579402243,0.1461151719510022,0.09225103409528285,0.01158953815831059,-0.007211640684479171,0.057525697305883125,-0.09095250724837521,0.01959663003826028,0.009491849839458886,0.015382471899434943
HALLMARK_G2M_CHECKPOINT,-0.0327174975623031,-0.08850812411235043,-0.004611971476769472,0.08279333859749809,0.009129556839431086,0.018383088748212744,0.1432653926359373,0.07829475039158196,0.015056162676132355,0.04046393638869984
HALLMARK_GLYCOLYSIS,0.09936975390819061,-0.04283907704600817,0.04548771247399372,0.0510765069733821,0.006023272690994103,0.056980184105412,-0.05914175958236955,0.12810161637111878,0.03187836551782336,0.05836402375649411
HALLMARK_HEDGEHOG_SIGNALING,-0.028182038737042357,-0.06398607972625857,-0.04543033191162003,-0.018363248042269263,0.08903332241195555,-0.012602772673345676,-0.0017489203943885838,0.007756793975187997,0.0639202505096601,0.060402903124093826
HALLMARK_HEME_METABOLISM,0.06932581579648618,-0.05299148359714965,0.0019375770080916357,0.08177881089583305,0.04890510589137807,0.008570821831472113,0.10334754728037544,0.07933113827908517,0.06764243044647189,0.056273715792603554
HALLMARK_HYPOXIA,0.07910810302420183,0.13750732629839865,0.1032986787764327,0.02013519134487726,0.03968873429625994,-0.0020179931500849224,-0.11469563462931019,-0.004402984336968002,-0.01590798496452755,0.005823275498217378
HALLMARK_IL2_STAT5_SIGNALING,0.06352308715288552,-0.08260260748388612,0.053124232867918696,0.05476614297209849,-0.009385249361431966,0.05019365127893408,-0.02072690911224535,0.05558604274834406,0.07199503421005206,0.00036096468821229967
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.12218866492561417,-0.08590694098514448,-0.0344279001564086,0.013172582537729712,-0.09998588437657814,0.016041408405992965,0.06573469481458412,0.028134058408248227,0.049477421869142786,-0.013448888004581524
HALLMARK_INFLAMMATORY_RESPONSE,0.05989516844891457,0.053832213359947576,0.00033431621266082897,-0.011754964039215688,-0.041732926459483934,0.06281824898003618,0.044972140204042096,0.0566935480998739,0.010646288183228932,-0.0012930385028102973
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04812539700473159,-0.1084084883230628,-0.12107900657995917,0.03135289062253393,-0.02438752134792059,-0.023232671819594236,0.12126628159581142,0.07975620262155922,0.042900906789558574,0.001275716645339208
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06138546577360756,0.006831341602204375,0.033460342881654705,0.06946513794563426,-0.029485549943306814,0.04274893429398127,0.14582095196602957,0.10368827828580678,0.049894615274181243,0.0324728605599238
HALLMARK_KRAS_SIGNALING_DN,-0.08315623100573474,-0.10407251327067589,-0.11151736235779566,0.07504095059085879,0.032388501847350655,0.007828047808535956,0.11638986038480974,0.054304387244070634,0.07708525693454225,0.06051091849763417
HALLMARK_KRAS_SIGNALING_UP,0.08979873115575915,-0.09550331449547818,-0.025307924692182654,-0.035335363490666453,0.06773403641429018,-0.011351416460885425,0.1321879249664602,0.05562682499204077,0.04972506422029027,0.08491495550662082
