,UKF248,ZH916T1
HALLMARK_ADIPOGENESIS,0.015017646061003179,0.05811377447611886
HALLMARK_ALLOGRAFT_REJECTION,0.06246932466049255,0.12257528166063326
HALLMARK_ANDROGEN_RESPONSE,0.01745348451207356,0.11806019460997749
HALLMARK_ANGIOGENESIS,0.0470128592250324,0.04469496311714534
HALLMARK_APICAL_JUNCTION,0.04842730374514556,0.1165073512871048
HALLMARK_APICAL_SURFACE,0.016184076595094337,0.1504565765889059
HALLMARK_APOPTOSIS,0.02509704569220852,0.031930759034127204
HALLMARK_BILE_ACID_METABOLISM,-0.018504081731682966,0.0010828841595302697
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.06783921450663943,-0.006508928853038029
HALLMARK_COAGULATION,0.05284403086334155,0.13052641658500913
HALLMARK_COMPLEMENT,-0.01836444974550273,0.0350611692009724
HALLMARK_DNA_REPAIR,-0.007601540104516886,0.035098175642285
HALLMARK_E2F_TARGETS,-0.005575224761720988,0.020986133328359136
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07754002632272929,0.13639003727877688
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.024259272847441015,0.024308107320465074
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.022431441883467348,-0.04035482479609052
HALLMARK_FATTY_ACID_METABOLISM,-0.016481226821841773,0.014525757993700109
HALLMARK_G2M_CHECKPOINT,-0.008413088517660722,0.013463901967160859
HALLMARK_GLYCOLYSIS,-0.05634336776236057,0.0012334004708145952
HALLMARK_HEDGEHOG_SIGNALING,-0.04286105131509873,-0.0017560997765914334
HALLMARK_HEME_METABOLISM,0.0019460447416350807,0.03515689147796316
HALLMARK_HYPOXIA,-0.024781015066711664,-0.03412770971728951
HALLMARK_IL2_STAT5_SIGNALING,0.012770624709642844,0.04720485333532747
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.029763051529242555,0.008111791315941185
HALLMARK_INFLAMMATORY_RESPONSE,-0.007531021415861218,-0.03389425741445647
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0015637151769347254,0.07727440427266183
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.015514140112718329,0.05119542168781148
HALLMARK_KRAS_SIGNALING_DN,-0.017235975500127978,-0.006814554430630291
HALLMARK_KRAS_SIGNALING_UP,0.006665294519002498,0.10847864353565101
HALLMARK_MITOTIC_SPINDLE,0.019989528900417226,0.07154612817915187
HALLMARK_MTORC1_SIGNALING,-0.012209554187074026,0.02807386952708612
HALLMARK_MYC_TARGETS_V1,0.0062610770900533306,0.02702607942530668
HALLMARK_MYC_TARGETS_V2,0.02283777037916222,-0.01987774937364056
HALLMARK_MYOGENESIS,0.0617315884862124,0.12587981980895457
HALLMARK_NOTCH_SIGNALING,0.027053940196418085,0.06352214882637777
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.02918158912704709,0.016405388449265045
HALLMARK_P53_PATHWAY,0.03585139186424961,0.00042204849694295956
HALLMARK_PANCREAS_BETA_CELLS,-0.026647987186903282,0.011479282462673721
HALLMARK_PEROXISOME,-0.002957448356163293,0.016003870784725163
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.01122403051049952,0.07894186123022583
HALLMARK_PROTEIN_SECRETION,-0.001273894678826107,0.05495614619904571
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.016233727788295283,0.030755696369682048
HALLMARK_SPERMATOGENESIS,-0.04223977545762005,-0.0015376008576975055
HALLMARK_TGF_BETA_SIGNALING,0.04569886858227331,0.10855188014418772
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04478885458050031,-0.06524865921798655
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.041963638152720896,0.049931995177839444
HALLMARK_UV_RESPONSE_DN,0.04234539077992553,0.12283921485072245
HALLMARK_UV_RESPONSE_UP,0.0006977617963483463,0.003669785214694995
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0005768302139550265,0.06806254766834104
HALLMARK_XENOBIOTIC_METABOLISM,0.004512815819704356,0.024384871528700808
