,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0982043566774861,0.15157545310009246,-0.047070615899373634,0.17459407686289294,0.00920443899268316,-0.019359601423356788,0.10320392405778303,-0.10546618039861205,0.08441470895688359,-0.01027624608147576,0.24965192213552045,0.0095019592511715,0.1545936739246894,0.13142628945610327,0.14429605430037848,0.07223576398476524,0.1078013590181778,0.21270880656522684,0.19132745186224273,0.09110523373218397,0.09926871125032319,-0.05979450560343927,0.32616047159579387,0.08899829201101443,0.12032015435363617
HALLMARK_ALLOGRAFT_REJECTION,0.0951374217091602,0.054333731276386917,-0.014760158417645323,0.16461967736696795,-0.003162323188402507,-0.04997628795863915,-0.14403715206685302,-0.3088376054654923,0.05273345913723275,-0.0693384742061042,-0.4534723188938346,0.046907216478041004,-0.1296708179556185,0.013716649811444347,0.11835930604266985,0.21654465956987642,0.20228475130724005,0.15464548162965258,0.06388642498776805,0.04904334594007408,0.06757587994145813,-0.07823243474362199,0.34403853795476536,-0.04795099480793844,-0.10996733483073404
HALLMARK_ANDROGEN_RESPONSE,0.04685472385231176,0.14640471634945007,-0.033792996322934164,0.006442284892408191,0.002583621882362414,0.18742296128718774,0.0024586306804062967,-0.2976804006879231,-0.021779032997952343,-0.002771425391662279,-0.17587358070063494,0.062359209110425896,-0.0967333603961053,0.09346127811393751,0.12920629163640415,0.10111442122562907,0.09895639011785376,0.22047430198939558,0.1603279065141703,0.07632241336048792,0.049891611080764786,-0.057111937614456064,0.42078041144409795,0.037194075475345756,0.09526404291680614
HALLMARK_ANGIOGENESIS,-0.09840008892676697,0.012039619406315734,0.07302839017029009,0.08884042607372195,0.040774801060202655,-0.07401054509012918,-0.14415479775937498,-0.39082785405165776,-0.2197023096823035,-0.06861561033500661,-0.49875884986795366,0.14270832600992903,-0.35958005786897085,0.018415526170763932,-0.18342342258141925,-0.15379171346235998,-0.012862847059486935,0.008104716546078602,-0.0200262441558001,-0.0275233307734923,-0.007617433845374824,-0.006184988259982953,0.12011420890547625,-0.09012827788631894,-0.18215400822446567
HALLMARK_APICAL_JUNCTION,0.0844305038147991,0.17673097032031887,-0.039655989008474134,0.1462038726120365,0.03943739697435642,-0.0049919019226354385,-0.06273141447944862,-0.2596122206787963,-0.10802058121742933,0.03942266917305873,0.061439948714039676,0.10825777659729825,-0.17606142286967916,0.1587278257129388,0.15563983268633833,0.12168015211899016,0.11677652539046637,0.1716450170355491,0.19695132715349153,0.10769094209696026,0.13384190459614478,-0.06314070799719657,0.5027855580579642,0.10577602859803963,0.14022999934953143
HALLMARK_APICAL_SURFACE,0.1797088400215704,0.14357871524224036,0.0461099826440884,0.1438101050428575,-0.006974652597292163,-0.06155962641731928,0.20811243828054624,0.3464974348452126,0.03944692700151133,0.13432569568419475,0.24472999449239471,0.13650759360306988,-0.053695164270849416,0.14920353522615087,0.1310756020161425,-0.02224655375989155,0.048441661283052675,0.15316668009947218,0.11500582670987738,0.014230595916913563,0.13421623142601363,0.08306142928952565,0.4600802576251361,0.06781822135769451,0.19784342475834035
HALLMARK_APOPTOSIS,0.06779403879189629,0.024029015782019762,0.01993791621259987,-0.047537402541934025,-0.020811875372403907,0.167504075911165,0.042850546225595636,-0.032419604804262064,-0.21102382123037974,-0.05440742486161196,-0.08992834674757541,-0.13041973154125241,0.22494532687440483,-0.043311563965534775,0.005560835765364666,-0.018243097371969007,0.006297231962073302,0.006781491463081727,0.00673366104151181,0.09414774924144718,0.056067083995953206,-0.0031184736570138024,0.1756083878606,0.07085225916956583,0.11427827982328843
HALLMARK_BILE_ACID_METABOLISM,0.04574606222130723,0.0806357196135955,0.008478403442630967,0.1782808910879924,-0.0009433193359082148,-0.15836022956415557,-0.03344356063186005,-0.4086545025208426,-0.12977637812493079,-0.0563488004388015,-0.09683070415002953,-0.08323487373256278,-0.08251368574216855,0.029988319122061305,0.07532423415427777,0.04302756660001827,-0.037426479128982365,0.10830878001007677,0.14987169980587808,0.10524818373248296,0.09421653379190383,-0.023763581478846104,0.1434038439711218,0.015366414821425723,0.02329905537941625
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02065893116210513,0.05213036008776173,-0.0012829233268289463,0.10811037672545355,-0.020856894017438392,-0.01643269635025252,-0.10518121420998995,-0.27196548607118476,-0.1887918121870749,-0.010873562134645354,-0.35150141793913386,0.01825829988994115,-0.2811778116611995,0.1024534299659135,0.11528520390023939,0.04722617704545179,0.001131384128846239,0.1658173469711372,0.1435164204985819,0.038890314145542504,0.027231901138785687,-0.05764050468756855,0.17864661310907795,0.07627869317043855,0.04476135929398818
HALLMARK_COAGULATION,0.023714001172907447,0.11567966299192922,0.06330203357998866,0.13600974571898305,-0.02725725142325549,0.12993576503561644,-0.1816254933806845,-0.38321912990757323,-0.09202483039682988,-0.14137520705651457,-0.4888833906132561,0.17507286775262404,-0.17488436638628138,0.09959192148997387,0.16326161940680023,0.08539612496915305,0.21779071004001174,0.18459375183405122,0.1725058555594242,0.08871851484065821,0.038507337872747176,-0.09897665134874299,0.47576564474946886,0.08138887719401766,-0.08176291718135609
