,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.1586329085123382,0.07733392241577686,0.02066189112668031,-0.004143672544636728,-0.08154917774019857,-0.07504203718132811,0.08161314199084993,0.08108918402910535,0.009594672123252589,0.01961656788891282,0.08908931128494217,-0.25938463792965694,0.0722784719248232,0.19595805422596038,0.05915912917821439,-0.0656572550304491,-0.12495915662002459,0.009830485866146117,0.03304930422948538,-0.02848154450655748,0.057210241803319455,0.13018029423007907,0.14379706862191385
HALLMARK_ALLOGRAFT_REJECTION,-0.08040963872429864,-0.22370211833037412,-0.0372731741360436,0.021977937857483466,-0.09940409453844845,-0.0002043715865710931,0.058632459657159436,0.012651965849527685,0.0048389319448998,0.060127715522497835,-0.14053517819732617,-0.195292445420698,0.1522595215526937,0.04175187642905235,0.033226557741784436,0.04809872107915797,-0.1272211507690498,-0.04180305981160732,0.08382298667756743,0.06502352203091527,0.03928228931863189,0.031007194821407017,-0.02654483200943008
HALLMARK_ANDROGEN_RESPONSE,0.15619554271429514,0.07795054391836029,0.07772770810581998,0.07726144033121905,0.11956329885815305,0.04605063526687542,0.15196170189760572,0.0239727486184211,-0.02575013515243805,0.04405884014887472,-0.08088411517208335,-0.19461458454528155,0.17245188811476317,0.14977289336357708,0.021107996100233156,0.011382399607947786,-0.05673144790638802,0.03387684001173479,0.06921674462908084,0.04888076853755519,0.046009222885964075,0.21964616267203724,0.31385199912382045
HALLMARK_ANGIOGENESIS,-0.10173034643119948,0.11380313951123995,0.10537299045056735,0.05108383942406153,0.08952901216050418,0.027871048248008234,0.09159493597728052,0.02833714850838715,-0.0037233398944803765,0.062156908013232565,-0.13930751206909406,0.2685743215051463,0.3232186462812225,0.08252731499690838,0.16247312313925802,0.04736978771095624,0.018621115001350948,0.0343317293690958,0.10793472913345041,0.09782209365065228,0.059447846302746764,0.027729091134694486,0.4254385931208081
HALLMARK_APICAL_JUNCTION,0.1631353029347184,0.05999444158127767,-0.05824479709566419,0.023983040302738283,-0.03612540188784571,-0.07841151621208596,0.1105219506101571,0.06267158487072642,0.016332382394271403,0.06098711910305441,0.0454491499469041,-0.19389804648499423,0.23275845906497025,0.1629426710922352,0.0029571258238337284,-0.037093800242368274,-0.12484379582533403,0.010007734608037961,0.057939214087252264,0.019082630581099446,0.02421211426068925,0.15190487796711757,0.23951844158324076
HALLMARK_APICAL_SURFACE,0.11609872918998909,-0.010833623108675097,-0.05194133328661931,-0.026273851719196988,-0.1286230602648095,-0.1316977460345953,0.05410960629071512,-0.004135336549880071,0.04328656762742428,-0.05459994342096951,0.08623853322367703,-0.13390945843558238,0.14927588270901346,0.13847934821591085,0.07426497497536956,-0.012871124424953966,-0.10729022554557083,0.011600717416207865,0.07473190019875754,0.023224947133113447,0.005635681020894917,0.11872176344684128,0.12084586489223587
HALLMARK_APOPTOSIS,0.06358224370818978,-0.030603447990723346,0.021956530250974243,0.00452995044183596,0.04830947872116646,0.08241102020197971,-0.0037758409793040254,-0.03266505406294862,0.0003721280092512274,-0.0023191141980426996,0.02081113667961922,-0.14301740020004028,-0.101754248732895,-0.06433812262843472,0.055062380688714906,-0.025617218378821336,0.14462459068289985,0.07661074452150743,0.01362375120016964,-0.01733595943002347,0.0167440598303779,0.10498064230104871,-0.04051023562603738
HALLMARK_BILE_ACID_METABOLISM,0.15436355799931864,0.11975162542563554,0.00367847960732848,-0.00694233105594019,-0.06397737596524034,-0.12900097168237207,0.01522652462880878,0.035533487385518606,-0.0007256583198770848,0.01348833159759829,-0.006498017422081763,-0.1772713488947162,0.14356121279259582,0.15438303709720033,-0.004380492277137504,-0.021801214215591436,-0.05959347482160554,-0.004631248012091205,0.060547952670001695,-0.005206754893457806,0.0167541320560475,0.09894903486360507,0.11769952243233188
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1474954905117987,0.17476272645943675,0.09466843271914467,0.01005984512943812,-0.03760445562226749,-0.07572655693500212,0.0961469028731942,0.017328477302402917,-0.010199210782910115,0.05026828649725974,-0.0954147337673498,-0.2755588597044738,0.21823885876912788,0.19726222101198246,0.05596345737288682,-0.034977515981800246,-0.11002273666947024,-0.0127236947694022,0.0486878046983093,-0.048870564029530425,0.0034582661926060966,0.2381799720851019,0.14422635670150416
HALLMARK_COAGULATION,-0.10141587100863245,0.1534158458896867,-0.06064243845088612,0.044823822336014126,-0.08366485834565945,0.03060604176911442,0.0679534310881445,0.04111753112969241,-0.029683386491442126,0.047117186091201566,-0.16959098532194258,0.07935655090355785,0.16681901313018743,-0.010536653174190565,0.040286046599773584,-0.06972997908866768,-0.09989648828589663,-0.03349813571022506,0.03428841621672278,-0.0374072614042842,0.0858900515074243,0.11409351730286807,0.13191407749817857
